t_s,node,x,y,z
0.000,0,876.361,2519.099,161.879
0.000,1,225.860,643.085,529.901
0.000,2,508.139,483.637,347.904
0.000,3,1018.952,2508.164,376.726
0.000,4,1222.104,1145.508,287.311
0.000,5,223.955,294.792,510.726
0.000,6,27.806,554.882,242.273
0.000,7,610.934,1614.189,250.465
0.000,8,620.567,1004.850,434.243
0.000,9,399.654,164.856,177.330
0.000,10,84.222,21.774,175.419
0.000,11,485.291,1445.258,223.884
0.000,12,1158.866,1221.130,107.564
0.000,13,1071.859,930.086,234.304
0.000,14,516.908,2571.254,508.234
0.000,15,742.633,1597.949,406.745
0.000,16,1208.598,2610.216,234.088
0.000,17,923.792,1400.326,505.236
0.000,18,56.381,1565.052,453.433
5.000,0,936.593,2445.789,166.565
5.000,1,109.629,595.199,529.429
5.000,2,580.416,578.267,341.172
5.000,3,1089.536,2547.970,377.509
5.000,4,1169.597,1230.669,282.717
5.000,5,184.193,188.370,511.457
5.000,6,29.073,690.373,248.148
5.000,7,666.524,1536.556,248.266
5.000,8,661.403,1119.723,436.881
5.000,9,546.133,173.174,179.030
5.000,10,16.810,115.162,170.217
5.000,11,476.923,1332.353,223.207
5.000,12,1219.682,1264.689,109.117
5.000,13,1024.078,829.536,226.228
5.000,14,421.932,2513.222,505.655
5.000,15,762.802,1736.104,401.535
5.000,16,1108.827,2603.338,237.308
5.000,17,1018.436,1482.377,507.351
5.000,18,127.265,1522.123,455.727
10.000,0,1000.925,2372.861,171.805
10.000,1,19.988,555.021,529.058
10.000,2,673.899,660.869,335.542
10.000,3,1151.716,2584.854,379.089
10.000,4,1132.239,1318.084,282.207
10.000,5,130.248,90.980,511.286
10.000,6,21.202,830.805,257.588
10.000,7,717.725,1452.481,247.377
10.000,8,722.182,1231.858,436.590
10.000,9,689.225,207.059,182.213
10.000,10,75.642,202.662,165.759
10.000,11,478.845,1218.198,217.426
10.000,12,1191.021,1323.938,111.517
10.000,13,967.356,730.089,219.609
10.000,14,331.764,2441.536,504.964
10.000,15,800.016,1866.699,396.869
10.000,16,988.854,2567.318,239.826
10.000,17,1113.543,1562.651,506.897
10.000,18,197.158,1473.818,457.051
15.000,0,1083.956,2333.063,176.950
15.000,1,142.209,513.986,529.013
15.000,2,745.227,770.492,328.998
15.000,3,1219.218,2626.776,380.298
15.000,4,1095.933,1416.289,280.782
15.000,5,70.833,14.258,514.443
15.000,6,26.257,981.163,264.591
15.000,7,768.876,1370.259,245.730
15.000,8,741.780,1352.415,441.078
15.000,9,831.654,222.568,182.155
15.000,10,133.785,297.465,163.060
15.000,11,463.102,1107.547,215.556
15.000,12,1129.946,1373.394,113.398
15.000,13,904.255,639.752,212.715
15.000,14,232.614,2375.370,506.185
15.000,15,820.015,1999.742,390.673
15.000,16,867.867,2542.606,243.885
15.000,17,1211.110,1653.757,510.538
15.000,18,268.230,1417.795,457.886
20.000,0,1155.676,2273.956,182.657
20.000,1,256.907,446.121,527.118
20.000,2,837.202,862.809,322.478
20.000,3,1177.859,2599.112,384.338
20.000,4,1060.048,1508.869,278.801
20.000,5,25.678,109.948,517.791
20.000,6,0.279,1115.974,270.066
20.000,7,828.479,1288.701,242.142
20.000,8,788.521,1464.981,441.213
20.000,9,975.693,253.710,182.857
20.000,10,204.598,381.852,158.437
20.000,11,472.494,991.338,212.615
20.000,12,1058.416,1416.060,116.754
20.000,13,873.146,534.069,207.496
20.000,14,126.924,2328.941,502.766
20.000,15,839.198,2143.485,384.579
20.000,16,743.487,2524.985,248.980
20.000,17,1161.233,1751.455,510.066
20.000,18,346.646,1369.370,459.377
25.000,0,1236.303,2218.154,185.460
25.000,1,379.542,401.852,526.641
25.000,2,908.933,973.782,314.398
25.000,3,1106.107,2566.123,386.818
25.000,4,1027.706,1596.182,278.205
25.000,5,13.652,214.163,517.912
25.000,6,16.473,1261.600,276.025
25.000,7,874.672,1202.943,238.859
25.000,8,813.295,1581.458,443.908
25.000,9,1118.815,255.793,185.659
25.000,10,262.360,480.052,155.343
25.000,11,455.038,879.614,207.953
25.000,12,987.061,1455.779,117.797
25.000,13,822.989,431.771,202.135
25.000,14,21.567,2296.406,498.361
25.000,15,863.812,2287.294,376.889
25.000,16,630.358,2512.992,254.089
25.000,17,1091.556,1862.705,510.297
25.000,18,421.907,1325.572,461.278
30.000,0,1162.578,2146.303,190.490
30.000,1,497.165,349.156,526.802
30.000,2,987.201,1077.340,308.272
30.000,3,1041.181,2525.865,387.511
30.000,4,1010.159,1687.617,275.450
30.000,5,52.990,316.214,518.968
30.000,6,7.495,1412.108,282.224
30.000,7,928.922,1126.268,235.829
30.000,8,860.086,1692.243,445.148
30.000,9,1203.524,287.549,187.654
