t_s,node,x,y,z
0.000,0,262.078,1608.440,159.192
0.000,1,200.001,2217.560,254.675
0.000,2,969.134,305.977,572.809
0.000,3,1997.804,838.901,206.044
0.000,4,312.540,942.451,167.983
0.000,5,859.929,1861.538,391.517
0.000,6,2052.092,384.638,121.833
0.000,7,918.746,1791.542,419.031
0.000,8,1966.857,2174.884,592.910
0.000,9,1897.599,430.253,324.430
0.000,10,1889.788,1163.062,232.139
0.000,11,904.875,303.955,483.646
0.000,12,2156.376,1323.484,187.915
0.000,13,31.611,1108.295,363.773
0.000,14,2202.655,638.968,282.612
0.000,15,1541.975,183.391,443.140
0.000,16,213.175,776.727,172.264
0.000,17,1117.488,763.577,365.497
0.000,18,626.833,304.019,595.422
0.000,19,1810.599,1507.453,204.019
0.000,20,692.409,112.531,364.861
0.000,21,1209.357,1891.754,121.026
0.000,22,1445.370,1832.300,289.017
0.000,23,1158.503,318.248,197.132
0.000,24,2214.185,271.811,443.455
0.000,25,1547.576,967.967,197.692
0.000,26,1909.012,1175.910,415.762
0.000,27,16.528,1530.029,586.147
0.000,28,1962.840,284.690,579.579
0.000,29,93.121,768.225,350.866
0.000,30,92.727,1999.551,198.059
0.000,31,2146.816,1078.725,236.763
0.000,32,848.215,1651.579,490.871
0.000,33,638.760,536.311,528.477
0.000,34,2266.661,2243.610,383.830
0.000,35,1832.075,844.150,358.775
0.000,36,2002.537,708.577,179.056
0.000,37,2059.854,745.842,546.808
0.000,38,323.640,949.997,117.781
0.000,39,801.252,1293.210,258.970
0.000,40,879.649,1214.802,405.524
0.000,41,524.618,348.244,425.326
0.000,42,2335.831,932.366,461.738
0.000,43,871.717,2083.636,312.007
0.000,44,622.969,1360.720,367.078
0.000,45,2329.397,2040.338,386.160
0.000,46,1299.790,136.686,222.856
0.000,47,2095.380,488.820,411.934
0.000,48,1776.805,2075.744,123.935
0.000,49,2052.908,1859.902,109.747
0.000,50,1003.638,2247.007,275.669
0.000,51,317.776,908.452,411.756
0.000,52,1479.198,1393.981,127.924
0.000,53,26.949,1528.098,546.307
0.000,54,1517.811,1018.766,129.730
0.000,55,1628.594,2129.258,349.781
0.000,56,922.475,1162.989,276.517
0.000,57,1708.170,13.785,225.606
0.000,58,950.665,1393.084,130.947
0.000,59,1639.499,1238.850,213.421
0.000,60,1754.971,413.337,463.078
0.000,61,1168.024,30.186,341.873
0.000,62,1652.970,1482.908,356.074
0.000,63,706.063,2128.841,521.658
0.000,64,474.179,1862.622,243.977
0.000,65,2166.575,199.225,414.141
0.000,66,2371.736,2152.942,143.919
0.000,67,910.849,1082.111,584.597
0.000,68,1361.674,598.357,417.750
0.000,69,1386.722,674.173,442.259
0.000,70,1046.991,772.010,405.068
0.000,71,1463.536,1204.839,529.647
0.000,72,1488.342,1144.997,504.653
0.000,73,855.475,903.257,230.955
0.000,74,692.472,1653.609,504.756
0.000,75,1767.882,1714.117,589.048
0.000,76,839.273,1873.518,534.083
0.000,77,2287.599,543.768,312.540
0.000,78,1359.885,2062.164,463.791
0.000,79,1069.232,922.213,512.297
5.000,0,276.711,1699.238,161.961
5.000,1,317.595,2147.062,253.809
5.000,2,1050.964,285.783,570.315
5.000,3,2089.452,767.774,209.163
5.000,4,180.997,956.947,161.091
5.000,5,779.374,1862.638,394.319
5.000,6,1988.944,502.363,122.933
5.000,7,1008.024,1890.367,417.288
5.000,8,1936.402,2222.675,592.698
5.000,9,1841.318,324.548,321.069
5.000,10,1853.575,1277.754,230.030
5.000,11,805.216,214.567,483.573
5.000,12,2067.950,1355.409,182.346
5.000,13,117.779,1025.455,363.065
5.000,14,2264.613,514.148,280.979
5.000,15,1583.929,245.377,445.408
5.000,16,289.217,863.777,172.594
5.000,17,1207.813,734.930,365.773
5.000,18,716.116,256.787,598.132
5.000,19,1747.299,1550.928,200.809
5.000,20,694.418,15.421,365.922
5.000,21,1250.649,1810.340,124.590
5.000,22,1392.872,1903.847,290.866
5.000,23,1037.917,393.815,201.325
5.000,24,2206.246,352.622,441.963
5.000,25,1484.000,1073.584,199.968
5.000,26,1913.312,1050.966,418.255
5.000,27,131.423,1566.302,584.683
5.000,28,1893.741,334.519,574.123
5.000,29,178.117,734.167,352.329
5.000,30,83.366,2084.201,198.470
