t_s,node,x,y,z
0.000,0,77.279,1397.528,598.514
0.000,1,651.200,1471.587,170.929
0.000,2,834.408,1140.513,213.507
0.000,3,339.653,1655.088,513.731
0.000,4,1407.449,303.892,569.127
0.000,5,747.762,1086.213,298.336
0.000,6,17.222,2166.020,373.959
0.000,7,818.768,2094.296,179.393
0.000,8,1424.190,866.598,578.123
0.000,9,1020.858,605.666,267.765
0.000,10,528.165,1780.375,306.474
0.000,11,691.135,85.442,551.867
0.000,12,514.527,1909.393,324.701
0.000,13,1544.685,2000.384,173.225
0.000,14,797.932,575.832,569.882
0.000,15,1450.969,807.609,197.255
0.000,16,917.544,479.072,572.730
0.000,17,1288.618,2205.765,349.124
0.000,18,852.856,881.484,504.003
0.000,19,88.211,1259.775,575.044
0.000,20,35.026,1293.840,543.650
0.000,21,816.860,106.178,100.007
0.000,22,817.830,632.925,474.943
0.000,23,138.409,1201.293,386.378
0.000,24,1451.781,2125.857,252.465
0.000,25,909.940,696.999,596.940
0.000,26,877.597,1040.105,324.055
0.000,27,1318.894,1681.851,276.421
0.000,28,23.869,1963.364,493.709
0.000,29,271.991,471.572,459.997
0.000,30,1613.911,1026.908,105.828
0.000,31,1495.106,1148.010,452.856
0.000,32,965.709,1197.439,200.014
0.000,33,960.240,1707.593,283.039
0.000,34,1003.832,1548.764,216.985
0.000,35,203.921,2018.001,544.476
0.000,36,1054.710,100.943,251.002
0.000,37,1148.820,1321.956,412.505
0.000,38,1492.665,417.813,238.928
0.000,39,1303.937,1981.995,389.310
0.000,40,1187.068,1959.817,210.127
0.000,41,1192.505,364.178,470.111
5.000,0,61.786,1526.559,589.694
5.000,1,509.786,1486.472,172.872
5.000,2,846.009,1222.189,213.394
5.000,3,220.737,1654.549,516.052
5.000,4,1289.350,274.877,568.005
5.000,5,651.971,1150.376,296.231
5.000,6,1.122,2025.771,373.864
5.000,7,699.815,2073.445,183.285
5.000,8,1490.064,975.801,574.095
5.000,9,1156.730,561.402,268.455
5.000,10,479.792,1706.933,307.723
5.000,11,588.392,105.825,550.938
