t_s,node,x,y,z
0.000,0,590.005,1401.563,594.886
0.000,1,1409.976,1516.871,581.972
0.000,2,849.225,939.625,386.237
0.000,3,1974.835,519.937,524.164
0.000,4,1552.306,813.149,376.532
0.000,5,122.483,664.733,301.160
0.000,6,81.623,1611.008,146.956
0.000,7,1503.991,1660.588,268.283
0.000,8,1514.298,2233.753,343.231
0.000,9,599.217,997.630,254.200
0.000,10,747.508,1375.264,470.142
0.000,11,1988.570,115.282,255.216
0.000,12,437.417,94.549,312.001
0.000,13,242.595,2211.284,429.838
0.000,14,699.712,1316.295,530.953
0.000,15,1957.033,1726.936,271.259
0.000,16,1689.809,299.381,505.577
0.000,17,1798.100,555.534,407.601
0.000,18,310.813,294.554,364.802
0.000,19,1266.509,1014.341,115.797
0.000,20,42.262,1697.881,312.377
0.000,21,402.341,228.701,372.812
0.000,22,1781.693,1858.927,182.722
0.000,23,1188.326,772.103,164.948
0.000,24,1101.807,1793.150,449.976
0.000,25,1049.789,1191.577,295.165
0.000,26,277.716,1005.190,544.993
0.000,27,1366.907,1830.677,516.260
0.000,28,2082.931,176.487,235.208
0.000,29,289.376,1794.361,368.292
0.000,30,241.985,638.163,509.687
0.000,31,107.861,787.547,591.679
5.000,0,670.786,1500.779,591.325
5.000,1,1409.040,1437.862,579.725
5.000,2,938.815,952.252,390.443
5.000,3,1947.340,645.214,522.789
5.000,4,1544.894,947.548,381.329
5.000,5,196.338,707.670,306.134
5.000,6,140.286,1662.308,144.286
5.000,7,1396.827,1682.262,263.832
5.000,8,1470.726,2100.939,347.726
5.000,9,631.953,1078.071,254.033
5.000,10,671.538,1444.904,466.638
5.000,11,1892.147,201.065,259.886
5.000,12,459.228,237.977,313.309
5.000,13,306.137,2135.848,431.967
5.000,14,801.126,1385.456,535.960
5.000,15,1980.815,1594.427,272.801
5.000,16,1694.029,187.636,507.530
5.000,17,1695.823,619.159,411.197
5.000,18,232.224,337.089,368.471
5.000,19,1382.714,921.970,120.405
5.000,20,68.596,1703.474,306.727
5.000,21,427.870,304.442,376.858
5.000,22,1896.495,1803.069,179.885
