seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
2,4.0000,0,3,786.2473,-89.2509,0.2451,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
2,4.0000,0,4,120.8523,-75.2393,0.5635,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,0,9,679.3968,-88.3590,-0.2625,17,0.4250,0.7500,8,4,4,0,0,4,4,0.0000
2,4.0000,0,10,560.2457,-87.7050,0.3647,23,0.5750,0.2000,5,8,7,0,0,8,7,0.1250
2,4.0000,0,14,721.1289,-88.8794,-0.0776,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
2,4.0000,0,15,620.9688,-88.0806,-0.3139,11,0.2750,0.8333,6,8,7,0,0,8,7,0.1250
2,4.0000,0,24,709.3541,-88.9264,0.0735,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
2,4.0000,0,30,603.2894,-88.6976,-0.1418,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
2,4.0000,0,31,460.5188,-87.4319,-0.2552,30,0.7500,0.6667,6,7,3,0,0,7,3,0.5714
2,4.0000,1,8,270.8060,-83.4218,0.8871,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,1,23,488.3633,-87.6304,0.6766,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
2,4.0000,1,26,504.8651,-87.7028,0.5792,18,0.4500,0.5000,6,5,1,0,0,5,1,0.8000
2,4.0000,2,13,698.1189,-88.2536,-0.4442,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
2,4.0000,2,29,590.9801,-88.5359,-0.4610,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
2,4.0000,2,30,430.8411,-86.7153,0.1926,29,0.7250,0.3333,6,8,6,0,0,8,6,0.2500
2,4.0000,2,31,622.7570,-87.9656,1.0146,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
2,4.0000,3,9,153.6086,-80.3602,1.3353,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,3,10,552.4920,-88.3144,0.2853,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
2,4.0000,3,17,418.2992,-87.7795,0.4071,24,0.6000,0.7143,7,3,0,0,0,3,0,1.0000
2,4.0000,3,19,730.2146,-89.2353,0.0774,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
2,4.0000,3,25,633.9322,-87.9958,0.4802,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
2,4.0000,3,30,479.2708,-87.9108,0.4772,13,0.3250,0.8571,7,6,2,0,0,6,2,0.6667
2,4.0000,4,0,120.8523,-75.7209,0.3844,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,4,9,705.1940,-88.4395,0.8252,6,0.1463,0.8571,7,7,5,0,0,7,5,0.2857
2,4.0000,4,10,523.7365,-87.8787,0.0236,21,0.5122,0.8571,7,6,4,0,0,6,4,0.3333
2,4.0000,4,14,676.3398,-88.8111,0.7461,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,4,15,568.8393,-87.8634,0.2535,21,0.5122,0.5714,7,8,8,17,16,25,24,0.0400
2,4.0000,4,22,715.7318,-88.6870,0.3512,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
2,4.0000,4,24,743.9528,-88.6538,1.0669,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
