t_s,node,x,y,z
0.000,0,2488.859,1112.251,539.942
0.000,1,563.246,1122.271,585.540
0.000,2,1234.492,1454.718,166.064
0.000,3,2222.446,191.274,428.628
0.000,4,1259.567,1560.950,330.910
0.000,5,1512.727,1215.574,458.715
0.000,6,445.620,920.561,219.475
0.000,7,1550.739,257.313,452.681
0.000,8,817.634,744.833,588.553
0.000,9,1477.309,1.879,238.199
0.000,10,597.814,1141.157,561.132
0.000,11,2246.496,760.454,389.215
0.000,12,1996.202,1117.324,585.134
0.000,13,2049.836,881.463,308.893
0.000,14,1037.359,219.302,116.266
0.000,15,437.658,465.192,386.674
0.000,16,34.269,1247.198,532.561
0.000,17,1049.552,398.456,441.115
0.000,18,2282.869,194.893,196.931
0.000,19,1922.841,1492.141,429.105
0.000,20,1709.783,1344.920,131.219
0.000,21,895.774,760.568,432.830
0.000,22,610.344,969.807,192.094
0.000,23,2261.745,628.214,190.171
0.000,24,1537.636,127.292,116.964
0.000,25,2579.553,368.082,459.368
0.000,26,1109.077,1373.370,347.456
0.000,27,1245.600,3.990,406.237
0.000,28,1335.625,558.228,189.119
0.000,29,573.901,1555.396,117.032
0.000,30,1253.473,616.894,293.602
0.000,31,342.223,29.046,457.294
0.000,32,460.972,185.385,261.639
0.000,33,45.271,1292.908,141.564
0.000,34,2156.800,1242.002,195.230
0.000,35,2567.583,629.106,412.721
0.000,36,2366.076,1551.175,568.443
0.000,37,299.667,208.286,185.674
0.000,38,2314.593,180.661,366.779
0.000,39,1258.383,701.973,471.365
0.000,40,798.461,1299.558,370.865
0.000,41,253.792,1289.694,271.231
0.000,42,578.354,1410.725,193.650
0.000,43,1366.548,1163.084,294.391
0.000,44,192.467,1029.171,304.430
0.000,45,2565.584,1342.642,269.593
0.000,46,2499.698,1423.367,494.023
0.000,47,2582.839,608.864,570.458
0.000,48,2168.389,1.962,286.713
0.000,49,2511.980,555.444,428.467
0.000,50,314.633,1504.404,483.273
0.000,51,271.319,616.116,402.885
0.000,52,2220.308,1373.740,178.397
0.000,53,1906.353,44.471,441.389
0.000,54,1831.151,1317.421,522.542
0.000,55,1418.310,822.470,552.945
0.000,56,27.389,844.926,291.412
0.000,57,458.727,172.414,236.299
0.000,58,1303.967,215.685,210.145
0.000,59,1506.268,1127.679,158.654
0.000,60,451.215,7.923,128.965
5.000,0,2592.608,1165.891,536.389
5.000,1,642.248,1112.034,582.742
5.000,2,1205.146,1378.233,168.933
5.000,3,2297.007,98.949,423.593
5.000,4,1250.368,1467.304,334.214
5.000,5,1573.186,1291.989,460.854
5.000,6,341.783,908.405,214.275
5.000,7,1474.154,384.675,455.964
5.000,8,819.209,612.107,589.644
5.000,9,1603.565,10.655,235.582
5.000,10,691.570,1133.342,561.596
5.000,11,2369.480,807.312,383.453
5.000,12,2035.467,1009.767,583.176
5.000,13,1981.321,750.451,315.061
5.000,14,1092.197,90.323,115.157
5.000,15,336.961,571.157,378.891
5.000,16,50.570,1300.338,534.494
5.000,17,1020.584,318.222,437.261
5.000,18,2339.069,139.506,200.250
5.000,19,1905.792,1560.409,425.424
5.000,20,1812.452,1301.926,126.148
5.000,21,785.852,739.387,432.527
5.000,22,713.199,952.567,193.632
5.000,23,2222.235,497.254,194.503
5.000,24,1472.251,164.395,113.568
5.000,25,2461.890,295.704,462.302
5.000,26,1074.468,1470.589,344.012
5.000,27,1315.492,63.886,410.668
5.000,28,1258.304,517.158,188.508
5.000,29,627.766,1473.034,116.465
5.000,30,1364.399,716.502,296.224
5.000,31,294.245,143.035,457.818
5.000,32,544.179,121.609,264.664
5.000,33,22.502,1347.855,138.577
5.000,34,2300.234,1224.598,190.586
5.000,35,2489.586,598.073,411.640
5.000,36,2498.209,1528.824,571.334
5.000,37,399.244,223.748,186.581
5.000,38,2344.149,85.028,369.746
5.000,39,1341.538,747.645,473.712
5.000,40,755.839,1198.350,365.963
5.000,41,105.789,1292.695,267.239
5.000,42,676.504,1326.513,194.573
5.000,43,1329.988,1242.086,295.443
5.000,44,95.891,945.998,306.785
5.000,45,2517.406,1271.560,265.374
5.000,46,2378.207,1403.637,494.149
5.000,47,2500.729,710.964,571.094
5.000,48,2151.758,74.486,288.947
5.000,49,2472.880,620.073,431.159
5.000,50,206.825,1412.137,476.602
5.000,51,278.795,488.400,402.171
5.000,52,2338.459,1389.287,180.575
5.000,53,2048.531,18.702,442.097
5.000,54,1912.651,1267.265,516.953
5.000,55,1401.205,701.960,555.700
5.000,56,84.940,813.283,295.245
5.000,57,526.212,134.681,239.541
5.000,58,1223.227,322.722,211.515
5.000,59,1554.484,1057.777,159.563
5.000,60,448.965,67.345,131.589
10.000,0,2501.209,1230.479,531.554
10.000,1,724.320,1137.953,580.968
10.000,2,1172.958,1308.854,170.393
10.000,3,2350.622,17.558,419.952
10.000,4,1235.202,1369.201,335.350
10.000,5,1610.825,1381.216,463.760
10.000,6,231.908,899.025,211.499
10.000,7,1397.925,510.465,454.406
10.000,8,813.760,478.308,587.794
10.000,9,1734.562,0.115,233.717
10.000,10,776.831,1109.388,562.086
10.000,11,2492.758,856.736,377.808
10.000,12,2114.726,930.353,582.042
10.000,13,1939.796,606.304,322.404
10.000,14,1139.478,61.628,111.981
10.000,15,227.347,670.901,368.050
10.000,16,130.040,1358.853,535.545
10.000,17,1001.177,234.572,432.886
10.000,18,2403.484,95.603,201.629
10.000,19,1899.667,1478.109,421.235
10.000,20,1920.003,1278.990,123.532
10.000,21,684.958,689.893,433.273
10.000,22,819.829,931.298,194.994
10.000,23,2152.369,381.629,202.060
10.000,24,1408.409,201.243,109.035
10.000,25,2334.188,237.189,466.192
10.000,26,1039.911,1553.683,340.470
10.000,27,1385.371,119.301,415.397
10.000,28,1188.355,478.349,185.192
10.000,29,665.035,1364.292,115.807
10.000,30,1487.336,799.200,302.118
10.000,31,233.804,258.099,458.797
10.000,32,635.254,63.779,268.511
10.000,33,101.588,1391.639,136.127
10.000,34,2445.125,1193.205,182.525
10.000,35,2410.441,572.994,409.369
10.000,36,2554.070,1480.376,573.751
10.000,37,501.686,220.890,188.253
10.000,38,2371.242,10.967,372.917
10.000,39,1416.020,812.200,475.083
10.000,40,712.211,1094.467,360.806
10.000,41,47.368,1262.549,262.622
10.000,42,767.575,1236.802,196.951
10.000,43,1284.520,1320.109,295.800
10.000,44,23.000,901.622,306.298
10.000,45,2397.553,1214.990,260.295
10.000,46,2258.304,1384.795,495.457
10.000,47,2422.393,829.399,572.642
10.000,48,2128.397,147.232,290.071
10.000,49,2437.726,687.462,433.211
10.000,50,129.777,1301.010,468.761
10.000,51,265.121,358.785,400.839
10.000,52,2459.774,1411.680,178.215
10.000,53,2207.369,1.493,440.974
10.000,54,1979.746,1188.926,509.229
10.000,55,1369.056,581.235,557.021
10.000,56,183.423,793.395,298.685
10.000,57,598.839,101.649,241.368
10.000,58,1131.474,407.554,210.815
10.000,59,1576.060,970.818,161.435
10.000,60,467.246,145.484,133.433
15.000,0,2424.738,1302.480,527.241
15.000,1,805.990,1167.164,577.429
15.000,2,1141.491,1243.769,172.409
15.000,3,2435.188,86.600,413.257
15.000,4,1229.457,1271.719,336.987
15.000,5,1677.025,1457.884,468.034
15.000,6,124.351,906.755,211.353
15.000,7,1359.352,657.656,451.464
15.000,8,808.598,338.898,585.984
15.000,9,1861.677,12.610,232.806
15.000,10,858.271,1079.235,563.981
15.000,11,2569.289,880.780,371.463
15.000,12,2192.000,850.975,579.668
15.000,13,1867.926,475.304,326.730
15.000,14,1172.152,193.399,109.664
15.000,15,114.768,771.798,355.015
15.000,16,216.229,1411.049,534.865
15.000,17,982.822,150.607,427.697
15.000,18,2459.616,43.465,202.954
15.000,19,1873.774,1399.489,418.395
15.000,20,2032.844,1279.532,122.327
15.000,21,581.867,647.936,435.995
15.000,22,918.555,896.970,195.326
15.000,23,2067.330,263.134,209.313
15.000,24,1345.079,239.833,106.206
15.000,25,2207.585,163.982,474.860
15.000,26,993.009,1461.298,336.270
15.000,27,1453.937,171.249,418.112
15.000,28,1107.086,474.758,184.443
15.000,29,681.673,1260.674,114.891
15.000,30,1623.325,846.403,308.275
15.000,31,210.001,383.446,460.791
15.000,32,717.506,17.946,273.522
15.000,33,168.922,1436.566,133.175
15.000,34,2592.891,1165.366,176.916
15.000,35,2331.733,533.778,406.774
15.000,36,2427.108,1407.449,577.111
15.000,37,598.377,219.012,189.864
15.000,38,2386.429,102.538,374.492
15.000,39,1515.150,840.654,475.955
15.000,40,672.198,986.013,357.276
15.000,41,180.801,1216.803,260.232
15.000,42,861.382,1149.273,200.558
15.000,43,1230.776,1403.600,296.207
15.000,44,122.843,831.580,310.059
15.000,45,2265.613,1180.731,258.137
15.000,46,2135.256,1364.471,499.548
15.000,47,2329.980,932.694,572.228
15.000,48,2091.073,216.100,291.749
15.000,49,2412.393,755.678,435.903
