seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
3,4.0000,0,1,649.8859,-84.8828,0.3097,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,0,2,784.3242,-86.6609,0.4942,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
3,4.0000,0,3,690.5219,-86.6845,0.5594,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
3,4.0000,0,4,940.5378,-86.8600,0.0016,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
3,4.0000,0,5,362.3465,-80.6086,0.2179,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
3,4.0000,0,7,749.0747,-84.8354,-0.6598,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
3,4.0000,0,8,559.0472,-83.9038,-0.8555,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
3,4.0000,0,11,656.7235,-84.1694,-1.0401,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
3,4.0000,0,15,965.6944,-87.4645,0.0162,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,0,18,1015.5469,-88.2433,-0.0335,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,0,22,826.1790,-85.6978,-0.4278,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
3,4.0000,0,26,627.5436,-85.2797,-0.3743,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
3,4.0000,0,27,600.2768,-85.8438,0.1998,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
3,4.0000,0,28,274.2407,-76.6348,-0.4436,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
3,4.0000,0,29,811.4294,-86.5430,0.5947,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
3,4.0000,0,32,456.0125,-82.5302,0.2794,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
3,4.0000,0,33,883.7535,-87.6686,-0.8335,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,0,36,540.8008,-83.9449,-0.3484,9,0.2250,0.5000,4,7,6,0,0,7,6,0.1429
3,4.0000,0,37,1049.8223,-87.2838,-0.3714,6,0.1500,1.0000,2,3,2,0,0,3,2,0.3333
3,4.0000,0,38,582.8640,-84.5353,-0.0394,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,0,39,419.0223,-81.9105,-0.5272,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
3,4.0000,0,40,926.6755,-86.7931,-0.6175,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
3,4.0000,0,41,583.9275,-84.3254,0.5128,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
3,4.0000,0,47,821.4450,-87.8211,-1.1180,4,0.1000,0.8750,8,6,4,0,0,6,4,0.3333
3,4.0000,1,0,649.8859,-85.2021,0.4306,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
3,4.0000,1,2,893.9043,-87.1621,0.1455,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,1,3,548.9252,-84.5716,0.2679,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
3,4.0000,1,5,557.8990,-85.1360,0.5905,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
3,4.0000,1,6,504.5155,-84.1090,0.0401,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
3,4.0000,1,9,614.8715,-84.2869,-0.6312,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
3,4.0000,1,12,1018.5614,-87.9263,-0.2564,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
3,4.0000,1,13,831.2993,-86.5793,0.7648,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,1,16,859.6334,-86.2084,-0.7669,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
3,4.0000,1,17,497.6005,-83.9136,0.8379,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,1,21,664.6669,-83.5640,0.4865,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
3,4.0000,1,22,853.0589,-87.5855,0.4477,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,1,25,716.8483,-86.4274,0.4811,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,1,27,518.4446,-83.3814,-0.1465,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
3,4.0000,1,30,868.5107,-88.2547,0.0095,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
3,4.0000,1,31,974.8169,-86.9022,-0.2115,4,0.1000,0.8750,8,2,2,0,0,2,2,0.0000
3,4.0000,1,32,739.0177,-86.8462,-0.2047,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,1,36,470.0015,-82.7329,0.6318,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
3,4.0000,1,39,750.9321,-88.1808,-0.1178,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
3,4.0000,1,41,606.1012,-83.9605,0.5513,10,0.2500,1.0000,6,6,4,0,0,6,4,0.3333
3,4.0000,1,43,440.4387,-81.1290,0.2506,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
3,4.0000,1,46,914.0145,-88.3300,-0.2082,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,1,47,599.3183,-84.6350,-0.3319,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
3,4.0000,1,48,701.3077,-85.5273,0.4951,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
3,4.0000,2,0,784.3242,-85.5534,-1.0390,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,2,1,893.9043,-86.5120,-0.4250,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,2,5,615.1066,-84.5002,-0.7386,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,2,6,1070.6276,-88.2119,0.1832,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
3,4.0000,2,17,909.8915,-86.6912,-0.2596,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
3,4.0000,2,20,581.3962,-85.3851,-0.2574,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
3,4.0000,2,22,175.5793,-74.4131,0.6407,39,0.9750,0.2000,5,7,4,0,0,7,4,0.4286
3,4.0000,2,26,502.5522,-83.7938,-0.1869,26,0.6500,0.7500,8,6,3,0,0,6,3,0.5000
3,4.0000,2,27,694.0884,-86.2758,0.3853,10,0.2500,0.8571,7,8,5,0,0,8,5,0.3750
3,4.0000,2,28,964.3753,-88.5227,-0.3879,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,2,31,1028.8073,-87.8315,-0.3470,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
3,4.0000,2,32,924.2682,-87.2120,-0.9114,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,2,36,525.8291,-83.4577,-0.7460,21,0.5250,0.5714,7,8,8,0,0,8,8,0.0000
3,4.0000,2,39,874.0807,-86.0935,0.7445,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
3,4.0000,2,41,433.5853,-81.6566,-0.8888,26,0.6500,0.6250,8,7,6,0,0,7,6,0.1429
3,4.0000,2,42,627.8686,-84.6128,0.0364,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
3,4.0000,2,46,866.7500,-88.2966,0.0414,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
3,4.0000,2,47,516.5358,-84.0935,-1.0468,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
3,4.0000,3,0,690.5219,-86.8933,0.1839,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
3,4.0000,3,1,548.9252,-84.1739,1.0184,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
3,4.0000,3,2,1093.5540,-88.8005,0.5805,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
3,4.0000,3,4,1032.7164,-89.0087,-0.4413,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
3,4.0000,3,5,523.7846,-85.8256,0.1617,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,3,6,505.5471,-83.4560,0.1242,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
3,4.0000,3,7,781.9227,-85.9033,-0.3114,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,3,8,988.5420,-88.1716,0.6719,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,3,9,551.6394,-83.4537,-0.0996,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
3,4.0000,3,10,1029.2723,-89.1518,0.4794,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
3,4.0000,3,11,630.8816,-85.9698,0.1009,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,3,13,1147.1687,-88.7877,0.1969,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
3,4.0000,3,14,924.2797,-87.0769,-0.4185,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,3,16,1000.1056,-87.1042,-0.4694,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
3,4.0000,3,17,884.1818,-89.3179,0.0141,3,0.0750,1.0000,2,5,2,0,0,5,2,0.6000
3,4.0000,3,18,1090.6639,-89.1833,-0.6140,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,3,21,950.9253,-88.2751,-1.2247,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
3,4.0000,3,23,696.6223,-85.7634,-0.6170,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
3,4.0000,3,24,652.6251,-84.6768,-0.0549,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
3,4.0000,3,27,422.9270,-81.1366,-0.7388,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,3,28,748.1560,-86.5976,-0.3168,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
3,4.0000,3,29,546.3741,-83.2417,-0.1858,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
3,4.0000,3,30,750.9765,-85.2045,0.6059,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,3,32,421.5149,-83.7221,0.2983,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
3,4.0000,3,33,426.4673,-81.3335,-0.3318,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
3,4.0000,3,37,658.1112,-85.4869,-0.5207,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
3,4.0000,3,38,606.7878,-86.5700,-0.2643,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
3,4.0000,3,39,478.0006,-84.1270,0.3866,16,0.4000,1.0000,6,7,5,0,0,7,5,0.2857
3,4.0000,3,40,699.1380,-85.9278,-0.7621,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
3,4.0000,3,41,670.1031,-86.9758,-1.3634,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,3,45,687.5440,-84.5415,-1.1033,16,0.4000,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,3,47,1034.5871,-88.3876,-0.2771,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,3,49,896.1523,-87.3856,-0.1499,9,0.2250,0.8000,5,4,4,0,0,4,4,0.0000
3,4.0000,3,50,757.2118,-86.2313,-0.4174,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
3,4.0000,4,0,940.5378,-87.6866,0.5006,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
3,4.0000,4,3,1032.7164,-88.6198,-0.4313,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,4,5,1038.7261,-88.3883,0.3655,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,4,7,288.4009,-80.1699,0.6569,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
3,4.0000,4,8,515.6710,-83.8313,-0.2322,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
3,4.0000,4,10,110.3234,-74.3570,1.9466,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,4,11,425.6473,-82.1507,0.1922,25,0.6250,1.0000,8,6,4,0,0,6,4,0.3333
3,4.0000,4,15,201.8879,-73.9641,-1.2375,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
3,4.0000,4,18,94.1336,-69.7915,0.7992,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,4,27,1168.4811,-88.9435,-0.8166,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
3,4.0000,4,28,678.3599,-85.2389,-0.5062,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
3,4.0000,4,29,615.6512,-85.5798,-0.2383,21,0.5250,0.4000,5,8,8,0,0,8,8,0.0000
3,4.0000,4,32,743.1593,-85.8985,-0.4170,16,0.4000,0.8000,5,7,6,0,0,7,6,0.1429
3,4.0000,4,33,846.8798,-88.2383,-0.1597,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,4,37,675.6575,-85.8217,-0.3850,15,0.3750,0.7500,8,4,2,0,0,4,2,0.5000
3,4.0000,4,38,447.5586,-81.4287,-1.1819,28,0.7000,0.7143,7,8,8,0,0,8,8,0.0000
3,4.0000,4,39,749.9441,-87.3096,0.0960,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,4,40,472.0973,-82.5190,-0.6413,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
3,4.0000,4,45,992.9986,-87.3683,-0.3273,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,4,50,1095.5778,-89.3946,-0.6152,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
3,4.0000,5,0,362.3465,-80.2119,0.2671,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
3,4.0000,5,1,557.8990,-84.8176,1.1092,11,0.2750,0.6667,6,5,4,0,0,5,4,0.2000
3,4.0000,5,2,615.1066,-83.6218,-0.3341,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,5,3,523.7846,-84.9660,1.1458,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
3,4.0000,5,4,1038.7261,-88.2672,0.3917,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
3,4.0000,5,6,737.2491,-87.6323,0.0717,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
3,4.0000,5,7,777.1230,-87.4451,0.7318,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,5,8,763.3970,-86.0000,-0.1655,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
3,4.0000,5,9,940.6857,-89.2223,0.3104,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,5,10,1086.0100,-89.2826,-0.6428,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,5,11,654.8646,-84.9522,0.8158,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
