t_s,node,x,y,z
0.000,0,621.958,2008.219,247.715
0.000,1,1284.897,408.396,263.483
0.000,2,413.689,2087.742,427.306
0.000,3,429.336,1671.256,447.312
0.000,4,168.934,386.824,451.398
0.000,5,335.687,2272.893,589.096
0.000,6,692.366,677.855,573.815
0.000,7,43.448,1493.519,377.264
0.000,8,499.877,590.872,222.017
0.000,9,961.654,1221.886,263.647
0.000,10,237.807,198.030,273.023
0.000,11,1689.195,755.007,310.953
0.000,12,984.978,565.121,368.840
0.000,13,1174.804,2282.533,469.459
0.000,14,1447.560,309.919,294.985
0.000,15,890.681,881.844,226.926
0.000,16,1402.978,1759.137,252.851
0.000,17,246.832,1176.309,472.264
0.000,18,47.953,1804.911,231.101
0.000,19,1850.358,2043.017,557.643
0.000,20,440.580,289.829,457.165
0.000,21,604.952,1310.671,215.096
0.000,22,1297.544,711.259,330.366
0.000,23,1443.320,2379.687,120.978
0.000,24,1933.275,1953.787,212.729
0.000,25,215.816,166.530,215.417
0.000,26,1265.542,1856.051,147.031
0.000,27,1122.417,877.659,530.846
0.000,28,899.346,771.483,121.765
0.000,29,1699.741,1483.022,219.551
0.000,30,1179.504,2149.707,385.964
0.000,31,500.724,1102.226,229.754
0.000,32,607.532,1716.012,590.663
0.000,33,784.682,57.772,448.456
0.000,34,1355.080,559.694,509.017
0.000,35,201.907,352.885,512.688
0.000,36,757.765,1608.434,471.408
0.000,37,1623.479,843.192,373.176
0.000,38,193.677,530.922,556.091
0.000,39,496.980,1588.085,161.982
0.000,40,886.024,94.106,495.945
0.000,41,172.829,2226.600,110.181
0.000,42,367.484,2451.433,497.841
0.000,43,647.941,539.890,266.093
5.000,0,677.329,2086.229,251.524
5.000,1,1151.901,430.705,258.157
5.000,2,498.632,2056.706,426.850
5.000,3,343.756,1602.284,448.278
5.000,4,268.919,348.844,455.456
5.000,5,371.054,2186.596,587.410
5.000,6,668.035,774.761,571.802
5.000,7,79.406,1561.760,373.566
5.000,8,574.574,511.905,221.302
