t_s,node,x,y,z
0.000,0,1148.685,23.432,334.048
0.000,1,1833.008,1580.737,443.220
0.000,2,745.714,1225.772,556.478
0.000,3,1223.579,1867.483,268.901
0.000,4,136.464,920.572,137.963
0.000,5,1407.808,660.805,304.171
0.000,6,2086.924,1792.340,596.578
0.000,7,1390.766,1998.012,308.697
0.000,8,823.789,6.756,140.669
0.000,9,1259.216,1765.262,443.952
0.000,10,1458.156,1680.048,518.506
0.000,11,1496.996,198.480,292.831
0.000,12,568.131,1663.589,315.462
0.000,13,1150.617,698.406,162.519
0.000,14,40.222,2158.045,162.419
0.000,15,1766.165,470.359,477.528
0.000,16,1237.046,1949.519,265.959
0.000,17,19.733,1719.514,238.699
0.000,18,1621.154,1027.837,120.861
0.000,19,815.982,1873.884,532.859
0.000,20,1538.820,141.473,404.110
0.000,21,1601.688,1435.388,531.245
0.000,22,445.566,1965.992,406.978
0.000,23,381.827,1191.111,357.305
0.000,24,2239.090,244.237,571.145
0.000,25,1656.039,1165.279,208.227
0.000,26,1414.831,794.733,499.744
0.000,27,402.882,51.675,426.920
0.000,28,1044.558,1690.328,377.771
0.000,29,116.500,1864.786,489.766
0.000,30,861.625,1364.563,395.817
0.000,31,86.623,1438.948,491.705
0.000,32,72.472,810.840,487.717
0.000,33,1492.553,436.972,378.698
0.000,34,1073.473,2136.992,364.772
0.000,35,883.235,1840.041,372.575
0.000,36,1551.395,2036.435,355.664
0.000,37,1450.216,586.313,485.342
0.000,38,1095.966,1661.641,142.548
0.000,39,1206.611,842.710,252.046
0.000,40,1403.937,89.400,250.002
0.000,41,1251.445,407.566,130.241
0.000,42,1998.815,2190.062,377.590
0.000,43,1297.147,1886.182,536.454
0.000,44,889.470,919.191,354.570
0.000,45,1170.543,650.083,459.531
0.000,46,110.572,151.894,554.569
0.000,47,1143.505,816.626,561.020
0.000,48,1863.890,1929.111,444.106
0.000,49,1058.269,1663.334,377.864
0.000,50,352.742,675.092,446.803
0.000,51,23.771,69.832,216.640
0.000,52,1836.904,38.913,436.539
0.000,53,544.427,240.738,572.951
0.000,54,2137.018,521.838,193.657
0.000,55,2011.070,274.698,301.366
0.000,56,1649.266,79.553,358.106
0.000,57,2140.832,893.147,217.590
0.000,58,818.367,2133.223,121.420
0.000,59,641.249,1993.765,300.163
0.000,60,313.488,2070.715,407.384
0.000,61,810.803,1532.248,330.945
0.000,62,1521.968,1177.502,528.993
0.000,63,2194.469,180.264,382.620
0.000,64,2129.622,2037.577,534.775
0.000,65,1370.948,1461.517,232.183
0.000,66,1040.011,95.843,449.945
