t_s,node,x,y,z
0.000,0,2327.357,970.837,486.904
0.000,1,471.229,1533.167,227.053
0.000,2,1803.102,1382.578,598.238
0.000,3,796.454,1489.573,323.037
0.000,4,1199.886,127.988,550.811
0.000,5,1233.117,714.343,459.933
0.000,6,1401.020,78.473,204.361
0.000,7,730.420,1654.113,559.833
0.000,8,2413.931,108.625,198.267
0.000,9,568.954,286.497,392.579
0.000,10,31.730,1404.577,372.536
0.000,11,1877.162,1916.757,225.297
0.000,12,1932.269,752.751,331.606
0.000,13,2107.227,1913.976,478.049
0.000,14,916.623,2006.998,392.068
0.000,15,1548.610,352.688,415.402
0.000,16,2338.874,1762.212,543.672
0.000,17,1238.236,999.260,502.954
0.000,18,55.469,399.421,331.922
0.000,19,2246.476,2041.514,101.301
0.000,20,572.121,2271.667,108.745
0.000,21,1521.068,1384.525,580.492
0.000,22,422.555,2258.521,157.693
0.000,23,1283.107,2414.966,470.945
0.000,24,711.739,1533.549,294.047
0.000,25,1552.227,1262.989,209.739
0.000,26,528.334,661.266,178.744
0.000,27,2512.991,1016.239,510.618
0.000,28,2121.973,1555.084,492.988
0.000,29,556.620,234.873,144.530
5.000,0,2283.530,1093.608,489.052
5.000,1,394.776,1465.064,230.300
5.000,2,1695.423,1320.577,596.348
5.000,3,686.732,1490.917,323.733
5.000,4,1149.088,0.366,550.476
5.000,5,1251.338,797.145,461.071
5.000,6,1305.660,67.812,202.097
5.000,7,782.553,1574.949,557.451
5.000,8,2388.876,204.353,199.233
5.000,9,607.209,168.949,391.567
5.000,10,55.371,1339.787,377.265
5.000,11,1955.624,1824.789,222.999
5.000,12,2030.915,812.669,332.047
5.000,13,2150.353,1779.572,474.205
5.000,14,1030.314,2011.517,388.223
5.000,15,1595.012,254.958,413.977
5.000,16,2427.711,1688.124,539.303
5.000,17,1220.929,1124.922,496.060
5.000,18,9.598,302.100,334.605
5.000,19,2257.631,2172.854,101.094
5.000,20,607.577,2370.285,106.903
5.000,21,1597.890,1306.609,576.234
5.000,22,531.420,2166.507,153.966
5.000,23,1364.937,2349.220,467.114
5.000,24,803.465,1480.793,290.092
5.000,25,1649.970,1151.040,209.962
5.000,26,429.337,589.913,173.770
5.000,27,2538.324,1123.855,507.520
5.000,28,1998.083,1622.069,495.268
5.000,29,565.401,134.214,148.455
10.000,0,2224.340,1211.957,493.927
10.000,1,322.638,1395.339,233.994
10.000,2,1574.106,1278.448,594.824
10.000,3,581.531,1492.144,322.681
10.000,4,1084.808,120.099,550.985
10.000,5,1282.058,879.118,459.996
10.000,6,1208.890,42.517,201.456
10.000,7,810.987,1490.270,556.056
10.000,8,2384.943,305.527,202.183
10.000,9,646.211,59.991,391.132
10.000,10,131.251,1269.893,380.996
10.000,11,2032.860,1728.115,221.616
10.000,12,2134.736,861.396,327.750
10.000,13,2153.284,1634.766,467.526
10.000,14,1139.643,2033.140,384.315
10.000,15,1622.278,152.584,409.337
10.000,16,2521.095,1625.433,533.415
10.000,17,1156.424,1246.433,488.745
10.000,18,51.435,190.788,333.608
10.000,19,2253.252,2306.219,100.559
10.000,20,605.417,2476.213,103.880
10.000,21,1680.009,1242.903,573.023
10.000,22,640.284,2087.946,146.277
10.000,23,1458.912,2281.611,463.158
10.000,24,902.506,1450.177,284.699
10.000,25,1755.511,1041.532,213.801
10.000,26,330.877,516.989,166.687
10.000,27,2556.844,1238.569,506.247
10.000,28,1877.833,1704.313,497.628
10.000,29,590.539,34.255,149.308
15.000,0,2135.120,1303.143,496.585
15.000,1,250.732,1339.173,237.700
15.000,2,1452.439,1239.891,591.023
15.000,3,482.742,1509.248,321.934
15.000,4,1056.336,248.429,546.187
15.000,5,1330.973,954.538,460.776
15.000,6,1113.186,27.883,200.203
15.000,7,822.281,1401.726,553.741
15.000,8,2361.535,400.573,203.437
15.000,9,662.979,55.308,390.000
15.000,10,206.203,1199.627,387.507
15.000,11,2086.048,1623.622,216.193
15.000,12,2243.988,909.136,324.637
15.000,13,2184.487,1492.303,459.727
15.000,14,1256.772,2036.523,383.118
15.000,15,1659.225,39.783,406.059
15.000,16,2548.558,1547.644,526.271
15.000,17,1077.037,1355.989,482.781
15.000,18,95.884,83.191,335.678
15.000,19,2240.866,2442.171,100.157
15.000,20,614.641,2373.129,101.399
15.000,21,1776.322,1195.299,568.048
15.000,22,750.065,2018.235,142.351
15.000,23,1528.044,2187.687,459.315
15.000,24,994.117,1403.291,280.122
15.000,25,1869.980,939.058,220.046
15.000,26,251.879,423.595,156.799
15.000,27,2574.519,1344.143,504.701
15.000,28,1763.566,1799.610,499.447
15.000,29,596.958,78.023,152.430
20.000,0,2081.340,1417.792,499.119
20.000,1,157.578,1293.490,241.479
20.000,2,1326.353,1206.463,586.853
20.000,3,388.959,1527.321,318.745
20.000,4,989.970,363.608,543.596
20.000,5,1360.046,1035.535,462.063
20.000,6,1006.461,28.060,199.851
20.000,7,844.281,1318.288,554.405
20.000,8,2346.106,506.560,206.664
20.000,9,711.459,162.976,385.336
20.000,10,292.914,1131.195,394.343
20.000,11,2165.290,1530.900,211.729
20.000,12,2341.995,967.942,323.266
20.000,13,2239.654,1351.326,450.097
20.000,14,1371.825,2056.589,381.287
20.000,15,1695.280,86.195,402.198
20.000,16,2466.401,1456.027,520.593
20.000,17,1019.637,1484.513,481.948
20.000,18,169.998,30.294,337.367
20.000,19,2231.492,2386.488,100.243
20.000,20,627.876,2267.470,101.229
20.000,21,1865.454,1134.975,567.563
20.000,22,832.369,1916.685,139.766
20.000,23,1601.613,2093.939,454.679
20.000,24,1092.348,1361.815,274.227
20.000,25,1965.782,826.629,223.595
20.000,26,152.836,345.677,148.597
20.000,27,2565.360,1446.114,504.725
20.000,28,1636.713,1882.906,506.662
20.000,29,604.378,179.499,159.140
25.000,0,2007.755,1516.169,504.511
25.000,1,90.760,1221.434,245.458
25.000,2,1207.149,1152.544,582.101
25.000,3,303.556,1563.265,318.658
25.000,4,959.792,492.747,546.902
25.000,5,1392.651,1106.851,464.685
25.000,6,905.578,40.695,198.900
25.000,7,880.201,1240.395,553.885
25.000,8,2327.510,607.150,206.906
25.000,9,754.793,277.680,384.418
25.000,10,390.562,1078.554,401.498
25.000,11,2243.829,1425.395,206.274
25.000,12,2441.573,1018.890,323.176
25.000,13,2294.034,1217.675,441.782
25.000,14,1484.508,2064.327,380.059
25.000,15,1745.764,192.598,398.575
25.000,16,2373.904,1388.913,515.553
25.000,17,987.227,1621.992,482.329
25.000,18,232.134,136.003,342.436
25.000,19,2214.356,2259.143,100.168
25.000,20,617.746,2156.300,102.264
25.000,21,1959.677,1073.657,565.019
25.000,22,903.766,1804.968,139.109
25.000,23,1666.465,1999.967,453.850
25.000,24,1183.881,1300.286,270.259
25.000,25,2046.437,711.168,223.066
25.000,26,88.587,240.396,139.220
25.000,27,2579.815,1554.034,504.623
25.000,28,1501.420,1944.573,508.418
25.000,29,610.649,290.362,164.725
30.000,0,1962.136,1633.911,509.357
30.000,1,29.590,1149.084,250.805
30.000,2,1091.466,1106.449,574.883
30.000,3,204.020,1580.649,319.380
30.000,4,958.569,626.364,549.621
30.000,5,1411.859,1186.690,465.056
30.000,6,809.671,51.654,197.218
30.000,7,920.010,1153.294,555.195
30.000,8,2314.724,696.940,207.545
30.000,9,775.440,394.010,381.144
30.000,10,454.485,990.693,408.396
30.000,11,2289.104,1314.601,204.706
30.000,12,2543.491,1076.214,319.962
30.000,13,2336.128,1081.461,431.484
30.000,14,1597.030,2093.639,376.088
30.000,15,1780.450,304.574,396.965
30.000,16,2266.478,1341.551,512.905
30.000,17,913.242,1737.340,483.602
30.000,18,260.906,248.960,342.684
30.000,19,2202.275,2132.562,100.444
30.000,20,650.583,2049.830,103.541
30.000,21,2028.924,991.490,563.147
30.000,22,965.121,1690.624,138.103
30.000,23,1750.209,1912.615,453.519
30.000,24,1266.926,1253.868,266.525
30.000,25,2150.150,631.777,220.624
30.000,26,14.015,175.882,132.013
30.000,27,2563.920,1665.475,507.686
30.000,28,1380.508,2022.783,510.032
30.000,29,627.806,402.055,170.757
35.000,0,1916.334,1747.749,513.059
35.000,1,48.385,1083.135,254.848
35.000,2,962.988,1065.038,568.876
35.000,3,94.240,1616.298,321.243
35.000,4,938.051,759.853,553.192
35.000,5,1413.474,1262.066,467.260
35.000,6,717.948,59.170,195.012
35.000,7,962.754,1080.306,555.608
35.000,8,2298.970,795.817,209.063
35.000,9,818.717,507.998,378.738
35.000,10,539.718,914.541,415.343
35.000,11,2361.926,1228.460,204.466
35.000,12,2495.219,1129.630,321.366
35.000,13,2357.531,941.929,428.705
35.000,14,1701.699,2091.802,373.007
35.000,15,1813.539,418.756,393.888
35.000,16,2163.479,1285.827,512.369
35.000,17,855.814,1850.755,484.369
35.000,18,304.213,357.613,339.686
35.000,19,2196.956,2006.440,101.328
35.000,20,680.377,1947.895,105.642
35.000,21,2090.492,918.340,557.307
35.000,22,1014.444,1560.073,136.029
35.000,23,1838.238,1829.429,450.286
35.000,24,1340.076,1185.179,265.759
35.000,25,2263.782,530.208,217.653
35.000,26,99.477,93.382,130.009
35.000,27,2554.207,1774.463,508.983
35.000,28,1283.166,2131.625,511.674
35.000,29,641.184,511.527,180.244
40.000,0,1867.250,1860.873,516.001
40.000,1,135.561,1034.417,257.797
40.000,2,827.394,1059.802,565.249
40.000,3,27.835,1639.400,323.674
40.000,4,884.781,886.591,556.741
40.000,5,1415.603,1340.155,468.621
40.000,6,622.929,76.901,193.413
40.000,7,1008.709,995.052,553.166
40.000,8,2307.418,895.401,211.245
40.000,9,896.517,603.841,380.990
40.000,10,617.775,836.047,422.752
40.000,11,2452.736,1142.149,204.156
40.000,12,2395.319,1203.263,324.652
40.000,13,2366.445,802.728,429.945
40.000,14,1805.572,2114.145,370.525
40.000,15,1868.044,520.001,387.896
40.000,16,2065.978,1207.423,512.289
40.000,17,829.178,1966.441,484.409
40.000,18,356.477,466.448,338.861
40.000,19,2202.246,1882.113,101.629
40.000,20,730.126,1869.152,107.282
40.000,21,2177.797,867.446,552.937
40.000,22,1069.253,1428.064,131.810
40.000,23,1906.992,1742.056,445.835
40.000,24,1431.633,1124.985,263.462
40.000,25,2370.345,427.926,220.633
40.000,26,199.204,24.173,126.126
40.000,27,2540.805,1884.884,508.578
40.000,28,1175.538,2232.251,512.867
40.000,29,660.514,615.561,187.091
45.000,0,1815.010,1977.230,517.721
45.000,1,213.588,978.804,260.020
45.000,2,697.516,1042.102,562.854
