t_s,node,x,y,z
0.000,0,1092.019,1262.984,265.073
0.000,1,415.727,1914.733,278.352
0.000,2,1552.475,126.560,458.829
0.000,3,1606.547,1920.875,407.970
0.000,4,1241.660,1014.527,505.634
0.000,5,830.159,1389.849,143.332
0.000,6,1513.220,661.929,224.323
0.000,7,1225.323,553.921,457.949
0.000,8,16.581,416.318,214.114
0.000,9,1807.739,1057.834,193.554
0.000,10,647.485,1306.801,303.915
0.000,11,1353.854,1525.378,543.901
0.000,12,1175.281,1753.930,218.901
0.000,13,2024.239,1600.987,229.676
0.000,14,1978.230,1763.873,440.504
0.000,15,688.744,1051.482,473.317
0.000,16,276.592,1329.211,301.588
0.000,17,404.207,1300.962,511.801
0.000,18,1663.657,76.767,517.393
0.000,19,2199.583,4.195,528.340
0.000,20,1083.805,1977.811,388.946
0.000,21,2057.257,603.678,599.232
0.000,22,1826.716,402.909,326.348
0.000,23,1725.262,1252.923,371.731
0.000,24,465.177,1287.647,148.327
0.000,25,1453.551,619.483,118.794
0.000,26,1848.015,1606.253,438.450
0.000,27,560.483,385.296,374.731
0.000,28,2290.844,1617.456,345.556
0.000,29,1952.915,1811.824,223.635
0.000,30,2214.052,311.770,353.380
0.000,31,720.851,1401.245,226.130
0.000,32,749.548,37.592,283.915
0.000,33,372.222,1469.178,504.821
0.000,34,345.088,1568.298,483.242
0.000,35,2120.138,1154.282,343.041
0.000,36,786.083,1264.661,320.604
0.000,37,1894.505,878.782,310.360
0.000,38,1172.625,202.558,461.115
0.000,39,700.792,121.004,165.876
0.000,40,562.115,1862.754,278.459
0.000,41,1278.032,538.313,479.705
0.000,42,149.590,24.839,552.669
0.000,43,949.942,1024.726,319.002
0.000,44,1680.167,829.374,392.457
0.000,45,181.033,891.164,113.100
0.000,46,1303.297,2014.637,276.174
0.000,47,360.591,1523.830,501.409
0.000,48,1134.957,837.554,343.887
0.000,49,812.609,1464.382,149.735
0.000,50,1086.660,1326.991,576.397
0.000,51,899.901,1489.873,446.893
0.000,52,1746.732,1027.947,226.954
0.000,53,839.768,1425.057,162.541
0.000,54,1050.099,513.789,386.372
0.000,55,1017.152,841.694,364.811
0.000,56,1342.248,1562.166,241.022
0.000,57,1666.621,484.118,464.522
0.000,58,2117.466,584.028,519.659
0.000,59,1927.665,213.999,509.801
0.000,60,631.352,1290.248,347.699
0.000,61,2140.116,829.933,488.206
0.000,62,378.751,729.912,491.641
0.000,63,34.180,488.418,325.094
0.000,64,661.523,243.557,507.634
0.000,65,985.203,999.554,166.596
0.000,66,784.569,1718.291,363.264
0.000,67,61.838,1475.372,544.048
0.000,68,770.677,382.564,322.065
0.000,69,598.468,1497.914,105.686
0.000,70,1771.233,14.897,559.495
0.000,71,1493.205,94.907,416.992
0.000,72,2252.634,895.442,166.257
5.000,0,1068.191,1346.106,262.648
5.000,1,322.849,1947.617,282.099
5.000,2,1631.997,188.233,453.773
5.000,3,1682.162,1959.680,405.297
5.000,4,1329.497,929.506,504.671
5.000,5,738.239,1398.230,143.666
5.000,6,1477.970,800.213,216.270
5.000,7,1258.328,488.209,456.978
5.000,8,144.992,424.621,210.870
5.000,9,1707.782,1089.522,197.105
5.000,10,745.453,1298.983,301.815
5.000,11,1308.453,1628.082,537.528
5.000,12,1254.066,1770.467,220.187
5.000,13,2136.340,1679.224,228.345
5.000,14,1978.667,1858.255,439.671
5.000,15,732.139,1165.032,474.321
5.000,16,369.171,1266.282,300.555
5.000,17,371.590,1195.958,517.150
5.000,18,1541.599,83.716,522.664
5.000,19,2173.374,87.683,531.657
5.000,20,1166.357,1961.243,392.784
5.000,21,1931.185,617.318,599.977
5.000,22,1855.206,530.573,320.277
5.000,23,1839.867,1287.805,373.643
5.000,24,505.664,1425.913,152.947
5.000,25,1507.562,512.475,122.600
5.000,26,1864.534,1750.629,432.378
5.000,27,499.389,325.188,371.644
5.000,28,2271.242,1575.570,346.671
5.000,29,2027.503,1816.127,222.441
5.000,30,2287.721,351.748,346.424
5.000,31,805.540,1369.725,221.507
5.000,32,874.526,34.593,281.424
5.000,33,417.897,1409.227,506.696
5.000,34,254.717,1615.959,486.328
5.000,35,2108.528,1234.453,345.192
5.000,36,689.795,1322.829,321.735
5.000,37,1966.532,996.125,308.240
5.000,38,1274.580,188.942,455.797
5.000,39,617.254,26.427,167.095
5.000,40,562.087,1740.053,269.943
5.000,41,1159.989,571.980,476.886
5.000,42,103.295,80.482,550.320
5.000,43,876.622,978.326,317.263
5.000,44,1661.052,934.657,400.176
5.000,45,115.224,943.078,112.854
5.000,46,1407.091,2002.519,271.304
5.000,47,280.204,1592.189,506.027
5.000,48,1061.411,899.906,345.890
5.000,49,813.840,1348.367,145.126
5.000,50,1003.337,1270.714,580.043
5.000,51,988.036,1433.485,447.063
5.000,52,1724.647,1112.764,224.984
5.000,53,927.457,1421.386,163.874
5.000,54,1145.954,500.568,389.781
5.000,55,966.810,918.572,364.754
5.000,56,1407.331,1494.883,241.549
5.000,57,1632.725,411.677,466.166
5.000,58,2077.659,516.525,515.854
5.000,59,1831.215,254.513,506.007
5.000,60,556.661,1299.821,347.965
5.000,61,2129.581,917.105,486.267
5.000,62,309.261,674.794,490.520
5.000,63,79.483,488.454,325.458
5.000,64,580.797,127.025,502.230
5.000,65,1121.613,998.242,167.703
5.000,66,753.368,1648.026,358.515
5.000,67,44.867,1331.312,546.244
5.000,68,762.442,485.347,320.465
5.000,69,551.474,1573.550,109.659
5.000,70,1764.073,104.876,562.170
5.000,71,1484.240,10.776,422.228
5.000,72,2250.089,1033.088,165.204
10.000,0,1044.177,1434.117,258.184
10.000,1,235.047,1973.108,288.627
10.000,2,1710.845,247.336,451.150
10.000,3,1762.272,1997.663,400.251
10.000,4,1410.187,842.680,503.840
10.000,5,654.079,1406.364,143.422
10.000,6,1468.769,945.417,209.611
10.000,7,1287.381,419.687,454.758
10.000,8,278.664,417.638,202.405
10.000,9,1614.162,1131.295,199.578
10.000,10,843.901,1279.273,299.517
10.000,11,1266.811,1730.743,532.142
10.000,12,1338.666,1781.417,222.089
10.000,13,2260.602,1752.353,225.723
10.000,14,1981.277,1956.743,438.931
10.000,15,788.682,1276.260,475.938
10.000,16,463.491,1204.217,298.397
10.000,17,334.871,1088.875,521.399
10.000,18,1420.946,98.450,528.133
10.000,19,2159.966,171.670,532.778
10.000,20,1241.328,1943.333,396.164
10.000,21,1804.119,647.658,599.766
10.000,22,1862.827,665.735,312.411
10.000,23,1957.925,1311.983,372.626
10.000,24,553.237,1573.528,158.172
10.000,25,1552.941,392.422,129.372
10.000,26,1882.802,1890.847,429.641
10.000,27,457.886,251.004,369.155
10.000,28,2186.767,1533.964,347.563
10.000,29,2104.800,1827.997,221.006
10.000,30,2168.496,407.714,338.135
10.000,31,890.807,1337.240,219.080
10.000,32,995.080,31.946,275.384
10.000,33,458.646,1354.009,505.800
10.000,34,165.928,1665.713,489.373
10.000,35,2089.497,1308.123,347.378
10.000,36,577.690,1357.960,324.324
10.000,37,2010.178,1122.689,307.573
10.000,38,1369.381,160.585,451.081
10.000,39,511.922,42.598,168.365
10.000,40,586.710,1619.164,261.823
10.000,41,1035.346,581.749,471.382
10.000,42,75.981,171.464,546.562
10.000,43,792.796,940.473,315.999
