seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,1,697.6587,-85.9116,-0.1197,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,4.0000,0,2,288.4206,-76.7521,-1.6129,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,0,3,428.7175,-82.7352,-0.6858,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,0,5,557.0069,-83.3656,0.0036,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,9,366.1845,-83.1220,0.5835,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,4.0000,0,10,509.7836,-82.9269,-0.0766,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,0,11,213.8641,-78.8615,0.7312,14,0.3500,0.8571,7,6,2,0,0,6,2,0.6667
4,4.0000,0,15,469.4937,-82.8784,0.4005,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,0,17,410.0813,-83.9195,0.3865,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,0,23,774.3969,-87.1860,0.4662,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,0,24,667.6321,-84.6417,0.2221,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,0,27,801.9093,-85.5817,0.2146,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,0,29,512.9248,-83.6115,0.5197,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,30,472.5782,-82.1785,-1.3869,5,0.1250,0.5000,4,8,8,0,0,8,8,0.0000
4,4.0000,0,34,134.1971,-75.2369,1.1271,24,0.6000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,0,38,574.7858,-85.0702,1.3613,3,0.0750,0.7500,8,5,3,0,0,5,3,0.4000
4,4.0000,0,41,540.2899,-83.0162,-0.6042,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,44,405.1088,-82.1169,0.0214,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,0,45,398.7525,-80.9520,-1.2940,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,1,0,697.6587,-87.4582,-0.1739,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,1,2,473.1613,-86.6704,1.8257,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,1,3,706.9743,-87.4205,-0.3249,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,5,181.5823,-74.5953,-0.7474,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,1,9,774.8847,-87.5439,-0.4752,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,1,10,192.8966,-75.6733,0.3472,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
