seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
9,4.0000,0,9,311.4024,-83.9663,-0.0492,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
9,4.0000,0,13,399.6823,-86.0117,0.1390,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
9,4.0000,0,15,481.6207,-85.2939,-0.9206,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
9,4.0000,0,21,458.6789,-85.3452,-0.7206,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
9,4.0000,0,26,331.6122,-83.8413,-0.0624,33,0.8250,0.5000,6,8,7,0,0,8,7,0.1250
9,4.0000,0,30,193.9847,-74.8555,-3.2792,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
9,4.0000,0,33,567.0654,-88.6287,0.5122,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
9,4.0000,0,43,647.2027,-88.0567,-0.3164,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
9,4.0000,0,45,667.3638,-87.6217,0.6769,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,61,580.6307,-87.5918,-0.3420,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
9,4.0000,0,62,584.7117,-86.4532,-0.0264,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,66,478.4537,-87.0082,-0.0765,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
9,4.0000,0,78,100.5574,-74.4191,0.6687,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
9,4.0000,1,6,708.4167,-88.7697,0.1832,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
9,4.0000,1,14,341.1894,-85.1346,0.3562,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
9,4.0000,1,24,575.0848,-87.9139,0.2095,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,1,40,609.1458,-88.2332,0.1204,5,0.1250,1.0000,6,10,9,0,0,10,9,0.1000
9,4.0000,1,48,491.4003,-86.8696,0.5675,7,0.1750,0.8571,7,5,2,0,0,5,2,0.6000
9,4.0000,1,58,712.1601,-89.4799,-0.1275,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
9,4.0000,1,67,444.6898,-86.9140,-0.0557,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
9,4.0000,2,1,667.9567,-89.2758,-0.1570,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
9,4.0000,2,14,373.2043,-86.4452,0.2003,25,0.6250,0.8000,5,5,1,0,0,5,1,0.8000
9,4.0000,2,20,192.4330,-80.2226,0.7539,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
9,4.0000,2,24,415.0187,-86.2878,-0.7183,28,0.7000,0.8571,7,8,6,0,0,8,6,0.2500
9,4.0000,2,27,203.8716,-80.2431,0.2405,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
9,4.0000,2,31,304.8639,-84.3941,0.6735,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
9,4.0000,2,34,266.0425,-81.2086,-1.0369,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
9,4.0000,2,36,493.1299,-87.7951,-0.6161,14,0.3500,0.8333,6,8,8,0,0,8,8,0.0000
9,4.0000,2,37,576.6072,-88.0908,0.1498,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,2,46,568.8164,-87.7739,0.2955,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
9,4.0000,2,48,488.1713,-87.4255,-0.8686,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
9,4.0000,2,54,537.2976,-86.5872,0.4740,7,0.1750,0.6667,6,6,5,0,0,6,5,0.1667
9,4.0000,2,58,168.2671,-74.6372,-1.9678,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
9,4.0000,2,67,690.5772,-88.5356,-0.3856,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,2,72,350.2435,-83.8054,-0.9977,35,0.8750,0.3333,6,8,8,0,0,8,8,0.0000
9,4.0000,2,73,697.1491,-88.6275,0.9434,3,0.0750,,0,8,8,0,0,8,8,0.0000
9,4.0000,2,77,439.0922,-86.0984,0.5949,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
9,4.0000,3,5,308.0595,-84.2589,0.3262,30,0.7692,0.5000,6,6,4,0,0,6,4,0.3333
9,4.0000,3,7,409.7018,-86.4122,-0.2823,22,0.5641,0.7143,7,7,6,0,0,7,6,0.1429
9,4.0000,3,12,450.3857,-86.4326,-0.2854,21,0.5385,0.7143,7,5,4,0,0,5,4,0.2000
9,4.0000,3,23,395.0412,-85.8973,0.2253,21,0.5385,0.7500,8,7,5,0,0,7,5,0.2857
9,4.0000,3,29,303.0051,-84.3878,0.0736,24,0.6154,0.5000,6,6,4,0,0,6,4,0.3333
9,4.0000,3,51,646.1953,-88.2607,0.5130,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,3,69,543.4626,-86.9487,1.0972,12,0.3077,0.6667,6,8,8,0,0,8,8,0.0000
9,4.0000,3,71,598.5847,-88.6028,0.0531,4,0.1026,1.0000,2,8,8,0,0,8,8,0.0000
9,4.0000,4,8,641.2749,-89.0565,0.5154,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,4,10,576.6843,-87.2683,0.5201,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,4,15,641.5703,-88.6770,-0.2728,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,4,17,595.5063,-87.8917,-1.0684,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,4,19,510.0505,-86.4791,0.7649,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,4,21,663.7646,-88.1727,-0.0809,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
9,4.0000,4,22,487.8215,-85.7793,-0.4178,19,0.4750,0.8000,5,8,7,0,0,8,7,0.1250
