seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
3,4.0000,0,10,682.6203,-87.3166,-0.4258,12,0.3000,0.8571,7,6,3,5,4,11,7,0.3636
3,4.0000,0,18,105.0708,-70.8019,-0.2805,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,0,19,637.1383,-86.8698,0.8767,16,0.4000,0.4000,5,8,7,51,23,59,30,0.4915
3,4.0000,0,24,604.2715,-87.7969,-0.0101,23,0.5750,0.3333,6,6,3,0,0,6,3,0.5000
3,4.0000,1,2,468.0770,-85.4436,0.3627,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
3,4.0000,1,3,919.5781,-88.2550,-0.0086,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
3,4.0000,1,4,364.1646,-82.1551,-0.2689,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
3,4.0000,1,5,322.4829,-81.4951,-0.0374,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
3,4.0000,1,6,852.6145,-88.3662,-0.0586,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
3,4.0000,1,7,964.5828,-89.0355,0.3696,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,1,8,729.5369,-88.1083,0.1755,14,0.3500,1.0000,8,8,5,0,0,8,5,0.3750
3,4.0000,1,11,464.7827,-84.9554,-0.0560,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
3,4.0000,1,12,365.5604,-83.2232,-0.0233,36,0.9000,0.0000,4,4,1,0,0,4,1,0.7500
3,4.0000,1,14,710.5242,-87.7416,-0.3890,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
3,4.0000,1,15,834.8621,-88.3811,-0.6354,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,1,17,790.3193,-88.4702,0.5598,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
3,4.0000,1,20,954.3671,-88.3179,-0.2754,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
3,4.0000,1,22,742.1219,-87.7437,-0.1494,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
3,4.0000,1,23,590.3393,-86.9458,-0.2715,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
3,4.0000,2,1,468.0770,-85.3578,-0.0014,34,0.8500,0.0000,4,5,4,0,0,5,4,0.2000
3,4.0000,2,4,181.0239,-77.0104,0.4223,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,2,5,178.6656,-77.5995,0.5007,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,2,8,764.6871,-88.1477,0.0796,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,2,11,662.5148,-86.5625,-0.2061,19,0.4750,0.4286,7,5,2,0,0,5,2,0.6000
3,4.0000,2,12,237.4499,-79.0407,0.5311,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,2,17,645.7290,-87.4963,-0.0551,27,0.6750,0.6250,8,6,3,0,0,6,3,0.5000
3,4.0000,2,21,934.0107,-88.9341,0.1227,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,2,23,937.3560,-88.8048,-0.3109,6,0.1500,1.0000,4,10,10,0,0,10,10,0.0000
3,4.0000,3,1,919.5781,-88.8208,0.7001,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,3,6,254.9957,-80.4476,0.4823,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,3,14,914.4981,-88.2476,-0.4767,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
3,4.0000,3,15,303.6226,-80.8011,-0.2456,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
3,4.0000,3,16,1038.3916,-89.5813,0.2669,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
3,4.0000,3,22,493.5190,-85.7965,0.2643,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
3,4.0000,3,23,376.0084,-82.1830,-1.2784,37,0.9250,0.0000,3,5,1,0,0,5,1,0.8000
3,4.0000,3,25,249.7572,-80.1633,0.1159,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,4,1,364.1646,-82.0288,-0.6589,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
3,4.0000,4,2,181.0239,-77.2087,0.7524,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
3,4.0000,4,5,72.9183,-60.2861,-4.6982,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,4,8,635.7708,-87.3218,0.3443,24,0.6000,0.8750,8,5,3,0,0,5,3,0.4000
3,4.0000,4,11,527.3032,-85.4211,-0.1275,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
3,4.0000,4,12,77.6343,-69.6437,0.4878,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,4,13,993.1952,-89.2308,0.4445,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,4,14,1025.1178,-88.1774,0.5324,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
3,4.0000,4,17,552.0409,-86.7780,-0.3162,31,0.7750,0.3333,6,6,4,0,0,6,4,0.3333
3,4.0000,4,21,849.6276,-89.0530,0.1371,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,4,22,1098.0152,-89.1635,-0.6100,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,4,23,899.4820,-88.6272,-0.0520,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,5,1,322.4829,-80.7708,0.2513,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,5,2,178.6656,-77.1438,0.6335,38,0.9500,0.2500,4,4,0,0,0,4,0,1.0000
3,4.0000,5,4,72.9183,-60.0589,-4.4077,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,5,8,692.9981,-87.6259,0.1132,22,0.5500,0.4000,5,8,7,0,0,8,7,0.1250
3,4.0000,5,11,555.7791,-85.5126,0.3980,30,0.7500,0.8000,5,7,5,0,0,7,5,0.2857
3,4.0000,5,12,139.1174,-72.8400,-0.2958,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,5,13,1046.7989,-88.8667,0.4260,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,5,14,1008.5634,-88.2316,0.3592,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,5,17,623.5336,-86.5881,0.1827,26,0.6500,0.0000,3,6,3,0,0,6,3,0.5000
3,4.0000,5,19,1146.5389,-89.2310,0.2760,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
3,4.0000,5,21,919.8072,-88.6615,0.3147,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
3,4.0000,5,22,1050.4957,-88.3162,-0.8690,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
3,4.0000,5,23,834.1060,-88.8524,-0.2540,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
3,4.0000,6,1,852.6145,-88.1044,-0.9575,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,6,3,254.9957,-81.3298,0.5019,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,6,7,1102.2880,-89.1257,0.1800,7,0.1707,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,6,11,1123.3049,-88.9309,0.6187,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
3,4.0000,6,14,722.3924,-87.3128,-0.5069,25,0.6098,0.7143,7,8,8,0,0,8,8,0.0000
3,4.0000,6,15,201.4899,-77.0780,-0.0958,40,0.9756,0.0000,4,6,2,0,0,6,2,0.6667
3,4.0000,6,16,823.5940,-87.9010,0.0927,20,0.4878,1.0000,8,8,7,0,0,8,7,0.1250
3,4.0000,6,20,1115.5556,-88.9871,-0.7665,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,6,22,432.7771,-84.2490,-0.6486,36,0.8780,0.2000,5,7,3,0,0,7,3,0.5714
3,4.0000,6,23,451.3299,-84.3477,-0.3066,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,6,25,320.8944,-83.7194,0.9804,38,0.9268,0.2000,5,4,0,0,0,4,0,1.0000
3,4.0000,7,1,964.5828,-88.7056,0.1412,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,7,6,1102.2880,-88.7044,-0.3354,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,7,8,952.1045,-88.5364,0.5931,5,0.1250,0.8571,7,4,3,0,0,4,3,0.2500
3,4.0000,7,11,784.3417,-88.1342,0.0089,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
3,4.0000,7,13,891.3404,-89.1857,-0.2810,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
3,4.0000,7,14,398.8236,-84.2747,-0.3125,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,7,15,988.3559,-89.1319,-0.5861,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,7,16,545.9895,-86.8656,0.4808,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
3,4.0000,7,20,69.5098,-69.3348,1.2174,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,7,22,828.6834,-88.7782,0.1748,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,8,1,729.5369,-88.2741,0.5105,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
3,4.0000,8,2,764.6871,-87.7035,-0.4602,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,8,4,635.7708,-87.0316,-0.2400,20,0.5000,0.5000,6,5,1,0,0,5,1,0.8000
3,4.0000,8,5,692.9981,-87.8525,-0.1529,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
3,4.0000,8,7,952.1045,-88.2825,-0.1602,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
3,4.0000,8,9,654.0710,-87.6726,0.0856,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
3,4.0000,8,10,902.5272,-89.1525,0.2450,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
3,4.0000,8,11,326.7183,-82.0071,-0.0819,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
3,4.0000,8,12,558.6157,-86.3852,-0.1848,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
3,4.0000,8,13,370.1746,-81.2035,-1.3537,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,8,14,949.2870,-89.2202,-0.1997,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,8,17,302.5593,-80.7492,-0.0320,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
3,4.0000,8,19,886.0729,-88.4005,0.1075,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,8,20,949.9341,-88.5487,-0.3597,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,8,21,377.7715,-83.2344,-0.0151,38,0.9500,0.6000,5,4,0,0,0,4,0,1.0000
3,4.0000,9,8,654.0710,-87.3327,-0.4297,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
3,4.0000,9,10,533.2832,-86.4706,0.4405,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,9,11,979.3007,-88.1754,1.0580,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,9,13,577.7567,-85.8066,-0.0594,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
3,4.0000,9,17,606.8904,-86.2271,-0.5052,29,0.7250,0.8333,6,8,8,0,0,8,8,0.0000
3,4.0000,9,19,567.5914,-86.3380,-0.0772,29,0.7250,0.6667,6,6,2,0,0,6,2,0.6667
3,4.0000,9,21,329.2303,-80.5621,-0.4233,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,9,24,663.8689,-87.6790,0.1434,27,0.6750,0.8750,8,5,2,0,0,5,2,0.6000
3,4.0000,10,0,682.6203,-88.3579,-0.0142,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
3,4.0000,10,8,902.5272,-88.9502,0.2839,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,10,9,533.2832,-85.6986,0.1241,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
3,4.0000,10,13,1013.5285,-88.6452,0.3436,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,10,17,665.4151,-87.7709,0.2267,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
3,4.0000,10,18,683.8324,-87.5755,-0.1277,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
3,4.0000,10,19,70.7765,-71.5309,1.8435,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,10,21,569.6156,-86.8810,0.1680,28,0.7000,0.0000,4,7,5,3,2,10,7,0.3000
3,4.0000,10,24,170.4222,-76.5172,0.9037,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,11,1,464.7827,-85.6312,0.0847,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
3,4.0000,11,2,662.5148,-87.6424,-0.5906,24,0.6000,0.7500,8,6,4,0,0,6,4,0.3333
3,4.0000,11,4,527.3032,-85.6078,0.0958,31,0.7750,0.5000,4,6,2,0,0,6,2,0.6667
3,4.0000,11,5,555.7791,-85.6252,-0.1861,26,0.6500,0.0000,4,7,6,0,0,7,6,0.1429
3,4.0000,11,6,1123.3049,-88.1604,0.0309,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
3,4.0000,11,7,784.3417,-87.8540,-0.2400,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,11,8,326.7183,-82.9601,0.1341,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,11,9,979.3007,-89.3514,0.0078,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
3,4.0000,11,12,458.5739,-84.8889,-0.9442,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
3,4.0000,11,13,594.6192,-86.7398,-0.2791,24,0.6000,0.3333,6,4,2,0,0,4,2,0.5000
3,4.0000,11,14,671.4851,-87.3355,-0.4965,22,0.5500,0.8750,8,4,2,0,0,4,2,0.5000
3,4.0000,11,17,532.3699,-86.1781,0.4620,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
3,4.0000,11,20,787.9664,-88.2985,-0.0781,14,0.3500,0.8333,6,7,6,0,0,7,6,0.1429
3,4.0000,11,21,690.4997,-87.2927,-0.3116,20,0.5000,0.5000,6,6,2,0,0,6,2,0.6667
3,4.0000,11,22,991.7107,-88.8082,0.3070,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,11,23,998.7435,-88.5688,-0.4519,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,12,1,365.5604,-83.3145,-0.2672,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
3,4.0000,12,2,237.4499,-79.5069,0.6900,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,12,4,77.6343,-70.1510,0.8998,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,12,5,139.1174,-72.8139,-0.9710,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,12,8,558.6157,-86.6380,-0.4204,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
3,4.0000,12,9,1092.7904,-89.5319,-0.1150,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
3,4.0000,12,11,458.5739,-84.4201,-0.6268,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,12,13,916.8256,-88.4161,-0.1928,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
3,4.0000,12,14,989.2379,-89.0655,-0.5837,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,12,17,489.0800,-84.7690,-0.0340,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
3,4.0000,12,19,1039.4016,-89.0353,0.7944,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
3,4.0000,12,21,782.4426,-88.3676,0.0742,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
3,4.0000,12,22,1099.1025,-88.9866,0.3747,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
3,4.0000,12,23,928.9404,-88.7311,-0.5875,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
3,4.0000,13,4,993.1952,-88.0579,-0.4340,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
3,4.0000,13,5,1046.7989,-89.3598,-0.0325,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,13,7,891.3404,-87.9163,0.0617,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
3,4.0000,13,8,370.1746,-80.9670,-0.7487,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
3,4.0000,13,9,577.7567,-85.9319,-0.6894,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
3,4.0000,13,11,594.6192,-86.9770,0.0039,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
