t_s,node,x,y,z
0.000,0,1302.393,677.242,183.745
0.000,1,2282.295,1544.636,180.282
0.000,2,1553.601,1374.121,284.557
0.000,3,331.253,1321.815,334.139
0.000,4,96.782,1342.970,109.157
0.000,5,772.688,1461.531,310.969
0.000,6,1387.678,1993.257,331.401
0.000,7,2607.755,796.875,115.367
0.000,8,784.182,279.852,286.094
0.000,9,468.255,227.528,264.399
0.000,10,1673.106,750.732,247.660
0.000,11,1068.202,1359.429,198.241
0.000,12,1000.473,2246.242,103.027
0.000,13,1414.264,1054.059,456.706
0.000,14,1669.027,562.794,503.424
0.000,15,691.636,444.661,466.885
0.000,16,1690.503,918.674,257.660
0.000,17,980.949,989.967,402.659
0.000,18,1422.406,58.866,224.238
0.000,19,695.393,582.396,390.442
0.000,20,1481.646,571.299,171.053
0.000,21,587.655,790.663,193.427
0.000,22,2096.784,399.605,535.496
0.000,23,2007.150,574.686,120.605
0.000,24,722.922,1795.585,424.929
0.000,25,2292.916,2479.342,360.255
0.000,26,1218.413,2146.709,570.854
0.000,27,195.714,1458.734,243.098
0.000,28,1968.613,1746.273,443.061
5.000,0,1182.491,676.702,184.525
5.000,1,2370.127,1620.408,183.583
5.000,2,1667.567,1299.560,279.625
5.000,3,199.362,1366.071,338.296
5.000,4,139.130,1396.208,112.927
5.000,5,684.814,1528.991,310.458
5.000,6,1418.676,2073.043,333.549
5.000,7,2658.793,889.881,113.379
5.000,8,816.534,377.784,286.644
5.000,9,379.320,183.024,268.538
5.000,10,1610.271,819.319,248.682
5.000,11,966.183,1327.665,201.677
5.000,12,954.445,2186.300,104.621
5.000,13,1496.583,936.251,460.334
5.000,14,1541.871,565.467,502.896
5.000,15,731.942,525.330,462.223
5.000,16,1727.270,1004.896,256.082
5.000,17,1058.675,943.810,398.483
5.000,18,1326.780,15.062,226.343
5.000,19,735.635,647.123,392.525
5.000,20,1575.294,581.122,170.077
5.000,21,501.045,804.719,191.180
5.000,22,1974.655,390.477,538.551
5.000,23,1996.245,696.105,117.551
5.000,24,614.658,1782.693,422.631
5.000,25,2237.398,2535.504,361.200
5.000,26,1324.730,2070.928,568.880
5.000,27,250.018,1364.246,246.012
5.000,28,1831.781,1712.403,441.309
10.000,0,1060.634,668.693,188.622
10.000,1,2474.748,1672.968,186.393
10.000,2,1772.414,1206.460,271.083
10.000,3,86.110,1437.824,341.681
10.000,4,175.883,1466.773,119.671
10.000,5,600.887,1583.753,308.133
10.000,6,1469.217,2142.087,334.144
10.000,7,2566.413,958.728,113.913
10.000,8,847.838,487.499,290.771
10.000,9,298.077,117.179,272.816
10.000,10,1552.020,889.574,252.625
10.000,11,866.840,1294.371,202.884
10.000,12,905.568,2128.224,106.523
10.000,13,1581.969,828.965,461.322
10.000,14,1420.442,560.000,500.488
10.000,15,751.883,617.885,455.001
10.000,16,1742.069,1094.575,253.825
10.000,17,1135.765,880.108,393.215
10.000,18,1216.976,2.117,225.879
10.000,19,768.550,720.666,393.825
10.000,20,1671.368,602.129,169.571
10.000,21,413.077,837.503,187.245
10.000,22,1860.372,393.081,541.630
10.000,23,2013.080,817.231,116.272
10.000,24,505.204,1789.084,419.073
10.000,25,2179.916,2579.774,363.108
10.000,26,1426.678,2002.798,571.062
10.000,27,298.054,1273.119,248.362
10.000,28,1691.024,1689.384,442.475
15.000,0,951.457,653.676,191.740
15.000,1,2564.723,1747.183,188.833
15.000,2,1878.890,1123.510,259.782
15.000,3,40.258,1515.792,344.168
15.000,4,213.187,1525.890,122.406
15.000,5,499.253,1610.442,308.353
15.000,6,1508.899,2213.815,337.477
15.000,7,2485.157,1045.873,113.608
15.000,8,851.828,595.356,292.746
15.000,9,239.932,42.153,274.549
15.000,10,1492.982,961.746,256.277
15.000,11,763.558,1257.283,201.887
15.000,12,857.144,2068.576,108.420
15.000,13,1607.043,687.728,465.141
15.000,14,1306.288,578.352,495.883
15.000,15,767.329,710.485,450.384
15.000,16,1771.991,1184.380,246.677
15.000,17,1218.883,825.751,388.756
15.000,18,1119.179,34.584,226.149
15.000,19,827.037,783.138,395.832
15.000,20,1759.917,635.485,171.811
15.000,21,320.132,839.703,184.874
15.000,22,1739.507,424.837,544.299
15.000,23,2014.820,938.804,115.614
15.000,24,398.825,1776.521,413.816
15.000,25,2124.503,2625.281,363.066
15.000,26,1517.186,1916.722,566.379
15.000,27,353.828,1175.725,251.648
15.000,28,1565.026,1625.553,444.116
20.000,0,839.605,645.307,192.506
20.000,1,2664.452,1810.855,188.334
20.000,2,1987.411,1039.770,251.503
20.000,3,157.819,1572.053,345.723
20.000,4,253.501,1585.939,124.488
20.000,5,400.126,1653.426,306.663
20.000,6,1528.229,2294.497,341.279
20.000,7,2401.101,1133.645,113.799
20.000,8,861.869,697.462,294.707
20.000,9,160.625,30.228,274.846
20.000,10,1435.680,1025.884,260.766
20.000,11,675.253,1213.960,201.864
20.000,12,802.697,2015.314,110.654
20.000,13,1717.368,588.718,464.751
20.000,14,1180.224,597.144,490.883
20.000,15,790.008,806.963,445.986
20.000,16,1800.647,1262.671,244.700
20.000,17,1306.604,792.599,384.434
20.000,18,1036.892,80.871,225.886
20.000,19,851.038,865.917,399.031
20.000,20,1852.240,650.527,171.074
20.000,21,230.168,855.259,182.882
20.000,22,1623.929,478.929,547.900
20.000,23,1985.189,1055.301,116.328
20.000,24,290.830,1765.870,411.054
20.000,25,2079.595,2572.959,363.617
20.000,26,1623.503,1845.077,562.147
20.000,27,410.646,1076.039,253.595
20.000,28,1419.090,1597.769,440.303
25.000,0,729.576,631.873,194.065
25.000,1,2581.635,1892.024,187.205
25.000,2,2103.054,962.872,246.985
25.000,3,252.553,1665.936,351.317
25.000,4,286.984,1659.674,126.889
25.000,5,320.432,1723.373,306.416
25.000,6,1566.548,2359.769,342.114
25.000,7,2338.121,1240.114,118.005
25.000,8,870.531,797.388,295.541
25.000,9,95.212,99.033,274.962
25.000,10,1396.739,1097.088,262.473
25.000,11,576.198,1182.306,203.000
25.000,12,753.374,1947.310,109.301
25.000,13,1796.894,474.410,466.465
25.000,14,1044.185,597.372,491.113
25.000,15,822.414,900.850,442.478
25.000,16,1857.497,1335.240,240.659
25.000,17,1400.287,769.531,381.640
25.000,18,950.185,123.645,224.127
25.000,19,889.208,946.212,401.459
25.000,20,1949.071,650.813,169.261
25.000,21,155.676,878.285,181.844
25.000,22,1503.817,500.524,549.690
25.000,23,1960.227,1177.879,116.210
25.000,24,190.443,1780.503,407.843
25.000,25,2038.091,2528.602,363.902
25.000,26,1717.713,1769.130,559.741
25.000,27,486.262,989.466,256.085
25.000,28,1278.855,1547.850,440.716
30.000,0,619.781,634.806,194.365
30.000,1,2500.633,1980.862,186.412
30.000,2,2219.423,899.273,246.948
30.000,3,367.895,1731.054,353.253
30.000,4,317.904,1731.999,129.380
30.000,5,233.240,1781.435,306.477
30.000,6,1591.344,2439.347,344.630
30.000,7,2280.202,1344.651,117.749
30.000,8,894.560,900.274,294.104
30.000,9,4.737,136.685,277.925
30.000,10,1349.454,1173.241,264.404
30.000,11,467.948,1149.244,203.354
30.000,12,716.084,1881.876,109.841
30.000,13,1885.973,365.656,471.426
30.000,14,927.129,578.415,485.708
30.000,15,849.682,987.442,439.479
30.000,16,1893.560,1422.872,236.266
30.000,17,1480.091,737.920,379.208
30.000,18,849.904,167.071,223.231
30.000,19,940.267,1002.324,402.237
30.000,20,2038.140,657.785,168.969
30.000,21,68.225,899.181,181.072
30.000,22,1375.272,481.168,553.450
30.000,23,1940.278,1301.373,113.548
30.000,24,90.446,1779.671,408.020
30.000,25,1990.538,2478.377,363.394
