t_s,node,x,y,z
0.000,0,861.639,2068.000,346.043
0.000,1,1632.409,1206.172,184.345
0.000,2,741.948,1230.607,412.399
0.000,3,1933.659,1216.700,397.493
0.000,4,362.868,1361.578,391.903
0.000,5,504.367,2332.726,489.649
0.000,6,2368.793,724.530,576.652
0.000,7,606.923,1592.569,294.163
0.000,8,187.951,221.566,388.075
0.000,9,1729.607,868.859,544.006
0.000,10,2887.486,2493.844,468.443
0.000,11,2188.790,2180.580,321.454
0.000,12,2903.353,832.602,432.179
0.000,13,1273.433,301.489,490.406
0.000,14,2086.509,634.713,341.726
0.000,15,2057.645,1302.572,406.215
0.000,16,2545.218,52.195,152.082
0.000,17,283.085,1057.534,289.650
0.000,18,1159.257,34.602,369.147
0.000,19,1353.467,2095.076,380.527
0.000,20,1186.350,485.050,510.187
0.000,21,2595.013,184.655,318.406
0.000,22,1280.915,2537.657,174.177
0.000,23,1558.045,972.107,514.433
0.000,24,1436.869,136.119,587.667
0.000,25,2631.654,2365.030,410.013
0.000,26,1579.603,935.255,482.345
0.000,27,2446.000,2205.276,250.970
0.000,28,1954.260,2057.674,440.543
0.000,29,2636.858,327.065,243.974
0.000,30,337.889,958.327,126.515
0.000,31,532.370,2227.119,171.653
0.000,32,2300.064,1951.126,199.620
0.000,33,1339.179,998.087,524.774
0.000,34,1751.009,1900.831,539.585
0.000,35,2865.518,1369.922,259.831
0.000,36,1864.262,1496.140,127.051
0.000,37,1808.683,38.453,203.588
0.000,38,577.356,1965.577,162.614
0.000,39,382.933,189.201,173.073
0.000,40,632.376,651.232,509.719
0.000,41,1023.448,1655.099,286.228
0.000,42,2219.152,1438.928,250.607
0.000,43,179.725,137.266,454.577
0.000,44,614.641,1033.086,281.973
0.000,45,2160.532,58.764,254.584
0.000,46,1006.254,32.117,463.227
0.000,47,2411.923,2373.544,550.718
0.000,48,1282.184,881.816,258.496
0.000,49,901.629,1434.291,591.037
0.000,50,170.255,1513.742,302.726
0.000,51,1391.677,1436.672,242.621
0.000,52,53.902,1088.183,439.799
0.000,53,240.980,270.791,488.611
0.000,54,1222.964,1587.323,492.502
0.000,55,1874.480,1012.677,206.905
0.000,56,2293.720,1098.699,186.826
0.000,57,2431.714,720.437,321.112
0.000,58,2123.229,2335.064,125.877
0.000,59,2543.803,698.651,340.848
5.000,0,912.605,2162.580,343.787
5.000,1,1628.573,1281.546,190.605
5.000,2,603.781,1174.175,413.034
5.000,3,1932.658,1311.898,401.381
5.000,4,500.031,1371.587,394.557
5.000,5,428.481,2416.678,487.312
5.000,6,2443.494,758.843,574.394
5.000,7,548.308,1517.099,292.608
5.000,8,153.121,330.049,388.432
5.000,9,1845.051,870.701,545.930
5.000,10,2824.207,2432.690,463.205
5.000,11,2089.456,2282.933,314.553
5.000,12,2793.674,779.855,429.617
5.000,13,1197.838,216.939,488.055
5.000,14,2145.103,725.215,341.302
5.000,15,2182.084,1344.377,405.833
5.000,16,2421.425,23.173,143.662
5.000,17,171.461,1139.843,290.617
5.000,18,1088.666,67.553,371.737
5.000,19,1377.171,1969.835,378.387
5.000,20,1281.071,417.277,514.757
5.000,21,2548.907,123.329,320.500
5.000,22,1346.277,2486.920,172.888
5.000,23,1482.784,863.512,518.120
5.000,24,1361.429,186.182,590.168
5.000,25,2629.332,2271.163,409.823
5.000,26,1649.823,840.906,484.492
5.000,27,2494.146,2312.844,250.864
5.000,28,2049.482,2037.845,445.374
5.000,29,2618.420,422.244,243.609
5.000,30,400.826,911.683,126.953
5.000,31,420.206,2253.824,170.471
5.000,32,2291.889,1813.426,201.075
5.000,33,1371.567,849.120,518.351
5.000,34,1670.405,1960.180,545.447
5.000,35,2825.819,1496.212,257.095
5.000,36,1855.407,1363.641,127.906
5.000,37,1710.518,55.725,205.849
5.000,38,603.391,2059.868,161.912
5.000,39,440.086,298.833,175.709
5.000,40,671.411,726.422,511.514
5.000,41,1089.578,1570.921,292.397
5.000,42,2278.147,1329.885,256.210
5.000,43,237.628,73.834,459.073
5.000,44,697.960,957.872,286.129
5.000,45,2077.329,162.140,256.958
5.000,46,1054.176,107.650,466.368
5.000,47,2380.927,2495.616,549.833
5.000,48,1195.391,874.619,259.508
5.000,49,995.483,1496.880,589.076
5.000,50,241.358,1441.350,299.487
5.000,51,1434.664,1547.392,241.413
5.000,52,34.698,994.285,438.418
5.000,53,224.049,150.624,491.902
5.000,54,1324.271,1584.073,492.269
5.000,55,1811.895,905.382,209.627
5.000,56,2353.529,1216.242,187.958
5.000,57,2313.434,632.239,320.880
5.000,58,2216.995,2323.257,132.146
5.000,59,2543.192,621.604,338.978
10.000,0,967.533,2254.841,338.663
10.000,1,1644.909,1356.653,191.319
10.000,2,453.926,1150.559,414.565
10.000,3,1908.779,1400.036,406.091
10.000,4,637.492,1374.750,395.633
10.000,5,375.646,2518.360,485.346
10.000,6,2526.121,783.967,573.225
10.000,7,499.299,1434.375,288.962
10.000,8,127.447,440.616,388.293
10.000,9,1944.926,835.222,543.997
10.000,10,2761.033,2375.165,459.231
10.000,11,2005.093,2395.896,308.600
10.000,12,2709.578,694.322,427.969
10.000,13,1117.861,131.431,484.959
10.000,14,2199.981,810.205,343.572
10.000,15,2301.235,1385.555,409.234
10.000,16,2300.258,96.999,136.538
10.000,17,64.581,1220.870,294.514
10.000,18,1029.695,176.848,375.859
10.000,19,1411.892,1848.104,372.371
10.000,20,1375.617,355.744,517.680
10.000,21,2487.219,81.745,323.893
10.000,22,1409.039,2438.125,173.074
10.000,23,1436.604,749.771,516.829
10.000,24,1269.306,228.276,594.760
10.000,25,2615.208,2169.322,408.163
10.000,26,1702.990,745.731,486.339
10.000,27,2527.683,2421.603,249.649
10.000,28,2135.528,2004.892,448.939
10.000,29,2600.036,531.693,243.643
10.000,30,454.561,849.016,122.407
10.000,31,315.910,2287.252,168.912
10.000,32,2300.594,1669.948,200.412
10.000,33,1383.655,696.056,515.131
10.000,34,1595.468,2011.402,551.134
10.000,35,2783.810,1611.205,258.656
10.000,36,1832.492,1228.521,128.389
10.000,37,1601.674,126.823,210.885
10.000,38,625.480,2150.979,161.916
10.000,39,514.538,392.961,176.149
10.000,40,679.434,801.996,512.841
10.000,41,1182.251,1503.774,297.755
10.000,42,2358.706,1234.473,261.308
10.000,43,279.095,10.333,460.645
10.000,44,767.022,878.256,290.021
10.000,45,2001.222,271.649,257.882
10.000,46,1100.040,181.947,467.218
10.000,47,2408.283,2626.098,546.698
10.000,48,1115.060,852.467,262.229
10.000,49,1069.348,1576.218,583.156
10.000,50,312.267,1365.950,292.913
10.000,51,1476.922,1667.248,241.637
10.000,52,25.129,910.529,440.616
10.000,53,192.423,44.785,493.944
10.000,54,1420.172,1564.172,491.136
10.000,55,1746.599,807.128,214.715
10.000,56,2432.915,1336.168,191.382
10.000,57,2219.409,532.247,321.087
10.000,58,2305.539,2312.332,134.677
10.000,59,2538.330,526.981,335.496
15.000,0,1031.908,2337.945,334.763
15.000,1,1648.334,1437.425,193.391
15.000,2,318.356,1127.322,417.609
15.000,3,1879.199,1477.672,410.185
15.000,4,765.879,1404.826,398.706
15.000,5,294.114,2608.484,483.767
15.000,6,2600.130,814.410,572.220
15.000,7,439.484,1356.394,287.057
15.000,8,117.576,550.526,390.104
15.000,9,2050.365,808.160,542.839
15.000,10,2692.592,2327.309,454.993
15.000,11,1884.197,2467.827,301.933
15.000,12,2617.205,630.395,424.588
15.000,13,1044.028,34.900,483.016
15.000,14,2261.577,885.144,344.352
15.000,15,2426.913,1410.577,414.708
15.000,16,2185.203,171.493,129.933
15.000,17,57.961,1281.095,298.805
15.000,18,956.114,270.039,378.854
15.000,19,1389.806,1722.573,366.384
15.000,20,1483.935,299.393,525.000
15.000,21,2413.118,48.092,325.724
15.000,22,1474.202,2410.609,173.108
15.000,23,1352.008,635.345,514.525
15.000,24,1197.590,288.545,598.590
15.000,25,2597.662,2082.354,408.713
15.000,26,1741.849,641.733,488.727
15.000,27,2541.971,2532.888,248.627
15.000,28,2212.901,1974.689,454.642
15.000,29,2604.506,631.192,242.108
15.000,30,508.303,792.412,119.439
15.000,31,201.135,2299.447,169.239
15.000,32,2305.385,1530.366,196.720
15.000,33,1423.911,553.766,510.858
15.000,34,1526.180,2059.640,555.845
15.000,35,2728.190,1723.609,261.213
15.000,36,1787.523,1106.940,127.622
15.000,37,1504.280,215.172,213.662
15.000,38,655.618,2245.418,162.584
15.000,39,607.066,469.256,176.326
15.000,40,676.694,879.927,516.663
15.000,41,1262.320,1423.756,303.774
15.000,42,2412.790,1131.466,263.160
15.000,43,319.407,56.371,464.538
15.000,44,826.842,784.390,291.773
15.000,45,1929.050,391.966,261.986
15.000,46,1142.989,255.171,468.469
15.000,47,2426.171,2757.806,542.945
15.000,48,1024.234,842.062,263.953
15.000,49,1141.311,1664.840,579.028
15.000,50,375.503,1285.103,286.089
15.000,51,1561.115,1755.497,237.688
15.000,52,8.760,818.703,441.488
15.000,53,149.341,73.719,493.894
15.000,54,1520.060,1566.951,490.623
15.000,55,1687.315,713.992,219.618
15.000,56,2459.979,1468.687,193.650
15.000,57,2116.670,427.683,318.020
15.000,58,2394.855,2291.988,137.761
15.000,59,2550.471,440.302,332.529
20.000,0,1080.419,2437.048,332.160
20.000,1,1640.502,1514.661,196.937
20.000,2,171.926,1142.038,416.652
20.000,3,1861.512,1564.206,412.958
20.000,4,890.584,1430.307,399.402
20.000,5,223.221,2705.256,482.920
20.000,6,2675.111,862.719,568.300
20.000,7,380.034,1285.496,282.964
20.000,8,114.848,664.060,391.399
20.000,9,2155.529,753.248,539.705
20.000,10,2644.386,2261.959,451.203
20.000,11,1772.463,2560.158,301.974
20.000,12,2527.637,541.698,419.984
20.000,13,984.790,93.662,480.455
20.000,14,2309.709,975.959,346.687
20.000,15,2554.079,1452.780,414.500
20.000,16,2051.606,224.038,123.446
20.000,17,179.692,1336.539,304.959
20.000,18,883.636,366.189,384.364
20.000,19,1367.296,1597.063,361.838
20.000,20,1587.405,241.712,531.205
20.000,21,2348.816,9.267,326.978
20.000,22,1544.991,2374.843,174.438
20.000,23,1300.416,512.860,515.512
20.000,24,1127.900,333.095,599.850
20.000,25,2580.241,1999.332,409.456
20.000,26,1778.165,535.596,487.361
20.000,27,2573.575,2638.006,245.611
20.000,28,2293.609,1941.024,459.021
20.000,29,2630.961,731.337,242.490
20.000,30,566.511,745.399,118.237
20.000,31,100.945,2356.336,167.778
20.000,32,2297.448,1400.053,196.929
20.000,33,1430.207,400.097,503.277
20.000,34,1457.382,2120.315,560.409
20.000,35,2674.558,1830.395,259.955
20.000,36,1773.367,975.038,127.465
20.000,37,1382.543,279.293,217.099
20.000,38,661.301,2336.487,162.006
20.000,39,665.459,578.562,174.260
20.000,40,679.187,955.103,521.625
20.000,41,1341.207,1332.490,308.462
20.000,42,2478.538,1032.737,265.797
20.000,43,372.161,113.369,467.880
20.000,44,912.553,729.554,295.584
20.000,45,1886.377,528.302,267.628
20.000,46,1189.105,329.277,466.150
20.000,47,2424.724,2654.198,540.263
20.000,48,929.321,828.592,267.031
20.000,49,1232.526,1753.732,577.175
20.000,50,467.755,1223.091,281.854
20.000,51,1636.919,1842.342,237.432
20.000,52,7.096,728.646,442.241
20.000,53,120.682,192.431,499.025
20.000,54,1623.283,1571.184,488.649
20.000,55,1621.619,618.100,222.598
20.000,56,2512.379,1592.495,193.142
20.000,57,2020.533,313.152,313.655
20.000,58,2489.916,2285.657,139.822
20.000,59,2525.826,361.150,330.419
25.000,0,1131.184,2533.387,328.755
25.000,1,1641.412,1591.657,200.497
25.000,2,37.416,1105.621,417.242
25.000,3,1856.688,1658.066,416.973
25.000,4,1024.078,1411.064,406.473
25.000,5,168.769,2734.977,481.115
25.000,6,2747.112,899.499,566.049
25.000,7,313.985,1217.343,279.740
25.000,8,118.074,779.116,394.548
25.000,9,2273.478,749.273,539.500
25.000,10,2589.978,2204.431,446.765
25.000,11,1642.074,2628.183,295.912
25.000,12,2408.936,477.011,417.245
25.000,13,950.200,203.537,474.661
25.000,14,2378.125,1039.804,348.004
25.000,15,2683.687,1484.951,418.964
25.000,16,1937.222,287.852,116.537
25.000,17,273.580,1426.816,307.111
25.000,18,817.014,467.953,387.051
25.000,19,1399.869,1473.131,359.864
25.000,20,1694.282,195.347,537.584
25.000,21,2284.839,66.674,329.086
25.000,22,1618.031,2338.004,172.364
25.000,23,1250.002,403.846,516.831
25.000,24,1051.288,373.228,598.771
25.000,25,2577.984,1900.603,409.461
25.000,26,1819.616,419.008,486.368
25.000,27,2609.308,2752.266,242.756
25.000,28,2372.662,1914.221,462.939
25.000,29,2635.378,837.606,238.913
25.000,30,637.847,721.964,119.126
25.000,31,14.877,2379.142,165.192
25.000,32,2281.641,1262.611,194.828
25.000,33,1467.814,254.079,496.475
25.000,34,1384.631,2178.650,563.205
25.000,35,2606.064,1932.345,257.333
25.000,36,1708.435,856.089,126.191
25.000,37,1299.748,385.965,223.577
25.000,38,664.567,2435.529,161.510
25.000,39,745.216,665.776,172.678
25.000,40,699.159,1033.014,525.709
25.000,41,1421.188,1245.139,313.001
25.000,42,2538.169,937.876,267.311
25.000,43,421.354,173.703,470.920
25.000,44,1007.526,676.475,300.419
25.000,45,1830.241,655.774,273.142
25.000,46,1219.639,413.012,465.053
25.000,47,2408.495,2528.921,541.214
25.000,48,839.937,811.228,272.462
25.000,49,1318.113,1838.783,574.667
25.000,50,556.099,1174.996,280.254
25.000,51,1708.325,1931.604,235.560
25.000,52,3.460,637.742,442.991
25.000,53,88.102,317.116,498.532
25.000,54,1722.674,1548.133,487.956
25.000,55,1562.067,510.988,224.675
25.000,56,2535.988,1727.113,187.708
25.000,57,1929.107,203.097,311.760
25.000,58,2585.353,2271.510,143.387
25.000,59,2516.951,280.779,327.751
30.000,0,1193.891,2630.664,328.374
30.000,1,1655.333,1670.678,206.409
30.000,2,123.399,1070.651,422.060
30.000,3,1842.123,1752.521,421.919
30.000,4,1164.567,1404.051,412.861
30.000,5,92.199,2647.240,477.958
30.000,6,2818.405,927.784,563.851
30.000,7,255.501,1124.808,279.615
30.000,8,81.200,881.293,396.245
30.000,9,2374.188,725.439,540.876
30.000,10,2526.496,2142.825,442.236
30.000,11,1545.712,2747.474,286.918
30.000,12,2296.487,422.762,414.769
30.000,13,878.763,294.741,469.579
30.000,14,2436.733,1120.373,347.188
30.000,15,2812.902,1510.420,422.689
30.000,16,1812.706,348.653,106.175
30.000,17,375.771,1511.272,313.431
30.000,18,732.783,560.833,386.942
30.000,19,1411.149,1352.582,354.695
30.000,20,1809.031,168.610,546.000
30.000,21,2218.408,86.596,333.531
30.000,22,1692.044,2301.822,169.991
30.000,23,1208.717,290.239,516.752
30.000,24,973.900,408.705,597.115
30.000,25,2534.401,1809.167,408.419
30.000,26,1866.444,314.981,487.448
30.000,27,2644.055,2689.101,241.781
30.000,28,2441.995,1856.834,467.036
30.000,29,2630.526,952.495,235.605
30.000,30,705.626,683.231,119.600
30.000,31,121.364,2401.771,164.924
30.000,32,2278.351,1126.122,196.857
30.000,33,1465.937,109.686,489.101
30.000,34,1297.499,2225.716,567.799
30.000,35,2546.552,2044.421,256.031
30.000,36,1676.821,721.437,126.971
30.000,37,1210.656,488.645,225.218
30.000,38,656.264,2539.868,158.153
30.000,39,838.486,736.933,170.448
30.000,40,729.639,1097.011,527.912
30.000,41,1483.628,1151.963,318.098
30.000,42,2577.174,832.434,274.440
30.000,43,465.259,232.558,473.804
30.000,44,1092.351,610.657,303.093
30.000,45,1782.255,789.074,276.853
30.000,46,1252.909,495.115,467.288
30.000,47,2397.497,2396.936,540.467
30.000,48,753.648,805.369,273.929
30.000,49,1422.985,1892.537,569.044
30.000,50,646.810,1129.213,278.307
30.000,51,1795.702,1990.272,235.881
30.000,52,9.321,548.533,444.380
30.000,53,40.608,429.631,497.599
30.000,54,1815.927,1515.735,487.441
30.000,55,1507.650,410.064,225.849
30.000,56,2586.504,1853.790,185.336
30.000,57,1804.501,135.003,307.694
30.000,58,2666.326,2243.590,146.207
30.000,59,2508.951,203.884,325.165
35.000,0,1253.174,2733.942,325.491
35.000,1,1684.039,1737.964,211.508
35.000,2,264.324,1036.128,425.343
35.000,3,1819.904,1842.652,424.514
35.000,4,1294.346,1356.410,417.947
35.000,5,11.319,2560.270,475.769
35.000,6,2895.492,948.708,561.789
35.000,7,189.315,1040.003,274.213
35.000,8,62.527,986.096,397.677
35.000,9,2475.964,683.993,541.366
35.000,10,2465.813,2084.377,436.665
35.000,11,1461.491,2678.337,282.591
35.000,12,2210.155,342.139,414.718
35.000,13,810.143,392.505,462.971
35.000,14,2513.279,1171.249,345.271
35.000,15,2933.820,1512.538,425.958
35.000,16,1688.516,429.067,103.041
35.000,17,487.426,1570.007,319.127
35.000,18,676.121,665.966,386.858
35.000,19,1410.240,1223.720,346.671
35.000,20,1913.048,110.304,551.612
35.000,21,2143.085,116.957,336.476
35.000,22,1752.223,2246.239,169.279
35.000,23,1172.992,171.974,513.070
35.000,24,895.373,450.893,595.227
35.000,25,2526.634,1703.639,406.939
35.000,26,1913.682,213.581,489.916
35.000,27,2644.419,2574.764,242.786
35.000,28,2525.787,1825.877,469.751
35.000,29,2642.023,1063.940,238.334
35.000,30,774.371,643.338,119.835
35.000,31,222.406,2424.588,162.448
35.000,32,2255.918,986.409,197.849
35.000,33,1501.816,57.292,479.567
35.000,34,1216.600,2279.910,572.861
35.000,35,2496.503,2164.033,253.819
35.000,36,1661.545,589.544,127.957
35.000,37,1117.471,588.605,225.666
35.000,38,658.901,2646.518,155.718
35.000,39,935.380,808.220,168.330
35.000,40,728.174,1180.940,532.052
35.000,41,1556.888,1057.842,321.516
35.000,42,2649.652,746.600,276.309
35.000,43,493.929,300.526,474.496
35.000,44,1155.539,517.922,305.720
35.000,45,1702.994,898.687,277.952
35.000,46,1310.071,565.003,468.935
35.000,47,2374.644,2265.113,536.059
35.000,48,656.599,799.613,275.963
35.000,49,1503.977,1992.642,566.372
35.000,50,718.348,1068.337,273.558
35.000,51,1871.285,2079.698,233.922
35.000,52,3.957,451.077,447.548
35.000,53,3.203,543.904,497.036
35.000,54,1908.604,1471.806,484.719
35.000,55,1474.608,294.885,229.253
35.000,56,2634.369,1989.509,184.107
35.000,57,1685.370,50.364,303.802
35.000,58,2751.675,2215.057,148.972
35.000,59,2514.309,121.344,325.425
40.000,0,1305.051,2727.566,320.897
40.000,1,1690.694,1811.046,214.598
40.000,2,404.415,1005.379,428.074
40.000,3,1795.417,1937.552,427.153
40.000,4,1431.184,1359.780,417.863
40.000,5,94.048,2474.918,470.712
40.000,6,2944.636,978.707,562.361
40.000,7,120.625,968.070,269.664
40.000,8,45.095,1097.065,398.103
40.000,9,2582.192,662.584,541.689
40.000,10,2392.302,2040.386,431.964
40.000,11,1352.699,2565.028,277.371
40.000,12,2100.496,280.087,409.095
40.000,13,742.772,494.758,462.551
40.000,14,2593.174,1237.698,342.699
40.000,15,2836.887,1531.953,426.840
40.000,16,1551.568,483.159,108.283
40.000,17,605.052,1617.015,321.195
40.000,18,605.526,766.431,388.840
40.000,19,1424.220,1093.809,342.003
40.000,20,2025.906,57.208,560.595
40.000,21,2068.768,135.760,338.795
40.000,22,1820.418,2203.589,170.085
40.000,23,1119.294,57.850,513.456
40.000,24,810.275,498.501,592.818
40.000,25,2506.657,1616.784,404.519
40.000,26,1941.160,104.433,490.295
40.000,27,2656.356,2459.992,240.471
40.000,28,2607.885,1789.634,472.967
40.000,29,2622.074,1159.607,240.451
40.000,30,836.311,607.626,118.314
40.000,31,328.767,2452.875,160.941
40.000,32,2236.431,841.002,198.585
40.000,33,1496.785,211.123,470.689
40.000,34,1141.198,2335.017,576.973
40.000,35,2462.369,2280.094,255.111
40.000,36,1638.149,456.361,128.428
40.000,37,1016.908,683.153,229.159
40.000,38,649.418,2746.316,153.131
40.000,39,1013.840,898.734,166.195
40.000,40,742.299,1270.511,537.327
40.000,41,1619.545,954.978,327.458
40.000,42,2702.913,646.085,277.803
40.000,43,539.739,361.444,478.326
40.000,44,1222.657,433.087,310.057
40.000,45,1613.604,1008.307,276.076
40.000,46,1369.784,623.850,471.902
40.000,47,2384.867,2137.607,533.623
40.000,48,565.287,801.631,278.329
40.000,49,1579.095,2091.120,560.847
40.000,50,802.770,1011.741,268.315
40.000,51,1927.216,2175.478,232.648
40.000,52,3.233,347.520,448.262
40.000,53,13.352,668.730,496.438
40.000,54,2008.816,1453.779,481.064
40.000,55,1438.505,181.564,231.845
40.000,56,2692.430,2120.444,186.416
40.000,57,1556.586,10.023,304.205
40.000,58,2841.571,2187.695,149.834
40.000,59,2514.416,35.295,323.891
45.000,0,1365.161,2639.976,319.314
45.000,1,1710.929,1887.333,217.303
45.000,2,546.095,973.905,431.634
45.000,3,1761.761,2015.902,429.031
45.000,4,1556.033,1365.790,423.423
45.000,5,179.509,2385.641,465.894
45.000,6,2876.742,1017.208,564.500
45.000,7,52.436,899.282,266.244
45.000,8,24.522,1205.507,399.286
45.000,9,2696.492,660.986,542.962
45.000,10,2323.591,1986.829,426.655
45.000,11,1239.315,2473.775,269.837
45.000,12,2019.684,191.819,406.541
45.000,13,678.835,600.245,462.828
45.000,14,2670.721,1299.512,342.123
45.000,15,2706.580,1537.097,429.183
45.000,16,1430.286,551.804,118.615
45.000,17,732.253,1655.195,328.150
45.000,18,524.058,852.831,388.005
45.000,19,1435.086,966.429,339.052
45.000,20,2130.939,7.102,566.995
45.000,21,2006.352,176.257,340.463
45.000,22,1878.260,2156.877,168.250
45.000,23,1056.732,71.664,515.280
45.000,24,740.022,563.927,592.774
45.000,25,2470.892,1530.533,404.226
45.000,26,1987.382,21.630,490.884
45.000,27,2645.357,2351.903,239.427
45.000,28,2684.619,1769.864,476.688
45.000,29,2630.479,1269.302,240.574
45.000,30,898.675,552.728,117.518
45.000,31,431.381,2478.106,159.899
45.000,32,2195.688,711.090,198.066
45.000,33,1511.807,355.550,463.120
45.000,34,1062.978,2375.525,580.663
45.000,35,2405.208,2389.720,254.900
45.000,36,1638.867,312.561,129.400
45.000,37,910.585,769.287,231.343
45.000,38,667.448,2712.240,148.800
45.000,39,1098.218,984.473,164.445
45.000,40,749.481,1340.184,540.141
45.000,41,1698.774,862.696,335.272
45.000,42,2761.148,547.204,280.165
45.000,43,577.324,412.753,480.327
45.000,44,1295.404,362.402,312.378
45.000,45,1563.544,1128.306,280.235
45.000,46,1415.648,695.792,472.726
45.000,47,2397.554,2005.310,531.507
45.000,48,477.193,790.404,281.084
45.000,49,1683.314,2167.082,556.850
45.000,50,895.181,948.287,265.331
45.000,51,1993.618,2270.136,230.008
45.000,52,18.489,258.970,447.033
45.000,53,9.557,787.480,496.711
45.000,54,2108.924,1417.041,480.284
45.000,55,1407.208,68.299,229.987
45.000,56,2737.776,2242.226,182.896
45.000,57,1483.070,123.381,306.131
45.000,58,2920.481,2145.703,152.439
45.000,59,2508.399,48.510,322.677
50.000,0,1411.829,2541.909,314.235
50.000,1,1712.838,1962.924,221.948
50.000,2,687.042,941.938,434.113
50.000,3,1715.040,2103.576,432.256
50.000,4,1690.022,1377.920,425.433
50.000,5,253.581,2302.371,462.649
50.000,6,2804.347,1045.757,566.506
50.000,7,43.084,848.172,262.661
50.000,8,4.328,1315.023,401.139
50.000,9,2809.125,653.666,541.658
50.000,10,2267.422,1922.751,421.198
50.000,11,1111.662,2399.853,265.220
50.000,12,1928.765,109.028,404.931
50.000,13,665.007,716.083,458.064
50.000,14,2731.526,1380.058,343.193
50.000,15,2589.694,1571.542,433.469
50.000,16,1308.086,602.418,128.745
50.000,17,850.326,1696.306,332.772
50.000,18,431.174,943.705,388.643
50.000,19,1434.170,838.614,333.811
50.000,20,2239.053,59.763,571.136
50.000,21,1943.265,234.575,344.001
50.000,22,1935.354,2109.628,168.280
50.000,23,988.866,186.977,512.631
50.000,24,676.976,638.197,592.813
50.000,25,2455.578,1424.986,406.335
50.000,26,2044.308,121.375,494.631
50.000,27,2661.577,2246.212,236.829
50.000,28,2764.367,1743.786,478.827
50.000,29,2618.443,1371.345,241.492
50.000,30,968.466,516.055,116.939
50.000,31,529.390,2518.520,157.846
50.000,32,2144.780,582.066,200.250
50.000,33,1522.558,501.663,457.145
50.000,34,990.201,2440.816,583.783
50.000,35,2359.973,2509.044,254.246
50.000,36,1648.482,181.147,123.900
50.000,37,798.857,837.057,229.655
50.000,38,690.841,2624.468,144.719
50.000,39,1191.554,1060.459,163.491
50.000,40,753.512,1403.657,543.008
50.000,41,1782.681,787.716,339.532
50.000,42,2806.463,441.624,283.077
50.000,43,609.533,478.476,481.722
50.000,44,1343.383,269.130,318.802
50.000,45,1540.106,1260.123,283.408
50.000,46,1445.687,774.579,473.751
50.000,47,2398.041,1872.375,531.915
50.000,48,380.032,788.207,281.893
50.000,49,1787.271,2240.744,549.372
50.000,50,969.591,883.417,262.549
50.000,51,2058.652,2367.395,225.704
50.000,52,38.701,176.627,446.937
50.000,53,42.656,894.584,497.374
50.000,54,2204.113,1379.899,481.791
50.000,55,1354.138,42.079,233.292
50.000,56,2826.819,2340.925,179.297
50.000,57,1378.933,222.777,305.391
50.000,58,2899.038,2111.602,154.110
50.000,59,2495.285,134.421,321.067
55.000,0,1459.261,2449.251,308.857
55.000,1,1729.491,2040.586,225.195
55.000,2,826.012,915.300,438.674
55.000,3,1676.757,2182.442,436.330
55.000,4,1830.104,1362.622,432.052
55.000,5,301.085,2198.947,459.360
55.000,6,2720.067,1065.931,566.717
55.000,7,130.792,798.994,260.186
55.000,8,37.219,1418.741,398.939
55.000,9,2925.685,666.130,539.271
55.000,10,2207.344,1861.037,415.942
55.000,11,1005.177,2306.022,259.181
55.000,12,1831.054,37.465,398.292
55.000,13,618.306,826.135,454.286
55.000,14,2784.339,1459.457,344.662
55.000,15,2477.585,1626.978,435.486
55.000,16,1195.266,670.624,137.458
55.000,17,976.397,1730.476,333.792
55.000,18,349.005,1038.098,389.640
55.000,19,1419.475,714.653,329.507
55.000,20,2342.370,118.084,576.651
55.000,21,1881.633,285.662,345.302
55.000,22,1987.221,2063.287,169.117
