t_s,node,x,y,z
0.000,0,1735.088,813.944,284.447
0.000,1,162.119,1460.339,209.694
0.000,2,1638.907,489.408,329.860
0.000,3,687.756,1824.805,553.552
0.000,4,976.769,515.507,310.955
0.000,5,1320.456,118.779,380.769
0.000,6,1267.836,1439.373,192.866
0.000,7,340.691,107.362,220.068
0.000,8,1446.475,955.925,284.397
0.000,9,1334.126,228.382,321.488
0.000,10,1496.360,1251.019,114.888
0.000,11,56.821,903.951,502.979
0.000,12,1538.403,629.624,398.220
0.000,13,400.368,1409.563,433.898
0.000,14,1642.538,1443.673,508.930
0.000,15,315.395,1092.498,514.781
0.000,16,1634.666,983.186,474.750
0.000,17,1509.720,1819.357,142.776
0.000,18,475.151,1583.470,240.716
0.000,19,668.499,329.450,366.958
0.000,20,185.207,1670.425,595.748
0.000,21,732.836,523.835,100.557
0.000,22,1197.961,329.956,110.509
0.000,23,472.725,1088.638,289.371
0.000,24,876.574,1558.983,115.129
0.000,25,347.013,1210.406,496.176
0.000,26,1449.583,904.790,427.868
0.000,27,1275.172,76.467,266.462
0.000,28,514.797,1580.166,264.987
0.000,29,1121.567,724.990,419.513
0.000,30,878.581,1828.393,442.704
0.000,31,113.568,1170.198,488.631
0.000,32,1210.314,197.668,554.190
0.000,33,1006.350,1157.667,142.992
0.000,34,813.175,632.836,209.566
0.000,35,1469.119,607.342,547.584
0.000,36,1015.469,630.453,240.127
0.000,37,180.799,1656.982,370.208
0.000,38,413.149,10.636,502.352
0.000,39,680.363,1426.321,418.140
0.000,40,1724.006,1337.175,283.831
0.000,41,1049.997,1365.492,161.030
0.000,42,706.206,152.416,568.094
0.000,43,965.690,741.362,383.400
0.000,44,1362.071,199.103,423.815
0.000,45,761.292,409.508,367.597
0.000,46,1602.700,503.450,189.537
0.000,47,593.998,964.568,204.052
0.000,48,1595.480,472.770,197.504
0.000,49,1590.937,1427.864,312.165
0.000,50,1015.747,1774.753,230.426
0.000,51,1382.198,1364.828,199.722
0.000,52,1650.336,1315.565,243.756
0.000,53,1583.930,218.924,467.812
0.000,54,963.713,1780.814,147.713
0.000,55,180.379,591.625,338.253
0.000,56,820.474,561.329,287.556
0.000,57,995.035,634.171,169.366
0.000,58,284.850,651.883,303.482
0.000,59,1631.932,418.883,495.252
0.000,60,1585.294,203.311,358.577
0.000,61,1113.870,713.982,522.682
0.000,62,512.620,232.778,574.720
0.000,63,1350.506,1075.477,217.659
0.000,64,746.769,220.056,111.296
0.000,65,1085.946,904.758,181.974
0.000,66,605.870,1436.790,171.635
0.000,67,933.255,747.313,344.580
0.000,68,1717.298,1484.380,309.830
0.000,69,152.118,254.083,197.904
0.000,70,1395.282,633.667,201.050
0.000,71,883.881,323.100,188.114
0.000,72,1356.958,1256.519,360.336
0.000,73,1414.992,1650.909,100.811
0.000,74,28.764,1159.927,215.724
0.000,75,1681.211,1191.989,476.217
0.000,76,1708.555,907.836,503.210
0.000,77,1519.017,711.942,480.400
0.000,78,1150.870,1052.039,560.677
0.000,79,1491.877,1390.728,491.333
0.000,80,92.311,600.447,264.263
0.000,81,442.394,1801.744,124.379
0.000,82,965.958,1482.611,321.984
5.000,0,1638.256,886.909,282.793
5.000,1,271.894,1396.643,211.496
5.000,2,1567.892,469.043,331.866
5.000,3,611.588,1749.977,550.636
5.000,4,1057.143,588.085,311.701
5.000,5,1384.678,41.100,378.937
5.000,6,1242.786,1367.191,196.005
