t_s,node,x,y,z
0.000,0,1876.693,1879.994,226.945
0.000,1,2574.498,936.562,180.107
0.000,2,458.323,1677.076,145.292
0.000,3,122.604,1935.967,191.249
0.000,4,1407.350,981.577,291.310
0.000,5,1521.381,1610.499,394.153
0.000,6,2314.873,1327.160,168.264
0.000,7,170.100,707.714,108.290
0.000,8,1201.115,581.719,593.479
0.000,9,1556.124,2086.184,335.225
0.000,10,2484.669,1063.276,235.191
0.000,11,583.340,1748.361,233.029
0.000,12,2343.017,146.338,205.621
0.000,13,836.813,1119.814,539.844
0.000,14,495.155,2390.161,261.020
0.000,15,2688.349,445.306,269.073
0.000,16,1922.840,583.685,332.172
0.000,17,1887.082,305.566,226.830
0.000,18,1970.503,1377.897,457.022
0.000,19,1201.377,1678.772,239.188
0.000,20,388.533,2395.027,335.409
0.000,21,1545.378,2125.926,216.128
0.000,22,1443.145,1692.249,356.449
0.000,23,1422.529,331.181,205.224
0.000,24,2336.835,3.898,370.490
0.000,25,363.341,537.443,420.643
0.000,26,363.340,315.239,116.315
0.000,27,1348.564,1590.454,240.935
0.000,28,2176.597,1859.622,570.163
0.000,29,1811.761,697.659,242.400
0.000,30,312.856,2442.508,594.173
0.000,31,694.912,1487.184,503.108
0.000,32,1518.396,1005.489,280.185
0.000,33,1030.064,138.386,210.487
0.000,34,347.812,508.035,579.625
0.000,35,2554.575,2404.391,198.534
0.000,36,618.788,1866.800,214.050
0.000,37,103.604,998.330,182.734
0.000,38,2320.796,902.279,556.561
0.000,39,275.431,2360.021,383.937
0.000,40,1373.865,1887.415,191.427
0.000,41,2334.715,431.055,146.850
0.000,42,1367.025,1125.191,270.336
0.000,43,1334.240,2280.001,127.296
0.000,44,96.071,476.899,262.078
0.000,45,1863.055,2072.446,267.599
0.000,46,368.751,335.646,437.813
0.000,47,1336.915,2001.295,157.647
0.000,48,2551.238,690.754,139.639
0.000,49,546.088,1561.822,581.354
0.000,50,2113.716,87.880,450.452
0.000,51,808.167,1327.552,196.062
0.000,52,452.122,2311.740,488.300
0.000,53,2538.523,197.447,300.553
5.000,0,1996.075,1934.896,229.508
5.000,1,2684.392,1025.249,181.947
5.000,2,496.526,1600.727,148.944
5.000,3,126.265,1852.947,191.781
5.000,4,1346.820,892.374,297.267
5.000,5,1559.418,1526.251,397.853
5.000,6,2370.768,1432.594,171.475
5.000,7,138.222,822.985,112.893
5.000,8,1210.142,707.675,596.775
5.000,9,1424.664,2109.310,336.647
5.000,10,2428.907,1111.982,238.326
5.000,11,703.134,1756.138,238.080
5.000,12,2365.600,253.251,209.300
5.000,13,735.002,1146.945,542.374
5.000,14,383.785,2301.944,263.736
5.000,15,2629.751,474.061,265.793
5.000,16,1880.846,501.944,334.471
5.000,17,1866.693,399.030,232.573
5.000,18,2082.363,1393.268,460.808
5.000,19,1106.193,1662.902,235.257
5.000,20,302.888,2456.727,337.144
5.000,21,1601.989,2182.139,219.693
5.000,22,1398.212,1823.622,357.670
5.000,23,1521.991,411.222,207.538
5.000,24,2305.145,85.817,366.257
5.000,25,241.550,499.192,413.707
5.000,26,404.162,186.097,117.166
5.000,27,1471.424,1573.594,236.887
5.000,28,2170.301,1947.611,573.337
5.000,29,1747.805,738.870,240.717
5.000,30,331.909,2370.026,594.271
5.000,31,798.164,1494.760,503.069
5.000,32,1455.117,1091.380,278.298
5.000,33,943.394,83.905,213.262
5.000,34,393.365,451.977,576.361
5.000,35,2667.991,2428.481,192.806
5.000,36,680.288,1776.548,214.586
5.000,37,164.534,1129.752,174.764
5.000,38,2414.310,1003.424,560.454
5.000,39,205.455,2371.144,386.134
5.000,40,1326.656,2022.165,191.216
5.000,41,2190.156,391.898,138.003
5.000,42,1290.658,1181.662,268.287
5.000,43,1280.623,2154.553,120.639
5.000,44,181.137,412.153,265.699
