t_s,node,x,y,z
0.000,0,851.456,496.870,379.865
0.000,1,201.061,223.591,429.332
0.000,2,834.572,1174.771,577.351
0.000,3,1258.011,531.274,112.119
0.000,4,1026.936,805.577,149.210
0.000,5,235.441,271.033,552.816
0.000,6,1524.357,107.847,544.338
0.000,7,1584.553,3.107,546.208
0.000,8,749.870,530.284,321.128
0.000,9,1274.021,722.066,248.282
0.000,10,958.800,579.625,230.262
0.000,11,1396.790,946.847,292.165
0.000,12,1104.525,992.322,290.102
0.000,13,660.227,722.286,405.296
0.000,14,1049.272,848.478,275.680
0.000,15,1514.032,706.331,160.128
0.000,16,63.621,489.443,150.531
0.000,17,620.099,824.624,448.637
0.000,18,677.646,104.748,149.147
0.000,19,1645.680,1222.140,276.068
0.000,20,36.797,997.172,116.426
0.000,21,1009.146,142.379,319.466
0.000,22,599.719,433.740,237.708
0.000,23,1460.161,586.464,348.588
0.000,24,560.181,784.170,279.440
0.000,25,539.937,1097.910,343.452
5.000,0,943.695,410.668,380.461
5.000,1,284.772,244.267,430.557
5.000,2,781.096,1257.857,585.060
5.000,3,1266.854,402.671,108.280
5.000,4,989.019,884.719,146.020
5.000,5,311.575,219.053,549.678
5.000,6,1466.651,208.779,548.019
5.000,7,1648.888,52.702,546.135
5.000,8,858.033,441.647,325.965
5.000,9,1148.149,702.184,246.835
5.000,10,892.923,523.706,233.049
5.000,11,1466.534,883.763,287.653
5.000,12,1115.648,1106.621,294.994
5.000,13,582.034,635.885,404.755
5.000,14,948.151,827.185,276.182
5.000,15,1437.525,729.602,156.497
5.000,16,72.675,571.168,146.178
5.000,17,727.303,835.063,450.886
5.000,18,698.250,29.098,150.045
5.000,19,1643.892,1117.120,276.349
5.000,20,82.618,996.434,112.627
5.000,21,1002.304,283.958,321.669
5.000,22,667.462,324.607,244.294
5.000,23,1455.164,476.629,349.007
5.000,24,433.660,710.730,271.811
5.000,25,497.977,1000.915,348.810
10.000,0,1066.576,379.065,380.058
10.000,1,354.567,283.364,429.927
10.000,2,697.893,1199.510,589.643
10.000,3,1270.762,284.250,106.262
10.000,4,943.787,966.796,141.061
10.000,5,400.565,187.626,544.830
10.000,6,1438.548,318.912,552.032
10.000,7,1523.397,98.731,545.441
10.000,8,962.341,342.007,328.180
10.000,9,1024.105,670.435,243.318
10.000,10,827.912,463.280,234.575
10.000,11,1511.022,800.776,285.412
10.000,12,1111.805,1218.681,301.123
10.000,13,512.096,540.426,401.668
10.000,14,856.407,782.368,274.744
10.000,15,1364.021,764.692,151.820
10.000,16,89.621,656.550,142.256
10.000,17,836.666,839.298,452.038
10.000,18,750.524,140.702,147.366
10.000,19,1639.756,1018.161,273.804
10.000,20,202.294,981.073,109.011
10.000,21,1005.359,427.641,323.303
10.000,22,721.232,214.569,247.386
10.000,23,1434.975,374.231,346.076
10.000,24,326.846,597.856,268.543
10.000,25,468.712,893.594,350.359
15.000,0,1179.312,336.745,380.614
15.000,1,436.165,306.003,430.034
15.000,2,614.835,1149.534,592.663
15.000,3,1252.060,158.885,105.930
15.000,4,899.828,1057.458,137.179
15.000,5,485.440,139.010,540.325
