t_s,node,x,y,z
0.000,0,2669.438,318.938,334.569
0.000,1,78.409,810.695,131.394
0.000,2,2249.272,644.946,314.309
0.000,3,2075.914,2447.605,236.337
0.000,4,1695.043,308.857,524.756
0.000,5,2387.637,737.979,207.434
0.000,6,2055.433,2162.278,568.451
0.000,7,1716.304,1599.307,584.045
0.000,8,2161.173,2444.524,158.542
0.000,9,2185.693,2589.895,270.974
0.000,10,899.625,922.106,572.486
0.000,11,729.702,284.813,188.024
0.000,12,647.693,255.364,328.301
0.000,13,331.191,2572.005,153.639
0.000,14,398.783,1165.437,519.653
0.000,15,2473.050,1220.371,548.730
0.000,16,1680.792,1041.071,116.005
0.000,17,2247.531,984.020,435.296
0.000,18,2704.663,255.861,428.813
0.000,19,1538.734,685.125,338.239
0.000,20,346.828,1224.604,502.087
0.000,21,2174.302,1461.991,322.659
0.000,22,618.507,1510.266,573.183
0.000,23,2075.973,691.223,513.257
0.000,24,146.052,447.991,305.500
5.000,0,2537.913,310.806,336.319
5.000,1,57.906,662.096,130.631
5.000,2,2153.373,634.246,317.028
5.000,3,2022.368,2551.696,236.752
5.000,4,1777.970,252.213,522.354
5.000,5,2495.246,792.000,204.110
5.000,6,1964.089,2161.612,570.967
5.000,7,1734.853,1728.379,579.325
5.000,8,2278.230,2484.263,158.146
5.000,9,2298.173,2576.778,265.995
5.000,10,902.929,830.653,568.275
5.000,11,714.201,364.498,185.955
5.000,12,727.715,328.087,323.536
5.000,13,349.352,2593.518,154.856
5.000,14,316.484,1252.486,513.876
5.000,15,2508.296,1293.356,546.062
5.000,16,1780.329,1027.798,113.503
5.000,17,2172.437,1015.036,437.264
5.000,18,2822.581,214.932,426.511
5.000,19,1421.061,598.413,348.770
5.000,20,266.701,1256.827,504.043
5.000,21,2227.108,1388.915,323.721
5.000,22,487.905,1567.832,575.198
5.000,23,2151.495,744.761,514.556
5.000,24,97.973,383.531,301.625
10.000,0,2408.631,317.421,339.081
10.000,1,81.376,512.800,128.706
10.000,2,2065.963,641.009,319.178
10.000,3,1977.701,2617.113,235.271
10.000,4,1870.952,205.076,521.301
10.000,5,2603.383,835.488,198.358
10.000,6,1874.505,2156.540,572.742
10.000,7,1751.875,1857.003,578.724
10.000,8,2381.909,2542.012,159.382
10.000,9,2410.323,2578.595,263.071
10.000,10,911.450,740.540,564.579
10.000,11,710.302,447.127,183.992
10.000,12,790.944,413.004,318.078
10.000,13,377.389,2497.124,159.621
10.000,14,229.665,1332.000,505.500
10.000,15,2532.263,1375.728,540.270
10.000,16,1879.967,1007.570,108.739
10.000,17,2102.915,1049.537,439.502
10.000,18,2690.758,130.817,424.919
10.000,19,1295.407,526.589,359.362
10.000,20,200.073,1303.923,505.290
10.000,21,2279.794,1324.627,322.900
10.000,22,352.495,1608.925,580.425
10.000,23,2238.587,782.622,516.294
10.000,24,42.823,333.852,296.685
15.000,0,2287.972,293.734,341.236
15.000,1,90.030,366.954,127.101
15.000,2,1977.365,649.694,318.345
15.000,3,1913.829,2513.921,237.565
15.000,4,1963.064,169.469,520.725
15.000,5,2691.090,909.749,194.407
15.000,6,1794.368,2169.117,572.041
15.000,7,1790.269,1977.810,581.999
15.000,8,2483.145,2613.788,162.799
15.000,9,2525.040,2546.160,257.128
15.000,10,908.549,651.246,563.150
15.000,11,692.652,527.290,185.595
15.000,12,860.822,503.311,315.448
15.000,13,382.933,2403.256,162.789
15.000,14,149.683,1411.863,500.692
15.000,15,2545.221,1454.282,536.868
15.000,16,1979.693,1001.043,104.241
15.000,17,2035.941,1097.858,442.587
15.000,18,2561.359,48.801,423.702
15.000,19,1163.323,451.708,368.142
15.000,20,129.114,1339.454,509.145
15.000,21,2339.625,1266.649,322.433
15.000,22,221.701,1664.689,587.116
15.000,23,2306.504,844.284,518.122
15.000,24,21.236,278.704,293.610
20.000,0,2174.128,270.577,339.389
20.000,1,100.491,221.971,126.583
20.000,2,1892.822,643.402,318.203
20.000,3,1863.753,2402.076,236.960
20.000,4,2040.620,113.168,518.363
20.000,5,2792.556,965.093,192.447
20.000,6,1709.160,2191.827,574.609
20.000,7,1818.894,2108.379,583.208
20.000,8,2593.686,2611.547,165.211
20.000,9,2630.093,2496.969,252.918
20.000,10,908.183,560.186,560.231
20.000,11,673.834,604.367,186.921
20.000,12,902.638,591.783,311.186
20.000,13,375.936,2292.517,165.649
20.000,14,91.339,1504.837,496.450
20.000,15,2536.271,1541.443,533.514
20.000,16,2078.658,1008.213,101.302
20.000,17,1963.703,1134.456,444.840
20.000,18,2422.357,0.057,422.783
20.000,19,1057.200,349.622,375.134
20.000,20,57.980,1365.125,510.996
20.000,21,2397.001,1195.845,324.879
20.000,22,112.727,1753.139,592.551
20.000,23,2349.693,919.273,519.010
20.000,24,62.946,212.214,290.882
25.000,0,2055.818,270.627,337.147
25.000,1,88.354,75.877,127.971
25.000,2,1797.629,647.060,317.209
25.000,3,1802.752,2300.311,233.641
25.000,4,2115.352,50.796,516.136
25.000,5,2769.883,1026.814,189.028
25.000,6,1629.524,2174.590,578.221
25.000,7,1784.567,2236.339,582.028
25.000,8,2708.471,2578.232,165.704
25.000,9,2734.893,2449.383,246.994
25.000,10,926.558,464.790,554.420
25.000,11,655.707,681.946,185.577
25.000,12,971.005,662.924,304.894
25.000,13,386.752,2179.343,168.521
25.000,14,21.615,1595.685,492.856
25.000,15,2536.100,1626.135,526.944
25.000,16,2170.448,993.235,106.195
25.000,17,1909.548,1176.159,446.237
25.000,18,2279.748,46.500,419.668
25.000,19,969.753,232.753,382.547
25.000,20,29.409,1380.890,512.906
25.000,21,2431.276,1112.313,328.848
25.000,22,21.312,1854.505,596.329
25.000,23,2398.524,992.669,518.284
25.000,24,118.784,161.767,288.094
30.000,0,1949.342,316.145,337.903
30.000,1,88.965,105.658,125.520
30.000,2,1705.686,664.649,317.100
30.000,3,1738.736,2202.227,232.980
30.000,4,2200.467,12.252,515.501
30.000,5,2652.654,1068.968,188.614
30.000,6,1546.961,2178.628,580.353
30.000,7,1750.566,2367.692,584.495
30.000,8,2817.143,2535.804,165.615
30.000,9,2836.234,2395.088,239.898
30.000,10,933.521,360.425,549.939
30.000,11,641.728,750.712,184.777
30.000,12,1041.090,735.577,300.754
30.000,13,433.319,2080.577,174.400
30.000,14,68.319,1684.729,488.416
30.000,15,2556.259,1708.345,520.284
30.000,16,2266.732,1009.986,110.113
30.000,17,1840.595,1217.438,448.457
30.000,18,2135.217,101.554,416.932
30.000,19,885.917,113.765,388.621
30.000,20,111.045,1407.463,514.373
30.000,21,2472.761,1032.401,332.230
30.000,22,126.505,1910.650,597.488
30.000,23,2443.314,1066.726,514.484
30.000,24,181.309,105.062,283.168
35.000,0,1831.967,327.768,341.748
35.000,1,69.980,254.789,120.066
35.000,2,1616.720,675.389,317.274
35.000,3,1685.836,2097.631,234.931
35.000,4,2265.724,51.657,515.390
35.000,5,2529.110,1108.515,188.276
35.000,6,1461.155,2189.529,583.955
35.000,7,1756.853,2504.155,579.244
35.000,8,2745.067,2475.650,167.977
35.000,9,2719.968,2392.118,234.337
35.000,10,942.823,263.530,543.869
35.000,11,627.477,820.815,183.293
35.000,12,1092.752,817.391,296.240
35.000,13,490.518,1981.930,178.431
35.000,14,149.276,1765.974,483.033
35.000,15,2591.534,1791.005,516.634
35.000,16,2367.634,1000.810,112.419
35.000,17,1776.410,1263.557,452.906
35.000,18,2001.231,171.571,413.392
35.000,19,772.461,28.688,390.794
35.000,20,196.190,1431.877,514.741
35.000,21,2505.255,941.631,335.542
35.000,22,252.968,1966.508,595.520
35.000,23,2508.549,1122.606,512.806
35.000,24,241.872,59.605,278.142
40.000,0,1716.079,350.803,346.748
40.000,1,84.216,403.900,115.900
40.000,2,1526.889,663.938,316.298
40.000,3,1655.397,1974.951,234.871
40.000,4,2330.178,119.907,516.900
40.000,5,2399.399,1126.472,184.311
40.000,6,1378.643,2191.615,588.607
40.000,7,1777.059,2641.190,575.392
40.000,8,2637.130,2416.186,172.966
40.000,9,2603.298,2381.171,226.956
40.000,10,974.410,177.978,536.304
40.000,11,604.526,900.988,180.404
40.000,12,1179.867,879.983,293.232
40.000,13,535.712,1887.461,180.283
40.000,14,219.315,1855.041,477.833
40.000,15,2613.560,1880.367,514.395
40.000,16,2458.826,969.087,115.145
40.000,17,1712.683,1307.784,457.767
40.000,18,1868.620,230.444,409.001
40.000,19,653.887,72.365,397.177
40.000,20,282.295,1449.134,515.405
40.000,21,2542.074,849.014,340.734
40.000,22,374.451,2033.712,590.074
40.000,23,2579.286,1177.371,513.539
40.000,24,293.730,4.466,271.196
45.000,0,1594.589,382.190,347.183
45.000,1,108.976,548.315,107.976
45.000,2,1438.813,627.748,315.964
45.000,3,1601.487,1868.212,237.222
45.000,4,2416.266,165.255,517.081
45.000,5,2276.598,1169.671,179.291
45.000,6,1291.963,2186.771,594.799
45.000,7,1816.069,2513.049,573.970
45.000,8,2549.837,2362.155,179.720
45.000,9,2492.942,2368.515,222.781
45.000,10,994.779,88.012,529.928
45.000,11,596.831,987.447,178.879
45.000,12,1253.663,950.187,288.891
45.000,13,574.984,1787.123,182.863
45.000,14,271.653,1965.696,470.881
45.000,15,2641.440,1967.550,511.099
45.000,16,2544.613,955.198,117.825
45.000,17,1641.157,1331.746,461.383
45.000,18,1730.557,265.144,402.346
45.000,19,548.034,172.811,405.770
45.000,20,358.733,1476.905,518.298
45.000,21,2590.690,766.500,344.925
45.000,22,496.365,2106.725,583.934
45.000,23,2670.091,1218.553,513.391
45.000,24,358.807,65.045,266.367
50.000,0,1473.263,392.699,348.184
50.000,1,115.123,693.611,101.066
50.000,2,1343.074,607.044,317.110
50.000,3,1522.518,1776.081,237.430
50.000,4,2503.170,209.284,516.736
50.000,5,2165.093,1231.384,176.405
50.000,6,1208.860,2172.808,598.663
50.000,7,1858.069,2386.836,571.857
50.000,8,2472.487,2306.698,180.758
50.000,9,2390.448,2355.959,220.631
50.000,10,1015.490,1.169,524.572
50.000,11,595.714,1078.138,177.479
50.000,12,1309.047,1041.365,282.738
50.000,13,604.591,1682.850,185.004
50.000,14,312.072,2090.364,464.337
50.000,15,2683.897,2044.415,507.218
50.000,16,2642.615,969.755,119.160
50.000,17,1567.020,1348.629,464.335
50.000,18,1598.761,345.079,399.857
50.000,19,424.536,258.775,410.945
50.000,20,434.872,1502.510,519.102
50.000,21,2645.178,693.803,347.680
50.000,22,615.804,2187.588,578.165
50.000,23,2741.676,1281.095,511.060
50.000,24,413.789,135.728,262.960
55.000,0,1351.930,396.351,347.683
55.000,1,100.021,839.082,106.152
55.000,2,1238.072,594.355,318.628
55.000,3,1446.740,1690.922,236.674
55.000,4,2583.184,260.808,517.638
55.000,5,2039.819,1270.150,175.902
55.000,6,1125.827,2175.837,595.143
55.000,7,1910.387,2267.985,571.530
55.000,8,2375.178,2255.783,182.147
55.000,9,2279.264,2365.380,217.249
55.000,10,1027.808,92.789,521.531
55.000,11,563.882,1160.108,180.138
55.000,12,1397.075,1111.593,273.308
55.000,13,608.587,1572.484,184.357
