t_s,node,x,y,z
0.000,0,1094.292,112.252,323.079
0.000,1,1140.580,442.751,491.628
0.000,2,794.277,310.620,325.465
0.000,3,84.622,1279.973,220.461
0.000,4,1130.154,1336.139,497.186
0.000,5,375.592,15.616,440.734
0.000,6,872.471,1041.057,216.364
0.000,7,212.578,273.856,433.508
0.000,8,1070.757,84.187,379.685
0.000,9,439.691,1812.205,592.086
0.000,10,296.861,442.187,454.127
0.000,11,585.031,1749.365,366.206
0.000,12,51.072,1899.563,179.258
0.000,13,860.149,600.712,339.102
0.000,14,1110.136,623.294,409.955
0.000,15,917.850,90.978,577.917
0.000,16,1077.815,468.249,299.960
0.000,17,844.817,851.441,566.796
0.000,18,479.952,81.275,433.530
0.000,19,573.155,1696.988,574.300
0.000,20,102.539,1414.954,472.703
0.000,21,262.438,971.538,592.504
0.000,22,69.424,483.493,279.882
5.000,0,1137.768,182.914,318.595
5.000,1,1036.554,408.905,491.644
5.000,2,836.795,207.766,328.071
5.000,3,80.534,1196.715,220.276
5.000,4,1129.048,1423.656,493.582
5.000,5,443.227,91.222,443.965
5.000,6,806.957,1099.916,216.935
5.000,7,110.292,272.315,432.672
5.000,8,978.859,106.494,378.801
5.000,9,518.032,1885.923,598.586
5.000,10,401.972,374.752,455.193
5.000,11,652.953,1824.786,369.410
5.000,12,129.534,1894.695,177.324
5.000,13,922.463,679.920,339.637
5.000,14,1145.126,489.357,417.332
5.000,15,854.678,15.005,580.286
5.000,16,991.566,521.332,302.122
5.000,17,909.537,903.013,565.755
5.000,18,330.361,62.426,433.600
5.000,19,500.612,1698.451,572.846
5.000,20,90.397,1277.148,473.943
5.000,21,329.399,885.299,590.339
5.000,22,113.546,560.191,278.581
10.000,0,1064.591,239.899,313.740
10.000,1,941.558,384.655,491.865
10.000,2,879.482,105.617,329.196
10.000,3,75.240,1103.407,223.641
10.000,4,1136.201,1507.484,489.330
10.000,5,502.334,167.160,448.307
10.000,6,726.483,1137.023,217.041
10.000,7,11.965,280.391,428.490
10.000,8,884.745,132.157,376.798
10.000,9,579.482,1974.330,593.225
10.000,10,498.117,287.819,461.818
10.000,11,718.345,1902.444,371.080
10.000,12,204.205,1900.827,173.848
10.000,13,992.989,751.538,340.250
10.000,14,1136.074,351.611,423.255
10.000,15,843.575,124.774,584.746
10.000,16,920.570,601.241,303.657
10.000,17,963.544,958.976,564.411
10.000,18,187.241,73.362,433.994
10.000,19,424.499,1684.570,570.769
10.000,20,92.132,1140.644,478.680
10.000,21,435.783,826.289,587.904
10.000,22,160.397,624.981,275.878
15.000,0,992.553,310.507,308.720
15.000,1,847.857,335.816,490.984
15.000,2,922.143,4.152,331.020
15.000,3,59.474,1013.579,225.232
15.000,4,1145.345,1598.862,485.757
15.000,5,567.122,242.514,452.079
15.000,6,655.951,1179.922,217.981
15.000,7,85.314,277.719,428.446
15.000,8,780.835,144.135,376.495
15.000,9,640.389,1880.265,587.484
15.000,10,563.783,179.207,468.692
15.000,11,804.731,1960.680,374.778
15.000,12,288.420,1906.361,169.947
15.000,13,1055.386,821.841,339.920
15.000,14,1117.064,215.282,431.289
15.000,15,813.180,229.408,589.714
15.000,16,825.182,637.851,303.151
15.000,17,1042.277,1002.280,564.878
15.000,18,45.358,77.194,435.299
15.000,19,356.396,1654.650,569.059
15.000,20,59.607,1006.986,482.790
15.000,21,534.867,745.021,587.768
15.000,22,212.703,688.283,273.019
20.000,0,922.142,387.784,304.033
20.000,1,764.908,274.344,486.521
20.000,2,912.098,107.977,331.377
20.000,3,40.356,919.982,225.495
20.000,4,1149.001,1674.475,484.514
20.000,5,615.847,327.288,454.261
20.000,6,596.281,1228.423,220.001
20.000,7,189.117,284.788,427.635
20.000,8,674.600,151.253,376.255
20.000,9,703.523,1774.563,584.816
20.000,10,643.515,93.111,475.353
20.000,11,878.772,1916.587,377.896
20.000,12,368.331,1915.928,167.762
20.000,13,1137.639,862.139,338.218
