t_s,node,x,y,z
0.000,0,624.879,65.129,200.031
0.000,1,951.652,671.787,516.409
0.000,2,105.417,977.552,544.020
0.000,3,1126.877,1218.136,278.249
0.000,4,739.005,1651.184,573.925
0.000,5,1115.250,1531.085,569.555
0.000,6,433.580,702.928,263.160
0.000,7,920.162,34.945,327.113
0.000,8,520.236,468.942,582.020
0.000,9,931.462,1062.068,137.784
0.000,10,721.336,701.845,436.429
0.000,11,686.449,992.820,315.887
0.000,12,683.156,1313.530,196.734
0.000,13,237.015,169.118,139.829
0.000,14,1387.893,1310.363,462.079
0.000,15,671.413,97.273,361.801
0.000,16,316.138,769.906,219.885
0.000,17,440.892,196.509,151.520
0.000,18,770.794,1364.813,103.220
0.000,19,1033.378,272.683,217.325
0.000,20,408.184,916.678,170.790
0.000,21,19.010,328.822,446.779
0.000,22,750.508,1340.146,375.155
0.000,23,681.907,525.510,105.353
0.000,24,1266.366,230.053,389.891
0.000,25,528.999,1029.891,117.741
0.000,26,401.819,400.568,357.504
0.000,27,570.616,475.202,313.952
0.000,28,1494.850,1442.539,192.106
0.000,29,848.606,85.495,139.043
0.000,30,176.073,1105.831,243.739
0.000,31,632.125,1487.897,519.547
0.000,32,1362.796,801.738,142.964
0.000,33,863.223,1568.160,256.790
0.000,34,1427.243,479.576,145.330
0.000,35,455.215,1153.033,470.390
0.000,36,1271.434,971.819,597.027
0.000,37,568.645,338.076,519.033
0.000,38,690.588,199.868,423.008
0.000,39,120.481,962.756,581.397
5.000,0,623.382,139.597,200.311
5.000,1,881.709,724.507,514.845
5.000,2,175.102,1051.613,541.181
5.000,3,1021.792,1165.678,282.631
5.000,4,760.616,1559.856,574.594
5.000,5,1097.696,1442.581,564.542
5.000,6,464.997,775.026,261.120
5.000,7,999.479,106.848,328.269
5.000,8,589.671,371.183,585.931
5.000,9,882.382,1185.842,131.839
5.000,10,623.550,642.282,440.772
5.000,11,701.322,874.004,317.560
5.000,12,790.755,1402.761,205.109
