t_s,node,x,y,z
0.000,0,179.016,1371.537,152.914
0.000,1,1329.070,1455.486,192.290
0.000,2,388.078,1789.854,389.566
0.000,3,1583.440,2016.301,428.087
0.000,4,385.995,1561.183,380.733
0.000,5,1498.909,76.765,421.021
0.000,6,802.124,1747.647,234.030
0.000,7,203.882,1341.791,201.940
0.000,8,102.948,1568.670,578.860
0.000,9,234.359,2098.399,199.612
0.000,10,519.253,586.762,515.455
0.000,11,1416.051,1272.022,547.781
0.000,12,1484.047,1598.028,370.076
0.000,13,1173.380,291.995,374.958
0.000,14,877.871,1835.126,370.343
0.000,15,454.363,1962.753,563.404
0.000,16,946.724,1809.873,133.759
0.000,17,1395.414,1031.577,224.691
0.000,18,1286.981,1354.582,249.681
0.000,19,102.950,178.019,399.383
0.000,20,28.253,1816.667,541.434
0.000,21,1453.271,615.519,175.166
0.000,22,452.736,512.294,434.376
0.000,23,594.644,1455.832,400.810
0.000,24,653.773,2133.886,248.710
0.000,25,377.807,2037.673,401.009
0.000,26,64.361,371.127,234.986
0.000,27,476.068,423.607,410.374
0.000,28,328.100,1120.928,296.457
0.000,29,113.839,984.387,128.589
0.000,30,43.088,1707.391,538.174
0.000,31,897.344,18.828,159.595
0.000,32,1126.994,46.407,387.198
0.000,33,819.503,2230.227,269.711
0.000,34,173.532,1417.361,163.827
0.000,35,809.377,1985.679,459.440
0.000,36,282.172,1846.689,407.070
0.000,37,458.366,473.628,135.298
0.000,38,1350.092,1300.892,206.084
0.000,39,1162.827,993.440,200.978
0.000,40,1255.207,858.941,309.230
0.000,41,424.230,1896.245,134.462
5.000,0,146.378,1241.718,157.526
5.000,1,1280.936,1578.273,192.543
5.000,2,253.437,1820.607,383.741
5.000,3,1639.387,1963.070,426.952
5.000,4,426.282,1488.806,384.362
5.000,5,1547.785,150.014,420.765
5.000,6,862.298,1692.778,235.764
5.000,7,271.126,1386.943,200.450
5.000,8,14.644,1645.577,579.785
5.000,9,123.235,2059.160,197.545
5.000,10,593.533,517.270,510.578
5.000,11,1336.706,1302.914,547.206
5.000,12,1403.593,1601.698,367.149
5.000,13,1102.988,252.061,378.803
5.000,14,767.236,1910.918,369.795
5.000,15,369.862,2077.350,553.153
5.000,16,877.102,1832.192,133.511
5.000,17,1296.866,1007.131,220.850
5.000,18,1168.795,1287.868,252.443
5.000,19,87.816,291.862,399.046
5.000,20,51.370,1746.207,541.707
5.000,21,1540.942,655.397,179.315
5.000,22,456.981,620.051,441.297
5.000,23,461.042,1415.300,396.909
5.000,24,697.654,2041.247,250.853
5.000,25,289.528,2029.020,401.246
5.000,26,154.103,396.988,232.159
5.000,27,559.636,544.455,411.156
5.000,28,186.765,1082.578,293.807
5.000,29,152.619,1123.204,127.406
5.000,30,104.960,1589.900,538.899
5.000,31,929.816,103.930,156.712
5.000,32,1203.284,35.399,384.692
5.000,33,807.475,2126.748,272.406
5.000,34,254.045,1422.680,165.954
5.000,35,910.810,1947.462,461.114
5.000,36,260.038,1922.714,406.802
5.000,37,521.635,595.662,128.832
5.000,38,1417.197,1245.565,206.189
5.000,39,1058.406,1074.956,208.444
5.000,40,1151.508,918.808,311.734
5.000,41,493.371,2022.952,127.988
10.000,0,147.042,1098.863,160.556
10.000,1,1228.440,1690.559,190.079
10.000,2,114.631,1826.917,382.253
10.000,3,1660.246,1917.427,425.699
10.000,4,464.237,1409.365,385.253
10.000,5,1576.096,230.703,421.577
10.000,6,918.276,1632.368,236.253
10.000,7,347.964,1430.407,201.394
