t_s,node,x,y,z
0.000,0,1937.368,640.687,227.035
0.000,1,594.137,2051.214,207.578
0.000,2,434.437,1280.720,235.863
0.000,3,693.680,293.847,369.614
0.000,4,134.459,1781.759,376.533
0.000,5,1391.120,336.280,502.621
0.000,6,254.052,2086.121,283.903
0.000,7,1415.742,1262.059,403.599
0.000,8,204.409,192.919,360.626
0.000,9,1773.357,837.649,355.588
0.000,10,413.216,1133.091,179.918
0.000,11,1736.636,2355.136,402.220
0.000,12,1490.532,1802.831,577.244
0.000,13,357.255,907.923,547.835
0.000,14,1530.165,167.260,302.236
0.000,15,522.921,83.453,264.926
0.000,16,1589.402,348.359,549.452
0.000,17,737.631,1334.209,369.404
0.000,18,183.490,180.556,240.843
0.000,19,699.787,1293.192,396.835
0.000,20,1054.338,989.249,418.784
0.000,21,537.006,607.298,138.673
0.000,22,1724.582,2049.808,451.945
0.000,23,1174.993,1596.049,151.188
0.000,24,1057.543,1008.415,511.423
0.000,25,1524.998,614.776,426.889
0.000,26,1771.983,970.276,564.571
0.000,27,88.822,1308.323,289.141
0.000,28,1312.446,229.013,384.172
0.000,29,1256.234,296.940,279.054
0.000,30,1663.754,1775.599,394.107
0.000,31,281.111,2215.562,386.337
0.000,32,1172.258,1180.008,466.652
0.000,33,1633.946,549.498,303.188
0.000,34,211.323,2381.063,285.381
0.000,35,218.104,2328.975,395.020
0.000,36,1050.177,85.646,182.074
0.000,37,911.251,1941.914,455.680
0.000,38,965.357,2012.902,284.333
0.000,39,840.051,1372.473,406.786
0.000,40,479.709,1463.737,201.508
0.000,41,1100.728,882.520,342.796
0.000,42,1045.441,141.587,317.283
0.000,43,1609.035,1660.965,561.284
5.000,0,1804.652,634.968,227.815
5.000,1,563.523,2197.859,208.051
5.000,2,368.248,1403.422,238.061
5.000,3,801.542,362.311,365.291
5.000,4,144.813,1897.891,369.414
5.000,5,1363.909,268.486,503.728
5.000,6,370.530,2016.393,278.378
5.000,7,1459.940,1376.480,402.229
5.000,8,162.991,118.159,358.677
5.000,9,1677.424,800.679,357.494
5.000,10,286.255,1125.799,175.929
5.000,11,1714.399,2437.168,398.164
5.000,12,1417.134,1820.296,575.271
5.000,13,448.746,896.616,549.422
5.000,14,1412.307,192.430,297.808
5.000,15,580.424,29.904,263.060
5.000,16,1623.029,421.378,549.170
5.000,17,767.637,1227.991,371.412
5.000,18,213.535,53.643,244.812
5.000,19,786.649,1244.998,401.118
5.000,20,964.847,1042.306,414.126
5.000,21,440.975,521.668,139.037
5.000,22,1761.782,1972.891,446.734
5.000,23,1228.885,1687.024,152.690
5.000,24,1194.170,1033.786,511.808
5.000,25,1477.502,489.671,428.964
5.000,26,1792.784,1067.900,560.426
5.000,27,212.834,1326.688,293.490
5.000,28,1188.360,250.453,384.046
5.000,29,1339.363,394.998,277.230
5.000,30,1524.249,1802.562,391.795
5.000,31,209.427,2294.080,387.957
5.000,32,1069.246,1112.684,468.199
5.000,33,1594.506,642.767,303.515
5.000,34,241.042,2267.746,286.290
5.000,35,299.956,2427.534,397.228
5.000,36,962.300,20.892,180.176
5.000,37,840.127,1880.282,453.894
5.000,38,837.400,2021.171,290.080
5.000,39,808.810,1479.097,402.671
5.000,40,495.013,1577.099,204.217
5.000,41,1005.203,832.743,340.366
5.000,42,1057.062,62.731,314.783
5.000,43,1612.277,1766.351,563.316
10.000,0,1666.073,641.995,227.711
10.000,1,523.815,2337.207,206.523
10.000,2,282.426,1512.762,237.711
