t_s,node,x,y,z
0.000,0,1595.179,1958.207,150.554
0.000,1,676.163,203.329,423.050
0.000,2,911.784,664.667,471.394
0.000,3,2165.689,1181.874,106.454
0.000,4,0.921,1435.542,401.291
0.000,5,440.166,508.706,101.669
0.000,6,1628.672,78.446,321.561
0.000,7,1307.841,320.281,464.850
0.000,8,815.665,552.740,491.039
0.000,9,358.796,903.246,571.526
0.000,10,153.826,320.971,433.806
0.000,11,327.004,1070.795,206.800
0.000,12,202.781,647.248,370.337
0.000,13,1492.695,1285.764,507.446
0.000,14,688.610,856.946,487.963
0.000,15,806.783,1914.020,222.348
0.000,16,765.034,302.383,239.250
0.000,17,609.932,1877.857,437.593
0.000,18,808.180,21.114,436.328
0.000,19,2118.145,217.593,104.744
0.000,20,1536.135,1236.180,587.269
0.000,21,551.107,1785.942,142.497
0.000,22,883.707,440.069,517.148
0.000,23,2267.739,359.825,158.421
0.000,24,1452.560,1672.969,502.095
0.000,25,935.694,1368.405,149.959
0.000,26,1848.542,759.836,449.912
0.000,27,1661.765,939.380,470.300
0.000,28,1253.122,1749.891,554.738
0.000,29,1849.468,1785.811,320.968
0.000,30,526.625,1898.979,248.638
0.000,31,2239.443,1207.191,144.431
0.000,32,1683.640,847.493,203.252
0.000,33,1481.225,181.682,559.488
0.000,34,207.256,789.556,321.738
0.000,35,397.895,1146.436,589.909
0.000,36,919.943,614.724,544.972
0.000,37,1096.690,1743.786,540.721
0.000,38,1919.662,325.082,296.308
0.000,39,2078.167,1135.279,463.694
0.000,40,1150.118,347.341,371.426
0.000,41,477.237,330.527,446.482
0.000,42,1340.684,1446.376,170.033
0.000,43,491.909,804.299,309.075
0.000,44,1760.087,1660.412,266.785
0.000,45,722.328,249.168,223.212
0.000,46,243.880,488.993,172.827
0.000,47,2299.328,1488.571,367.123
0.000,48,858.351,660.119,127.943
0.000,49,817.436,1222.477,416.044
0.000,50,1570.162,92.431,273.144
5.000,0,1555.710,1863.400,147.193
5.000,1,780.417,220.427,418.303
5.000,2,857.504,561.354,467.119
5.000,3,2284.698,1238.789,108.398
5.000,4,68.965,1314.924,396.620
5.000,5,532.281,443.181,103.032
5.000,6,1631.678,9.502,318.727
5.000,7,1411.161,306.662,465.762
5.000,8,931.169,564.037,488.117
5.000,9,292.068,1029.358,576.795
5.000,10,188.367,422.902,430.500
5.000,11,396.719,1019.208,204.514
5.000,12,155.571,769.511,369.804
5.000,13,1412.020,1337.402,510.060
5.000,14,565.738,863.435,494.010
5.000,15,680.742,1913.955,223.010
5.000,16,859.619,196.127,235.378
5.000,17,639.548,1924.129,434.373
5.000,18,748.356,99.159,439.807
5.000,19,2137.169,133.671,103.577
5.000,20,1515.934,1375.845,587.254
5.000,21,503.080,1889.892,147.002
5.000,22,850.555,580.381,517.917
5.000,23,2176.951,403.734,157.521
5.000,24,1514.301,1714.543,505.337
5.000,25,1003.159,1327.659,152.344
5.000,26,1941.916,866.464,455.660
5.000,27,1762.518,948.679,474.775
5.000,28,1182.325,1794.800,555.603
5.000,29,1870.004,1872.787,326.855
5.000,30,630.548,1883.720,249.337
5.000,31,2123.282,1153.906,149.016
5.000,32,1603.629,802.877,203.016
5.000,33,1559.574,118.018,555.420
5.000,34,184.590,674.607,316.947
5.000,35,391.280,1027.746,595.182
5.000,36,859.036,494.604,543.831
5.000,37,991.126,1837.760,545.471
5.000,38,2000.128,348.557,292.799
5.000,39,2075.139,1243.312,463.779
5.000,40,1125.934,418.750,371.262
5.000,41,444.710,435.276,443.459
5.000,42,1431.237,1540.449,172.216
5.000,43,460.864,867.278,311.299
5.000,44,1695.385,1742.178,268.173
5.000,45,662.044,190.742,223.082
5.000,46,210.767,382.272,178.437
5.000,47,2249.347,1357.323,368.314
5.000,48,809.983,734.907,127.892
5.000,49,907.176,1233.368,418.843
5.000,50,1463.774,70.400,271.223
10.000,0,1543.801,1765.773,144.656
10.000,1,884.966,235.588,414.398
10.000,2,809.575,451.804,460.961
10.000,3,2187.766,1290.014,110.221
10.000,4,148.625,1194.625,393.047
10.000,5,614.119,363.729,101.780
10.000,6,1638.774,90.582,316.750
10.000,7,1519.061,299.901,466.360
10.000,8,1042.961,586.307,484.716
10.000,9,265.729,1167.235,581.787
10.000,10,210.467,532.078,426.702
10.000,11,464.215,967.333,201.637
10.000,12,102.789,889.353,370.516
10.000,13,1327.647,1385.512,511.487
10.000,14,453.017,888.455,498.202
10.000,15,561.606,1903.657,223.678
10.000,16,933.014,73.187,230.932
10.000,17,670.397,1807.431,429.648
10.000,18,711.657,189.557,442.260
10.000,19,2177.579,51.905,101.033
10.000,20,1486.059,1511.724,588.474
10.000,21,468.850,1935.777,148.453
10.000,22,789.551,714.167,520.828
10.000,23,2077.151,428.140,157.276
10.000,24,1584.198,1737.696,508.581
10.000,25,1078.216,1293.427,156.235
10.000,26,2035.698,980.454,461.707
