t_s,node,x,y,z
0.000,0,1467.011,2134.664,354.746
0.000,1,223.795,1528.186,505.834
0.000,2,1695.936,1258.696,125.590
0.000,3,606.422,1054.595,264.861
0.000,4,631.641,1015.417,238.509
0.000,5,772.784,16.988,486.126
0.000,6,63.029,1628.363,541.284
0.000,7,338.726,1911.106,314.288
0.000,8,571.415,1123.228,488.347
0.000,9,1820.941,22.592,411.312
0.000,10,1375.703,2417.988,253.307
0.000,11,969.768,930.804,597.254
0.000,12,904.222,2420.911,322.180
0.000,13,707.215,2390.638,191.676
0.000,14,39.202,407.240,293.800
0.000,15,468.995,1501.959,479.062
0.000,16,1345.077,709.970,206.933
0.000,17,1283.776,1115.737,544.006
0.000,18,1686.954,2153.599,146.562
0.000,19,1728.237,2136.055,294.737
0.000,20,230.919,2110.272,125.897
0.000,21,411.196,624.022,356.615
0.000,22,1703.286,1451.886,416.112
0.000,23,760.836,252.898,506.354
0.000,24,1594.862,1641.171,178.834
0.000,25,858.104,220.732,569.473
0.000,26,1192.992,259.271,297.228
0.000,27,1639.149,1466.158,185.198
0.000,28,879.687,1250.685,373.152
0.000,29,233.244,868.463,293.886
0.000,30,1200.564,1387.050,429.328
0.000,31,1651.031,247.782,401.473
0.000,32,1099.626,1977.160,368.859
0.000,33,1355.638,2245.043,199.547
0.000,34,1827.956,2269.731,367.522
0.000,35,580.592,1990.710,319.251
0.000,36,16.820,2248.355,566.976
0.000,37,1339.160,501.424,252.097
0.000,38,944.708,85.864,553.660
0.000,39,315.877,494.203,216.562
0.000,40,1746.883,318.759,307.594
0.000,41,514.441,85.297,511.179
0.000,42,1110.367,1081.678,483.304
0.000,43,1821.036,273.486,324.010
5.000,0,1434.367,2255.837,354.499
5.000,1,92.492,1525.461,509.707
5.000,2,1687.386,1151.624,126.957
5.000,3,691.408,1064.304,263.664
5.000,4,499.044,1004.732,233.838
5.000,5,886.737,64.142,482.757
5.000,6,71.772,1556.456,538.656
5.000,7,337.017,1789.359,316.515
5.000,8,497.366,1140.697,489.053
5.000,9,1697.345,67.731,420.934
5.000,10,1269.272,2446.250,257.266
5.000,11,1036.376,1015.764,598.824
5.000,12,809.105,2440.508,322.322
5.000,13,705.418,2425.758,188.045
5.000,14,115.437,408.768,295.801
5.000,15,404.668,1437.625,477.171
5.000,16,1447.348,636.108,212.029
5.000,17,1281.650,1020.491,542.687
5.000,18,1643.669,2273.004,141.358
5.000,19,1637.596,2223.000,296.011
