t_s,node,x,y,z
0.000,0,2230.575,529.996,537.229
0.000,1,1749.916,980.504,540.105
0.000,2,997.531,1712.687,162.210
0.000,3,648.778,1491.898,355.768
0.000,4,1734.622,530.676,351.876
0.000,5,869.038,1020.146,530.931
0.000,6,633.694,1034.963,501.412
0.000,7,396.522,255.714,198.208
0.000,8,16.500,1206.667,214.444
0.000,9,972.844,2064.633,539.693
0.000,10,2412.786,1167.730,269.538
0.000,11,2607.117,971.149,487.019
0.000,12,2466.469,811.386,489.286
0.000,13,1091.559,494.328,467.672
0.000,14,2281.179,1105.106,587.086
0.000,15,2078.140,1852.571,124.592
0.000,16,1655.001,876.996,263.887
0.000,17,1925.985,897.309,364.676
0.000,18,476.982,436.841,535.816
0.000,19,2203.400,1291.836,242.289
0.000,20,536.273,1199.453,391.372
0.000,21,102.005,1067.037,127.177
0.000,22,72.907,1155.370,254.759
0.000,23,1215.877,85.258,233.913
0.000,24,189.162,1911.989,305.865
0.000,25,31.106,759.068,358.766
5.000,0,2157.596,555.697,534.325
5.000,1,1669.260,922.674,534.215
5.000,2,974.786,1629.518,162.978
5.000,3,551.176,1436.317,357.550
5.000,4,1695.093,463.463,349.234
5.000,5,774.075,1024.142,528.825
5.000,6,678.171,958.594,506.422
5.000,7,473.129,354.123,204.309
5.000,8,37.110,1337.573,206.448
5.000,9,1074.899,2068.362,536.957
5.000,10,2353.184,1047.048,263.267
5.000,11,2617.539,845.975,479.021
5.000,12,2461.828,908.309,487.032
5.000,13,1079.788,564.526,470.078
5.000,14,2357.417,1024.197,591.531
5.000,15,1993.066,1810.847,124.331
5.000,16,1692.432,1017.601,269.254
5.000,17,1830.454,809.507,371.708
5.000,18,577.028,436.924,538.849
5.000,19,2092.946,1195.170,236.451
5.000,20,407.968,1245.121,398.001
5.000,21,21.227,1152.593,123.427
5.000,22,35.135,1230.478,258.448
5.000,23,1143.269,1.287,237.823
5.000,24,151.935,2035.772,299.364
5.000,25,16.711,673.851,360.855
10.000,0,2089.861,577.503,532.428
10.000,1,1583.907,861.686,530.600
10.000,2,951.075,1546.878,164.409
