t_s,node,x,y,z
0.000,0,1818.841,2010.388,439.124
0.000,1,1727.925,1392.766,252.002
0.000,2,15.899,1987.218,383.450
0.000,3,686.336,650.920,537.411
0.000,4,1952.584,1437.953,594.599
0.000,5,887.857,2562.980,450.424
0.000,6,658.032,933.518,123.483
0.000,7,1480.200,12.741,489.494
0.000,8,1639.894,494.872,482.711
0.000,9,159.114,419.233,279.327
0.000,10,1278.923,586.921,208.466
0.000,11,1841.745,2269.764,246.080
0.000,12,1323.540,495.432,409.971
0.000,13,1060.340,1132.268,551.815
0.000,14,62.262,1196.209,252.128
0.000,15,1152.418,2673.439,468.093
0.000,16,569.278,2255.667,418.539
0.000,17,1633.164,848.448,143.728
0.000,18,679.317,1382.866,408.527
0.000,19,1787.079,2517.684,408.583
0.000,20,314.212,180.142,101.211
0.000,21,746.381,1218.776,499.772
0.000,22,262.689,652.632,433.153
0.000,23,1381.717,2323.819,265.256
0.000,24,297.190,113.005,179.421
0.000,25,1464.611,2574.851,201.696
0.000,26,1445.186,1987.833,341.378
0.000,27,974.921,2179.146,108.557
0.000,28,1411.151,728.274,441.431
0.000,29,405.903,1370.816,285.792
0.000,30,349.501,2494.501,118.541
0.000,31,763.210,2186.635,298.751
0.000,32,1209.901,1382.669,401.423
0.000,33,280.479,1937.151,581.281
0.000,34,1362.102,1567.802,285.064
0.000,35,1009.866,1539.560,517.184
0.000,36,2016.026,1639.678,248.813
0.000,37,526.271,568.029,516.230
0.000,38,1308.502,351.949,543.672
0.000,39,1955.884,1282.242,358.556
0.000,40,709.411,616.519,337.041
0.000,41,518.306,458.010,426.449
0.000,42,1583.022,1299.277,432.980
0.000,43,1146.031,910.935,193.756
5.000,0,1878.138,1913.034,435.119
5.000,1,1795.080,1284.345,249.143
5.000,2,110.323,2013.114,383.628
5.000,3,751.166,740.032,536.900
5.000,4,2037.033,1417.410,593.685
5.000,5,826.887,2489.650,452.057
5.000,6,730.796,970.970,123.219
5.000,7,1463.966,95.707,489.662
5.000,8,1531.713,456.235,479.331
5.000,9,27.884,474.777,277.710
5.000,10,1309.733,662.346,205.080
5.000,11,1891.737,2189.514,245.164
5.000,12,1219.347,476.103,413.246
5.000,13,989.884,1022.176,558.133
5.000,14,43.660,1271.641,248.777
5.000,15,1036.404,2671.275,465.093
5.000,16,435.926,2228.509,420.165
5.000,17,1771.486,890.709,139.451
5.000,18,765.549,1502.360,410.622
5.000,19,1863.665,2532.840,405.297
5.000,20,406.552,100.007,105.143
5.000,21,889.048,1196.174,504.897
5.000,22,310.184,716.472,431.802
5.000,23,1280.466,2362.715,265.376
5.000,24,358.434,208.170,183.770
5.000,25,1601.879,2611.915,205.236
5.000,26,1306.242,1932.342,342.486
5.000,27,1019.792,2243.164,111.640
5.000,28,1464.832,817.411,442.731
5.000,29,283.091,1290.246,282.342
5.000,30,425.963,2369.837,126.274
5.000,31,771.685,2077.282,298.495
5.000,32,1128.780,1459.862,398.338
5.000,33,254.641,1820.999,582.018
5.000,34,1342.417,1483.045,282.893
5.000,35,966.376,1669.191,511.932
5.000,36,1954.122,1515.687,243.998
5.000,37,544.375,474.225,517.545
5.000,38,1389.367,375.428,545.598
5.000,39,1980.152,1363.497,359.835
5.000,40,598.248,629.467,331.366
5.000,41,497.626,358.775,419.733
5.000,42,1589.166,1417.179,434.855
5.000,43,1022.631,848.059,194.797
10.000,0,1934.352,1820.402,428.314
10.000,1,1831.616,1170.552,244.185
10.000,2,206.529,2038.455,386.568
10.000,3,799.891,832.324,535.038
10.000,4,2110.089,1399.186,592.575
10.000,5,776.220,2404.569,453.110
10.000,6,787.119,1015.679,124.294
10.000,7,1463.838,178.425,490.850
10.000,8,1427.611,466.211,477.972
10.000,9,118.733,539.216,281.297
10.000,10,1340.131,748.404,201.790
10.000,11,1946.503,2113.571,245.014
10.000,12,1125.123,446.895,414.353
10.000,13,938.505,899.135,561.412
10.000,14,6.571,1351.954,245.604
10.000,15,928.158,2682.829,461.449
10.000,16,302.886,2220.630,424.962
10.000,17,1916.440,949.046,134.938
10.000,18,826.611,1637.885,413.272
10.000,19,1934.048,2532.264,401.770
10.000,20,498.116,12.350,113.085
10.000,21,1031.853,1213.564,512.829
10.000,22,366.955,780.277,429.248
10.000,23,1187.477,2423.113,262.297
10.000,24,378.895,327.220,187.944
10.000,25,1732.069,2683.004,208.078
10.000,26,1178.845,1850.208,338.808
10.000,27,1050.941,2318.894,115.014
10.000,28,1499.795,909.332,442.914
10.000,29,166.088,1204.233,278.069
10.000,30,510.255,2247.110,130.421
10.000,31,810.751,1969.695,299.095
10.000,32,1048.357,1534.972,394.318
10.000,33,239.310,1698.060,582.328
10.000,34,1317.978,1401.076,279.303
10.000,35,928.639,1798.011,509.412
10.000,36,1911.218,1393.977,242.698
10.000,37,556.276,366.331,521.860
10.000,38,1476.956,388.116,546.960
10.000,39,2007.300,1451.591,359.040
10.000,40,491.776,638.545,327.701
10.000,41,480.200,267.368,414.487
10.000,42,1576.436,1533.906,434.629
10.000,43,902.763,785.179,191.237
15.000,0,1989.683,1723.743,421.274
15.000,1,1901.493,1070.449,239.653
15.000,2,304.216,2057.514,391.108
15.000,3,843.379,937.544,533.021
15.000,4,2059.378,1405.912,592.293
15.000,5,706.333,2337.313,452.688
15.000,6,855.747,1051.340,124.169
15.000,7,1450.695,260.329,491.637
15.000,8,1325.838,434.929,477.587
15.000,9,258.012,580.623,283.485
15.000,10,1367.310,834.213,198.181
15.000,11,1986.605,2025.386,243.965
15.000,12,1024.205,394.258,419.761
15.000,13,875.161,779.947,562.021
15.000,14,18.356,1439.352,242.459
15.000,15,823.101,2671.322,457.158
15.000,16,169.950,2223.308,430.671
15.000,17,2024.035,1035.818,128.575
15.000,18,886.133,1764.473,412.761
15.000,19,1996.789,2543.235,397.965
15.000,20,601.749,51.408,119.757
15.000,21,1162.012,1188.633,518.900
15.000,22,410.252,848.208,427.045
15.000,23,1088.789,2475.221,259.151
15.000,24,413.000,443.605,191.117
15.000,25,1845.331,2635.761,209.877
15.000,26,1061.859,1762.161,334.963
15.000,27,1088.587,2397.695,118.101
15.000,28,1577.208,969.271,444.522
15.000,29,71.983,1095.808,270.299
15.000,30,600.879,2133.253,132.528
15.000,31,855.997,1863.771,298.902
15.000,32,951.540,1593.846,392.985
15.000,33,236.477,1580.768,581.572
15.000,34,1309.718,1312.391,274.319
15.000,35,869.713,1906.918,508.563
15.000,36,1883.388,1261.938,237.883
15.000,37,568.185,260.647,525.519
15.000,38,1559.993,380.911,550.377
15.000,39,2014.364,1542.230,361.610
15.000,40,380.997,648.462,322.111
15.000,41,434.632,175.081,408.731
15.000,42,1567.657,1657.929,439.572
15.000,43,773.253,760.419,185.385
20.000,0,2050.724,1635.922,416.486
20.000,1,1956.752,946.869,238.517
20.000,2,392.234,2082.262,394.789
20.000,3,904.694,1031.009,532.582
20.000,4,1975.120,1410.961,592.441
20.000,5,657.668,2255.275,454.414
20.000,6,923.952,1075.994,124.630
20.000,7,1421.396,336.928,493.345
20.000,8,1220.891,402.786,479.480
20.000,9,365.371,673.170,292.416
20.000,10,1410.378,905.352,196.358
20.000,11,2034.633,1937.967,243.981
20.000,12,931.600,341.751,425.526
20.000,13,815.357,655.514,562.782
20.000,14,38.986,1516.028,238.549
20.000,15,712.276,2690.515,452.953
