t_s,node,x,y,z
0.000,0,373.737,1501.013,379.586
0.000,1,317.452,1114.362,198.763
0.000,2,934.592,942.903,254.592
0.000,3,945.997,323.115,401.331
0.000,4,83.987,112.004,389.060
0.000,5,1995.059,1965.904,552.678
0.000,6,1430.658,720.412,177.483
0.000,7,1300.142,891.874,244.564
0.000,8,490.557,2602.395,503.770
0.000,9,144.834,2154.799,114.973
0.000,10,1709.624,1336.396,161.439
0.000,11,1451.763,1986.758,320.711
0.000,12,61.677,1814.949,433.971
0.000,13,1538.083,2162.734,553.218
0.000,14,1080.653,412.741,550.585
0.000,15,795.883,2390.679,501.535
0.000,16,1441.360,1014.011,571.530
0.000,17,1058.123,480.308,423.216
0.000,18,782.494,2628.875,442.592
0.000,19,1061.443,210.986,529.548
0.000,20,1610.462,734.427,266.865
0.000,21,1232.686,807.716,569.909
0.000,22,1433.026,423.288,409.575
0.000,23,1423.480,64.050,567.360
5.000,0,449.409,1535.780,380.835
5.000,1,327.565,996.294,193.876
5.000,2,1012.640,1021.704,251.695
5.000,3,873.290,296.583,403.042
5.000,4,132.829,209.984,389.360
5.000,5,1892.820,2051.385,547.219
5.000,6,1480.538,648.382,173.436
5.000,7,1288.988,790.462,243.694
5.000,8,452.159,2522.281,507.176
5.000,9,261.350,2193.889,111.758
5.000,10,1847.143,1307.064,167.579
5.000,11,1323.072,1970.249,318.601
5.000,12,25.447,1790.674,431.215
5.000,13,1662.729,2156.152,559.174
5.000,14,1142.938,461.697,552.541
5.000,15,880.746,2319.215,503.254
5.000,16,1303.820,1001.511,580.840
5.000,17,1082.776,552.150,422.796
5.000,18,785.832,2715.848,446.311
5.000,19,1042.995,315.698,535.539
5.000,20,1705.666,717.815,265.274
5.000,21,1155.916,896.695,563.171
5.000,22,1537.893,456.109,413.141
5.000,23,1357.556,98.293,571.522
10.000,0,531.183,1554.150,382.201
10.000,1,323.372,878.561,192.040
10.000,2,1098.751,1088.284,249.233
10.000,3,790.057,278.035,404.630
10.000,4,173.435,314.533,391.686
10.000,5,1773.824,2113.541,542.354
10.000,6,1522.257,572.864,170.786
10.000,7,1284.474,686.653,240.051
10.000,8,407.782,2447.651,510.504
10.000,9,370.519,2257.004,110.461
10.000,10,1991.305,1288.295,174.615
10.000,11,1195.089,1948.986,317.916
10.000,12,105.978,1751.761,430.088
10.000,13,1778.949,2106.685,563.117
10.000,14,1192.296,521.023,554.716
10.000,15,946.938,2223.471,504.258
10.000,16,1174.110,994.823,589.614
10.000,17,1104.290,623.831,422.823
10.000,18,792.439,2806.084,449.630
10.000,19,1043.967,420.792,541.253
10.000,20,1805.842,711.991,265.239
10.000,21,1072.218,986.295,556.182
10.000,22,1648.789,472.706,415.709
10.000,23,1282.164,125.202,575.631
15.000,0,611.266,1579.749,382.487
15.000,1,328.097,760.633,189.271
15.000,2,1172.333,1159.625,247.662
15.000,3,708.263,265.302,405.546
