t_s,node,x,y,z
0.000,0,402.602,750.035,497.386
0.000,1,878.613,318.777,521.269
0.000,2,887.943,266.289,211.154
0.000,3,1138.913,21.053,326.898
0.000,4,416.270,49.441,444.780
0.000,5,764.413,686.154,487.250
0.000,6,265.846,924.304,212.451
0.000,7,347.754,210.461,493.825
0.000,8,700.398,764.081,103.970
0.000,9,401.797,216.922,369.704
0.000,10,18.552,776.524,405.757
0.000,11,783.114,477.541,466.262
0.000,12,93.775,723.884,449.403
0.000,13,511.028,946.761,406.218
0.000,14,277.110,647.109,234.598
0.000,15,1049.861,57.983,126.878
0.000,16,456.697,957.424,164.836
0.000,17,863.949,441.129,222.648
0.000,18,54.540,305.229,533.573
0.000,19,645.824,714.253,182.409
0.000,20,33.138,747.047,125.383
0.000,21,728.163,57.470,460.296
0.000,22,1072.554,523.417,125.890
0.000,23,659.888,125.368,311.230
0.000,24,868.393,432.702,597.129
0.000,25,893.480,896.124,477.768
0.000,26,248.325,332.968,135.223
0.000,27,695.486,561.886,135.538
0.000,28,439.011,666.320,381.253
0.000,29,64.036,356.153,583.348
0.000,30,20.278,1007.160,557.264
0.000,31,713.342,618.300,559.157
0.000,32,332.577,845.685,317.066
0.000,33,352.010,232.080,180.974
0.000,34,931.047,487.132,116.439
0.000,35,116.257,652.850,350.850
0.000,36,895.273,573.740,327.801
0.000,37,565.914,710.304,405.171
0.000,38,1128.227,301.960,291.699
0.000,39,1057.350,176.827,210.814
0.000,40,555.557,940.155,199.868
0.000,41,805.180,984.587,494.128
0.000,42,298.643,197.121,215.365
0.000,43,598.408,48.525,508.133
0.000,44,823.098,382.702,450.633
0.000,45,854.939,707.289,324.675
0.000,46,1020.899,995.603,119.104
0.000,47,77.540,697.251,255.195
0.000,48,579.573,52.753,244.613
0.000,49,261.885,379.089,367.391
0.000,50,89.031,141.854,271.177
0.000,51,881.903,686.597,431.934
0.000,52,643.149,777.282,518.721
0.000,53,685.411,702.675,207.142
0.000,54,1046.003,669.795,372.374
0.000,55,288.422,738.103,265.541
0.000,56,831.265,433.250,219.236
0.000,57,1102.896,161.140,166.816
0.000,58,1012.077,751.489,158.547
0.000,59,150.499,126.646,103.958
0.000,60,808.030,150.047,490.120
0.000,61,738.305,686.171,186.954
0.000,62,39.939,289.280,225.520
0.000,63,145.055,676.626,189.617
0.000,64,479.312,43.472,383.068
0.000,65,1127.474,153.576,241.562
0.000,66,656.099,183.026,354.572
0.000,67,529.996,987.822,136.901
0.000,68,242.953,11.491,300.148
0.000,69,907.265,940.984,533.194
0.000,70,92.534,824.319,481.526
0.000,71,869.551,833.155,150.449
0.000,72,376.981,843.095,416.926
0.000,73,942.438,78.960,171.697
0.000,74,577.013,159.723,183.590
0.000,75,1103.040,240.152,473.834
0.000,76,150.336,932.824,547.268
0.000,77,1096.143,301.990,577.033
0.000,78,825.202,1004.893,200.289
5.000,0,329.723,624.873,498.808
5.000,1,778.665,355.843,517.708
5.000,2,986.275,239.345,215.112
5.000,3,1151.634,84.349,328.526
5.000,4,322.680,51.830,444.275
5.000,5,812.811,603.320,484.003
5.000,6,266.478,836.312,214.356
5.000,7,286.605,175.772,496.778
5.000,8,804.151,681.893,102.786
5.000,9,309.657,202.277,374.154
5.000,10,136.801,792.289,402.671
5.000,11,746.900,369.415,463.893
5.000,12,20.608,615.708,442.622
5.000,13,370.718,983.769,409.732
5.000,14,356.675,618.623,233.484
5.000,15,1031.306,43.739,121.880
5.000,16,440.371,873.315,163.401
5.000,17,876.767,360.327,224.070
5.000,18,14.943,168.611,534.766
5.000,19,583.217,657.172,180.989
5.000,20,69.870,739.353,126.356
5.000,21,816.614,54.797,462.600
5.000,22,1148.018,511.072,121.066
5.000,23,718.421,14.957,319.491
5.000,24,775.660,484.319,598.043
5.000,25,793.604,981.186,472.626
5.000,26,200.191,388.282,135.783
5.000,27,792.188,629.572,134.643
5.000,28,331.772,621.121,375.151
5.000,29,185.163,327.904,586.882
5.000,30,129.040,1003.820,561.992
5.000,31,580.682,560.069,557.011
5.000,32,402.419,922.079,314.467
5.000,33,241.125,280.428,174.681
5.000,34,1027.385,410.772,122.239
5.000,35,114.201,759.144,350.309
5.000,36,975.191,606.387,324.669
5.000,37,542.998,852.802,400.979
5.000,38,1042.893,291.899,289.639
5.000,39,972.076,97.705,211.774
5.000,40,638.209,943.048,197.641
5.000,41,709.267,986.206,498.935
5.000,42,363.789,306.411,212.769
5.000,43,724.693,28.952,511.884
5.000,44,835.794,456.378,449.026
5.000,45,986.132,719.188,321.434
5.000,46,1027.149,927.559,120.592
5.000,47,79.920,840.130,251.107
5.000,48,488.028,55.591,247.081
5.000,49,147.950,368.416,371.950
5.000,50,48.567,66.339,280.446
5.000,51,885.889,569.463,437.144
5.000,52,729.024,768.528,515.074
5.000,53,604.388,644.340,206.054
5.000,54,1049.948,767.103,369.732
5.000,55,188.766,669.872,271.852
5.000,56,864.883,369.071,220.609
5.000,57,1163.990,130.266,163.317
5.000,58,1001.359,837.056,155.467
5.000,59,128.600,253.310,110.952
5.000,60,676.594,140.212,485.686
5.000,61,762.662,794.800,181.503
5.000,62,23.799,381.971,224.661
5.000,63,80.761,797.986,182.897
5.000,64,491.051,40.112,381.743
5.000,65,1077.183,95.888,237.099
5.000,66,555.520,270.085,351.838
5.000,67,504.210,856.566,137.571
5.000,68,386.661,46.022,294.358
5.000,69,1033.830,963.941,536.129
5.000,70,194.246,878.919,477.289
5.000,71,828.778,962.274,153.424
5.000,72,286.018,893.093,414.637
5.000,73,945.762,188.534,175.219
5.000,74,675.408,183.453,185.755
5.000,75,983.752,160.186,470.210
5.000,76,214.348,1008.960,545.210
5.000,77,1008.097,371.081,577.526
5.000,78,880.395,964.300,196.305
10.000,0,261.784,502.835,503.796
10.000,1,677.686,360.586,513.306
10.000,2,1081.671,200.150,217.027
10.000,3,1097.382,146.611,330.555
