t_s,node,x,y,z
0.000,0,1224.069,1515.447,300.923
0.000,1,86.727,1451.622,114.139
0.000,2,1522.063,2670.837,109.077
0.000,3,519.812,2481.960,521.541
0.000,4,1364.042,1788.230,148.990
0.000,5,1111.731,2141.768,470.743
0.000,6,1931.614,1465.349,548.363
0.000,7,1190.209,1359.875,366.370
0.000,8,1137.107,1173.795,437.325
0.000,9,1028.806,539.181,194.250
0.000,10,1404.441,1295.958,554.925
0.000,11,372.408,2337.160,152.009
0.000,12,968.966,2112.673,287.347
0.000,13,1927.025,623.218,475.004
0.000,14,235.048,1812.797,534.444
5.000,0,1127.638,1477.343,307.654
5.000,1,41.225,1492.343,110.746
5.000,2,1650.778,2634.039,105.588
5.000,3,466.036,2381.425,521.504
5.000,4,1272.148,1822.474,148.030
5.000,5,1182.504,2112.597,469.386
5.000,6,1958.432,1478.105,549.162
5.000,7,1270.432,1248.886,363.862
5.000,8,1168.252,1317.355,435.943
5.000,9,951.433,574.163,191.950
5.000,10,1416.166,1189.900,549.347
5.000,11,339.820,2405.003,149.957
5.000,12,917.835,1999.422,285.448
5.000,13,1879.064,732.339,478.049
5.000,14,356.885,1810.820,531.547
10.000,0,1029.946,1448.980,314.209
10.000,1,135.381,1555.940,106.004
10.000,2,1778.664,2579.781,101.593
10.000,3,396.279,2278.808,525.075
10.000,4,1188.110,1862.847,146.593
10.000,5,1266.454,2088.186,468.203
10.000,6,1841.554,1511.920,552.518
10.000,7,1339.887,1143.982,359.315
10.000,8,1191.709,1462.083,437.834
10.000,9,879.350,611.729,189.985
10.000,10,1439.368,1086.021,543.279
10.000,11,307.693,2472.650,149.451
10.000,12,861.744,1884.509,284.958
10.000,13,1816.956,840.048,480.688
10.000,14,478.433,1780.614,526.024
15.000,0,932.718,1392.652,321.816
15.000,1,224.715,1616.697,102.373
15.000,2,1894.056,2498.037,100.996
15.000,3,340.535,2183.820,529.061
15.000,4,1098.343,1902.519,145.503
15.000,5,1349.412,2050.221,467.761
15.000,6,1715.130,1526.344,557.621
15.000,7,1394.504,1024.927,356.996
15.000,8,1216.636,1610.546,441.632
15.000,9,791.283,633.614,191.289
15.000,10,1429.350,971.535,535.204
15.000,11,268.763,2543.753,147.287
15.000,12,818.602,1751.314,286.679
15.000,13,1730.748,924.998,482.023
15.000,14,606.830,1770.461,523.241
20.000,0,837.426,1346.833,325.791
20.000,1,333.943,1646.541,105.900
20.000,2,1994.244,2424.603,104.184
20.000,3,294.584,2084.375,531.168
20.000,4,1002.832,1938.421,141.440
20.000,5,1410.647,2000.034,468.908
20.000,6,1585.878,1516.989,562.573
20.000,7,1451.443,901.154,355.367
20.000,8,1249.514,1763.457,446.634
20.000,9,704.414,681.003,193.481
20.000,10,1437.792,859.293,530.396
20.000,11,225.188,2612.238,145.556
20.000,12,732.080,1640.233,289.911
20.000,13,1684.315,1037.472,483.141
20.000,14,723.829,1794.340,523.567
25.000,0,736.386,1328.860,333.699
25.000,1,451.484,1636.773,113.000
25.000,2,1844.296,2376.738,109.264
25.000,3,224.745,1998.502,527.361
25.000,4,900.734,1970.872,142.450
25.000,5,1473.240,1973.797,469.941
25.000,6,1462.580,1497.708,565.073
25.000,7,1493.698,777.968,357.460
25.000,8,1286.104,1909.210,445.424
25.000,9,634.240,737.971,195.018
25.000,10,1446.809,743.814,521.100
25.000,11,182.832,2680.137,144.115
25.000,12,667.951,1534.233,291.321
25.000,13,1672.668,1155.990,482.350
25.000,14,833.207,1850.288,522.753
30.000,0,646.583,1283.215,339.228
30.000,1,569.882,1631.961,118.618
30.000,2,1712.142,2314.027,114.140
30.000,3,170.507,1898.776,526.046
30.000,4,804.181,2010.122,140.125
30.000,5,1536.149,1940.717,468.894
30.000,6,1346.899,1525.301,566.803
30.000,7,1537.197,658.935,363.061
30.000,8,1339.373,2045.394,441.875
30.000,9,572.765,804.343,194.936
30.000,10,1428.701,620.592,516.541
30.000,11,158.536,2628.220,142.449
30.000,12,650.345,1415.783,293.061
30.000,13,1679.396,1280.714,484.591
30.000,14,971.172,1858.919,522.902
35.000,0,577.673,1202.720,349.186
35.000,1,691.693,1652.785,123.027
35.000,2,1579.040,2264.374,117.557
35.000,3,152.915,1790.463,523.669
35.000,4,705.600,2008.070,139.730
35.000,5,1586.897,1892.386,467.882
35.000,6,1227.416,1569.593,569.787
35.000,7,1585.028,536.738,363.643
35.000,8,1378.881,2177.139,443.442
35.000,9,519.517,878.370,193.914
35.000,10,1414.981,499.809,514.147
35.000,11,138.562,2556.049,141.354
35.000,12,636.692,1288.057,291.288
35.000,13,1623.291,1394.457,488.158
35.000,14,1107.047,1871.918,525.558
40.000,0,491.068,1153.751,355.984
40.000,1,815.894,1654.041,130.168
40.000,2,1439.712,2243.043,124.444
40.000,3,129.572,1683.555,522.534
40.000,4,601.118,2023.182,138.723
40.000,5,1650.263,1851.473,466.298
40.000,6,1093.914,1547.255,576.002
40.000,7,1640.504,418.013,362.418
40.000,8,1442.806,2311.550,445.922
40.000,9,442.037,918.705,194.312
40.000,10,1408.509,391.330,509.033
40.000,11,107.692,2485.327,139.706
40.000,12,592.845,1172.320,291.173
40.000,13,1548.730,1497.678,485.823
40.000,14,1223.385,1896.734,530.336
45.000,0,391.072,1128.134,359.803
45.000,1,938.512,1660.102,134.083
45.000,2,1297.921,2210.414,130.052
45.000,3,105.606,1573.026,523.761
45.000,4,514.090,2088.897,137.890
45.000,5,1716.886,1806.640,463.767
45.000,6,967.292,1512.664,581.725
45.000,7,1696.698,300.955,360.753
45.000,8,1494.089,2451.280,447.651
45.000,9,363.522,971.204,192.285
45.000,10,1390.692,285.673,504.703
45.000,11,71.910,2421.064,139.403
45.000,12,539.088,1060.351,290.880
45.000,13,1500.023,1602.684,483.420
45.000,14,1333.057,1941.697,533.755
50.000,0,297.508,1067.286,362.246
50.000,1,1050.683,1703.089,138.243
50.000,2,1159.809,2180.774,133.263
50.000,3,106.610,1465.666,524.497
50.000,4,418.625,2153.696,138.318
50.000,5,1794.547,1781.702,462.779
50.000,6,850.196,1457.749,582.263
50.000,7,1782.112,202.286,361.933
50.000,8,1546.309,2589.878,450.205
50.000,9,280.497,1014.280,188.367
50.000,10,1415.913,174.725,499.992
50.000,11,23.354,2366.399,138.226
50.000,12,508.868,939.471,292.122
50.000,13,1438.911,1697.748,483.101
50.000,14,1444.253,1987.304,537.798
55.000,0,213.943,1001.353,365.652
55.000,1,1169.329,1731.295,144.239
55.000,2,1029.219,2117.982,137.119
55.000,3,79.413,1367.184,526.733
55.000,4,326.970,2213.497,136.379
55.000,5,1874.909,1749.374,463.197
55.000,6,727.661,1423.476,582.994
55.000,7,1863.433,92.290,357.642
55.000,8,1589.819,2665.854,447.717
55.000,9,190.996,1047.242,185.818
55.000,10,1436.948,60.224,495.029
55.000,11,25.257,2303.354,136.120
55.000,12,465.874,827.788,293.277
55.000,13,1411.562,1801.177,483.118
55.000,14,1550.773,2022.944,540.860
60.000,0,128.088,940.971,371.679
60.000,1,1288.976,1753.109,146.189
60.000,2,894.978,2059.259,144.807
60.000,3,42.950,1267.123,527.020
60.000,4,231.388,2261.275,135.932
60.000,5,1954.674,1729.030,461.678
60.000,6,611.926,1379.241,583.754
60.000,7,1921.266,38.856,356.228
60.000,8,1611.331,2531.859,448.390
60.000,9,108.749,1072.840,185.833
60.000,10,1415.002,59.039,491.423
60.000,11,63.473,2221.562,131.234
60.000,12,468.521,709.186,296.191
60.000,13,1381.326,1911.439,484.032
60.000,14,1663.352,2051.403,545.984
65.000,0,35.491,902.756,378.218
65.000,1,1403.894,1776.507,145.508
65.000,2,749.523,2014.469,149.739
65.000,3,21.729,1178.435,526.904
65.000,4,131.226,2290.167,137.403
65.000,5,2001.098,1696.464,457.521
65.000,6,493.594,1341.177,585.355
65.000,7,1994.781,165.019,355.554
65.000,8,1634.891,2391.077,451.961
65.000,9,24.659,1106.422,185.348
65.000,10,1402.405,164.332,488.101
65.000,11,92.206,2136.154,128.756
65.000,12,460.513,580.614,296.920
65.000,13,1359.254,2014.412,487.542
65.000,14,1778.649,2072.405,548.692
70.000,0,72.331,853.078,385.226
70.000,1,1516.274,1797.309,145.650
70.000,2,629.017,1923.786,153.074
70.000,3,84.343,1094.110,526.757
70.000,4,46.738,2337.767,138.355
70.000,5,1934.834,1672.780,457.098
70.000,6,367.466,1355.763,588.837
70.000,7,1956.270,286.413,354.204
70.000,8,1649.073,2240.452,458.819
70.000,9,49.091,1148.779,183.917
70.000,10,1393.143,265.981,485.829
70.000,11,124.205,2063.587,127.733
70.000,12,412.574,453.396,293.052
70.000,13,1321.561,2116.404,489.565
70.000,14,1883.219,2137.903,548.688
75.000,0,166.035,807.846,393.967
75.000,1,1622.976,1859.235,146.060
75.000,2,491.040,1853.513,156.956
75.000,3,137.637,997.964,525.813
75.000,4,34.912,2381.773,137.986
75.000,5,1878.920,1630.328,455.440
75.000,6,237.330,1364.193,590.976
75.000,7,1920.318,419.644,355.132
75.000,8,1653.355,2081.261,462.627
75.000,9,124.629,1194.262,181.947
75.000,10,1359.632,367.458,485.324
75.000,11,158.219,1995.100,125.790
75.000,12,400.303,333.430,293.429
75.000,13,1268.861,2212.380,488.787
75.000,14,2000.671,2182.631,548.246
80.000,0,260.697,766.115,400.922
80.000,1,1727.278,1922.492,151.660
80.000,2,365.660,1772.305,163.134
80.000,3,189.083,900.469,522.774
80.000,4,116.267,2438.420,134.138
80.000,5,1811.772,1583.825,452.541
80.000,6,103.168,1389.151,589.632
80.000,7,1866.769,536.719,352.150
80.000,8,1684.171,1935.857,464.702
80.000,9,193.984,1258.871,181.391
80.000,10,1307.945,469.530,482.076
