seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,3,401.0292,-82.2351,0.4207,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,0,7,233.5774,-79.0433,0.8343,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,0,11,392.9020,-82.2325,0.2619,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,0,13,546.3492,-83.2780,-1.2562,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,21,271.2986,-78.3695,0.1483,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,4.0000,0,23,113.4454,-71.9091,0.5450,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,0,26,696.1832,-85.0517,-0.4697,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,0,34,128.9444,-69.2721,-0.0853,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,0,36,569.4042,-84.0163,-0.5128,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,42,643.3128,-85.0244,13.3103,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,45,441.7770,-81.2190,-0.2762,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,0,50,163.9242,-73.9624,0.3457,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,0,51,548.9070,-84.4726,0.6331,8,0.2000,1.0000,8,10,10,0,0,10,10,0.0000
4,4.0000,1,6,404.2534,-83.4345,-0.0874,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,1,10,471.6664,-81.7725,-2.2134,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,19,472.6146,-84.4613,-0.0216,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,20,387.2319,-81.8957,-0.7976,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,1,25,455.2989,-83.6116,0.3961,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,1,32,690.2272,-84.5086,2.0372,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,1,33,211.4859,-77.8652,0.9655,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,4.0000,1,37,619.6955,-85.2322,-0.2389,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,1,41,687.2796,-86.0712,1.0133,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,1,52,496.8672,-85.3104,0.5188,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,53,105.6854,-72.3683,2.1005,33,0.8250,0.4286,7,6,2,0,0,6,2,0.6667
4,4.0000,1,54,542.3820,-84.3167,-0.2201,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,58,184.4436,-75.0245,0.2109,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,1,59,418.5248,-82.0669,1.1449,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,1,696.4594,-87.1427,-0.6837,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,4.0000,2,5,751.3838,-86.7783,0.0619,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,2,6,508.6291,-83.6267,-0.2298,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,2,8,359.5751,-80.6788,-0.0595,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,2,9,512.4257,-83.1259,-0.8931,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,4.0000,2,10,324.3912,-81.6874,-0.0095,7,0.1750,0.8571,7,6,2,0,0,6,2,0.6667
4,4.0000,2,12,275.2335,-79.2350,0.6471,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,2,15,538.2294,-81.3917,-0.3199,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,2,18,413.1432,-78.5281,-0.8636,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,19,341.2090,-82.2868,0.8198,11,0.2750,0.8571,7,8,5,0,0,8,5,0.3750
4,4.0000,2,20,468.1171,-82.9797,1.8561,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,2,22,387.0121,-81.6856,0.6395,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,2,25,636.6466,-85.3306,0.9016,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,2,27,488.8641,-81.0463,-1.6653,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,2,28,397.7916,-81.5468,0.2998,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,29,102.2880,-67.1916,-1.3380,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,2,30,562.7970,-85.7840,1.2013,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,31,624.7163,-83.6372,0.9729,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,2,32,504.6696,-82.7082,0.3959,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,33,505.2663,-83.3526,0.4839,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,37,691.7845,-87.8203,0.2335,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,4.0000,2,38,350.4780,-80.6275,0.5091,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,2,39,776.4948,-86.9772,-0.0555,3,0.0750,,0,8,7,0,0,8,7,0.1250
4,4.0000,2,40,515.2892,-84.6826,0.5834,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,4.0000,2,41,562.0306,-84.2220,1.4392,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,2,42,480.2851,-81.9926,-0.5636,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,2,44,380.4537,-79.7776,-0.4850,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,48,452.6171,-81.7189,-0.1821,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,2,52,231.4671,-77.7722,0.6706,19,0.4750,0.8750,8,8,6,0,0,8,6,0.2500
4,4.0000,2,54,610.8412,-85.8513,0.8944,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,4.0000,2,55,573.6122,-84.1319,-0.5698,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,2,56,660.8538,-86.6368,0.5952,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,4.0000,2,57,280.5543,-78.6231,0.6107,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,4.0000,2,59,420.5889,-81.1768,0.1110,10,0.2500,0.3333,3,8,6,0,0,8,6,0.2500
4,4.0000,2,60,540.0967,-84.5992,1.0006,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,0,401.0292,-80.7739,-0.6575,9,0.2250,0.5000,4,7,6,0,0,7,6,0.1429
4,4.0000,3,7,277.7429,-80.2829,0.2536,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,4.0000,3,11,48.1342,-66.1286,1.2420,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,3,13,631.3162,-87.3138,-0.0810,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,21,311.2154,-80.1556,0.4327,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,4.0000,3,23,358.4977,-82.2760,1.2427,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,3,30,584.1560,-84.6809,2.5045,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,3,34,380.1606,-81.9160,0.4555,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,3,35,484.7908,-83.4923,0.0328,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,36,251.6628,-75.0483,-1.7330,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,4.0000,3,39,574.4262,-85.5699,-1.5653,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,3,40,441.6379,-81.1019,-0.0203,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,3,45,66.7942,-61.8684,4.0463,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,3,46,866.0032,-88.5105,-0.5433,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,3,47,824.3147,-86.5662,-1.3648,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,50,465.7555,-84.0145,0.6330,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,51,202.4038,-76.5226,-0.2295,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,4,12,522.7452,-84.3774,1.0329,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,4,16,441.0721,-83.1351,0.3507,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,4.0000,4,17,323.2372,-80.5972,2.2496,8,0.2000,0.8000,5,6,4,0,0,6,4,0.3333
4,4.0000,4,24,430.1780,-83.5321,0.0742,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,4,26,260.5828,-79.5051,-0.2076,16,0.4000,1.0000,8,4,0,0,0,4,0,1.0000
4,4.0000,4,42,434.1232,-83.0863,0.7970,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,4,46,318.9405,-80.7009,0.5746,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,4,60,341.9518,-79.9665,-0.7625,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,5,9,383.3939,-82.6000,0.7267,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,5,14,217.8895,-76.7339,0.2520,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
