t_s,node,x,y,z
0.000,0,229.565,203.287,497.133
0.000,1,510.294,426.279,516.963
0.000,2,835.581,1152.333,125.380
0.000,3,108.152,1046.270,213.622
0.000,4,787.492,1431.770,149.142
0.000,5,918.854,1050.597,518.870
0.000,6,759.667,659.957,459.860
0.000,7,275.835,979.322,153.610
0.000,8,425.045,849.345,551.901
0.000,9,18.945,291.958,479.109
0.000,10,262.565,972.316,178.396
0.000,11,806.678,272.363,408.102
0.000,12,551.132,1207.377,562.363
0.000,13,387.308,1054.695,510.555
0.000,14,745.543,15.003,133.905
0.000,15,862.814,491.181,324.978
0.000,16,620.644,130.236,331.990
0.000,17,485.124,1063.399,413.588
0.000,18,499.359,642.879,204.604
0.000,19,782.856,1048.783,519.636
0.000,20,788.484,1342.804,592.704
0.000,21,439.900,1228.568,573.382
0.000,22,716.559,1317.171,156.553
0.000,23,593.775,499.615,116.790
0.000,24,81.330,716.943,110.451
0.000,25,68.660,367.080,382.064
0.000,26,702.926,747.265,582.510
0.000,27,537.248,1193.609,505.913
0.000,28,157.141,1250.811,442.496
0.000,29,352.877,372.130,246.342
0.000,30,588.136,622.454,321.340
0.000,31,399.687,649.337,119.778
0.000,32,532.837,143.246,443.168
0.000,33,10.662,1002.942,243.284
0.000,34,494.038,626.893,292.948
0.000,35,140.841,1002.770,342.822
0.000,36,406.975,1022.264,226.364
0.000,37,214.200,888.516,529.905
0.000,38,468.665,1313.735,163.640
0.000,39,50.736,325.343,156.369
0.000,40,87.992,1354.846,358.535
0.000,41,681.063,1123.072,128.466
0.000,42,402.956,344.539,594.466
0.000,43,599.884,1448.586,378.760
0.000,44,48.780,905.186,119.137
0.000,45,336.405,864.929,232.895
0.000,46,31.513,1126.843,354.168
0.000,47,274.177,754.908,174.153
0.000,48,681.535,562.125,566.641
0.000,49,441.817,876.952,364.047
0.000,50,194.299,795.228,185.673
0.000,51,292.547,95.434,222.861
0.000,52,876.381,335.381,357.378
0.000,53,961.354,674.804,339.886
0.000,54,740.541,790.188,553.820
0.000,55,750.646,1277.691,193.258
0.000,56,782.851,1102.949,202.378
0.000,57,226.324,1393.556,496.792
0.000,58,549.929,655.260,268.359
0.000,59,847.985,527.542,417.419
0.000,60,893.007,466.478,175.541
0.000,61,931.390,607.778,525.308
0.000,62,148.877,631.404,135.799
0.000,63,189.203,842.240,295.299
0.000,64,537.890,423.710,556.278
0.000,65,933.543,327.361,439.819
0.000,66,411.433,444.282,406.763
0.000,67,516.233,824.942,298.785
0.000,68,79.171,894.398,380.819
0.000,69,823.163,811.439,524.854
0.000,70,325.553,911.614,311.411
0.000,71,150.914,1421.736,339.817
0.000,72,827.477,175.136,125.489
0.000,73,483.361,1421.696,276.448
0.000,74,247.655,41.916,465.714
0.000,75,640.848,24.183,106.646
0.000,76,593.777,371.945,531.878
0.000,77,706.436,1143.712,526.103
0.000,78,552.468,862.349,375.803
0.000,79,950.527,268.530,503.861
0.000,80,790.437,439.812,238.935
0.000,81,186.317,527.309,262.714
0.000,82,642.503,79.145,577.559
0.000,83,14.440,189.657,219.863
0.000,84,398.795,1014.932,124.343
0.000,85,761.866,1115.157,364.392
5.000,0,177.272,81.816,502.155
5.000,1,375.534,421.970,521.088
5.000,2,914.701,1222.423,127.876
5.000,3,22.902,970.693,219.960
5.000,4,711.842,1322.372,148.288
5.000,5,999.508,1100.609,513.570
5.000,6,804.829,774.798,457.855
5.000,7,342.116,1041.008,157.772
5.000,8,360.277,761.034,551.977
5.000,9,100.577,350.881,479.056
5.000,10,195.233,839.690,180.583
5.000,11,941.255,239.808,402.280
5.000,12,648.391,1114.250,557.399
5.000,13,493.454,1121.842,508.671
5.000,14,864.302,92.034,133.224
5.000,15,784.929,458.200,322.911
5.000,16,506.731,95.302,328.654
5.000,17,545.880,1111.959,415.421
5.000,18,506.776,776.967,211.011
