seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
9,4.0000,0,1,311.9367,-79.2774,-0.2293,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
9,4.0000,0,6,498.0712,-84.0174,-1.2379,24,0.6000,0.5000,4,5,2,0,0,5,2,0.6000
9,4.0000,0,8,415.7986,-80.7955,-0.4159,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
9,4.0000,0,9,1205.1238,-89.2063,-0.3836,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
9,4.0000,0,10,795.3061,-86.1813,0.8228,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
9,4.0000,0,11,1004.0759,-86.7775,2.3393,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,14,830.4609,-86.7928,0.1686,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,16,991.5097,-88.5712,-0.4349,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,23,364.0289,-80.2222,-0.2520,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
9,4.0000,0,30,467.7726,-82.8520,-0.2323,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
9,4.0000,0,32,561.1963,-83.6743,-0.4830,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
9,4.0000,0,33,515.1180,-83.8200,-0.5684,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
9,4.0000,0,35,541.1611,-83.7592,-0.3620,17,0.4250,0.5000,4,7,6,0,0,7,6,0.1429
9,4.0000,0,37,1132.3647,-88.4184,2.7128,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
9,4.0000,0,38,787.4150,-87.4736,0.5729,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,43,1188.6313,-89.4021,0.1592,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
9,4.0000,0,45,929.4901,-88.0098,-0.3317,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,50,94.6376,-65.9904,1.6770,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
9,4.0000,1,0,311.9367,-80.0071,0.0722,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
9,4.0000,1,6,389.6572,-81.7638,-0.0305,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
9,4.0000,1,8,391.1939,-81.7195,0.3462,27,0.6750,0.8571,7,7,3,0,0,7,3,0.5714
9,4.0000,1,11,946.4674,-88.1285,-0.1596,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,1,14,889.4452,-88.3182,-0.0849,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,1,16,1052.8156,-87.5785,-0.6789,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,1,23,70.0245,-61.5629,-1.3683,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
9,4.0000,1,30,344.0857,-80.3970,-0.2484,35,0.8750,0.2500,4,6,2,0,0,6,2,0.6667
9,4.0000,1,32,790.5005,-86.9110,-0.2024,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
9,4.0000,1,33,764.1619,-87.2702,0.3667,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
