t_s,node,x,y,z
0.000,0,420.328,1522.747,127.960
0.000,1,775.570,1182.743,145.488
0.000,2,441.670,1303.346,315.933
0.000,3,148.797,2046.972,532.171
0.000,4,133.984,1510.072,548.196
0.000,5,1633.704,716.059,382.475
0.000,6,1107.420,1480.183,271.139
0.000,7,1170.647,503.815,198.789
0.000,8,20.643,1953.465,371.447
0.000,9,216.359,1139.304,200.807
0.000,10,1533.588,1062.177,411.397
0.000,11,827.473,1035.613,335.742
0.000,12,392.288,982.147,551.557
0.000,13,380.494,649.153,115.461
0.000,14,460.879,1713.320,449.314
0.000,15,612.655,1215.838,564.750
0.000,16,438.792,1072.690,166.423
0.000,17,1119.434,1811.219,391.237
0.000,18,1242.687,226.215,468.625
0.000,19,1398.567,1397.756,389.069
0.000,20,1370.700,1098.535,228.085
0.000,21,681.370,88.999,551.291
0.000,22,1595.509,535.884,584.301
0.000,23,677.003,201.049,219.301
0.000,24,1028.344,148.890,519.914
0.000,25,1030.443,778.244,152.775
0.000,26,1051.714,568.178,257.530
0.000,27,387.564,641.942,235.053
0.000,28,1089.839,2030.203,470.917
0.000,29,49.485,1691.680,133.358
0.000,30,535.856,1993.613,142.529
0.000,31,189.005,1412.406,206.562
0.000,32,251.662,1664.892,156.788
0.000,33,626.550,696.488,593.299
0.000,34,62.384,1699.973,329.563
0.000,35,908.955,79.636,212.188
0.000,36,168.852,649.048,162.464
0.000,37,68.667,290.710,145.558
0.000,38,1246.328,513.707,429.330
0.000,39,720.065,1337.337,269.435
0.000,40,73.690,738.352,473.024
0.000,41,1398.441,923.089,534.576
5.000,0,366.274,1641.392,127.790
5.000,1,870.725,1294.232,145.446
5.000,2,405.865,1194.377,318.251
5.000,3,249.853,1973.431,532.591
5.000,4,38.357,1476.478,544.454
5.000,5,1642.824,571.787,377.299
5.000,6,1217.209,1480.128,276.632
5.000,7,1126.534,418.615,204.265
5.000,8,97.595,2051.033,368.242
5.000,9,234.925,1051.885,201.524
5.000,10,1646.062,1069.176,414.666
5.000,11,949.717,1031.671,331.778
5.000,12,290.985,912.629,548.974
5.000,13,301.141,551.800,120.506
5.000,14,463.968,1600.200,453.978
5.000,15,534.381,1243.363,559.953
5.000,16,375.521,1002.363,164.998
5.000,17,998.497,1830.355,390.158
5.000,18,1345.029,167.346,466.912
5.000,19,1300.168,1346.797,384.727
5.000,20,1319.896,1192.223,232.864
5.000,21,600.099,18.148,552.162
5.000,22,1642.386,465.718,578.106
5.000,23,670.355,335.896,222.694
5.000,24,912.083,219.706,524.375
5.000,25,1106.463,731.023,149.178
5.000,26,922.081,575.982,256.462
5.000,27,459.023,740.903,238.305
5.000,28,1163.748,1998.034,468.105
5.000,29,9.004,1775.841,131.600
5.000,30,531.343,1910.749,138.905
5.000,31,174.990,1551.524,208.113
5.000,32,227.825,1572.345,161.089
5.000,33,621.606,801.544,590.239
5.000,34,29.094,1804.533,329.600
5.000,35,1022.622,0.757,205.066
5.000,36,201.380,755.455,159.440
5.000,37,33.052,209.619,141.664
5.000,38,1225.093,628.688,422.489
5.000,39,746.730,1262.559,268.008
5.000,40,17.557,831.729,470.957
5.000,41,1512.575,996.105,532.198
10.000,0,329.489,1766.177,127.770
10.000,1,958.951,1412.306,147.178
10.000,2,380.710,1074.863,318.891
10.000,3,363.412,1898.716,536.306
10.000,4,73.671,1445.773,540.462
10.000,5,1679.200,439.217,369.768
10.000,6,1322.142,1473.878,282.237
10.000,7,1128.809,329.982,209.950
10.000,8,207.310,2105.739,365.952
10.000,9,246.287,974.794,201.979
10.000,10,1603.805,1074.317,420.303
10.000,11,1073.697,1033.518,330.164
10.000,12,201.220,827.236,543.951
10.000,13,211.660,456.895,127.755
10.000,14,453.263,1492.140,459.760
10.000,15,460.562,1262.540,557.206
10.000,16,319.403,930.238,160.666
10.000,17,879.304,1844.541,388.626
10.000,18,1439.521,109.576,465.083
10.000,19,1206.238,1300.108,380.270
10.000,20,1267.882,1289.904,239.288
10.000,21,522.403,66.759,553.548
10.000,22,1512.985,415.159,574.644
10.000,23,669.460,463.584,223.877
10.000,24,811.740,306.047,527.322
10.000,25,1178.737,695.166,148.195
10.000,26,790.605,581.612,252.286
10.000,27,507.201,856.577,247.251
10.000,28,1233.444,1976.003,465.732
10.000,29,44.950,1854.346,132.140
10.000,30,528.732,1823.219,132.058
10.000,31,147.869,1687.909,211.590
10.000,32,208.538,1478.381,166.416
10.000,33,620.859,901.043,590.104
10.000,34,5.014,1907.634,331.042
10.000,35,1151.548,60.508,198.002
10.000,36,234.829,868.470,155.733
10.000,37,81.541,94.083,137.887
10.000,38,1186.521,739.826,416.114
10.000,39,779.124,1189.355,267.879
10.000,40,29.502,924.510,473.185
10.000,41,1637.204,1058.118,526.266
15.000,0,284.653,1904.797,127.235
15.000,1,1039.695,1531.672,152.603
15.000,2,322.746,976.433,315.858
15.000,3,487.987,1853.894,538.630
15.000,4,167.517,1390.372,536.251
15.000,5,1664.473,291.922,364.284
15.000,6,1428.785,1464.774,286.379
15.000,7,1122.769,242.098,214.523
15.000,8,339.867,2120.883,361.286
15.000,9,266.399,893.866,201.799
15.000,10,1495.979,1067.321,425.691
15.000,11,1200.047,1021.979,327.851
15.000,12,101.286,744.450,539.965
15.000,13,132.606,350.563,133.316
15.000,14,486.262,1391.138,465.752
15.000,15,385.827,1288.508,556.720
15.000,16,254.326,869.742,155.954
15.000,17,750.649,1853.351,389.701
15.000,18,1543.020,64.282,465.542
15.000,19,1121.600,1248.611,379.307
15.000,20,1229.346,1397.190,246.728
15.000,21,452.229,149.098,557.640
15.000,22,1388.052,355.200,571.243
15.000,23,647.161,583.745,226.362
15.000,24,703.684,382.427,529.264
15.000,25,1242.114,644.652,145.615
15.000,26,663.164,573.417,246.712
15.000,27,576.210,958.743,253.292
15.000,28,1305.904,1963.145,462.806
15.000,29,80.926,1936.927,133.616
15.000,30,514.753,1738.445,126.058
15.000,31,111.953,1827.590,210.945
15.000,32,196.192,1378.895,170.217
15.000,33,615.643,1002.100,587.706
15.000,34,20.138,2012.410,331.140
15.000,35,1277.234,133.097,191.083
15.000,36,247.554,980.724,155.543
15.000,37,139.576,43.583,135.192
15.000,38,1196.306,862.095,410.307
15.000,39,811.324,1117.340,267.642
15.000,40,60.834,1009.845,475.362
15.000,41,1597.982,1123.062,521.286
20.000,0,239.463,2034.406,124.042
20.000,1,1132.619,1644.981,161.153
20.000,2,262.373,882.550,314.460
20.000,3,600.951,1788.206,542.841
20.000,4,266.171,1350.567,533.463
20.000,5,1655.832,150.690,360.501
20.000,6,1540.016,1436.062,284.968
20.000,7,1069.259,155.413,221.122
20.000,8,443.152,2177.245,360.733
20.000,9,276.305,807.443,203.462
20.000,10,1383.623,1060.741,431.314
20.000,11,1317.535,1002.092,325.846
20.000,12,18.078,671.370,533.081
20.000,13,49.613,253.424,134.864
20.000,14,534.627,1296.994,469.975
20.000,15,315.581,1318.308,554.078
20.000,16,166.803,829.012,154.823
20.000,17,619.465,1854.300,392.500
20.000,18,1646.216,19.134,467.446
20.000,19,1035.186,1189.873,377.955
20.000,20,1188.160,1498.128,255.477
20.000,21,370.404,217.752,564.334
20.000,22,1265.869,285.981,567.035
20.000,23,643.347,712.731,234.031
20.000,24,581.867,432.167,531.906
20.000,25,1318.479,611.590,146.979
20.000,26,541.607,567.465,246.258
20.000,27,646.105,1056.680,258.760
20.000,28,1393.974,1936.590,458.897
20.000,29,106.765,2024.470,133.055
20.000,30,525.759,1654.875,119.765
20.000,31,85.287,1964.494,209.179
20.000,32,171.847,1282.794,171.754
20.000,33,636.018,1104.083,585.239
20.000,34,45.364,2120.950,335.761
20.000,35,1362.887,244.091,186.514
20.000,36,254.745,1094.338,151.431
20.000,37,208.788,163.321,131.427
20.000,38,1213.690,989.269,405.562
20.000,39,839.816,1046.266,266.083
20.000,40,77.947,1109.265,477.661
20.000,41,1469.515,1167.857,519.107
25.000,0,206.125,2173.802,125.046
25.000,1,1217.107,1768.053,165.063
25.000,2,209.656,775.480,315.059
25.000,3,706.226,1717.593,544.911
25.000,4,343.317,1293.855,530.110
25.000,5,1667.742,11.817,358.589
25.000,6,1643.492,1402.792,287.465
25.000,7,1018.185,70.231,224.681
25.000,8,537.376,2202.354,358.946
25.000,9,287.747,719.053,204.446
25.000,10,1266.911,1058.212,438.006
25.000,11,1446.444,984.807,327.203
25.000,12,125.234,601.865,526.393
25.000,13,50.724,143.264,138.642
25.000,14,557.439,1182.250,470.195
25.000,15,245.652,1344.831,548.824
25.000,16,77.789,799.454,153.492
25.000,17,497.434,1863.813,392.723
25.000,18,1615.245,47.920,467.542
25.000,19,968.965,1110.284,377.599
25.000,20,1140.965,1602.933,262.569
25.000,21,292.813,285.272,570.574
25.000,22,1134.841,253.846,562.937
25.000,23,619.663,855.834,240.580
25.000,24,464.926,494.647,534.511
25.000,25,1401.531,584.411,144.826
25.000,26,406.015,527.239,244.271
25.000,27,742.799,1125.166,265.331
25.000,28,1467.054,1901.553,454.232
25.000,29,126.524,2107.576,130.091
