t_s,node,x,y,z
0.000,0,474.344,1637.293,354.242
0.000,1,533.055,1536.561,344.630
0.000,2,954.203,1183.746,141.857
0.000,3,1128.008,1848.735,383.282
0.000,4,797.220,1866.294,254.143
0.000,5,1013.247,162.518,282.268
0.000,6,781.132,802.545,517.100
0.000,7,724.541,1773.679,407.923
0.000,8,689.359,1195.262,510.237
0.000,9,586.801,1289.293,500.300
0.000,10,838.577,228.748,598.273
0.000,11,1072.523,1757.963,349.337
0.000,12,457.489,839.121,259.580
0.000,13,374.071,268.952,331.672
0.000,14,69.117,1610.409,334.868
0.000,15,382.326,425.269,194.645
0.000,16,1077.525,599.298,335.284
0.000,17,762.373,1067.233,382.662
0.000,18,659.719,492.922,232.090
0.000,19,855.361,616.922,218.604
0.000,20,913.221,1810.419,473.013
0.000,21,427.395,1914.876,268.424
0.000,22,268.035,343.758,524.897
5.000,0,422.173,1498.945,345.765
5.000,1,573.286,1601.671,347.321
5.000,2,941.790,1256.287,142.543
5.000,3,1110.941,1775.653,387.000
5.000,4,749.557,1770.427,258.144
5.000,5,923.672,266.035,286.529
5.000,6,657.224,865.317,512.333
5.000,7,678.126,1838.048,412.911
5.000,8,551.454,1241.939,504.198
5.000,9,519.991,1369.456,494.186
5.000,10,748.891,197.862,597.546
5.000,11,1140.775,1822.101,347.933
5.000,12,430.399,740.156,257.148
5.000,13,246.749,229.889,338.343
5.000,14,21.935,1535.748,332.895
5.000,15,495.460,428.949,189.852
5.000,16,1097.640,530.765,340.740
5.000,17,665.590,1130.017,388.123
5.000,18,541.990,461.795,235.990
5.000,19,924.724,516.557,214.706
5.000,20,1013.863,1818.281,473.165
5.000,21,362.723,1783.927,273.382
5.000,22,355.523,443.218,519.673
10.000,0,345.516,1365.559,339.493
10.000,1,619.183,1664.104,350.984
10.000,2,918.317,1327.822,145.082
10.000,3,1036.219,1710.093,394.040
10.000,4,709.142,1674.082,263.479
10.000,5,826.590,371.655,294.584
10.000,6,524.343,913.698,505.101
10.000,7,643.057,1910.315,414.233
10.000,8,411.851,1282.551,496.598
10.000,9,460.235,1469.606,488.888
10.000,10,669.946,164.596,596.009
10.000,11,1056.360,1900.357,347.217
10.000,12,417.631,650.289,256.758
10.000,13,125.940,193.610,346.363
10.000,14,38.467,1459.210,328.466
10.000,15,602.772,419.824,187.136
10.000,16,994.348,451.095,345.035
10.000,17,554.724,1170.714,392.658
10.000,18,422.366,412.547,234.797
10.000,19,1000.116,433.199,210.949
10.000,20,1105.252,1817.801,472.885
10.000,21,302.178,1654.318,275.901
10.000,22,426.062,547.813,516.246
15.000,0,287.007,1234.326,334.202
15.000,1,638.878,1738.195,352.899
15.000,2,910.937,1405.191,146.465
15.000,3,963.510,1661.449,397.267
15.000,4,671.435,1580.267,266.903
15.000,5,725.145,464.197,302.804
15.000,6,395.854,964.150,499.170
15.000,7,587.969,1976.512,415.330
15.000,8,278.864,1326.282,487.831
15.000,9,391.706,1570.818,483.420
15.000,10,577.811,146.691,594.309
15.000,11,954.146,1943.905,346.268
15.000,12,374.224,561.590,255.332
15.000,13,6.331,146.039,350.876
15.000,14,81.263,1394.399,327.194
15.000,15,715.304,431.308,183.012
15.000,16,897.423,371.935,344.847
15.000,17,450.933,1219.918,395.811
15.000,18,293.454,371.814,237.738
15.000,19,1057.596,340.133,209.211
15.000,20,1104.181,1811.912,469.635
15.000,21,223.298,1533.308,277.606
15.000,22,502.093,643.992,510.510
20.000,0,257.080,1092.431,332.160
20.000,1,658.906,1815.960,353.249
20.000,2,893.835,1477.894,145.973
20.000,3,879.695,1609.227,401.963
20.000,4,637.124,1482.655,270.293
20.000,5,643.318,575.320,309.168
20.000,6,270.339,1048.465,490.352
20.000,7,545.514,1901.330,417.731
20.000,8,146.244,1386.247,480.906
20.000,9,321.411,1669.137,479.391
20.000,10,482.181,128.260,590.924
20.000,11,868.062,1940.769,345.113
20.000,12,357.906,462.618,254.553
20.000,13,123.174,113.569,358.709
20.000,14,109.687,1318.546,324.963
20.000,15,832.992,432.602,179.642
20.000,16,785.721,306.886,348.214
20.000,17,350.259,1275.520,399.713
20.000,18,175.448,320.707,239.641
20.000,19,1107.384,251.896,205.966
20.000,20,1006.527,1831.266,465.814
20.000,21,181.614,1404.140,280.693
20.000,22,580.436,751.397,510.176
25.000,0,216.309,956.429,326.220
25.000,1,684.697,1891.220,355.722
25.000,2,885.482,1564.166,143.984
25.000,3,812.860,1538.124,405.006
25.000,4,582.179,1401.559,272.883
25.000,5,571.013,684.177,312.933
25.000,6,163.111,1132.475,481.303
25.000,7,513.704,1834.528,421.069
25.000,8,12.233,1441.446,476.219
25.000,9,248.194,1752.001,476.191
25.000,10,386.591,103.090,588.590
25.000,11,770.199,1894.594,342.576
25.000,12,345.894,357.425,252.147
25.000,13,243.686,64.094,365.802
25.000,14,146.695,1244.213,322.395
25.000,15,944.086,424.599,177.908
25.000,16,671.137,260.573,348.729
25.000,17,265.828,1343.859,401.773
25.000,18,45.454,319.728,240.765
25.000,19,1149.157,151.472,203.221
25.000,20,911.412,1837.659,462.537
25.000,21,140.791,1268.509,284.107
25.000,22,679.416,842.148,508.541
30.000,0,188.385,812.329,323.213
30.000,1,700.885,1966.961,360.153
30.000,2,864.384,1644.242,143.044
