t_s,node,x,y,z
0.000,0,1387.023,1396.669,254.684
0.000,1,865.761,2426.664,506.603
0.000,2,629.262,887.782,598.190
0.000,3,224.905,2186.717,379.115
0.000,4,703.529,821.389,504.221
0.000,5,538.005,1360.588,184.628
0.000,6,149.278,800.139,576.891
0.000,7,1557.737,713.421,297.324
0.000,8,1222.717,2171.092,199.860
0.000,9,1231.541,122.477,299.981
0.000,10,731.359,1988.437,269.832
0.000,11,1038.038,468.992,572.976
0.000,12,403.674,1978.279,213.625
0.000,13,1851.293,1584.315,364.096
0.000,14,1181.698,971.089,461.626
0.000,15,1301.448,462.136,223.566
0.000,16,679.510,849.991,530.111
0.000,17,343.706,1763.414,478.570
0.000,18,1118.050,1088.624,518.882
0.000,19,863.926,195.010,117.708
0.000,20,541.640,1677.498,467.840
0.000,21,1099.611,327.860,330.876
0.000,22,74.031,857.198,225.130
0.000,23,252.298,1878.966,210.011
0.000,24,682.462,680.227,464.456
0.000,25,1079.149,909.320,333.184
0.000,26,1488.841,1543.813,324.926
0.000,27,1270.772,2346.492,320.436
0.000,28,834.578,756.121,543.149
0.000,29,278.059,2382.272,458.091
0.000,30,1190.664,673.264,109.034
0.000,31,97.266,483.745,598.485
0.000,32,1822.390,2381.682,456.286
0.000,33,1414.731,1653.280,276.792
0.000,34,1400.785,2420.912,545.286
0.000,35,381.672,1306.719,214.244
0.000,36,707.162,1704.382,235.237
0.000,37,1047.690,2118.442,276.873
0.000,38,474.870,419.629,297.766
0.000,39,134.915,746.308,536.991
0.000,40,573.611,1710.404,308.205
0.000,41,987.985,1307.476,234.315
0.000,42,1074.775,2149.651,295.651
0.000,43,249.994,1653.753,338.129
0.000,44,1504.356,1473.210,173.684
0.000,45,1707.679,626.999,498.850
0.000,46,1728.470,696.110,538.286
0.000,47,1604.672,905.374,397.248
0.000,48,1240.842,2232.386,185.626
0.000,49,866.041,1759.350,586.686
0.000,50,577.441,357.195,103.614
0.000,51,344.318,564.034,216.008
0.000,52,1528.550,1361.594,469.320
0.000,53,496.868,1358.752,480.058
0.000,54,105.604,2384.708,160.936
0.000,55,223.050,1962.800,570.393
5.000,0,1338.139,1469.374,252.402
5.000,1,964.840,2410.668,513.214
5.000,2,521.829,875.583,595.391
5.000,3,372.995,2176.062,378.588
5.000,4,803.721,754.483,503.911
5.000,5,628.322,1415.247,184.319
5.000,6,189.262,916.566,574.223
5.000,7,1659.167,781.452,296.661
5.000,8,1224.398,2036.894,205.542
5.000,9,1344.933,131.078,296.718
5.000,10,658.600,1987.540,269.200
5.000,11,1002.193,600.409,574.473
5.000,12,512.829,2052.562,208.279
5.000,13,1746.209,1543.082,361.817
5.000,14,1323.299,992.658,460.873
5.000,15,1210.038,469.875,222.108
5.000,16,624.159,981.478,531.957
5.000,17,474.966,1799.708,474.064
5.000,18,1202.701,1096.573,518.961
5.000,19,945.952,194.951,117.717
5.000,20,440.037,1616.005,468.394
5.000,21,1231.042,296.552,326.670
5.000,22,166.913,833.418,219.149
5.000,23,389.474,1828.154,205.364
5.000,24,665.244,548.026,460.662
5.000,25,1132.236,811.991,339.649
5.000,26,1464.766,1442.047,325.278
5.000,27,1394.440,2381.150,322.771
5.000,28,864.379,674.998,541.672
5.000,29,174.256,2338.264,457.651
5.000,30,1131.827,580.129,103.411
5.000,31,27.694,536.279,596.284
5.000,32,1686.494,2352.634,452.230
5.000,33,1355.754,1731.248,280.529
5.000,34,1312.627,2307.905,551.582
5.000,35,379.365,1419.381,210.659
5.000,36,648.431,1628.444,239.632
5.000,37,938.415,2041.762,283.626
5.000,38,522.492,494.530,294.907
5.000,39,87.411,629.773,541.579
5.000,40,534.514,1791.066,309.584
5.000,41,874.293,1345.101,235.701
5.000,42,1190.627,2189.540,294.168
5.000,43,233.136,1726.008,336.807
5.000,44,1542.973,1542.200,175.233
5.000,45,1693.238,506.953,498.407
5.000,46,1695.442,599.644,536.220
5.000,47,1511.686,991.063,393.960
5.000,48,1286.184,2353.173,180.172
5.000,49,925.059,1704.849,590.076
5.000,50,602.765,260.882,100.499
5.000,51,292.189,674.639,218.298
5.000,52,1628.488,1416.693,464.515
5.000,53,607.579,1347.423,482.028
5.000,54,34.390,2369.599,164.888
5.000,55,352.803,2005.534,575.275
10.000,0,1292.740,1546.194,251.273
10.000,1,1065.002,2372.063,520.435
10.000,2,421.106,838.821,591.780
10.000,3,515.942,2198.143,376.649
10.000,4,907.578,697.271,504.918
10.000,5,718.723,1463.419,183.153
10.000,6,223.171,1029.396,574.122
10.000,7,1748.918,856.687,298.621
10.000,8,1237.677,1897.534,209.284
10.000,9,1456.545,124.122,296.191
10.000,10,579.261,2005.453,267.067
10.000,11,990.425,727.884,577.354
10.000,12,627.147,2123.622,204.380
10.000,13,1640.449,1513.924,359.612
10.000,14,1463.135,1056.749,459.191
10.000,15,1116.068,484.795,222.179
10.000,16,559.516,1105.421,531.804
10.000,17,592.732,1825.410,472.234
10.000,18,1279.482,1129.717,519.661
10.000,19,1021.457,213.317,118.883
10.000,20,351.364,1552.873,470.842
10.000,21,1364.934,260.875,317.858
10.000,22,254.176,811.440,213.644
10.000,23,517.312,1778.866,200.634
10.000,24,662.816,416.246,455.178
10.000,25,1181.317,703.307,341.471
10.000,26,1411.626,1350.945,323.596
10.000,27,1519.399,2435.755,324.717
10.000,28,886.615,591.262,543.414
10.000,29,72.237,2300.407,457.101
10.000,30,1105.004,478.081,102.262
10.000,31,149.152,577.054,589.982
10.000,32,1556.563,2305.699,450.282
10.000,33,1307.088,1806.507,283.781
10.000,34,1217.016,2212.648,559.140
10.000,35,394.023,1520.587,209.952
10.000,36,609.031,1548.032,241.771
10.000,37,813.541,1989.493,287.495
10.000,38,565.433,572.005,294.327
10.000,39,45.227,508.252,547.872
10.000,40,504.263,1876.619,312.719
10.000,41,748.340,1373.849,236.503
10.000,42,1310.859,2200.462,294.081
10.000,43,208.843,1798.655,336.363
10.000,44,1587.009,1606.606,179.149
10.000,45,1689.336,381.738,497.456
10.000,46,1624.591,518.078,536.483
10.000,47,1429.593,1083.968,390.944
10.000,48,1336.634,2399.768,177.958
10.000,49,973.606,1641.719,595.768
10.000,50,631.846,167.746,105.197
10.000,51,225.410,766.112,218.643
10.000,52,1733.704,1466.221,464.852
10.000,53,719.680,1316.033,480.869
10.000,54,157.564,2379.705,168.465
10.000,55,488.220,2035.390,582.061
15.000,0,1244.322,1625.178,247.795
15.000,1,1156.197,2326.098,527.264
15.000,2,315.468,810.725,587.590
15.000,3,661.091,2206.714,373.133
15.000,4,1020.824,649.305,505.782
15.000,5,794.646,1532.363,182.652
15.000,6,269.236,1138.503,573.748
15.000,7,1842.914,916.183,300.816
15.000,8,1253.604,1760.582,217.451
15.000,9,1565.110,110.312,293.614
15.000,10,498.837,2011.945,265.509
15.000,11,975.332,863.800,582.062
15.000,12,747.402,2181.408,202.806
15.000,13,1529.198,1504.329,355.670
15.000,14,1609.555,1095.057,459.124
15.000,15,1021.163,490.017,224.005
15.000,16,511.219,1242.849,533.665
15.000,17,702.004,1869.760,467.431
15.000,18,1353.807,1157.334,519.152
15.000,19,1091.580,229.419,118.881
15.000,20,261.145,1490.364,472.501
15.000,21,1498.413,250.962,309.159
15.000,22,344.266,799.908,210.932
15.000,23,627.585,1706.655,194.807
15.000,24,633.651,293.809,452.731
15.000,25,1227.796,601.519,341.868
15.000,26,1357.250,1258.851,319.759
15.000,27,1655.590,2419.395,325.205
15.000,28,891.493,509.637,544.547
15.000,29,37.177,2258.429,457.113
15.000,30,1059.776,389.949,104.901
15.000,31,277.844,590.685,585.420
15.000,32,1426.206,2262.508,444.857
15.000,33,1246.085,1887.825,287.882
15.000,34,1110.149,2123.731,569.822
15.000,35,412.319,1622.851,207.355
15.000,36,581.850,1457.783,243.350
15.000,37,691.579,1929.388,288.637
15.000,38,617.412,641.948,293.941
15.000,39,3.692,393.110,555.545
15.000,40,479.140,1966.362,315.131
15.000,41,631.746,1408.022,237.756
15.000,42,1434.015,2216.500,294.664
15.000,43,182.559,1867.253,334.829
15.000,44,1634.543,1668.726,182.808
15.000,45,1690.264,268.572,494.685
15.000,46,1588.659,423.463,537.747
15.000,47,1359.345,1186.711,390.480
15.000,48,1381.209,2291.858,176.126
15.000,49,1019.145,1577.714,599.277
15.000,50,656.044,67.105,110.319
15.000,51,170.891,878.537,221.696
15.000,52,1843.161,1507.864,462.824
15.000,53,837.274,1297.932,483.890
15.000,54,268.665,2394.738,172.756
15.000,55,616.150,2084.289,590.371
