seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,10,216.2690,-81.9296,-0.2683,41,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,0,21,174.5083,-83.1430,1.0336,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,1,15,612.9079,-88.8219,0.0976,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,1,16,601.3297,-89.2133,0.0585,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,18,522.1505,-88.5158,-0.3403,15,0.3750,1.0000,6,6,4,0,0,6,4,0.3333
4,4.0000,1,29,627.7318,-89.0963,-0.2053,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,39,484.1670,-87.9084,-0.1283,19,0.4750,0.6000,5,7,6,0,0,7,6,0.1429
4,4.0000,2,17,457.9918,-87.4773,0.4761,20,0.5000,0.8750,8,6,2,0,0,6,2,0.6667
4,4.0000,2,20,498.5761,-87.0742,-0.4211,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,24,509.1421,-86.9426,-0.4324,22,0.5500,0.2500,4,9,7,0,0,9,7,0.2222
4,4.0000,2,26,479.5862,-87.7304,-0.1321,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,2,27,271.3483,-84.8858,0.3073,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,4.0000,2,32,521.4044,-88.1584,-0.0539,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,36,477.1910,-86.7637,-0.7393,28,0.7000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,2,38,602.5732,-88.5010,-0.0360,13,0.3250,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,3,6,608.5143,-88.3553,0.0905,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,12,554.8136,-88.7509,0.4505,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,3,13,508.5778,-88.2205,-0.4023,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,3,20,662.9988,-88.6309,-0.5010,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,22,634.9550,-89.0397,0.6918,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,28,356.8110,-85.6100,-0.5598,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,4.0000,3,36,643.2871,-88.4432,3.4831,4,0.1000,,0,5,4,0,0,5,4,0.2000
4,4.0000,3,37,108.7895,-76.6988,0.5095,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,4,35,717.3916,-88.7459,-0.3582,6,0.1463,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,5,23,779.1528,-89.1809,0.7639,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,5,29,669.5835,-88.9379,-0.6497,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,5,35,399.6891,-86.6492,0.6075,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,5,40,542.4105,-88.0457,-0.0497,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,6,3,608.5143,-88.1461,-0.0439,7,0.1750,0.7500,4,6,6,0,0,6,6,0.0000
4,4.0000,6,9,528.8390,-88.1820,0.1588,5,0.1250,1.0000,4,6,5,0,0,6,5,0.1667
4,4.0000,6,13,213.4519,-81.0204,-0.2719,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,4.0000,6,14,675.5839,-88.5178,0.2188,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,37,636.1269,-89.4803,0.0734,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,4.0000,7,26,611.6454,-88.3267,0.2008,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,4.0000,8,19,298.7196,-84.7774,-0.1875,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,8,29,390.0917,-87.5121,0.1646,21,0.5250,0.5714,7,7,3,0,0,7,3,0.5714
4,4.0000,8,30,726.2107,-89.2228,0.3181,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,4.0000,8,31,254.2293,-83.2157,0.4931,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,8,33,424.1043,-86.6525,0.0689,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,8,34,141.4134,-78.5295,0.0991,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,9,6,528.8390,-89.0421,0.2173,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,9,13,479.5008,-88.3795,0.5174,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,9,14,160.2353,-75.9437,-0.7841,40,1.0000,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,9,15,437.6399,-87.7084,-0.2410,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,4.0000,9,18,602.4558,-88.4480,-0.2556,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,9,22,553.2741,-89.0187,0.0432,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,9,25,621.0609,-88.8384,0.1529,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,9,39,685.4237,-89.4500,0.0205,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,4.0000,10,0,216.2690,-81.9443,-0.2073,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,10,21,358.9451,-86.7743,0.0114,17,0.4250,0.5714,7,5,2,0,0,5,2,0.6000
