t_s,node,x,y,z
0.000,0,687.740,1230.504,101.037
0.000,1,1024.145,879.085,169.083
0.000,2,545.437,907.725,471.786
0.000,3,416.375,2638.787,570.620
0.000,4,168.507,1807.528,530.469
0.000,5,315.068,2455.501,242.835
0.000,6,83.153,391.238,162.767
0.000,7,118.608,371.639,211.656
0.000,8,563.182,1347.346,343.598
0.000,9,598.947,2363.931,451.079
0.000,10,1087.005,2087.954,408.025
0.000,11,276.802,1603.637,418.198
0.000,12,192.599,2243.570,155.636
0.000,13,994.758,1931.072,161.579
0.000,14,752.185,1483.907,275.864
0.000,15,349.560,2079.767,115.012
0.000,16,720.985,1774.762,516.553
0.000,17,242.381,1194.168,561.233
0.000,18,374.908,2856.468,365.878
0.000,19,124.836,209.993,449.677
5.000,0,639.705,1109.504,103.525
5.000,1,952.761,906.831,170.074
5.000,2,633.380,801.868,471.644
5.000,3,340.821,2755.426,572.483
5.000,4,188.531,1933.085,525.668
5.000,5,363.712,2567.177,240.440
5.000,6,22.995,426.027,167.743
5.000,7,84.993,448.883,212.990
5.000,8,623.234,1289.080,345.458
5.000,9,487.023,2416.030,449.434
5.000,10,1160.641,2190.504,406.501
5.000,11,245.865,1489.492,420.546
5.000,12,174.186,2348.235,152.948
5.000,13,1065.795,1909.074,160.425
5.000,14,672.046,1433.750,276.527
5.000,15,476.920,2069.627,117.724
5.000,16,736.051,1880.584,515.233
5.000,17,112.454,1259.899,561.913
5.000,18,489.604,2841.060,367.386
5.000,19,189.461,283.954,456.846
10.000,0,584.634,990.346,105.840
10.000,1,875.107,923.813,173.087
10.000,2,706.415,688.472,472.882
10.000,3,291.611,2885.824,576.629
10.000,4,211.445,2052.661,522.951
10.000,5,425.574,2661.583,239.118
10.000,6,131.341,452.926,171.290
10.000,7,44.658,530.728,214.015
10.000,8,677.093,1218.393,347.420
10.000,9,369.955,2455.590,445.835
10.000,10,1126.479,2309.594,405.284
10.000,11,208.712,1377.192,420.662
10.000,12,161.122,2455.761,150.461
10.000,13,1140.226,1888.479,158.551
10.000,14,592.015,1372.342,276.645
10.000,15,605.391,2081.281,121.336
10.000,16,751.950,1992.120,512.149
10.000,17,14.108,1335.976,560.630
10.000,18,609.820,2833.225,372.986
10.000,19,254.269,351.445,462.628
15.000,0,525.043,880.350,109.007
15.000,1,794.607,950.696,175.928
15.000,2,795.195,588.648,473.561
15.000,3,241.843,2784.219,581.140
15.000,4,223.109,2172.151,524.490
15.000,5,469.322,2774.876,238.422
15.000,6,244.577,465.157,175.080
15.000,7,13.226,612.493,214.955
15.000,8,739.139,1152.819,349.846
15.000,9,253.736,2479.537,444.477
15.000,10,1055.920,2415.837,404.811
15.000,11,156.451,1271.396,417.989
15.000,12,134.814,2562.616,149.496
15.000,13,1120.038,1871.224,157.540
15.000,14,518.777,1311.507,276.856
15.000,15,736.056,2074.223,126.226
15.000,16,728.330,2098.651,512.690
15.000,17,135.240,1414.387,559.348
15.000,18,731.336,2856.951,375.683
15.000,19,326.491,418.047,466.851
20.000,0,459.944,755.324,113.083
20.000,1,707.338,978.512,179.179
20.000,2,865.473,478.313,472.334
20.000,3,162.094,2669.127,582.725
20.000,4,245.688,2288.757,521.103
20.000,5,521.802,2874.972,239.592
20.000,6,358.220,478.276,179.401
20.000,7,38.566,688.011,217.426
20.000,8,784.636,1080.195,349.037
20.000,9,136.799,2519.949,442.272
20.000,10,997.585,2530.914,403.538
20.000,11,108.716,1164.493,419.920
20.000,12,101.436,2663.163,147.904
20.000,13,1052.664,1846.392,156.697
20.000,14,442.971,1256.535,277.500
20.000,15,865.995,2078.031,129.202
20.000,16,720.655,2208.786,513.098
20.000,17,257.368,1502.428,555.428
20.000,18,848.638,2851.387,379.060
20.000,19,400.023,494.996,471.648
25.000,0,392.241,641.436,115.454
25.000,1,633.398,1000.007,182.081
25.000,2,965.206,377.047,473.818
25.000,3,115.372,2542.186,585.580
25.000,4,262.422,2417.543,518.640
25.000,5,599.951,2832.755,239.728
25.000,6,472.038,491.559,183.523
25.000,7,75.028,763.967,220.098
25.000,8,851.930,1022.813,350.139
25.000,9,28.244,2557.044,440.794
25.000,10,951.702,2650.714,402.070
25.000,11,78.155,1052.323,420.685
25.000,12,65.137,2761.534,145.698
25.000,13,983.237,1810.759,155.316
25.000,14,362.547,1210.972,279.462
25.000,15,1000.274,2072.536,135.358
25.000,16,735.550,2313.285,511.799
25.000,17,377.000,1581.122,553.278
25.000,18,962.936,2863.028,380.346
25.000,19,472.606,564.063,477.232
30.000,0,321.294,528.941,119.029
30.000,1,556.436,1007.566,184.570
30.000,2,1044.841,261.466,473.670
30.000,3,49.879,2419.880,591.890
30.000,4,253.020,2541.147,516.352
30.000,5,658.785,2718.714,236.643
30.000,6,580.269,530.334,187.719
30.000,7,108.182,841.783,221.460
30.000,8,913.495,963.056,351.694
30.000,9,97.031,2597.940,435.920
30.000,10,896.051,2766.644,403.408
30.000,11,49.735,935.435,422.047
30.000,12,29.748,2861.404,144.618
30.000,13,915.464,1796.725,154.579
30.000,14,279.192,1165.446,281.864
30.000,15,1125.518,2084.768,137.254
30.000,16,758.849,2418.085,510.111
30.000,17,485.082,1681.231,551.220
30.000,18,1082.974,2856.129,379.742
30.000,19,533.686,641.203,482.027
35.000,0,270.333,406.236,123.320
35.000,1,480.838,1038.352,187.001
35.000,2,1130.901,154.997,473.281
35.000,3,20.955,2293.221,597.316
35.000,4,277.981,2660.755,514.110
35.000,5,696.371,2606.555,234.318
35.000,6,686.102,562.403,192.360
35.000,7,146.326,918.650,222.498
35.000,8,963.412,887.359,353.032
35.000,9,215.948,2636.985,432.511
35.000,10,836.470,2879.452,403.418
35.000,11,17.701,818.841,420.192
35.000,12,5.531,2840.539,144.548
35.000,13,845.238,1765.385,152.403
35.000,14,201.387,1114.362,282.572
35.000,15,1091.891,2102.881,139.865
35.000,16,755.301,2528.053,508.553
35.000,17,594.690,1778.516,550.194
35.000,18,1127.767,2861.000,384.037
35.000,19,605.067,711.391,487.139
40.000,0,217.636,284.601,127.935
40.000,1,402.952,1054.802,189.160
40.000,2,1130.713,47.333,470.155
40.000,3,88.070,2175.105,597.637
40.000,4,263.300,2786.635,510.550
40.000,5,752.228,2494.970,229.923
40.000,6,799.132,596.055,198.094
40.000,7,188.158,999.287,223.032
40.000,8,1011.998,810.798,353.334
40.000,9,323.154,2678.164,429.988
40.000,10,786.423,2802.592,403.535
40.000,11,39.720,708.604,421.751
40.000,12,19.539,2738.653,141.869
40.000,13,782.782,1745.887,150.608
40.000,14,121.956,1075.625,282.702
40.000,15,959.162,2124.169,143.141
40.000,16,744.363,2638.763,507.228
40.000,17,705.198,1871.145,549.563
40.000,18,1010.265,2871.844,388.107
40.000,19,677.284,776.682,492.158
45.000,0,173.199,163.919,130.691
45.000,1,326.582,1078.041,192.248
45.000,2,1040.000,55.536,471.541
45.000,3,150.608,2055.153,593.145
45.000,4,294.182,2889.812,506.439
45.000,5,810.291,2391.823,229.697
45.000,6,907.347,630.060,200.152
45.000,7,208.152,1088.550,224.697
45.000,8,1063.661,733.925,355.474
45.000,9,434.331,2717.980,426.422
45.000,10,751.581,2683.014,401.306
45.000,11,71.529,597.093,423.034
