t_s,node,x,y,z
0.000,0,1609.693,1187.100,467.621
0.000,1,750.653,120.523,492.363
0.000,2,91.828,1428.004,278.269
0.000,3,604.221,864.005,549.987
0.000,4,2188.084,1232.951,570.498
0.000,5,752.360,1361.986,264.314
0.000,6,828.335,681.129,155.455
0.000,7,1694.483,570.494,212.498
0.000,8,557.349,1213.937,257.902
0.000,9,66.430,289.753,191.419
0.000,10,1920.151,555.824,428.640
0.000,11,1571.119,236.212,414.497
0.000,12,2506.351,931.588,123.681
0.000,13,2599.095,566.331,261.388
0.000,14,1170.185,782.689,194.487
0.000,15,1025.364,632.749,184.625
0.000,16,365.120,862.455,305.984
5.000,0,1567.538,1097.854,466.824
5.000,1,791.039,261.061,498.919
5.000,2,153.355,1321.163,274.921
5.000,3,723.702,920.525,549.769
5.000,4,2106.156,1237.205,567.559
5.000,5,619.743,1330.198,264.068
5.000,6,960.276,701.346,152.795
5.000,7,1783.445,556.822,214.766
5.000,8,534.406,1337.240,254.262
5.000,9,101.776,358.269,191.917
5.000,10,1913.789,442.570,426.979
5.000,11,1679.429,161.434,421.470
5.000,12,2499.586,1067.750,128.510
5.000,13,2651.755,428.177,261.175
5.000,14,1086.371,825.152,199.210
5.000,15,954.592,720.149,176.441
5.000,16,439.560,906.153,303.755
10.000,0,1555.989,1004.223,465.563
10.000,1,886.827,380.639,507.056
10.000,2,166.248,1199.660,270.815
10.000,3,841.235,964.315,547.828
10.000,4,2020.956,1239.144,563.626
10.000,5,499.406,1286.626,267.517
10.000,6,1093.303,722.605,150.635
10.000,7,1868.691,541.050,218.365
10.000,8,500.461,1403.754,251.020
10.000,9,125.903,432.399,193.320
10.000,10,1927.800,330.743,425.835
10.000,11,1782.197,72.145,430.851
10.000,12,2471.268,1203.727,129.611
10.000,13,2734.519,301.961,260.815
10.000,14,1005.689,847.345,201.985
10.000,15,875.891,822.083,170.329
10.000,16,526.900,928.452,301.480
15.000,0,1531.556,919.540,465.249
15.000,1,933.885,522.264,509.926
15.000,2,209.734,1085.916,269.308
15.000,3,949.902,1032.585,544.836
15.000,4,1939.505,1243.819,560.992
15.000,5,375.079,1236.919,272.083
15.000,6,1220.585,700.917,151.250
15.000,7,1956.105,527.159,220.352
15.000,8,487.086,1290.373,247.339
15.000,9,131.955,512.979,192.072
15.000,10,1949.023,225.996,423.674
15.000,11,1900.374,2.739,438.894
