seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
6,4.0000,0,3,899.2381,-88.4543,1.9217,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
6,4.0000,0,4,572.6380,-86.4939,0.2216,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
6,4.0000,0,5,976.3185,-88.9766,-0.2013,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,0,6,827.9529,-88.8741,-0.5388,5,0.1250,0.8333,6,6,4,0,0,6,4,0.3333
6,4.0000,0,7,637.6797,-86.9139,-0.3060,24,0.6000,0.8000,5,8,5,0,0,8,5,0.3750
6,4.0000,0,8,1071.1377,-89.5373,-0.3145,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
6,4.0000,0,10,737.9417,-87.8339,-0.1140,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
6,4.0000,0,11,949.1118,-88.8786,-0.0827,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
6,4.0000,0,12,994.2550,-89.1894,-0.0282,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,0,14,616.5723,-87.8667,0.1830,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
6,4.0000,0,15,781.3391,-87.9618,0.3612,12,0.3000,0.8000,5,8,8,0,0,8,8,0.0000
6,4.0000,1,3,679.0667,-87.6564,0.0951,15,0.3750,0.4000,5,8,6,0,0,8,6,0.2500
6,4.0000,1,6,594.1413,-86.9317,0.0917,24,0.6000,0.5714,7,7,4,0,0,7,4,0.4286
6,4.0000,1,9,758.3588,-88.6113,0.6715,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
6,4.0000,1,11,881.5231,-88.4340,0.3411,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
6,4.0000,1,14,732.5997,-88.3307,0.2333,12,0.3000,0.8000,5,7,5,0,0,7,5,0.2857
6,4.0000,1,15,601.8938,-86.9769,0.1291,29,0.7250,0.3333,6,5,2,0,0,5,2,0.6000
6,4.0000,1,16,776.6248,-88.5910,-0.0651,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
