t_s,node,x,y,z
0.000,0,1080.022,1353.515,423.127
0.000,1,51.428,1500.574,225.425
0.000,2,791.536,889.285,443.625
0.000,3,28.414,1882.079,570.463
0.000,4,1059.611,216.566,193.992
0.000,5,822.213,1697.259,464.492
0.000,6,224.740,34.792,180.551
0.000,7,223.244,585.348,280.546
0.000,8,807.018,983.706,218.281
0.000,9,864.485,546.144,241.340
0.000,10,655.876,1573.541,236.388
0.000,11,738.194,196.837,199.726
0.000,12,1082.736,1864.817,231.564
0.000,13,741.531,967.691,145.935
0.000,14,425.706,324.020,156.169
0.000,15,635.403,1554.983,431.412
0.000,16,718.453,1493.068,586.112
0.000,17,673.937,578.753,146.167
0.000,18,296.607,860.588,205.749
0.000,19,536.494,676.901,137.437
0.000,20,473.200,1615.658,533.258
0.000,21,502.316,33.329,183.819
0.000,22,428.456,1795.865,168.727
5.000,0,929.629,1342.368,430.112
5.000,1,18.278,1359.621,222.580
5.000,2,811.640,807.328,445.029
5.000,3,88.173,1957.364,570.618
5.000,4,942.304,238.211,195.441
5.000,5,929.951,1667.838,463.011
5.000,6,346.678,91.519,176.914
5.000,7,324.997,580.885,277.124
5.000,8,745.822,1045.125,218.358
5.000,9,847.576,472.493,237.953
5.000,10,701.492,1648.289,238.551
5.000,11,661.842,179.348,197.078
5.000,12,1021.600,1735.025,226.824
5.000,13,600.377,1003.271,152.373
5.000,14,489.742,430.463,160.965
5.000,15,653.728,1698.365,434.190
5.000,16,722.518,1577.596,584.742
5.000,17,636.024,707.542,142.818
5.000,18,306.129,950.749,205.181
5.000,19,571.388,563.527,137.368
5.000,20,557.982,1621.066,536.100
5.000,21,537.949,92.289,185.179
5.000,22,339.113,1778.394,166.922
10.000,0,786.251,1365.750,438.747
10.000,1,50.211,1215.391,220.562
10.000,2,827.551,729.199,447.615
10.000,3,151.676,1925.667,572.129
10.000,4,825.035,260.518,198.331
10.000,5,1013.291,1603.767,461.647
10.000,6,466.512,134.459,169.479
10.000,7,424.079,581.934,271.712
10.000,8,676.106,1097.203,219.919
10.000,9,821.075,397.472,235.127
10.000,10,740.224,1721.776,241.467
10.000,11,588.434,150.495,192.552
10.000,12,926.438,1630.130,216.976
10.000,13,459.953,1058.647,163.253
10.000,14,546.004,540.226,163.991
10.000,15,735.437,1812.558,433.464
10.000,16,730.685,1658.672,585.969
10.000,17,600.588,838.459,141.042
10.000,18,316.573,1028.272,206.526
10.000,19,605.614,455.724,137.905
10.000,20,634.735,1593.458,538.136
10.000,21,585.535,156.454,186.213
10.000,22,261.497,1765.737,168.267
15.000,0,643.153,1346.182,446.254
15.000,1,88.318,1080.805,218.297
15.000,2,831.604,640.029,452.609
15.000,3,235.403,1861.268,571.157
15.000,4,704.238,312.634,201.853
15.000,5,1091.165,1544.840,461.389
15.000,6,581.154,171.329,165.247
15.000,7,532.814,590.093,264.844
15.000,8,601.368,1150.964,220.201
15.000,9,799.460,315.077,229.807
15.000,10,770.224,1797.850,242.294
15.000,11,521.160,117.111,189.626
15.000,12,847.664,1511.877,211.089
15.000,13,324.185,1089.505,171.070
15.000,14,613.481,649.659,171.064
15.000,15,759.437,1953.572,433.543
15.000,16,745.749,1748.280,584.786
15.000,17,597.185,970.566,138.458
15.000,18,324.105,1113.113,205.486
15.000,19,629.362,348.555,136.117
15.000,20,712.751,1580.853,540.314
15.000,21,619.611,231.482,187.682
15.000,22,173.985,1758.865,168.567
20.000,0,509.655,1368.441,454.867
20.000,1,128.949,934.298,216.576
20.000,2,836.149,553.736,452.923
20.000,3,306.408,1797.023,570.802
20.000,4,588.809,369.658,203.579
20.000,5,1119.025,1495.416,459.968
20.000,6,694.711,232.547,160.247
20.000,7,638.341,604.119,258.645
20.000,8,550.910,1218.224,221.434
20.000,9,771.277,243.818,226.767
20.000,10,786.945,1882.145,246.287
20.000,11,436.932,103.204,187.955
20.000,12,767.115,1387.861,201.417
20.000,13,184.859,1123.944,175.146
20.000,14,694.463,740.658,176.124
20.000,15,818.475,1857.427,435.551
20.000,16,763.672,1827.392,585.237
20.000,17,584.870,1110.796,139.360
20.000,18,325.895,1200.211,203.865
20.000,19,674.036,251.515,136.916
20.000,20,795.309,1587.681,538.803
20.000,21,657.681,300.220,188.126
20.000,22,90.113,1747.903,170.033
25.000,0,374.567,1403.889,463.261
25.000,1,204.498,804.300,217.990
25.000,2,840.693,473.242,456.449
25.000,3,375.570,1724.762,572.237
25.000,4,472.892,405.901,208.010
25.000,5,1030.492,1451.416,457.572
25.000,6,819.173,283.858,153.936
25.000,7,741.960,599.337,254.708
25.000,8,501.759,1296.718,225.873
25.000,9,755.234,162.252,223.012
25.000,10,795.410,1964.637,246.198
25.000,11,370.695,71.514,187.253
25.000,12,694.819,1263.297,195.539
25.000,13,42.966,1185.620,180.926
25.000,14,760.532,851.729,181.928
25.000,15,873.334,1727.450,437.737
25.000,16,786.520,1907.230,583.853
25.000,17,574.578,1252.218,136.483
25.000,18,308.748,1296.011,202.945
25.000,19,702.414,154.640,139.052
25.000,20,885.184,1583.460,539.544
25.000,21,702.154,364.862,188.200
25.000,22,6.230,1754.548,170.263
30.000,0,234.231,1440.107,468.143
30.000,1,271.146,680.155,217.889
30.000,2,869.621,389.317,459.316
30.000,3,461.951,1663.421,575.448
30.000,4,345.751,401.688,212.953
30.000,5,946.324,1394.526,458.419
30.000,6,941.934,335.227,150.505
30.000,7,847.013,584.303,248.102
30.000,8,447.777,1367.482,225.969
30.000,9,744.854,83.142,218.974
30.000,10,800.319,1912.090,247.645
30.000,11,304.158,56.880,185.205
30.000,12,634.170,1125.947,183.322
30.000,13,120.784,1234.018,189.352
30.000,14,821.696,964.052,188.480
30.000,15,895.270,1588.331,438.766
30.000,16,792.932,1943.407,585.106
30.000,17,525.225,1374.339,134.112
30.000,18,304.688,1385.445,203.079
