t_s,node,x,y,z
0.000,0,1068.805,165.926,258.296
0.000,1,599.797,226.828,341.778
0.000,2,660.853,2452.630,111.230
0.000,3,1014.633,37.307,359.508
0.000,4,1028.796,1520.558,522.515
0.000,5,630.289,1473.709,570.646
0.000,6,1005.082,2553.303,550.580
0.000,7,675.142,1980.330,147.611
0.000,8,348.384,2037.514,423.942
0.000,9,1028.003,590.271,181.500
0.000,10,98.389,366.409,462.158
0.000,11,255.525,710.094,338.369
0.000,12,647.550,2352.072,238.854
0.000,13,18.956,2420.905,190.956
0.000,14,190.328,1525.180,473.136
0.000,15,976.624,2063.512,392.604
0.000,16,754.765,2459.996,182.982
0.000,17,261.924,2425.421,125.085
0.000,18,354.676,32.725,162.722
0.000,19,323.952,138.517,417.673
0.000,20,401.350,2075.301,508.871
0.000,21,566.875,325.281,348.761
0.000,22,1.841,2506.542,288.036
0.000,23,329.991,879.440,400.460
0.000,24,247.829,1791.767,451.593
0.000,25,916.173,1485.059,275.936
0.000,26,699.677,1174.733,460.784
0.000,27,293.785,1110.009,121.935
0.000,28,631.278,2736.371,237.969
0.000,29,693.266,892.757,368.839
0.000,30,763.482,1057.246,187.458
0.000,31,653.320,1856.357,110.763
0.000,32,68.325,434.025,372.681
0.000,33,583.021,1822.622,519.761
0.000,34,621.784,2151.373,201.791
0.000,35,34.544,689.042,165.609
0.000,36,989.119,1544.177,322.484
0.000,37,584.361,593.882,411.757
0.000,38,958.594,2144.072,255.822
0.000,39,1017.233,1326.976,218.543
0.000,40,860.834,1178.481,566.321
0.000,41,23.857,670.337,279.393
0.000,42,702.446,1627.839,543.214
0.000,43,791.599,549.788,201.876
0.000,44,717.024,1917.920,282.682
0.000,45,33.469,2050.968,453.359
0.000,46,1051.693,489.746,528.801
0.000,47,360.229,2096.394,352.260
0.000,48,640.957,1282.499,174.308
0.000,49,430.867,1657.560,193.388
0.000,50,725.473,789.017,316.499
0.000,51,37.709,293.800,346.238
0.000,52,1070.493,51.797,390.732
0.000,53,456.602,1639.524,251.857
0.000,54,376.276,534.298,374.017
0.000,55,386.177,2483.395,200.248
0.000,56,668.535,399.757,467.374
0.000,57,122.812,2170.663,420.732
0.000,58,246.756,2711.629,237.379
0.000,59,1044.407,1747.435,227.669
0.000,60,857.449,2236.986,384.411
0.000,61,670.739,2052.760,134.236
0.000,62,247.025,2275.380,564.420
0.000,63,636.894,1128.647,310.801
0.000,64,128.368,1931.125,435.982
5.000,0,996.099,262.236,261.070
5.000,1,619.586,358.088,343.069
5.000,2,575.781,2564.754,119.814
5.000,3,997.205,84.424,358.412
5.000,4,948.871,1425.285,525.517
5.000,5,668.720,1543.404,567.194
5.000,6,939.046,2566.587,548.928
5.000,7,742.838,2039.223,147.188
5.000,8,404.432,2161.865,430.870
5.000,9,1008.444,509.031,178.475
5.000,10,104.799,257.009,464.068
5.000,11,148.343,754.701,336.367
5.000,12,667.931,2217.679,235.608
5.000,13,50.869,2519.640,188.007
5.000,14,268.109,1462.633,473.439
5.000,15,837.580,2073.732,397.434
5.000,16,805.122,2379.499,183.161
5.000,17,234.744,2536.674,119.853
5.000,18,233.558,55.166,163.290
5.000,19,440.884,72.926,424.781
5.000,20,399.995,2153.995,505.770
5.000,21,681.836,243.139,345.147
5.000,22,68.745,2560.745,289.092
5.000,23,283.660,966.817,398.325
5.000,24,220.027,1701.059,452.440
5.000,25,983.445,1419.666,272.016
5.000,26,714.620,1304.358,457.086
5.000,27,395.715,1142.469,120.373
5.000,28,521.718,2664.442,235.119
5.000,29,577.402,827.687,364.525
5.000,30,881.523,1079.967,192.289
5.000,31,772.747,1898.410,106.118
5.000,32,145.019,490.970,373.709
5.000,33,655.481,1921.789,519.795
5.000,34,566.304,2049.073,203.204
5.000,35,19.294,768.157,162.045
5.000,36,902.061,1496.349,318.584
5.000,37,551.742,510.556,408.655
5.000,38,965.380,2246.714,260.588
5.000,39,926.889,1302.665,219.761
5.000,40,901.673,1259.380,565.275
5.000,41,72.152,792.397,285.187
5.000,42,735.276,1494.188,534.898
5.000,43,897.295,600.472,197.858
5.000,44,829.891,1890.947,284.887
5.000,45,30.352,2129.408,453.404
5.000,46,1052.596,368.643,530.895
5.000,47,321.694,2236.573,357.432
5.000,48,610.890,1141.870,171.855
5.000,49,436.851,1519.525,187.349
5.000,50,833.878,719.499,318.699
5.000,51,101.133,345.937,341.595
5.000,52,997.302,48.238,394.056
5.000,53,352.077,1711.388,247.311
5.000,54,480.520,514.943,370.885
5.000,55,312.891,2416.242,202.150
5.000,56,662.710,269.123,463.074
5.000,57,83.419,2249.183,420.634
5.000,58,309.073,2660.257,237.805
5.000,59,1064.004,1850.797,223.130
5.000,60,901.476,2341.300,377.489
5.000,61,569.926,1950.102,134.960
5.000,62,167.496,2297.487,564.773
5.000,63,676.178,1065.570,314.548
5.000,64,200.869,1833.073,434.512
10.000,0,935.526,353.067,263.993
10.000,1,620.656,484.657,346.297
10.000,2,453.240,2638.109,128.806
10.000,3,884.160,140.336,359.631
10.000,4,841.997,1369.585,528.375
10.000,5,701.369,1603.480,564.723
10.000,6,875.505,2592.611,547.687
10.000,7,806.914,2107.976,146.675
10.000,8,466.710,2282.974,438.332
10.000,9,891.053,445.884,178.911
10.000,10,106.860,145.438,465.926
10.000,11,47.729,821.073,338.051
10.000,12,680.247,2088.657,231.109
10.000,13,66.670,2623.676,182.651
10.000,14,333.041,1388.404,475.083
10.000,15,691.229,2098.155,403.789
10.000,16,866.328,2303.108,185.093
10.000,17,219.952,2649.566,115.013
10.000,18,116.898,98.459,160.933
10.000,19,557.270,30.301,426.374
10.000,20,407.800,2223.663,502.652
10.000,21,779.775,148.716,344.535
10.000,22,126.715,2620.301,292.093
10.000,23,256.891,1061.667,395.818
10.000,24,173.362,1616.701,451.499
10.000,25,1058.836,1357.804,270.568
10.000,26,735.816,1434.164,456.601
10.000,27,493.662,1177.212,118.294
10.000,28,414.340,2582.690,234.045
10.000,29,485.951,736.011,359.291
10.000,30,991.234,1121.088,196.385
10.000,31,893.102,1912.063,102.291
10.000,32,232.309,523.552,376.807
10.000,33,730.794,2030.013,522.148
10.000,34,500.908,1949.251,203.524
10.000,35,69.973,843.960,155.564
10.000,36,797.789,1472.052,313.755
10.000,37,531.476,423.290,408.377
10.000,38,967.021,2353.501,266.477
10.000,39,844.670,1264.910,219.006
10.000,40,929.867,1346.057,565.890
10.000,41,136.926,919.911,289.358
10.000,42,791.256,1359.016,529.675
10.000,43,1001.284,654.954,198.261
10.000,44,953.120,1892.552,289.937
10.000,45,93.277,2204.773,453.912
10.000,46,999.461,249.693,533.486
10.000,47,315.748,2376.867,360.497
10.000,48,583.085,1002.165,167.903
10.000,49,435.738,1382.503,183.882
10.000,50,929.103,656.505,319.832
10.000,51,139.000,408.666,338.195
10.000,52,924.460,125.285,396.166
10.000,53,252.617,1794.480,240.850
10.000,54,588.052,502.874,367.256
10.000,55,234.516,2349.521,204.328
10.000,56,674.495,144.161,457.444
10.000,57,36.052,2324.537,420.207
10.000,58,342.476,2583.607,238.139
10.000,59,1049.769,1963.595,218.368
10.000,60,955.076,2441.382,368.398
10.000,61,454.329,1867.074,136.465
10.000,62,83.485,2302.980,565.057
10.000,63,712.432,990.306,317.275
10.000,64,297.326,1755.842,431.981
15.000,0,866.384,447.383,269.079
15.000,1,647.167,614.031,349.021
15.000,2,389.092,2769.175,137.124
15.000,3,757.496,192.472,357.052
15.000,4,742.015,1297.212,529.965
15.000,5,739.113,1672.032,561.600
15.000,6,798.736,2612.790,546.291
15.000,7,887.705,2145.893,147.011
15.000,8,533.573,2398.423,443.241
15.000,9,777.851,372.267,178.862
15.000,10,104.730,36.619,468.305
15.000,11,57.688,879.820,340.138
15.000,12,694.527,1954.248,229.093
15.000,13,71.268,2728.389,179.441
15.000,14,405.968,1329.431,477.036
15.000,15,545.539,2109.232,411.110
15.000,16,898.573,2208.635,187.859
15.000,17,192.865,2762.879,110.672
15.000,18,15.210,114.758,160.598
15.000,19,677.210,34.965,427.643
15.000,20,414.794,2296.518,499.320
15.000,21,895.899,72.373,342.080
15.000,22,185.109,2685.715,292.451
15.000,23,226.443,1155.701,396.921
15.000,24,125.525,1530.945,451.418
15.000,25,996.782,1293.210,270.853
15.000,26,748.844,1568.929,452.448
15.000,27,594.345,1205.187,115.623
15.000,28,304.213,2511.980,232.901
15.000,29,378.780,658.829,355.170
15.000,30,1038.309,1165.031,202.524
15.000,31,1024.963,1931.376,105.188
15.000,32,320.957,561.572,379.099
15.000,33,837.500,2113.133,526.953
15.000,34,447.623,1837.972,205.581
15.000,35,114.923,918.690,153.403
15.000,36,706.469,1423.323,308.229
15.000,37,518.355,346.083,407.235
15.000,38,980.010,2459.070,270.833
15.000,39,759.470,1226.187,221.240
15.000,40,961.797,1422.945,564.665
