seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
3,4.0000,0,11,162.9677,-82.1276,0.5789,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
3,4.0000,0,15,451.9581,-87.7930,0.3193,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,0,18,288.6487,-86.1277,-0.2099,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
3,4.0000,0,25,511.6671,-87.8655,0.0771,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,0,31,379.6651,-87.5305,0.1504,10,0.2500,1.0000,6,6,3,0,0,6,3,0.5000
3,4.0000,0,34,202.0246,-84.0864,0.7290,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
3,4.0000,0,44,530.8347,-88.0694,-0.3360,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
3,4.0000,0,54,444.8248,-87.0300,-0.0605,15,0.3750,0.8333,6,8,8,0,0,8,8,0.0000
3,4.0000,0,55,419.7122,-86.3421,-0.5371,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
3,4.0000,0,57,236.6224,-82.9775,-0.2097,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
3,4.0000,0,61,330.3911,-87.7021,-0.0420,16,0.4000,1.0000,6,7,4,0,0,7,4,0.4286
3,4.0000,0,66,361.8466,-87.4478,0.1252,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
3,4.0000,0,71,292.1454,-85.6046,0.1545,24,0.6000,0.5000,4,5,1,0,0,5,1,0.8000
3,4.0000,0,72,492.7089,-88.5335,0.1093,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
3,4.0000,0,74,431.1954,-86.4829,-0.2267,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
3,4.0000,0,75,349.7431,-86.8844,0.0409,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
3,4.0000,0,76,452.1169,-87.9425,0.1245,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
3,4.0000,0,81,284.5883,-82.7506,-0.7870,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
3,4.0000,1,4,289.2957,-83.0951,-0.4894,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
3,4.0000,1,7,374.6505,-85.5748,-0.3220,16,0.4000,0.2000,5,8,8,0,0,8,8,0.0000
3,4.0000,1,16,453.2771,-88.4253,-0.1060,3,0.0750,0.7143,7,8,7,0,0,8,7,0.1250
3,4.0000,1,33,419.0260,-87.6916,0.1957,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
