t_s,node,x,y,z
0.000,0,1366.195,804.225,213.727
0.000,1,292.579,1068.050,571.866
0.000,2,981.502,1054.938,154.101
0.000,3,908.989,1030.692,470.293
0.000,4,1252.847,219.203,181.792
0.000,5,820.838,915.927,319.110
0.000,6,622.282,88.172,302.200
0.000,7,444.789,83.372,528.758
0.000,8,1112.471,363.936,518.918
0.000,9,945.556,417.511,489.555
0.000,10,877.342,920.625,159.500
0.000,11,357.224,175.241,399.098
0.000,12,1102.228,705.738,589.903
0.000,13,249.740,217.595,237.536
0.000,14,188.118,1156.290,371.496
0.000,15,179.778,688.133,261.317
0.000,16,914.783,557.152,323.929
0.000,17,181.002,849.738,138.936
0.000,18,981.108,1049.075,515.504
0.000,19,309.065,970.005,281.244
0.000,20,1207.596,1219.115,272.151
0.000,21,797.615,855.601,330.207
0.000,22,53.019,462.903,357.177
0.000,23,887.734,1002.623,524.657
0.000,24,389.147,820.662,340.407
0.000,25,999.138,1104.924,425.035
0.000,26,632.800,268.077,121.962
0.000,27,768.870,280.509,497.137
0.000,28,1316.972,250.258,369.602
0.000,29,207.603,806.662,367.010
0.000,30,1061.385,4.720,484.671
0.000,31,611.468,64.632,237.418
0.000,32,644.693,909.537,531.469
0.000,33,211.006,442.507,150.933
0.000,34,221.959,513.840,200.513
0.000,35,1366.825,866.332,153.159
0.000,36,180.857,964.751,480.070
0.000,37,1173.457,1054.683,424.316
0.000,38,313.512,1184.285,403.755
0.000,39,1083.250,1000.684,297.220
0.000,40,883.942,873.769,105.904
0.000,41,1052.591,972.102,220.581
0.000,42,726.361,505.416,317.816
0.000,43,243.594,1004.406,255.271
0.000,44,935.781,260.948,432.610
0.000,45,621.134,254.865,190.944
0.000,46,216.986,239.233,341.913
0.000,47,29.951,562.968,556.692
0.000,48,0.263,647.891,439.348
5.000,0,1310.003,720.668,212.825
5.000,1,345.086,1151.726,566.813
5.000,2,903.072,1149.737,145.301
5.000,3,877.306,1143.932,468.137
5.000,4,1288.380,81.054,174.056
5.000,5,858.660,805.804,313.394
5.000,6,623.767,186.312,303.501
5.000,7,350.398,27.428,524.038
5.000,8,1171.158,487.972,515.417
5.000,9,888.311,476.209,486.351
5.000,10,793.431,954.008,153.933
5.000,11,454.901,191.506,394.862
5.000,12,1179.230,749.410,595.874
5.000,13,164.673,215.230,233.231
5.000,14,318.575,1172.699,370.902
5.000,15,98.558,604.574,256.886
5.000,16,983.333,627.587,322.496
5.000,17,139.427,775.408,137.294
5.000,18,898.617,1018.992,511.171
5.000,19,380.589,1040.076,277.330
5.000,20,1285.692,1152.280,270.186
5.000,21,915.356,777.106,335.459
5.000,22,169.499,492.601,359.860
5.000,23,793.739,906.117,526.488
5.000,24,295.861,784.004,342.049
5.000,25,1022.244,969.584,421.468
5.000,26,744.643,353.345,115.068
5.000,27,812.079,211.222,493.656
5.000,28,1314.649,320.800,370.492
5.000,29,150.421,891.852,367.022
5.000,30,983.115,77.372,481.985
5.000,31,750.058,49.685,234.790
5.000,32,684.415,768.521,529.357
5.000,33,287.354,454.552,150.821
5.000,34,141.674,577.303,205.149
5.000,35,1304.983,909.303,157.425
5.000,36,226.580,1082.408,485.043
5.000,37,1044.229,1094.550,424.009
5.000,38,422.397,1193.531,406.994
5.000,39,1174.624,962.372,297.938
5.000,40,800.489,835.620,102.240
5.000,41,1129.451,969.943,220.367
5.000,42,821.182,565.859,318.266
5.000,43,362.594,982.706,253.768
5.000,44,1054.387,230.372,427.611
5.000,45,535.668,332.587,187.767
5.000,46,292.405,172.306,339.243
5.000,47,100.888,603.980,553.921
5.000,48,31.772,551.496,439.843
10.000,0,1238.538,656.582,211.848
10.000,1,389.398,1195.166,560.705
10.000,2,833.609,1191.109,138.571
10.000,3,849.995,1166.577,464.313
10.000,4,1342.213,56.920,165.511
10.000,5,911.314,709.606,308.829
10.000,6,610.526,279.908,305.370
10.000,7,243.228,2.645,523.067
10.000,8,1222.261,604.208,514.438
10.000,9,830.907,533.659,485.972
10.000,10,697.668,946.855,147.618
10.000,11,551.849,214.128,388.558
10.000,12,1269.425,779.726,599.748
10.000,13,76.586,215.012,228.214
10.000,14,438.501,1171.340,370.490
10.000,15,17.524,535.228,257.319
10.000,16,1018.509,724.828,318.457
10.000,17,103.382,700.205,137.708
10.000,18,822.101,993.238,506.702
10.000,19,422.762,1130.284,273.074
10.000,20,1358.287,1096.362,269.288
10.000,21,1044.956,710.662,344.480
10.000,22,286.671,499.809,360.364
10.000,23,677.331,820.098,522.497
10.000,24,207.691,771.384,343.683
10.000,25,1049.744,834.113,420.919
10.000,26,872.054,394.756,108.837
10.000,27,835.748,129.593,491.270
10.000,28,1219.895,391.986,374.092
10.000,29,76.094,961.903,364.688
10.000,30,873.986,119.393,478.484
10.000,31,880.868,69.297,230.484
10.000,32,723.052,618.794,526.425
10.000,33,359.432,486.426,151.973
10.000,34,61.601,641.333,209.729
10.000,35,1224.674,944.791,160.482
10.000,36,272.327,1205.190,488.741
10.000,37,916.345,1124.347,426.226
10.000,38,529.684,1186.427,409.268
10.000,39,1253.865,903.657,300.064
10.000,40,718.237,803.247,101.994
10.000,41,1204.514,970.182,219.943
10.000,42,903.978,630.744,322.374
10.000,43,490.213,991.889,253.106
10.000,44,1169.577,176.847,426.470
10.000,45,431.814,397.315,184.824
10.000,46,342.811,80.441,337.867
10.000,47,198.512,660.817,549.452
10.000,48,63.194,464.664,440.589
15.000,0,1180.494,574.061,206.735
15.000,1,436.046,1113.213,556.992
15.000,2,741.388,1119.852,131.040
15.000,3,806.486,1067.013,459.239
15.000,4,1337.947,198.470,163.010
15.000,5,1004.438,641.136,301.963
15.000,6,603.557,375.725,305.637
15.000,7,157.022,58.747,517.828
15.000,8,1241.437,736.032,514.732
15.000,9,778.498,591.653,482.122
15.000,10,602.301,954.469,143.956
15.000,11,654.006,219.526,386.236
