seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
1,4.0000,0,1,801.4435,-87.7236,-0.4407,24,0.6000,0.5000,6,6,6,0,0,6,6,0.0000
1,4.0000,0,3,776.7920,-88.5528,-0.0308,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
1,4.0000,0,7,551.8036,-85.0836,-0.4285,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
1,4.0000,0,8,934.7381,-88.8208,-0.0636,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
1,4.0000,0,9,943.2060,-88.0958,-0.1992,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,0,11,518.2102,-84.6357,0.3175,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
1,4.0000,0,14,377.1107,-81.3289,-0.4365,40,1.0000,0.0000,4,3,0,0,0,3,0,1.0000
1,4.0000,0,15,620.1157,-87.6433,0.3387,29,0.7250,0.5714,7,5,1,15,7,20,8,0.6000
1,4.0000,0,16,669.3069,-88.0130,0.1402,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
1,4.0000,0,18,570.1270,-86.7094,0.4225,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
1,4.0000,0,19,161.1589,-77.2469,1.2873,39,0.9750,0.0323,31,4,0,61,1,65,1,0.9846
1,4.0000,0,20,785.4988,-88.0272,0.0071,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
1,4.0000,1,0,801.4435,-88.0108,-0.1474,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
1,4.0000,1,5,904.7035,-89.0176,-0.3281,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
1,4.0000,1,7,864.1467,-88.4741,-0.0385,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
1,4.0000,1,8,243.4075,-81.3451,1.2110,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
1,4.0000,1,9,382.1218,-83.1617,0.1847,37,0.9250,0.0000,4,4,0,1,0,5,0,1.0000
