seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,2,489.6299,-88.1592,0.6694,6,0.1463,1.0000,2,8,7,0,0,8,7,0.1250
4,4.0000,0,5,477.1902,-86.9354,-1.1003,7,0.1707,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,0,12,458.7735,-87.9727,-0.0392,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,14,384.5808,-85.6560,-0.5851,32,0.7805,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,0,21,322.7802,-86.2833,0.3820,32,0.7805,0.6000,5,6,4,0,0,6,4,0.3333
4,4.0000,0,60,382.3292,-87.5048,-0.2000,18,0.4390,1.0000,8,5,1,0,0,5,1,0.8000
4,4.0000,0,69,327.3287,-86.0076,-0.0644,26,0.6341,0.5000,6,8,7,0,0,8,7,0.1250
4,4.0000,0,76,636.0878,-88.4185,-0.7547,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,1,8,94.4033,-77.4674,0.8830,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,1,16,451.3589,-88.7151,-0.1762,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,17,233.3920,-81.5909,-1.5944,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,4.0000,1,28,462.4254,-87.7397,-0.8489,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,1,33,622.8412,-89.1764,0.3931,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,4.0000,1,40,492.6418,-88.7417,-0.2937,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,1,44,508.0560,-87.9481,0.2030,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,1,46,491.2469,-88.3492,0.9498,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,1,47,106.9537,-70.3190,-2.6735,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,1,54,416.9433,-88.8248,0.0197,6,0.1500,1.0000,8,10,9,0,0,10,9,0.1000
4,4.0000,1,57,602.3710,-89.2328,0.1252,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,1,74,237.5023,-84.5831,0.7275,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,4.0000,1,75,420.5032,-87.8126,0.0194,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,2,10,261.8050,-83.2170,-1.5103,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,4.0000,2,36,196.1272,-79.3194,-2.5386,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,2,43,465.3816,-87.3633,-0.2081,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,4.0000,2,48,316.5134,-84.4950,-1.3705,31,0.7750,0.2000,5,8,7,0,0,8,7,0.1250
4,4.0000,2,55,402.8506,-86.0854,-0.3343,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,4.0000,2,60,301.8304,-86.5874,0.9813,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,3,4,425.9107,-86.7707,-0.1142,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,3,5,476.4338,-88.5719,0.4123,5,0.1250,1.0000,8,5,2,0,0,5,2,0.6000
4,4.0000,3,6,458.9547,-88.0185,0.4331,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,3,13,318.5053,-85.6356,-0.1395,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,18,286.8531,-85.5804,0.2442,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,3,22,469.8846,-86.9787,-0.2616,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,3,26,284.1263,-83.6659,-0.7058,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,3,33,260.0710,-84.3387,0.3270,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,3,35,259.8354,-84.5528,0.3285,30,0.7500,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,3,43,509.9107,-87.4515,0.4101,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,45,374.4310,-87.4204,0.1844,16,0.4000,0.8333,6,8,7,0,0,8,7,0.1250
4,4.0000,3,62,411.8130,-87.8672,0.3216,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,3,66,158.6265,-80.9919,-0.1338,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,3,70,348.8055,-86.5155,0.1868,18,0.4500,1.0000,6,9,8,0,0,9,8,0.1111
4,4.0000,3,73,391.8973,-86.1590,-0.8827,22,0.5500,0.6250,8,8,8,0,0,8,8,0.0000
4,4.0000,3,76,467.9218,-88.3164,-0.4728,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
