seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,2,421.9464,-87.3893,-0.0395,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,0,4,513.7763,-87.7198,-0.0278,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,0,10,542.7850,-88.2033,-0.3477,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,0,11,461.1520,-86.7768,0.2725,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,12,237.2179,-83.8499,0.8038,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,4.0000,0,13,518.0842,-87.8099,-0.3430,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,0,14,330.4267,-84.3016,0.0813,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,0,15,310.8446,-84.8167,-1.1067,30,0.7500,0.2500,4,10,10,0,0,10,10,0.0000
4,4.0000,0,23,384.0241,-85.8756,0.3216,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,0,35,503.3791,-87.9125,-0.0417,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,41,102.9544,-77.6159,0.8756,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,0,42,541.4202,-88.7284,0.3348,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,0,43,301.1350,-85.3724,0.7101,18,0.4500,0.6667,6,6,2,0,0,6,2,0.6667
4,4.0000,0,56,623.9887,-89.2575,-0.8314,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,4.0000,0,60,198.3427,-82.2357,0.1809,35,0.8750,0.2500,4,6,1,0,0,6,1,0.8333
4,4.0000,0,61,460.5780,-88.0590,0.2849,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,5,181.4495,-83.5979,1.0998,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,1,7,99.4877,-76.3626,1.0796,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,1,16,275.8137,-86.1093,0.3955,28,0.7000,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,1,17,398.0032,-87.5567,-0.0749,11,0.2750,0.4000,5,8,8,0,0,8,8,0.0000
4,4.0000,1,18,499.6473,-87.7519,-0.3158,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,1,19,507.2576,-87.6741,0.0795,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,25,176.6203,-81.0154,-0.3222,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
