t_s,node,x,y,z
0.000,0,2067.051,853.340,251.546
0.000,1,796.864,2388.042,596.505
0.000,2,816.582,1500.742,582.544
0.000,3,2026.286,2034.757,394.322
0.000,4,532.689,921.833,164.377
0.000,5,1350.019,2087.997,384.683
0.000,6,922.316,1951.955,250.881
0.000,7,2319.889,1379.318,230.694
0.000,8,2156.432,1483.463,335.906
0.000,9,2057.066,2523.609,135.698
0.000,10,1480.494,1484.565,389.794
0.000,11,1405.010,2044.065,345.703
0.000,12,704.657,1664.214,241.667
0.000,13,2240.069,1106.053,441.082
0.000,14,544.022,950.558,150.152
0.000,15,1566.622,633.235,270.461
0.000,16,1262.554,1589.482,589.617
0.000,17,438.310,1382.935,396.259
0.000,18,358.372,116.717,454.081
0.000,19,1385.504,394.409,446.498
0.000,20,145.759,283.187,499.574
0.000,21,360.850,855.840,277.524
0.000,22,15.003,1421.926,489.488
0.000,23,1176.178,2403.839,451.108
0.000,24,607.300,246.489,336.884
0.000,25,76.753,131.412,464.572
0.000,26,685.211,1342.991,394.116
0.000,27,2273.640,2085.251,260.556
0.000,28,1493.521,187.257,348.962
0.000,29,1176.490,1903.150,423.016
0.000,30,1293.152,1521.817,216.839
0.000,31,2187.467,1227.979,183.909
0.000,32,1834.366,673.980,440.698
5.000,0,2149.115,826.279,253.822
5.000,1,697.306,2446.272,595.621
5.000,2,918.257,1455.172,580.392
5.000,3,1973.644,1939.065,393.168
5.000,4,453.779,799.752,164.642
5.000,5,1365.891,2202.223,390.111
5.000,6,996.756,1908.303,251.017
5.000,7,2229.326,1426.290,233.780
5.000,8,2197.730,1567.375,339.228
5.000,9,2021.496,2415.114,138.432
5.000,10,1474.317,1350.250,386.281
5.000,11,1484.388,1940.562,342.059
5.000,12,793.212,1724.888,242.712
5.000,13,2161.600,1148.950,441.148
5.000,14,564.052,1077.291,149.213
5.000,15,1478.345,646.646,266.015
5.000,16,1393.878,1652.660,584.322
5.000,17,480.301,1300.598,396.239
5.000,18,460.433,128.820,449.223
5.000,19,1481.256,406.188,444.938
5.000,20,86.377,218.598,502.506
5.000,21,423.499,902.324,275.084
5.000,22,18.195,1512.954,489.632
5.000,23,1281.390,2460.602,453.182
5.000,24,570.995,329.221,336.105
5.000,25,38.764,28.795,467.979
5.000,26,680.337,1222.483,396.762
5.000,27,2205.896,2138.993,263.776
5.000,28,1559.004,224.121,351.467
5.000,29,1279.210,1932.409,425.566
5.000,30,1206.463,1622.525,211.529
5.000,31,2118.743,1154.848,188.425
5.000,32,1757.360,655.996,443.263
10.000,0,2231.126,811.161,255.957
10.000,1,612.046,2506.371,594.158
10.000,2,1024.743,1400.969,582.305
10.000,3,1908.559,1847.122,388.800
10.000,4,366.380,684.455,162.104
10.000,5,1368.308,2312.570,393.044
10.000,6,1068.500,1877.584,252.072
10.000,7,2136.699,1477.727,233.987
10.000,8,2215.153,1664.251,344.467
10.000,9,2000.022,2304.453,143.322
10.000,10,1440.784,1224.697,383.406
10.000,11,1556.310,1835.196,339.218
10.000,12,870.812,1800.035,241.441
10.000,13,2105.170,1214.462,440.992
10.000,14,580.450,1202.549,149.415
10.000,15,1384.412,654.221,262.191
10.000,16,1520.479,1715.485,578.313
10.000,17,523.964,1224.990,394.799
10.000,18,557.307,157.666,445.987
10.000,19,1584.969,411.574,441.909
10.000,20,19.952,155.488,506.793
10.000,21,483.448,950.691,272.812
10.000,22,38.358,1602.877,490.621
10.000,23,1391.056,2509.902,455.973
10.000,24,539.166,408.832,336.300
10.000,25,150.275,74.053,466.638
10.000,26,693.716,1096.613,397.463
10.000,27,2120.143,2167.699,269.215
10.000,28,1626.634,244.666,352.922
10.000,29,1385.089,1970.430,424.149
10.000,30,1106.547,1708.629,208.348
10.000,31,2047.193,1077.838,191.618
10.000,32,1685.623,641.508,444.515
15.000,0,2318.208,805.829,257.238
15.000,1,515.668,2562.545,595.665
15.000,2,1140.101,1353.783,582.275
15.000,3,1835.952,1768.144,387.284
15.000,4,263.325,572.640,159.299
15.000,5,1325.595,2420.112,396.775
15.000,6,1139.724,1849.153,253.503
15.000,7,2064.296,1557.081,236.668
15.000,8,2230.599,1756.195,347.578
15.000,9,1994.338,2193.739,144.514
15.000,10,1435.462,1091.487,383.817
15.000,11,1638.136,1734.115,338.020
15.000,12,960.043,1861.999,241.908
15.000,13,2027.160,1257.105,439.874
15.000,14,590.483,1326.093,148.404
15.000,15,1294.653,650.815,257.061
15.000,16,1662.030,1756.983,574.294
15.000,17,590.833,1170.690,391.931
15.000,18,652.787,181.287,441.620
15.000,19,1685.528,426.961,438.391
15.000,20,31.129,84.427,509.391
15.000,21,531.170,1004.203,270.814
15.000,22,33.231,1701.502,488.860
15.000,23,1510.830,2551.308,460.059
15.000,24,498.736,482.326,336.077
15.000,25,256.434,162.297,468.776
15.000,26,698.311,977.392,394.204
15.000,27,2051.599,2217.294,273.946
15.000,28,1693.497,272.279,354.729
15.000,29,1483.662,2009.737,425.232
15.000,30,1016.592,1815.674,205.302
15.000,31,1955.757,1018.675,195.888
15.000,32,1617.437,605.283,443.744
20.000,0,2251.933,784.198,259.059
20.000,1,429.702,2520.925,597.486
20.000,2,1229.320,1269.305,583.153
20.000,3,1758.120,1687.509,386.163
20.000,4,197.549,437.977,157.922
20.000,5,1316.607,2528.943,400.692
20.000,6,1217.851,1823.308,254.286
20.000,7,1979.112,1625.253,237.059
20.000,8,2257.827,1847.792,350.186
20.000,9,1980.787,2083.741,144.306
20.000,10,1431.143,957.321,382.658
20.000,11,1703.605,1623.571,333.651
20.000,12,1051.680,1921.691,241.953
20.000,13,1960.361,1312.849,439.497
