t_s,node,x,y,z
0.000,0,1234.784,1252.038,411.779
0.000,1,912.416,1115.720,343.164
0.000,2,1145.018,29.767,501.621
0.000,3,936.070,1201.146,537.882
0.000,4,388.565,1095.017,328.939
0.000,5,1367.211,884.003,431.037
0.000,6,2198.203,1765.919,159.775
0.000,7,1180.410,1486.726,484.649
0.000,8,841.361,719.548,232.319
0.000,9,1608.729,87.039,498.685
0.000,10,1052.664,1163.488,453.339
0.000,11,847.492,893.635,490.989
0.000,12,2320.537,75.903,365.578
0.000,13,351.639,949.845,290.395
0.000,14,1768.406,1556.257,403.174
0.000,15,1965.277,1892.230,566.957
0.000,16,1807.038,1419.011,545.065
0.000,17,2057.148,1035.637,131.077
0.000,18,383.177,1885.096,157.005
0.000,19,1297.216,1647.409,182.258
0.000,20,2287.108,892.712,509.717
0.000,21,1683.051,1574.964,485.220
0.000,22,1763.589,1025.913,384.302
0.000,23,57.811,1872.770,398.384
0.000,24,2159.003,797.819,573.566
0.000,25,1715.239,1627.872,154.384
0.000,26,81.467,1709.729,440.106
0.000,27,2332.242,367.631,291.255
0.000,28,2402.211,932.657,153.111
0.000,29,127.245,527.939,410.458
0.000,30,1670.425,1192.562,128.016
0.000,31,1860.604,614.804,251.867
0.000,32,2212.366,1765.456,198.209
0.000,33,134.005,1366.311,535.342
0.000,34,727.224,1359.888,144.854
0.000,35,610.643,1153.839,524.161
0.000,36,42.240,1547.865,281.850
0.000,37,1576.421,1589.019,116.753
0.000,38,1621.731,513.211,573.752
0.000,39,1383.321,1375.087,472.943
0.000,40,187.141,663.881,259.913
0.000,41,635.094,1606.014,111.417
0.000,42,2123.119,638.988,390.186
0.000,43,320.055,1216.432,135.399
0.000,44,1407.540,1600.921,242.249
0.000,45,1474.577,1370.728,420.981
0.000,46,778.509,478.525,563.720
0.000,47,1928.490,1869.826,352.133
0.000,48,544.461,825.131,342.381
0.000,49,2264.724,362.506,338.490
0.000,50,1915.248,1422.091,199.666
0.000,51,268.324,918.376,197.574
0.000,52,1992.740,325.076,207.358
0.000,53,2160.151,431.573,142.219
0.000,54,1905.604,774.221,154.883
0.000,55,2343.450,1291.077,591.473
0.000,56,1559.887,281.997,385.666
0.000,57,2299.768,404.338,214.230
0.000,58,2051.332,858.232,281.618
0.000,59,110.195,1592.235,184.067
0.000,60,836.625,518.269,212.738
0.000,61,65.927,1062.515,347.997
5.000,0,1197.966,1391.471,416.655
5.000,1,832.007,1061.819,345.608
5.000,2,1029.504,74.632,505.029
5.000,3,825.005,1166.637,542.581
5.000,4,330.961,1171.033,328.703
5.000,5,1343.627,990.050,430.011
5.000,6,2238.199,1835.192,157.402
5.000,7,1075.961,1446.631,485.159
5.000,8,788.579,629.673,227.818
5.000,9,1539.826,12.034,499.353
5.000,10,987.945,1033.031,450.271
5.000,11,912.968,789.440,494.529
5.000,12,2367.034,165.642,362.889
5.000,13,237.233,986.958,289.885
5.000,14,1792.500,1476.108,400.871
5.000,15,1886.602,1832.128,567.718
5.000,16,1699.292,1324.673,541.954
5.000,17,2142.150,959.902,130.774
5.000,18,301.658,1894.516,155.543
5.000,19,1335.463,1552.700,185.258
5.000,20,2206.483,915.077,507.266
5.000,21,1593.033,1482.632,489.079
5.000,22,1775.674,1142.690,385.305
5.000,23,152.013,1770.797,407.360
5.000,24,2267.665,739.523,574.502
5.000,25,1826.388,1532.299,158.666
5.000,26,19.479,1698.783,442.626
5.000,27,2333.879,253.677,286.997
5.000,28,2335.912,1033.724,152.355
5.000,29,220.376,571.481,407.203
5.000,30,1743.296,1152.847,129.282
5.000,31,1763.639,718.583,256.319
5.000,32,2103.186,1747.425,200.128
5.000,33,112.226,1442.424,535.255
5.000,34,778.965,1298.449,143.783
5.000,35,671.548,1202.776,523.540
5.000,36,110.076,1488.581,286.368
5.000,37,1513.598,1527.978,115.937
5.000,38,1688.289,631.356,578.386
5.000,39,1298.552,1465.398,467.008
5.000,40,248.330,789.815,255.452
5.000,41,598.685,1541.087,107.497
5.000,42,2022.573,722.082,388.742
5.000,43,191.756,1207.696,133.091
5.000,44,1514.768,1655.625,242.384
5.000,45,1560.652,1303.065,416.157
5.000,46,918.123,451.795,558.119
5.000,47,1917.371,1782.910,347.679
5.000,48,593.127,955.449,346.778
5.000,49,2375.159,383.570,338.006
5.000,50,2054.832,1364.679,199.890
5.000,51,151.639,873.120,196.421
5.000,52,1891.636,364.321,212.489
5.000,53,2173.076,543.305,147.287
5.000,54,1850.084,632.356,161.565
5.000,55,2293.014,1184.571,587.970
5.000,56,1671.948,190.711,382.186
5.000,57,2244.989,524.322,209.675
5.000,58,2171.591,903.079,287.582
5.000,59,26.704,1684.544,187.224
5.000,60,724.734,461.806,208.102
5.000,61,30.775,1126.020,345.196
10.000,0,1133.274,1524.064,418.437
10.000,1,769.180,995.439,347.528
10.000,2,916.131,126.237,508.529
10.000,3,710.053,1133.221,548.517
10.000,4,257.271,1241.038,330.174
10.000,5,1326.207,1108.969,429.283
10.000,6,2270.762,1892.229,153.024
10.000,7,963.736,1407.652,487.889
10.000,8,744.426,538.689,224.509
10.000,9,1475.514,104.589,499.887
10.000,10,919.437,910.276,449.297
10.000,11,953.219,679.016,497.782
10.000,12,2430.546,242.041,358.503
10.000,13,134.102,1044.582,291.771
10.000,14,1799.742,1393.473,397.305
10.000,15,1817.899,1769.023,567.998
10.000,16,1609.691,1213.241,537.749
10.000,17,2224.208,861.371,128.713
10.000,18,218.020,1897.654,153.523
10.000,19,1380.123,1465.534,186.236
10.000,20,2113.726,925.215,504.797
10.000,21,1519.280,1379.006,492.631
10.000,22,1772.126,1259.437,386.126
10.000,23,249.010,1670.959,414.713
10.000,24,2372.923,679.981,580.516
10.000,25,1937.651,1447.299,165.510
10.000,26,130.113,1690.678,446.064
10.000,27,2335.008,134.811,283.728
10.000,28,2279.926,1140.932,152.830
10.000,29,325.654,617.120,402.475
10.000,30,1820.629,1119.602,129.571
10.000,31,1649.257,806.068,261.050
10.000,32,1989.402,1728.111,202.818
10.000,33,92.585,1518.922,534.266
10.000,34,839.436,1240.957,143.630
10.000,35,734.434,1246.342,522.880
10.000,36,173.379,1420.777,291.442
10.000,37,1451.114,1454.641,114.282
10.000,38,1743.220,744.682,581.742
10.000,39,1214.686,1555.604,458.526
10.000,40,336.578,888.788,250.753
10.000,41,556.120,1471.251,105.954
10.000,42,1933.014,806.279,386.454
10.000,43,52.806,1213.061,126.968
10.000,44,1626.494,1702.598,244.971
10.000,45,1651.891,1259.593,413.532
10.000,46,1058.377,449.509,554.545
10.000,47,1903.297,1647.389,342.289
10.000,48,600.946,1095.613,350.464
10.000,49,2480.337,387.992,339.002
10.000,50,2181.622,1302.260,197.551
10.000,51,37.299,824.869,193.875
10.000,52,1794.157,410.582,216.637
10.000,53,2207.272,648.347,151.670
10.000,54,1778.042,496.962,167.546
10.000,55,2239.992,1083.507,582.456
10.000,56,1792.489,108.341,377.094
10.000,57,2208.756,643.055,205.737
10.000,58,2299.583,958.006,292.869
10.000,59,35.874,1790.878,187.671
10.000,60,610.752,420.346,205.632
10.000,61,118.938,1169.509,346.995
15.000,0,1099.620,1664.688,417.943
15.000,1,707.284,925.046,349.290
15.000,2,799.671,141.733,510.763
15.000,3,596.550,1094.507,554.343
15.000,4,196.832,1316.397,329.535
15.000,5,1272.024,1211.102,426.939
15.000,6,2297.749,1820.127,149.638
15.000,7,852.403,1342.721,489.540
15.000,8,728.182,442.441,220.680
15.000,9,1411.640,192.561,500.444
15.000,10,846.963,791.283,448.849
15.000,11,1019.141,580.807,501.029
15.000,12,2481.369,326.626,354.909
15.000,13,23.908,1088.060,295.359
15.000,14,1809.634,1316.364,394.448
15.000,15,1736.589,1722.657,568.684
15.000,16,1494.886,1132.389,533.535
15.000,17,2309.594,771.853,130.415
15.000,18,135.994,1885.580,150.527
15.000,19,1425.438,1374.887,190.069
15.000,20,2031.511,943.056,504.051
15.000,21,1437.992,1285.649,497.066
15.000,22,1770.426,1376.153,386.760
15.000,23,326.986,1555.223,417.460
15.000,24,2470.727,607.999,582.321
15.000,25,2063.701,1358.204,168.937
15.000,26,229.760,1686.371,450.062
15.000,27,2340.989,15.040,279.920
15.000,28,2257.578,1258.245,153.635
15.000,29,421.100,671.761,397.769
15.000,30,1903.134,1081.866,130.095
15.000,31,1545.957,901.948,263.905
15.000,32,1891.342,1696.233,204.798
15.000,33,62.397,1592.225,531.301
15.000,34,889.719,1181.894,143.680
15.000,35,793.711,1290.202,523.806
15.000,36,230.609,1341.267,295.946
15.000,37,1387.012,1387.338,110.800
15.000,38,1801.471,862.382,586.491
15.000,39,1124.611,1642.582,453.832
15.000,40,436.171,992.589,243.619
15.000,41,512.771,1408.391,102.652
15.000,42,1834.522,886.515,384.076
15.000,43,106.223,1205.324,122.135
15.000,44,1740.034,1745.474,243.045
15.000,45,1743.167,1203.205,408.768
15.000,46,1201.019,457.063,545.956
