seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,1,409.1758,-83.3276,0.0788,9,0.2250,1.0000,6,10,10,0,0,10,10,0.0000
4,4.0000,0,5,521.0632,-86.9913,-1.2932,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,8,689.4845,-85.6831,0.3916,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,0,9,690.3913,-85.2440,-1.1572,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,0,14,408.1918,-82.8765,0.7701,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,0,16,726.9152,-88.1294,-0.0344,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,22,653.0881,-85.7293,-1.3765,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,23,236.1484,-80.4960,0.9162,16,0.4000,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,0,25,188.7583,-77.6910,1.2346,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,0,26,674.3907,-87.4200,1.4884,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,32,788.5746,-85.6366,0.9188,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,0,33,443.9018,-84.5772,-0.2211,5,0.1250,0.8750,8,5,2,0,0,5,2,0.6000
4,4.0000,0,37,563.3714,-86.3246,-0.1756,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,40,582.6006,-85.8957,-1.3862,4,0.1000,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,1,0,409.1758,-84.0750,0.9028,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,4.0000,1,2,888.1579,-88.9161,0.2826,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,1,5,246.8865,-78.2315,-0.5325,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,1,8,616.8836,-85.0415,-0.2318,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,1,9,612.4034,-85.4822,0.0314,19,0.4750,1.0000,6,5,4,0,0,5,4,0.2000
4,4.0000,1,10,705.5753,-86.7723,0.2427,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,11,568.6183,-84.1102,-0.8171,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,1,13,750.9765,-87.3443,0.4340,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,1,14,365.8285,-81.4085,0.4053,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,1,15,726.6468,-87.6907,-0.1676,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,1,16,474.6634,-85.1132,0.7876,17,0.4250,1.0000,6,6,4,0,0,6,4,0.3333
4,4.0000,1,17,845.9514,-88.8635,0.1782,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,20,815.4761,-88.1734,0.2399,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,1,21,627.8945,-86.3086,0.3495,12,0.3000,0.6667,6,8,5,0,0,8,5,0.3750
4,4.0000,1,22,636.8412,-85.3397,-0.7848,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,1,23,322.8593,-80.8278,-0.3289,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,1,24,857.8520,-89.2451,-0.1614,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,4.0000,1,25,524.1474,-84.2002,0.3070,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,1,26,484.6502,-83.4291,-1.0786,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,1,27,761.3917,-87.5828,-0.2437,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,1,30,633.1200,-86.6743,-0.7577,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,32,780.5034,-88.4276,-0.3814,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,1,33,168.1466,-75.5122,0.2396,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,1,34,482.8800,-84.1594,-0.4553,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,1,35,618.5623,-85.5879,-0.1769,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,1,37,556.7127,-86.0768,-0.5491,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,1,38,583.8415,-85.8010,-1.0454,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,1,39,527.4221,-84.0877,-0.9660,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,1,40,479.4496,-83.3722,-0.0280,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,2,1,888.1579,-88.8640,0.2325,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,4.0000,2,3,568.9444,-86.6037,0.5004,16,0.4000,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,2,4,530.7835,-85.8080,0.6260,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,2,5,658.0017,-86.7936,0.4953,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,2,6,463.2203,-84.9491,0.3492,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,2,7,525.3376,-86.1480,0.1911,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,4.0000,2,10,755.6798,-88.2561,0.3226,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,2,11,397.0874,-85.2438,0.5344,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,4.0000,2,12,236.8795,-75.3424,-1.2585,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,2,13,202.3773,-78.1237,0.9421,30,0.7500,0.5714,7,4,0,0,0,4,0,1.0000
4,4.0000,2,14,715.9481,-86.7676,-0.6434,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,2,15,464.7665,-83.8393,-0.9154,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,17,71.1032,-71.7786,2.8467,38,0.9500,0.0000,4,7,3,0,0,7,3,0.5714
4,4.0000,2,18,576.4547,-86.1505,0.5941,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,2,19,177.3121,-75.2637,0.3485,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
4,4.0000,2,20,469.7234,-84.4932,-0.9683,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,2,21,785.6595,-88.2292,-0.4752,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,22,667.6854,-85.5073,0.0981,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,24,128.6583,-72.6223,0.1308,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,2,25,1068.5830,-88.2252,0.4552,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,2,26,455.2667,-84.3349,0.3251,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,27,137.8590,-73.7857,0.7797,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,2,28,289.2985,-81.7874,1.3304,30,0.7500,1.0000,8,5,2,0,0,5,2,0.6000
4,4.0000,2,29,201.5866,-76.5550,0.1221,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,2,30,833.5811,-88.1595,-0.0529,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,4.0000,2,31,591.1153,-86.5042,0.6322,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,2,32,559.7969,-83.1065,-1.3493,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,2,34,653.4141,-87.8929,0.2316,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,2,35,728.1169,-87.2243,0.5863,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,2,36,301.4157,-76.7226,-2.0420,38,0.9500,0.0000,4,7,6,0,0,7,6,0.1429
4,4.0000,2,37,678.9276,-85.0317,-0.0087,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,2,38,432.3370,-84.0314,0.1072,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,2,39,562.2475,-85.9182,0.2797,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,2,40,631.0424,-87.8800,-0.3140,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,3,4,593.6817,-84.7416,0.1810,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,6,277.4336,-79.5013,0.3252,23,0.5750,0.3333,6,5,1,0,0,5,1,0.8000
4,4.0000,3,7,269.4757,-76.5528,-0.7646,32,0.8000,0.4000,5,8,6,0,0,8,6,0.2500
4,4.0000,3,18,397.9488,-82.1739,0.7747,18,0.4500,0.8000,5,6,4,0,0,6,4,0.3333
4,4.0000,3,19,551.1989,-84.0019,-0.0963,6,0.1500,0.7143,7,8,6,0,0,8,6,0.2500
4,4.0000,3,28,332.8995,-80.5321,0.5718,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,31,501.0616,-84.7492,0.3212,16,0.4000,1.0000,6,7,5,0,0,7,5,0.2857
4,4.0000,4,2,530.7835,-87.0972,0.5117,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,4,3,593.6817,-86.4744,0.9005,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,4,5,960.2986,-89.1396,0.4556,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,4,6,340.7736,-83.7230,0.3262,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,4,7,666.7686,-86.6369,1.0191,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,4,10,644.8508,-85.6346,0.1960,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,4,11,611.8418,-86.3220,0.5139,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,4,12,716.3568,-87.4655,1.1322,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,4,13,549.5280,-84.3543,-0.5468,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,4.0000,4,15,543.9233,-84.6888,0.3845,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,4,17,509.5162,-84.7659,-0.0286,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,4.0000,4,18,472.7048,-82.7340,-0.2052,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
