t_s,node,x,y,z
0.000,0,496.579,559.127,437.407
0.000,1,261.067,2288.266,209.123
0.000,2,1697.765,1938.788,295.402
0.000,3,1603.060,2559.353,540.028
0.000,4,1344.617,1458.656,520.068
0.000,5,1407.178,123.529,545.668
0.000,6,278.360,2060.388,506.065
0.000,7,1458.636,684.382,205.876
0.000,8,684.885,1588.461,263.485
0.000,9,324.068,395.545,253.184
0.000,10,1423.879,265.073,392.550
0.000,11,54.940,1657.350,100.366
0.000,12,1139.893,1329.504,286.845
0.000,13,622.228,612.778,374.425
0.000,14,71.249,1498.008,526.968
0.000,15,4.731,2312.343,156.841
0.000,16,129.317,1525.758,469.379
0.000,17,1343.067,700.497,535.821
0.000,18,747.992,1158.935,493.194
0.000,19,1423.675,1224.997,162.733
0.000,20,568.539,1578.822,467.764
0.000,21,1215.598,2347.910,519.990
0.000,22,1357.664,110.169,109.321
0.000,23,253.168,1934.283,178.215
0.000,24,667.442,1023.803,359.351
0.000,25,431.618,1633.526,133.858
0.000,26,633.436,1259.515,249.994
0.000,27,986.279,2638.429,162.120
0.000,28,32.967,470.782,201.824
0.000,29,60.951,1612.088,134.400
0.000,30,191.436,300.580,396.843
0.000,31,945.801,1589.357,312.076
0.000,32,1307.497,977.465,270.686
0.000,33,1481.680,1880.797,119.956
0.000,34,585.695,310.146,154.137
0.000,35,38.496,506.080,513.295
0.000,36,1338.505,2716.655,416.164
0.000,37,773.385,655.338,575.767
0.000,38,1547.472,1282.379,475.924
0.000,39,1223.685,450.047,421.201
0.000,40,442.598,2382.014,525.799
0.000,41,1089.998,189.725,478.009
0.000,42,1085.472,702.403,318.921
0.000,43,792.886,2595.569,493.263
0.000,44,1119.181,254.841,119.451
0.000,45,366.607,1998.506,545.608
0.000,46,151.810,2643.718,541.630
0.000,47,299.598,2186.345,435.614
0.000,48,1353.649,2388.292,332.207
0.000,49,1694.394,2009.850,275.156
0.000,50,871.117,2466.791,320.200
0.000,51,1528.380,162.035,510.340
0.000,52,1463.166,1763.142,270.684
0.000,53,199.739,2536.049,308.648
0.000,54,465.557,464.115,301.846
0.000,55,17.037,1973.900,406.060
0.000,56,1536.540,839.943,155.567
0.000,57,1229.392,954.047,200.036
0.000,58,214.448,2133.727,149.092
0.000,59,1578.422,1883.116,231.923
0.000,60,1523.343,2201.458,243.045
0.000,61,243.735,503.092,506.930
0.000,62,1456.371,1327.977,400.278
0.000,63,1248.968,2159.697,188.755
0.000,64,635.298,452.172,484.655
0.000,65,1028.634,2625.159,464.695
0.000,66,890.365,1554.109,188.517
0.000,67,874.937,54.832,254.254
0.000,68,1635.049,606.665,280.648
0.000,69,508.481,1704.041,150.799
0.000,70,258.876,1445.410,124.522
0.000,71,1046.582,1845.676,542.044
0.000,72,1617.883,162.306,140.769
0.000,73,961.787,2399.372,398.073
0.000,74,39.403,1857.982,336.862
0.000,75,1342.605,2395.914,139.619
0.000,76,666.846,662.282,240.483
0.000,77,750.673,892.030,324.875
0.000,78,1420.402,732.100,323.227
0.000,79,525.097,565.307,196.293
0.000,80,287.488,1713.428,515.611
0.000,81,253.011,1841.379,536.100
0.000,82,1419.250,1358.794,431.447
0.000,83,1126.429,2151.531,530.709
0.000,84,379.195,228.872,294.895
0.000,85,1062.823,1915.557,106.981
0.000,86,820.869,2003.970,564.577
0.000,87,1612.886,1875.792,222.374
0.000,88,942.198,266.207,209.761
0.000,89,1786.627,271.324,337.135
5.000,0,522.011,641.601,434.539
5.000,1,249.406,2141.053,207.156
5.000,2,1635.627,2000.471,296.777
5.000,3,1521.847,2472.565,537.344
5.000,4,1322.999,1586.121,520.392
5.000,5,1311.538,62.974,545.921
5.000,6,368.950,2140.544,502.521
5.000,7,1514.511,623.702,205.817
5.000,8,607.575,1544.733,260.721
5.000,9,460.135,390.813,257.996
5.000,10,1347.584,375.040,391.276
5.000,11,87.159,1531.816,108.201
5.000,12,1221.237,1305.398,287.694
5.000,13,555.158,664.051,375.223
5.000,14,12.339,1558.182,525.937
5.000,15,20.005,2450.819,157.439
5.000,16,51.731,1610.677,467.591
5.000,17,1423.305,669.617,534.280
5.000,18,756.407,1249.702,490.226
5.000,19,1293.827,1271.327,169.762
5.000,20,437.466,1605.555,469.723
5.000,21,1071.369,2392.428,520.436
5.000,22,1464.227,93.577,103.114
5.000,23,133.056,2023.309,169.262
5.000,24,634.879,1118.771,359.905
5.000,25,444.148,1717.176,136.600
5.000,26,557.405,1289.705,249.814
5.000,27,1062.635,2561.948,162.409
5.000,28,170.261,482.490,199.381
5.000,29,86.936,1695.649,134.036
5.000,30,232.396,177.078,394.075
5.000,31,935.373,1720.146,315.316
5.000,32,1299.854,1066.465,271.096
5.000,33,1573.650,1776.723,126.997
5.000,34,494.701,276.458,159.526
5.000,35,69.186,615.449,515.712
5.000,36,1480.129,2686.586,409.500
5.000,37,829.166,574.708,577.911
5.000,38,1583.772,1179.951,477.717
5.000,39,1243.442,575.064,419.925
5.000,40,318.893,2438.800,529.349
5.000,41,1019.740,133.682,476.384
5.000,42,1167.180,589.683,323.982
5.000,43,793.523,2452.114,494.306
5.000,44,1219.099,269.614,115.818
5.000,45,413.679,1892.093,551.031
5.000,46,207.417,2562.001,536.865
5.000,47,336.046,2246.105,432.443
5.000,48,1257.801,2360.477,332.362
5.000,49,1747.813,2026.085,271.588
5.000,50,968.260,2538.044,314.812
5.000,51,1597.296,88.632,508.176
5.000,52,1496.153,1631.336,268.466
5.000,53,181.046,2416.982,306.748
5.000,54,564.406,545.090,300.861
5.000,55,149.208,1916.900,397.571
5.000,56,1587.678,945.984,150.613
5.000,57,1147.496,885.290,202.370
5.000,58,227.657,2226.945,143.790
5.000,59,1502.362,1913.932,230.586
5.000,60,1408.945,2164.754,243.814
5.000,61,165.620,542.434,503.466
5.000,62,1596.704,1394.287,392.523
5.000,63,1327.207,2064.137,192.180
5.000,64,681.085,328.869,485.837
5.000,65,1093.355,2580.211,461.217
5.000,66,853.754,1454.040,189.879
5.000,67,794.300,85.750,258.254
5.000,68,1599.800,471.281,286.357
5.000,69,536.598,1594.470,148.857
5.000,70,221.265,1563.349,116.640
5.000,71,1125.697,1896.550,537.747
5.000,72,1542.444,172.971,140.150
5.000,73,856.752,2381.417,393.489
5.000,74,12.234,1722.807,340.634
5.000,75,1257.742,2356.941,143.736
5.000,76,586.057,607.129,242.975
5.000,77,651.501,977.777,323.745
5.000,78,1350.794,632.432,326.486
5.000,79,611.044,628.587,194.131
5.000,80,398.421,1694.616,509.930
5.000,81,200.328,1745.688,540.938
5.000,82,1515.297,1399.823,432.747
5.000,83,1180.774,2253.966,533.785
5.000,84,417.818,331.475,294.328
5.000,85,1119.614,1857.170,110.198
5.000,86,831.574,1907.014,562.641
5.000,87,1656.010,1986.393,222.949
5.000,88,1042.174,358.681,214.984
5.000,89,1693.675,196.134,335.458
10.000,0,531.600,723.677,430.084
10.000,1,239.011,1993.900,203.221
10.000,2,1597.455,2083.591,296.880
10.000,3,1450.586,2387.091,537.482
10.000,4,1342.817,1720.368,521.200
10.000,5,1229.423,18.163,547.594
10.000,6,459.325,2215.252,503.380
10.000,7,1565.312,556.059,206.023
10.000,8,533.575,1489.503,256.477
10.000,9,596.416,356.224,265.646
10.000,10,1246.607,476.028,393.608
10.000,11,72.757,1392.466,117.037
10.000,12,1304.538,1275.632,286.410
10.000,13,491.991,730.923,376.409
10.000,14,99.180,1609.420,527.587
10.000,15,80.411,2587.620,159.722
10.000,16,21.337,1710.593,462.515
10.000,17,1489.411,619.867,531.441
10.000,18,768.084,1340.344,488.230
10.000,19,1161.068,1300.254,175.990
10.000,20,299.812,1625.827,473.532
10.000,21,937.963,2444.509,523.078
10.000,22,1581.148,55.412,105.255
10.000,23,17.409,2127.522,161.308
10.000,24,572.273,1187.684,361.058
10.000,25,490.327,1785.754,137.003
10.000,26,478.464,1306.470,247.191
10.000,27,1129.332,2469.514,161.357
10.000,28,299.165,486.835,194.145
10.000,29,112.293,1782.882,132.985
10.000,30,262.765,53.435,389.369
10.000,31,933.127,1847.846,317.520
10.000,32,1268.611,1160.505,271.433
