t_s,node,x,y,z
0.000,0,1916.076,1772.888,323.957
0.000,1,1751.479,1806.091,359.008
0.000,2,896.774,1449.595,484.467
0.000,3,172.151,1982.332,341.463
0.000,4,844.037,253.035,415.304
0.000,5,779.737,1339.370,591.714
0.000,6,1865.730,8.956,112.667
0.000,7,40.843,1776.409,540.521
0.000,8,551.014,2833.512,380.027
0.000,9,1344.470,2357.729,421.598
0.000,10,2043.539,973.824,492.324
0.000,11,1891.890,1969.081,511.275
0.000,12,496.298,977.918,531.939
0.000,13,1301.721,2556.984,171.535
0.000,14,1749.921,1725.892,311.548
0.000,15,146.933,1573.393,315.010
0.000,16,236.288,1061.903,475.518
0.000,17,259.311,2310.186,242.984
0.000,18,1944.482,583.232,165.760
0.000,19,1156.976,2364.786,283.015
0.000,20,79.737,175.391,122.459
0.000,21,1649.054,2144.710,301.416
0.000,22,891.837,1185.272,226.329
0.000,23,1544.059,1183.146,107.368
5.000,0,1922.642,1636.422,320.245
5.000,1,1663.802,1739.504,358.961
5.000,2,802.908,1541.870,483.930
5.000,3,165.940,2123.737,345.495
5.000,4,918.478,197.654,418.487
5.000,5,730.739,1425.412,587.098
5.000,6,1953.070,66.802,110.488
5.000,7,11.962,1898.630,535.253
5.000,8,609.809,2817.543,378.144
5.000,9,1288.527,2442.435,425.000
5.000,10,1978.797,913.948,494.641
5.000,11,1843.906,1862.855,507.325
5.000,12,565.642,1039.001,536.661
5.000,13,1237.847,2685.570,171.709
5.000,14,1679.640,1781.835,309.944
5.000,15,37.800,1621.162,311.102
5.000,16,126.849,1079.635,474.689
5.000,17,292.402,2234.719,245.022
5.000,18,2001.328,531.213,163.861
5.000,19,1069.877,2332.967,278.759
5.000,20,161.313,184.702,123.245
5.000,21,1526.728,2175.707,292.207
5.000,22,817.632,1115.709,229.499
5.000,23,1595.671,1238.090,106.655
10.000,0,1907.861,1502.074,319.502
10.000,1,1571.290,1681.575,357.385
10.000,2,715.613,1643.174,481.752
10.000,3,150.072,2267.091,351.874
10.000,4,992.080,123.301,419.269
10.000,5,672.815,1508.052,583.553
10.000,6,2051.144,122.242,106.916
10.000,7,34.014,2023.315,529.867
10.000,8,656.344,2735.794,377.129
10.000,9,1240.208,2528.195,429.213
10.000,10,1871.146,876.331,496.224
10.000,11,1794.316,1763.150,504.611
10.000,12,634.196,1108.059,540.671
10.000,13,1164.204,2811.562,172.746
10.000,14,1602.107,1823.912,307.824
10.000,15,70.068,1676.189,307.517
10.000,16,9.812,1088.941,474.221
10.000,17,319.133,2151.310,245.078
10.000,18,2067.071,492.190,163.518
10.000,19,978.448,2323.744,276.215
10.000,20,242.223,204.900,123.826
10.000,21,1398.144,2187.791,284.032
10.000,22,733.294,1060.209,234.665
10.000,23,1647.450,1295.964,103.710
15.000,0,1895.027,1369.936,312.976
15.000,1,1471.793,1619.805,356.726
15.000,2,617.317,1729.769,477.433
15.000,3,186.614,2410.453,357.359
15.000,4,1066.396,57.992,420.570
15.000,5,632.038,1600.847,578.661
15.000,6,2000.662,191.174,104.508
15.000,7,69.416,2150.281,525.762
15.000,8,714.956,2662.325,373.937
15.000,9,1194.824,2612.234,432.734
15.000,10,1764.447,830.715,497.414
15.000,11,1741.045,1659.253,501.390
15.000,12,688.753,1177.771,545.924
15.000,13,1089.138,2788.803,171.404
15.000,14,1532.526,1887.274,306.384
15.000,15,179.725,1723.231,306.466
15.000,16,120.496,1089.931,472.037
15.000,17,345.607,2066.393,248.480
15.000,18,2002.691,449.310,160.886
15.000,19,883.749,2310.408,274.001
15.000,20,320.148,230.682,126.239
15.000,21,1275.127,2193.900,278.373
15.000,22,651.965,1011.536,238.760
15.000,23,1700.486,1360.030,100.902
20.000,0,1873.134,1233.764,308.409
20.000,1,1362.926,1572.250,356.102
20.000,2,520.752,1817.044,475.967
20.000,3,198.851,2554.926,360.934
20.000,4,1141.813,24.178,422.716
20.000,5,583.105,1686.112,573.620
20.000,6,1902.454,248.699,100.315
20.000,7,110.538,2271.833,521.148
