t_s,node,x,y,z
0.000,0,822.968,201.199,342.921
0.000,1,1938.493,41.551,567.158
0.000,2,807.544,83.911,555.171
0.000,3,1540.492,391.181,352.068
0.000,4,554.188,759.445,572.552
0.000,5,891.748,329.079,578.106
0.000,6,901.306,485.368,325.273
0.000,7,1064.683,759.389,335.859
0.000,8,232.909,215.742,314.826
0.000,9,516.459,325.165,300.020
0.000,10,2428.581,1012.304,598.200
0.000,11,334.829,820.916,223.885
0.000,12,1963.187,202.404,406.930
0.000,13,1413.409,277.010,202.746
0.000,14,69.474,810.345,447.198
0.000,15,1875.873,705.732,242.204
0.000,16,1873.412,864.017,331.232
0.000,17,1935.647,550.680,248.757
0.000,18,1984.615,156.624,200.317
0.000,19,368.287,463.678,152.802
0.000,20,22.742,456.563,104.961
0.000,21,1997.483,641.314,593.371
0.000,22,790.643,699.175,243.157
0.000,23,308.596,589.202,237.695
0.000,24,1476.410,658.369,179.638
0.000,25,790.999,531.125,323.480
0.000,26,1740.792,588.127,542.100
0.000,27,72.407,28.092,579.922
0.000,28,1138.977,768.568,554.528
0.000,29,1673.162,446.740,332.249
0.000,30,2356.067,559.044,424.906
0.000,31,1986.763,850.437,488.878
0.000,32,1175.826,36.035,488.970
0.000,33,1311.133,832.747,546.066
0.000,34,377.236,431.212,135.241
0.000,35,875.253,358.392,317.054
0.000,36,2077.585,640.550,248.679
0.000,37,1236.899,622.814,504.125
0.000,38,2208.928,46.588,295.888
0.000,39,25.029,903.587,477.911
0.000,40,1257.400,377.161,120.273
0.000,41,1754.069,104.016,576.910
0.000,42,104.111,490.075,236.889
0.000,43,1691.523,333.054,340.139
0.000,44,8.888,861.730,528.982
0.000,45,1380.475,345.802,312.483
0.000,46,431.114,595.513,392.193
0.000,47,2157.346,368.775,225.443
0.000,48,1018.621,365.620,231.673
0.000,49,2423.971,582.575,155.488
0.000,50,502.228,610.391,269.479
0.000,51,1062.985,280.295,438.729
0.000,52,1421.687,717.252,524.672
0.000,53,385.084,595.977,131.728
0.000,54,2427.749,490.190,330.986
0.000,55,2066.851,991.227,166.108
0.000,56,2126.534,414.676,355.160
0.000,57,480.865,969.842,593.543
0.000,58,2416.531,383.226,381.833
0.000,59,938.461,676.976,226.708
0.000,60,2156.773,756.303,560.418
0.000,61,536.308,210.300,143.476
0.000,62,955.917,741.036,426.511
0.000,63,1068.323,315.942,327.103
0.000,64,1357.058,42.128,391.924
0.000,65,1258.105,257.812,219.251
0.000,66,34.749,489.305,141.167
0.000,67,1286.014,829.178,102.485
0.000,68,409.617,212.478,196.953
0.000,69,2220.001,470.560,522.853
0.000,70,1643.835,390.149,214.282
0.000,71,1543.133,433.363,331.916
0.000,72,855.516,793.712,139.834
0.000,73,1288.599,465.261,154.463
0.000,74,1766.364,794.183,377.998
0.000,75,1875.456,484.379,471.481
0.000,76,1083.745,98.356,419.735
0.000,77,951.517,871.429,494.201
0.000,78,1534.470,975.776,159.852
0.000,79,9.500,754.079,242.124
0.000,80,959.040,1066.998,504.047
0.000,81,1485.130,797.280,455.744
0.000,82,1769.235,578.193,270.936
0.000,83,752.700,306.026,527.952
0.000,84,588.064,390.331,590.310
0.000,85,494.694,217.602,511.278
5.000,0,789.793,278.608,340.228
5.000,1,1988.302,117.141,568.058
5.000,2,789.662,55.726,556.212
5.000,3,1600.388,250.667,348.772
5.000,4,618.454,822.339,569.391
5.000,5,852.711,467.984,577.967
5.000,6,968.721,580.948,324.931
5.000,7,1045.379,626.412,333.632
5.000,8,173.291,335.841,309.166
5.000,9,582.041,245.694,301.533
5.000,10,2379.279,977.002,595.344
5.000,11,406.580,767.458,223.419
5.000,12,2042.546,117.000,407.180
5.000,13,1303.931,303.247,206.496
5.000,14,86.955,726.810,449.188
5.000,15,1803.716,792.581,248.884
5.000,16,1826.157,977.018,325.837
5.000,17,1891.830,624.635,247.722
5.000,18,2063.849,239.354,205.239
5.000,19,349.500,610.028,156.673
5.000,20,143.215,428.665,102.120
5.000,21,2021.709,513.985,595.745
5.000,22,899.782,774.634,237.861
5.000,23,408.874,586.693,237.412
5.000,24,1593.464,577.648,185.486
5.000,25,686.830,437.103,322.301
5.000,26,1868.609,617.616,547.282
5.000,27,50.026,10.161,582.807
5.000,28,1197.154,842.178,555.853
5.000,29,1592.854,432.502,330.818
5.000,30,2444.294,541.225,421.344
5.000,31,2077.607,912.407,494.845
5.000,32,1234.332,144.859,491.703
5.000,33,1334.920,744.084,542.523
5.000,34,459.274,370.131,130.953
5.000,35,836.988,217.716,311.613
5.000,36,2026.478,529.947,250.454
5.000,37,1096.706,614.282,510.899
5.000,38,2175.246,66.337,295.277
5.000,39,102.796,944.846,480.970
5.000,40,1316.807,435.801,117.978
5.000,41,1857.831,98.721,581.546
5.000,42,119.827,359.563,231.421
5.000,43,1765.569,417.080,344.328
5.000,44,113.061,967.502,525.403
5.000,45,1374.622,431.808,313.259
5.000,46,540.431,540.647,398.201
5.000,47,2143.281,486.198,228.921
5.000,48,1114.595,288.284,226.704
5.000,49,2343.636,567.130,152.264
5.000,50,430.173,515.677,269.365
5.000,51,968.350,337.569,444.943
5.000,52,1530.633,690.553,521.649
5.000,53,318.483,534.001,133.356
5.000,54,2424.666,378.766,326.925
5.000,55,2165.392,1056.694,162.275
5.000,56,2225.409,344.268,356.653
5.000,57,606.834,1000.824,586.638
5.000,58,2396.938,507.009,387.683
5.000,59,840.752,687.920,232.056
5.000,60,2215.059,826.489,557.847
5.000,61,640.445,279.599,143.588
5.000,62,897.306,829.724,428.226
5.000,63,1046.650,428.896,323.007
5.000,64,1233.801,23.342,391.516
5.000,65,1210.028,168.939,214.455
5.000,66,39.095,622.587,137.939
5.000,67,1207.749,738.806,103.652
5.000,68,344.313,148.484,199.251
5.000,69,2287.509,426.046,518.942
5.000,70,1646.700,304.443,210.956
5.000,71,1535.280,312.400,336.014
5.000,72,842.825,723.030,142.813
5.000,73,1275.764,549.885,156.798
5.000,74,1772.557,699.315,377.271
5.000,75,1860.974,386.579,474.830
5.000,76,1100.417,171.485,416.944
5.000,77,863.927,798.499,494.459
5.000,78,1504.358,867.752,155.735
5.000,79,40.529,816.596,246.655
5.000,80,929.584,982.429,506.273
5.000,81,1537.304,877.896,454.584
5.000,82,1855.523,528.828,268.558
5.000,83,765.483,227.845,524.945
5.000,84,599.067,248.771,592.502
5.000,85,438.236,279.576,513.658
10.000,0,757.317,358.657,338.711
10.000,1,2028.040,191.949,568.226
10.000,2,776.331,179.855,556.532
10.000,3,1639.882,111.761,347.152
10.000,4,681.380,885.830,566.116
10.000,5,800.569,601.981,575.423
10.000,6,1044.973,664.988,323.434
10.000,7,1014.465,498.513,330.314
10.000,8,121.446,464.333,306.280
10.000,9,652.716,166.847,304.435
10.000,10,2318.581,849.956,593.815
10.000,11,478.371,723.602,221.691
10.000,12,2107.101,19.627,408.008
10.000,13,1189.282,336.675,210.602
10.000,14,116.234,648.846,451.355
10.000,15,1720.494,873.101,255.339
10.000,16,1792.140,1038.941,320.344
10.000,17,1845.128,688.529,246.417
10.000,18,2154.282,303.383,208.909
10.000,19,306.378,746.899,159.855
10.000,20,273.307,415.542,107.898
10.000,21,2028.388,376.538,596.750
10.000,22,1021.798,829.258,235.254
10.000,23,504.612,574.579,235.708
10.000,24,1704.783,500.146,189.713
10.000,25,569.292,354.879,320.934
10.000,26,2001.080,640.029,549.796
10.000,27,169.609,23.765,585.442
10.000,28,1250.338,919.347,556.467
10.000,29,1516.429,415.370,329.373
10.000,30,2298.167,542.065,415.337
10.000,31,2178.109,966.517,498.951
10.000,32,1288.896,250.349,493.402
10.000,33,1362.844,653.269,539.999
10.000,34,536.168,317.984,129.965
10.000,35,808.991,84.183,305.436
10.000,36,1990.449,411.885,252.098
10.000,37,963.699,606.575,517.080
10.000,38,2153.313,170.758,293.835
10.000,39,178.567,998.708,485.013
10.000,40,1382.705,492.478,116.062
10.000,41,1957.620,96.103,586.919
10.000,42,139.374,232.594,225.386
10.000,43,1838.806,503.919,349.258
10.000,44,207.149,1038.608,525.616
10.000,45,1369.697,511.910,313.545
10.000,46,644.477,474.686,404.532
10.000,47,2138.957,605.370,231.593
10.000,48,1218.982,229.217,222.197
10.000,49,2264.495,570.110,150.189
10.000,50,358.088,422.568,270.987
10.000,51,874.708,385.792,449.347
10.000,52,1641.144,665.461,517.015
10.000,53,247.539,480.195,133.005
10.000,54,2432.388,270.027,323.364
10.000,55,2253.792,1004.020,160.274
10.000,56,2329.713,288.436,358.617
10.000,57,737.448,1014.417,581.409
10.000,58,2361.526,630.692,393.102
10.000,59,752.569,715.951,234.015
10.000,60,2284.086,881.286,555.257
10.000,61,741.261,368.304,143.874
10.000,62,837.205,921.634,430.690
10.000,63,1041.386,545.589,320.490
10.000,64,1119.564,108.557,392.422
10.000,65,1142.291,92.268,211.507
10.000,66,73.244,750.473,135.146
10.000,67,1145.379,634.162,106.752
10.000,68,281.181,78.991,204.020
10.000,69,2357.224,377.768,515.120
10.000,70,1642.545,223.374,209.862
10.000,71,1532.828,180.683,339.496
10.000,72,831.894,647.287,145.429
10.000,73,1269.038,634.426,157.758
10.000,74,1774.968,604.748,374.681
10.000,75,1824.500,292.103,476.673
