seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
8,4.0000,0,2,794.5350,-87.3885,0.0638,9,0.2195,1.0000,6,7,6,0,0,7,6,0.1429
8,4.0000,0,4,1026.3674,-87.1138,-0.0969,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
8,4.0000,0,5,1125.0655,-88.1811,0.3076,3,0.0732,0.8000,5,2,2,0,0,2,2,0.0000
8,4.0000,0,6,433.4342,-82.2884,-0.6961,22,0.5366,0.8571,7,7,5,0,0,7,5,0.2857
8,4.0000,0,7,1106.2495,-88.9386,0.1568,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
8,4.0000,0,12,1042.8011,-87.6218,0.1159,7,0.1707,0.8000,5,2,2,0,0,2,2,0.0000
8,4.0000,0,13,793.5642,-87.5820,0.4003,15,0.3659,1.0000,6,8,8,0,0,8,8,0.0000
8,4.0000,0,19,658.7794,-86.0446,0.0822,19,0.4634,1.0000,8,6,4,0,0,6,4,0.3333
8,4.0000,0,22,461.8551,-82.0201,-0.4015,21,0.5122,0.2500,4,6,4,0,0,6,4,0.3333
8,4.0000,0,23,964.4502,-87.8758,0.0608,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,0,25,482.3711,-84.8106,0.1047,24,0.5854,0.5714,7,8,7,0,0,8,7,0.1250
8,4.0000,0,27,733.2483,-86.0342,0.3784,9,0.2195,1.0000,8,5,4,0,0,5,4,0.2000
8,4.0000,0,29,915.9203,-85.4705,-1.0964,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
8,4.0000,0,31,1044.8342,-87.7978,0.1788,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,0,33,746.2421,-86.9339,-0.1736,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,0,34,1236.1611,-89.3297,-0.0015,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
8,4.0000,0,36,393.6738,-81.7452,0.6157,29,0.7073,0.8571,7,7,3,0,0,7,3,0.5714
8,4.0000,0,39,1003.6445,-87.1375,0.0947,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
8,4.0000,0,40,186.2132,-76.1834,1.1538,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
8,4.0000,0,43,456.5520,-82.3635,-0.0648,22,0.5366,0.5714,7,7,5,0,0,7,5,0.2857
8,4.0000,0,46,734.7275,-86.0405,-0.0130,17,0.4146,1.0000,8,7,6,0,0,7,6,0.1429
8,4.0000,0,47,927.4265,-87.8993,0.4999,7,0.1707,,0,8,8,0,0,8,8,0.0000
8,4.0000,0,48,1130.6186,-88.7179,0.3806,3,0.0732,,0,6,6,0,0,6,6,0.0000
8,4.0000,0,50,922.5374,-87.5757,0.2195,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,1,2,1005.6837,-89.5220,0.0323,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,1,3,704.5652,-84.5199,0.1636,19,0.4750,1.0000,8,5,3,0,0,5,3,0.4000
8,4.0000,1,7,853.4481,-86.9459,0.2440,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
8,4.0000,1,9,756.0963,-86.7929,-0.1069,10,0.2500,0.8750,8,6,5,0,0,6,5,0.1667
8,4.0000,1,10,361.3372,-78.7109,-1.2006,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
8,4.0000,1,11,719.1013,-86.8921,0.4410,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
8,4.0000,1,14,515.4599,-82.5655,-1.0921,24,0.6000,0.0000,3,6,3,0,0,6,3,0.5000
8,4.0000,1,16,248.2722,-78.1412,-0.1702,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
8,4.0000,1,18,491.2524,-85.1106,1.2318,14,0.3500,0.5000,4,9,7,0,0,9,7,0.2222
8,4.0000,1,20,993.7687,-87.8786,0.9311,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
8,4.0000,1,21,684.6347,-85.0313,0.0628,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
8,4.0000,1,23,727.2888,-87.0967,0.4103,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
8,4.0000,1,24,906.6205,-86.4330,0.1442,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
8,4.0000,1,27,995.8147,-88.4556,-0.4718,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
8,4.0000,1,28,871.1328,-87.4812,-1.0751,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
8,4.0000,1,30,804.4613,-86.3003,-0.7725,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
8,4.0000,1,31,890.9403,-87.4052,0.3655,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
8,4.0000,1,32,807.9023,-87.4624,1.0219,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
8,4.0000,1,33,817.7133,-88.5952,0.4777,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
8,4.0000,1,35,455.9541,-82.3553,0.0777,18,0.4500,0.8750,8,6,2,0,0,6,2,0.6667
8,4.0000,1,37,403.0959,-81.2826,-0.0095,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
8,4.0000,1,38,1030.0408,-87.7123,-1.2443,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,1,39,608.8705,-84.9723,-0.1620,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
8,4.0000,1,41,916.1235,-86.9044,0.0466,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
8,4.0000,1,44,823.7028,-85.7218,-0.5671,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
8,4.0000,1,45,405.8672,-81.1692,-0.1172,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
8,4.0000,1,49,660.9197,-85.6335,-0.5138,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
8,4.0000,1,50,863.6329,-89.0122,-0.1127,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
8,4.0000,2,0,794.5350,-87.0398,-0.1508,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
8,4.0000,2,1,1005.6837,-88.7216,-0.7966,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
8,4.0000,2,5,442.0354,-81.6303,-0.5776,33,0.8250,0.2000,5,8,6,0,0,8,6,0.2500
8,4.0000,2,6,410.9830,-81.7662,0.5839,23,0.5750,0.0000,4,5,2,0,0,5,2,0.6000
8,4.0000,2,7,322.5356,-78.0055,-0.3701,33,0.8250,0.3333,6,5,4,0,0,5,4,0.2000
8,4.0000,2,11,567.2121,-84.2315,0.2289,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
8,4.0000,2,16,1065.8367,-88.2500,0.5128,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
8,4.0000,2,18,608.4261,-84.9701,-0.0369,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
8,4.0000,2,22,605.6899,-86.2098,1.5642,9,0.2250,0.6667,6,6,3,0,0,6,3,0.5000
8,4.0000,2,23,530.6212,-83.4398,-0.0955,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
8,4.0000,2,25,720.0894,-85.5955,-0.1809,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
8,4.0000,2,27,719.9203,-86.5325,0.4711,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
8,4.0000,2,28,374.7485,-81.1807,0.1924,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
8,4.0000,2,29,1062.8287,-89.4764,0.0177,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
8,4.0000,2,30,931.8619,-88.1089,0.0406,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
8,4.0000,2,31,255.4313,-77.0116,0.3077,33,0.8250,0.0000,3,5,2,0,0,5,2,0.6000
8,4.0000,2,32,430.6685,-82.4971,1.3305,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
8,4.0000,2,33,425.2001,-82.9852,1.1562,14,0.3500,0.5000,6,5,1,0,0,5,1,0.8000
8,4.0000,2,34,470.1826,-82.1042,-0.9001,32,0.8000,0.5714,7,6,3,0,0,6,3,0.5000
8,4.0000,2,35,799.3209,-87.6548,0.7117,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
8,4.0000,2,37,954.4930,-87.6086,0.1522,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,2,39,438.9532,-84.6154,-0.1084,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
8,4.0000,2,40,848.8357,-87.8748,0.4377,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
8,4.0000,2,43,630.0427,-85.5629,0.0670,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
8,4.0000,2,50,889.2285,-87.3795,-0.1448,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
8,4.0000,3,1,704.5652,-83.2569,0.0228,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
8,4.0000,3,9,206.8639,-75.8144,0.2460,38,0.9500,0.0000,3,6,1,0,0,6,1,0.8333
8,4.0000,3,10,405.8773,-81.6499,-1.0906,15,0.3750,0.6667,6,7,4,0,0,7,4,0.4286
8,4.0000,3,14,385.1009,-80.6136,-0.4291,31,0.7750,0.7143,7,5,2,0,0,5,2,0.6000
8,4.0000,3,16,600.4604,-84.6130,0.0525,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
