t_s,node,x,y,z
0.000,0,1743.766,702.712,211.209
0.000,1,164.438,862.270,148.311
0.000,2,1446.231,815.390,152.565
0.000,3,21.389,931.416,568.021
0.000,4,176.301,586.601,222.686
0.000,5,572.523,1006.256,123.577
0.000,6,2388.446,678.966,116.255
0.000,7,599.420,250.197,132.323
0.000,8,396.490,627.006,261.011
0.000,9,1514.977,374.456,383.727
0.000,10,1654.535,338.443,411.664
0.000,11,1133.037,911.770,507.369
0.000,12,1946.648,945.730,590.124
0.000,13,2235.002,504.467,354.813
0.000,14,227.951,370.848,193.102
0.000,15,1247.604,1001.640,114.971
0.000,16,433.495,503.808,436.318
0.000,17,2322.817,249.983,268.862
0.000,18,2198.789,539.382,570.825
0.000,19,1272.197,377.174,217.698
0.000,20,2333.310,399.693,109.497
0.000,21,1506.899,652.678,289.476
0.000,22,981.801,257.571,219.596
0.000,23,1653.490,644.435,360.826
0.000,24,1464.001,531.381,437.132
0.000,25,646.776,778.775,128.501
0.000,26,2301.027,530.900,135.678
0.000,27,806.042,777.051,518.776
0.000,28,1226.164,625.276,418.878
0.000,29,2328.762,199.745,181.207
0.000,30,1576.225,611.311,487.368
0.000,31,2198.998,347.416,379.804
0.000,32,1583.621,805.720,365.441
0.000,33,2426.496,675.250,305.200
0.000,34,2393.766,980.270,497.035
0.000,35,798.807,1017.848,103.874
0.000,36,966.009,787.600,115.407
0.000,37,116.686,945.774,308.897
0.000,38,304.015,127.985,133.962
0.000,39,1045.298,655.366,428.763
0.000,40,1979.489,885.027,512.644
0.000,41,2026.119,771.572,276.953
0.000,42,923.142,325.455,340.053
0.000,43,1952.687,494.316,181.726
0.000,44,1240.124,65.670,565.059
0.000,45,1921.843,1051.064,533.796
0.000,46,1420.552,569.923,489.007
0.000,47,918.835,825.553,433.989
0.000,48,1717.016,459.596,446.344
0.000,49,2323.381,733.413,464.384
0.000,50,1040.263,890.543,467.061
0.000,51,228.964,105.750,144.972
0.000,52,1305.851,323.947,174.102
0.000,53,66.767,1048.106,474.124
0.000,54,656.824,217.021,444.246
0.000,55,689.014,131.158,589.867
0.000,56,2309.067,1012.478,144.012
0.000,57,1978.564,208.366,362.702
0.000,58,1135.680,349.960,477.495
0.000,59,1848.104,139.995,310.611
0.000,60,2172.700,1084.889,348.509
0.000,61,1603.859,68.070,351.429
0.000,62,1730.571,1071.581,551.141
0.000,63,2466.401,465.000,512.405
0.000,64,1549.362,266.043,448.599
0.000,65,749.367,442.185,112.142
0.000,66,170.189,767.326,359.402
0.000,67,1489.352,259.476,189.296
0.000,68,1862.892,376.897,117.251
0.000,69,1589.301,392.964,288.368
0.000,70,1470.401,239.370,144.053
5.000,0,1713.827,778.834,213.541
5.000,1,105.144,980.596,150.485
5.000,2,1565.846,842.990,156.366
5.000,3,49.616,1065.182,562.603
5.000,4,102.754,683.451,215.568
5.000,5,605.474,868.804,118.226
5.000,6,2319.525,639.576,118.070
5.000,7,480.795,185.717,126.561
5.000,8,398.102,537.736,257.024
5.000,9,1426.472,271.005,389.097
5.000,10,1793.055,332.076,415.069
5.000,11,1254.424,991.082,502.181
5.000,12,1967.578,845.632,595.532
5.000,13,2140.464,447.733,355.953
5.000,14,302.017,402.928,193.356
5.000,15,1314.097,1070.636,118.441
5.000,16,437.663,583.715,436.425
5.000,17,2257.225,205.685,267.244
5.000,18,2316.460,584.095,576.672
5.000,19,1282.839,284.124,215.906
5.000,20,2373.039,485.161,113.958
5.000,21,1369.795,678.497,291.685
5.000,22,997.560,146.800,214.229
5.000,23,1653.057,553.291,361.409
5.000,24,1415.336,605.658,438.719
5.000,25,695.246,915.879,127.559
5.000,26,2376.284,426.571,130.133
5.000,27,703.595,761.219,524.194
5.000,28,1282.685,561.809,423.811
5.000,29,2297.759,317.553,183.349
5.000,30,1695.411,552.968,485.272
5.000,31,2207.426,488.116,376.248
5.000,32,1658.362,821.342,364.143
5.000,33,2309.770,594.324,297.700
5.000,34,2364.491,905.330,495.842
5.000,35,773.854,892.749,109.127
5.000,36,963.840,919.401,115.826
5.000,37,47.296,835.295,312.848
5.000,38,205.352,118.736,139.090
5.000,39,1091.664,538.968,424.540
5.000,40,1954.041,981.840,515.587
5.000,41,2135.982,695.170,269.712
5.000,42,1012.383,393.590,343.058
5.000,43,1861.942,486.505,177.897
5.000,44,1293.393,140.909,566.856
5.000,45,1931.471,957.213,532.278
5.000,46,1456.053,495.768,485.387
5.000,47,979.975,949.910,438.049
5.000,48,1695.098,575.210,442.160
5.000,49,2199.417,780.121,463.548
5.000,50,985.570,968.454,468.981
5.000,51,243.789,178.819,146.327
5.000,52,1290.141,441.654,171.680
5.000,53,128.993,1027.382,474.355
5.000,54,742.511,254.911,445.906
5.000,55,741.895,270.330,594.176
5.000,56,2341.828,944.933,147.600
5.000,57,2062.371,280.368,369.033
5.000,58,1245.348,358.158,476.516
5.000,59,1775.743,163.665,312.343
5.000,60,2301.452,1044.357,343.807
5.000,61,1666.575,20.712,351.271
5.000,62,1612.045,1067.043,557.743
5.000,63,2410.810,538.170,505.712
5.000,64,1595.936,343.891,454.049
5.000,65,826.056,446.429,111.712
5.000,66,142.919,866.675,357.062
5.000,67,1436.582,139.893,188.177
5.000,68,1844.854,270.444,117.752
5.000,69,1453.759,399.944,284.478
5.000,70,1570.522,135.351,151.239
10.000,0,1684.284,851.186,215.195
10.000,1,28.560,1090.946,152.591
10.000,2,1683.652,872.536,161.752
10.000,3,66.079,983.866,557.038
10.000,4,27.889,790.231,209.367
10.000,5,645.331,725.914,109.576
10.000,6,2249.265,600.534,117.240
10.000,7,363.324,121.590,121.234
10.000,8,397.947,445.933,253.144
10.000,9,1319.145,192.724,394.767
10.000,10,1928.420,318.973,419.644
10.000,11,1374.479,1083.045,496.547
10.000,12,1993.315,744.745,598.607
10.000,13,2046.516,397.714,359.662
10.000,14,365.822,448.072,194.447
10.000,15,1382.975,1043.450,122.760
10.000,16,461.346,656.523,437.559
10.000,17,2192.036,164.070,264.432
10.000,18,2413.809,648.843,581.526
10.000,19,1286.623,189.712,213.603
10.000,20,2405.836,568.680,115.641
10.000,21,1236.433,697.872,294.643
10.000,22,993.598,37.061,209.329
10.000,23,1629.396,472.175,363.127
10.000,24,1355.578,669.867,439.890
10.000,25,741.842,1052.090,126.752
10.000,26,2448.889,319.984,124.520
10.000,27,600.553,733.684,530.095
10.000,28,1345.592,496.410,431.026
10.000,29,2242.357,421.826,184.170
10.000,30,1808.218,481.692,483.519
10.000,31,2224.960,633.385,371.875
10.000,32,1730.787,850.536,361.340
10.000,33,2184.371,510.773,289.440
10.000,34,2344.241,824.229,493.633
10.000,35,743.920,762.738,115.818
10.000,36,945.972,1050.905,115.967
10.000,37,43.735,730.731,315.307
10.000,38,116.032,139.958,144.344
10.000,39,1140.663,411.301,420.291
10.000,40,1915.210,1076.162,517.501
10.000,41,2256.257,633.293,263.874
10.000,42,1102.829,463.536,346.181
