seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
8,4.0000,0,1,686.7067,-87.9291,-0.1404,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
8,4.0000,0,9,413.2401,-84.0728,-0.3295,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,0,13,121.3791,-76.4016,1.6939,36,0.9231,0.2000,5,3,0,0,0,3,0,1.0000
8,4.0000,0,22,629.6169,-87.5971,-2.5109,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
8,4.0000,0,34,674.9462,-87.6856,-1.9238,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,0,35,437.4047,-83.7904,-0.3110,14,0.3590,0.7143,7,8,8,0,0,8,8,0.0000
8,4.0000,0,39,574.0293,-86.4809,-0.4449,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
8,4.0000,0,42,573.6263,-85.7411,-0.4818,6,0.1538,1.0000,8,6,5,0,0,6,5,0.1667
8,4.0000,0,49,598.0479,-87.6262,-2.0500,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
8,4.0000,0,51,603.1104,-85.7546,-0.1577,5,0.1282,1.0000,10,6,6,0,0,6,6,0.0000
8,4.0000,1,0,686.7067,-86.1091,0.4244,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,1,4,720.3642,-87.7182,-0.1813,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
8,4.0000,1,9,372.2748,-83.1675,0.5622,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
8,4.0000,1,15,690.6912,-87.4434,0.0178,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,1,34,658.8070,-87.0194,0.3456,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,1,35,670.0657,-88.5003,0.7693,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
8,4.0000,1,42,771.7927,-87.6801,-0.3157,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
8,4.0000,1,43,951.8147,-88.6656,0.1830,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
8,4.0000,1,51,509.6619,-87.0768,0.3825,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
8,4.0000,2,5,297.4121,-81.7731,0.7956,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
