seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
1,4.0000,0,2,526.8416,-87.7220,0.1240,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
1,4.0000,0,4,490.4327,-86.1617,-0.3669,23,0.5750,0.4286,7,7,4,0,0,7,4,0.4286
1,4.0000,0,6,574.2647,-85.9118,0.0522,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
1,4.0000,0,8,874.7345,-88.6113,-0.1882,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,0,12,811.3006,-88.1748,-0.1868,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
1,4.0000,0,15,749.1606,-88.1263,-0.0305,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,0,16,665.0268,-87.8941,0.6126,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
1,4.0000,0,22,890.0693,-88.7097,-0.2246,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
1,4.0000,0,23,446.1479,-86.3866,0.2234,27,0.6750,0.2000,5,5,3,0,0,5,3,0.4000
1,4.0000,0,24,724.4764,-88.1700,-0.0299,12,0.3000,0.6000,5,8,7,0,0,8,7,0.1250
1,4.0000,0,26,342.9170,-83.2976,-0.2034,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
1,4.0000,0,27,313.0143,-83.8228,0.7906,36,0.9000,0.4000,5,3,0,0,0,3,0,1.0000
1,4.0000,0,28,523.3223,-87.4067,0.2167,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
1,4.0000,0,32,824.9078,-88.2958,0.3784,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
1,4.0000,0,34,375.9113,-83.8518,0.0934,33,0.8250,0.6667,6,5,2,0,0,5,2,0.6000
1,4.0000,0,37,964.9423,-89.2612,0.1626,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
1,4.0000,0,41,602.3715,-86.9271,-0.3808,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
1,4.0000,1,9,431.8725,-85.9731,-0.1238,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
1,4.0000,1,10,622.0730,-87.3902,-0.0804,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
1,4.0000,1,11,283.8593,-81.7277,0.0813,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
1,4.0000,1,18,696.7882,-88.3264,-0.2912,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
1,4.0000,1,20,437.7302,-86.0535,0.2517,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
1,4.0000,1,30,538.2610,-87.1910,0.2551,22,0.5500,0.8000,5,9,7,0,0,9,7,0.2222
1,4.0000,1,38,431.7012,-85.9638,0.3242,30,0.7500,0.4286,7,6,3,0,0,6,3,0.5000
1,4.0000,1,40,673.9844,-87.5513,-0.3897,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
1,4.0000,2,0,526.8416,-87.0433,-0.2663,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
1,4.0000,2,4,655.2041,-87.9679,0.0169,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
1,4.0000,2,15,561.7494,-87.4316,-0.3085,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,2,16,201.9478,-78.4032,-0.0255,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
1,4.0000,2,17,548.4728,-86.4084,-0.2402,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
1,4.0000,2,23,569.3273,-87.5636,0.5588,19,0.4750,1.0000,8,4,0,0,0,4,0,1.0000
1,4.0000,2,24,634.9841,-87.7665,0.2316,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
1,4.0000,2,26,367.4305,-85.0479,-0.1352,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
1,4.0000,2,28,232.1149,-81.4543,0.4469,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
1,4.0000,2,31,489.9337,-85.6841,-0.1162,35,0.8750,0.7143,7,5,3,0,0,5,3,0.4000
1,4.0000,2,32,808.7449,-88.6185,1.3895,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
1,4.0000,2,34,504.2495,-87.0417,-0.0189,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
1,4.0000,2,37,523.5212,-86.8200,-0.2194,28,0.7000,0.7143,7,8,5,0,0,8,5,0.3750
1,4.0000,2,41,358.4538,-84.3849,-0.3196,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
1,4.0000,3,5,482.8640,-87.6423,0.4367,19,0.4750,0.8571,7,4,0,0,0,4,0,1.0000
1,4.0000,3,7,187.4582,-78.0934,0.3624,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
1,4.0000,3,10,624.7827,-88.3518,-0.5270,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
1,4.0000,3,13,625.9826,-88.0553,-0.0679,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
1,4.0000,3,18,644.6034,-88.5963,-0.5227,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
1,4.0000,3,19,494.2865,-86.1975,-0.0569,25,0.6250,0.7500,8,8,7,0,0,8,7,0.1250
1,4.0000,3,21,177.6645,-80.5878,1.6672,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
1,4.0000,3,22,771.9043,-88.2850,-0.0024,6,0.1500,0.8000,5,7,6,0,0,7,6,0.1429
1,4.0000,3,25,164.3483,-78.3312,0.7598,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
1,4.0000,3,29,691.8799,-88.4026,-0.4270,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,3,33,412.5455,-85.1862,0.0793,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
1,4.0000,3,35,835.9624,-88.3810,-0.1985,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
1,4.0000,3,36,549.9568,-87.3201,-0.1836,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
1,4.0000,3,39,193.7683,-79.5567,1.1364,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
1,4.0000,3,40,770.5251,-88.6887,-0.1600,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
1,4.0000,4,0,490.4327,-86.6413,0.2373,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
1,4.0000,4,2,655.2041,-87.1981,-0.1747,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
1,4.0000,4,6,692.7604,-87.9383,0.7909,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,4,8,644.5747,-88.0345,-0.3549,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
