seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
10,4.0000,0,1,295.1700,-83.1888,-0.0959,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
10,4.0000,0,4,417.9982,-86.8098,-0.4296,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
10,4.0000,0,8,779.0113,-87.7956,-1.0182,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
10,4.0000,0,12,786.7003,-88.8702,-0.3879,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
10,4.0000,0,13,826.4371,-88.9695,-0.7532,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
10,4.0000,1,0,295.1700,-83.1211,-0.4495,40,1.0000,0.0000,3,5,2,0,0,5,2,0.6000
10,4.0000,1,4,548.2878,-88.2118,0.7460,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
10,4.0000,2,3,512.1405,-87.4267,-0.0566,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
10,4.0000,2,10,711.4457,-88.7441,0.4765,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
10,4.0000,2,17,762.1954,-88.7947,-0.0592,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
10,4.0000,2,22,653.7234,-88.6792,0.5399,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,2,25,517.6593,-86.6015,0.3429,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
10,4.0000,2,26,569.1670,-87.4935,-0.7492,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
10,4.0000,2,28,820.1203,-89.4513,-1.3740,3,0.0750,,0,2,2,0,0,2,2,0.0000
10,4.0000,2,30,460.2563,-87.7715,-0.2210,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
10,4.0000,2,31,357.9018,-84.3429,0.3605,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
10,4.0000,2,32,449.4463,-87.4581,0.6290,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
10,4.0000,2,34,438.1424,-86.0507,-0.3629,32,0.8000,0.5000,6,7,6,0,0,7,6,0.1429
10,4.0000,2,36,691.4331,-88.5043,-0.8211,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
10,4.0000,2,38,621.2815,-88.2115,-0.3169,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
10,4.0000,2,42,189.3656,-79.5725,0.1480,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,3,2,512.1405,-86.8826,0.3713,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
10,4.0000,3,17,733.0914,-89.1719,0.0550,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
10,4.0000,3,22,648.5155,-87.4716,-0.4259,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
10,4.0000,3,25,503.0756,-85.8360,-0.6518,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
10,4.0000,3,30,302.7325,-83.2657,0.6889,37,0.9250,0.0000,3,4,0,0,0,4,0,1.0000
10,4.0000,3,31,425.7270,-85.2857,-0.3283,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
10,4.0000,3,32,455.8108,-86.1826,-0.0086,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
10,4.0000,3,38,278.9417,-82.7342,0.1080,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,3,42,413.9505,-84.9706,-0.3516,28,0.7000,0.2000,5,7,4,0,0,7,4,0.4286
10,4.0000,4,0,417.9982,-86.0918,-0.3036,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
10,4.0000,4,1,548.2878,-88.1533,-0.1098,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
10,4.0000,4,8,409.1346,-84.0220,-1.0894,29,0.7250,0.2000,5,8,8,0,0,8,8,0.0000
10,4.0000,4,9,549.4295,-87.3036,-0.5627,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
10,4.0000,4,12,601.0194,-86.9201,0.0269,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
10,4.0000,4,13,456.3028,-86.2127,-0.5453,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
10,4.0000,4,17,848.2613,-89.1510,-0.3993,3,0.0750,0.6667,3,4,4,0,0,4,4,0.0000
10,4.0000,4,19,629.9875,-87.1919,-0.2560,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
10,4.0000,4,28,693.8550,-87.7801,-0.3681,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,4,33,590.7608,-87.5779,0.2026,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,5,6,253.7185,-82.9955,0.5612,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
10,4.0000,5,16,399.2550,-85.5112,-0.0730,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
10,4.0000,5,20,320.0125,-84.4126,0.3163,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
10,4.0000,5,21,650.3237,-87.6785,0.0766,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
10,4.0000,5,24,154.2013,-74.3902,-1.0650,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,5,27,506.0531,-86.5678,-0.4072,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
10,4.0000,5,35,464.3145,-86.9869,0.1988,31,0.7750,0.3333,6,8,7,0,0,8,7,0.1250
10,4.0000,6,5,253.7185,-82.2476,0.7834,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,6,16,593.0563,-88.0039,-0.0269,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,6,20,569.1768,-87.3314,-0.3025,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
10,4.0000,6,21,498.8133,-86.8962,-0.1514,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
10,4.0000,6,24,110.3294,-77.4971,1.7311,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,6,27,254.6525,-78.3559,-1.9978,40,1.0000,0.0000,4,6,2,0,0,6,2,0.6667
10,4.0000,6,35,382.8041,-85.9734,-0.1332,34,0.8500,0.0000,3,6,3,0,0,6,3,0.5000
10,4.0000,7,9,869.6483,-89.3425,0.1254,4,0.0976,,0,4,4,0,0,4,4,0.0000
10,4.0000,7,14,318.7751,-83.2173,-0.0574,36,0.8780,0.0000,4,6,4,0,0,6,4,0.3333
10,4.0000,7,15,581.8543,-87.9405,-0.2129,16,0.3902,0.6000,5,8,8,0,0,8,8,0.0000
10,4.0000,7,18,349.4087,-85.2490,-0.2094,35,0.8537,0.4000,5,6,2,0,0,6,2,0.6667
10,4.0000,7,23,307.9507,-84.0755,0.5708,40,0.9756,0.2000,5,6,2,0,0,6,2,0.6667
10,4.0000,7,26,532.8805,-87.3644,-0.0944,27,0.6585,0.5000,6,8,8,0,0,8,8,0.0000
10,4.0000,7,29,502.3844,-85.6067,-0.4332,29,0.7073,0.4000,5,8,6,0,0,8,6,0.2500
10,4.0000,7,34,643.9493,-88.5964,-0.0206,17,0.4146,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,7,36,475.7897,-86.6644,-0.6427,28,0.6829,0.5000,6,8,6,0,0,8,6,0.2500
10,4.0000,7,41,474.3853,-86.8810,0.3348,24,0.5854,0.4000,5,5,2,0,0,5,2,0.6000
10,4.0000,8,0,779.0113,-88.6034,0.8288,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,8,1,807.9761,-89.2235,0.3471,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
10,4.0000,8,4,409.1346,-84.3785,-0.9482,35,0.8750,0.2000,5,7,5,0,0,7,5,0.2857
10,4.0000,8,9,414.4355,-85.5978,0.0536,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
10,4.0000,8,12,480.9623,-86.8036,-0.6065,22,0.5500,0.8750,8,8,5,0,0,8,5,0.3750
10,4.0000,8,13,498.5438,-87.1766,-0.6108,17,0.4250,0.4000,5,5,2,0,0,5,2,0.6000
10,4.0000,8,17,527.1705,-88.0696,-0.1062,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
10,4.0000,8,19,659.9972,-86.7086,-0.3816,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,8,22,612.5856,-88.1629,-0.3471,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
10,4.0000,8,28,377.5992,-85.8516,0.2952,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
10,4.0000,8,32,841.2160,-89.2864,-0.1348,3,0.0750,,0,6,6,0,0,6,6,0.0000
10,4.0000,8,33,681.9432,-88.9350,-0.2605,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
10,4.0000,9,4,549.4295,-86.6372,0.1184,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
10,4.0000,9,8,414.4355,-85.8046,-0.2956,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
10,4.0000,9,12,594.3506,-88.0224,-0.3878,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
10,4.0000,9,13,236.2120,-84.9827,1.2718,33,0.8250,0.5714,7,5,1,0,0,5,1,0.8000
10,4.0000,9,14,754.7126,-88.5368,-0.4735,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,9,15,513.3256,-88.3348,-0.0182,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
10,4.0000,9,17,781.1013,-88.7707,-0.4214,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,9,19,326.0098,-84.4127,0.1429,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
10,4.0000,9,22,843.8656,-89.2822,-0.1377,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
10,4.0000,9,26,854.4119,-88.5126,0.0714,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
10,4.0000,9,28,419.4739,-84.5813,-0.2014,26,0.6500,0.5714,7,7,6,0,0,7,6,0.1429
10,4.0000,9,29,457.6271,-86.7688,0.5531,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
10,4.0000,9,33,467.3427,-87.3687,-0.1515,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
10,4.0000,9,36,626.5673,-88.1622,-0.0888,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,9,41,717.2805,-88.7685,-0.5721,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
10,4.0000,10,2,711.4457,-88.5063,0.0967,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,10,30,737.9143,-89.1507,-0.2195,8,0.2000,,0,6,6,0,0,6,6,0.0000
10,4.0000,10,34,695.9595,-89.2478,0.0627,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
10,4.0000,11,37,198.9619,-76.9769,-0.3097,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,11,39,180.5586,-80.2924,1.1890,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,12,0,786.7003,-87.8938,-0.8550,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
10,4.0000,12,1,846.8142,-88.8646,-0.5086,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
10,4.0000,12,4,601.0194,-88.5373,-0.0589,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
10,4.0000,12,8,480.9623,-87.1108,0.2454,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
10,4.0000,12,9,594.3506,-87.6669,0.1733,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,12,13,718.7420,-88.8335,0.0339,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
10,4.0000,12,17,447.9363,-86.5361,0.1824,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
10,4.0000,12,22,636.9509,-88.2983,0.0451,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
10,4.0000,12,28,367.1967,-85.1305,-0.1498,29,0.7250,0.4000,5,7,3,0,0,7,3,0.5714
10,4.0000,12,32,651.8243,-88.0634,0.1275,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,13,4,456.3028,-85.7173,-0.2855,32,0.8000,0.6667,6,7,6,0,0,7,6,0.1429
10,4.0000,13,8,498.5438,-87.1428,0.2461,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
10,4.0000,13,9,236.2120,-83.5527,1.1472,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
