t_s,node,x,y,z
0.000,0,1777.066,360.290,110.151
0.000,1,1583.834,742.989,219.635
0.000,2,634.530,925.778,402.878
0.000,3,705.992,879.097,445.321
0.000,4,1279.582,430.036,334.406
0.000,5,530.650,945.961,127.963
0.000,6,158.931,564.439,338.495
0.000,7,387.803,514.836,215.098
0.000,8,1432.699,167.216,213.642
0.000,9,69.543,783.125,383.978
0.000,10,668.763,267.070,113.785
0.000,11,1354.862,478.009,434.383
0.000,12,893.101,643.816,471.373
0.000,13,1362.970,468.693,134.543
0.000,14,1968.800,387.406,150.867
0.000,15,318.496,6.085,595.370
0.000,16,511.234,874.736,178.924
0.000,17,1905.951,27.209,508.291
0.000,18,1450.614,651.441,299.804
0.000,19,460.119,208.221,362.401
0.000,20,1766.912,882.298,436.162
0.000,21,423.124,538.517,504.255
0.000,22,1927.975,333.664,159.998
0.000,23,1733.234,855.808,428.984
0.000,24,1679.970,964.756,181.540
0.000,25,1121.081,198.561,313.442
0.000,26,598.063,932.491,490.221
0.000,27,1807.366,664.129,467.871
0.000,28,1818.339,96.527,379.661
0.000,29,979.181,546.462,470.377
0.000,30,1992.906,238.041,307.427
0.000,31,167.563,826.915,540.664
0.000,32,392.723,319.756,178.429
0.000,33,819.340,863.910,107.925
0.000,34,1467.579,615.127,281.668
0.000,35,854.207,767.950,328.361
0.000,36,170.558,368.082,380.607
0.000,37,503.713,151.187,494.544
0.000,38,488.984,12.569,392.529
0.000,39,1824.440,57.585,105.460
0.000,40,1666.475,837.598,145.740
0.000,41,736.722,155.229,119.165
0.000,42,305.409,801.540,258.977
0.000,43,1300.428,382.546,490.193
0.000,44,1731.659,327.153,570.721
0.000,45,1745.070,958.667,442.679
0.000,46,136.741,254.089,198.069
0.000,47,276.271,932.834,256.800
0.000,48,584.736,889.805,409.107
0.000,49,1868.387,744.211,325.000
0.000,50,822.012,823.329,469.114
0.000,51,578.039,175.292,287.133
0.000,52,1708.240,241.832,174.440
0.000,53,776.366,844.183,293.642
0.000,54,486.900,398.419,386.896
0.000,55,1186.506,899.868,589.770
0.000,56,932.043,757.759,184.558
0.000,57,67.117,645.553,539.368
0.000,58,1637.751,347.014,151.359
0.000,59,780.155,603.944,128.654
0.000,60,1393.586,1005.601,280.362
0.000,61,1898.583,933.485,376.880
0.000,62,192.431,969.932,215.965
0.000,63,7.890,123.277,433.424
0.000,64,800.117,57.910,552.911
0.000,65,514.432,917.886,242.402
0.000,66,1283.584,161.791,184.847
0.000,67,1132.255,102.199,589.432
0.000,68,117.649,16.811,340.543
0.000,69,812.280,602.241,214.558
0.000,70,411.673,133.075,249.325
0.000,71,427.609,843.448,537.714
0.000,72,328.162,429.387,328.280
0.000,73,989.588,716.393,178.358
0.000,74,611.541,198.239,327.333
0.000,75,1969.064,316.100,527.144
0.000,76,1819.500,423.256,148.051
0.000,77,2011.361,524.546,438.781
0.000,78,1905.550,388.599,275.981
0.000,79,80.787,173.301,476.091
0.000,80,1519.315,962.684,256.063
5.000,0,1725.740,269.466,111.734
5.000,1,1542.319,863.612,219.312
5.000,2,722.152,897.774,402.299
5.000,3,776.049,806.043,444.298
5.000,4,1224.361,327.721,332.903
5.000,5,568.770,874.524,123.045
5.000,6,112.499,475.211,339.144
5.000,7,458.020,401.529,206.811
5.000,8,1488.600,229.580,215.216
5.000,9,79.233,640.522,383.090
5.000,10,681.053,144.667,108.415
5.000,11,1286.176,551.190,432.698
5.000,12,970.595,717.987,467.954
5.000,13,1385.322,389.909,137.040
5.000,14,1944.762,520.021,143.992
