t_s,node,x,y,z
0.000,0,802.822,491.258,269.461
0.000,1,1969.740,1349.902,443.497
0.000,2,745.793,142.867,221.962
0.000,3,589.285,1161.699,155.207
0.000,4,709.523,357.050,206.854
0.000,5,253.494,18.874,265.372
0.000,6,988.432,418.715,202.794
0.000,7,1191.573,596.631,184.487
0.000,8,972.893,1210.212,314.658
0.000,9,1376.138,1061.190,425.489
0.000,10,504.734,196.106,270.758
0.000,11,1633.448,1157.091,498.810
0.000,12,1726.421,1260.272,122.368
0.000,13,1949.206,1388.751,187.034
0.000,14,1339.618,336.389,242.058
0.000,15,1280.484,155.398,219.032
0.000,16,2052.647,1404.018,471.977
0.000,17,1389.206,998.392,166.015
0.000,18,1816.753,628.320,575.701
0.000,19,967.177,1494.630,182.689
0.000,20,956.007,1295.402,282.610
0.000,21,1106.192,1161.894,164.351
0.000,22,512.455,1093.890,255.353
0.000,23,1544.695,277.868,436.826
0.000,24,720.002,966.910,376.184
0.000,25,933.387,399.837,250.728
0.000,26,1216.142,1503.720,334.364
0.000,27,2169.501,276.257,331.020
0.000,28,1951.247,1157.106,332.050
0.000,29,219.435,1365.777,213.805
0.000,30,186.825,463.677,294.949
0.000,31,1357.922,159.678,373.422
0.000,32,1830.381,451.655,265.396
0.000,33,1721.127,754.947,466.517
0.000,34,1240.526,603.014,206.518
0.000,35,1975.756,1328.522,108.008
0.000,36,2037.877,1070.522,520.115
0.000,37,99.078,1013.362,252.057
0.000,38,530.847,1280.298,251.044
0.000,39,1388.080,877.167,162.398
0.000,40,1272.174,1237.420,129.072
0.000,41,283.546,690.090,507.126
0.000,42,1065.942,917.097,541.958
0.000,43,1625.990,681.155,201.775
0.000,44,438.060,751.228,234.299
0.000,45,478.552,656.823,551.101
0.000,46,77.307,98.459,348.104
5.000,0,793.571,638.485,268.315
5.000,1,1889.021,1462.737,445.027
5.000,2,652.482,117.592,221.434
5.000,3,540.746,1287.601,156.026
5.000,4,609.540,331.899,209.624
5.000,5,143.942,6.038,268.475
5.000,6,853.957,445.559,196.402
5.000,7,1165.971,733.189,177.700
5.000,8,1034.426,1243.196,313.465
5.000,9,1326.444,1122.168,421.670
5.000,10,594.156,145.149,266.732
5.000,11,1662.671,1250.102,496.909
5.000,12,1776.099,1322.332,120.489
5.000,13,1873.762,1510.810,182.760
5.000,14,1210.850,326.018,239.548
5.000,15,1313.358,238.441,216.652
5.000,16,1981.811,1395.267,474.661
5.000,17,1484.754,1079.996,161.648
5.000,18,1875.716,726.447,579.083
5.000,19,913.208,1367.124,179.738
5.000,20,958.511,1372.749,286.548
5.000,21,1153.702,1231.374,167.057
5.000,22,594.149,1135.999,252.025
5.000,23,1589.745,387.668,434.570
5.000,24,735.033,863.282,380.061
5.000,25,897.666,336.844,248.471
5.000,26,1164.349,1412.102,331.295
5.000,27,2144.822,168.363,327.519
5.000,28,1872.340,1182.348,326.838
5.000,29,270.689,1444.889,210.515
5.000,30,267.405,468.275,292.730
5.000,31,1336.093,67.019,368.303
5.000,32,1897.482,511.886,267.461
5.000,33,1634.145,846.917,464.548
5.000,34,1296.671,654.583,209.272
5.000,35,1888.163,1374.535,103.164
5.000,36,2116.409,1015.993,516.848
5.000,37,227.685,968.052,259.330
5.000,38,453.355,1258.512,250.461
5.000,39,1292.623,911.390,161.906
5.000,40,1409.188,1259.707,132.014
5.000,41,404.614,745.065,512.624
5.000,42,1175.510,986.644,539.495
5.000,43,1645.722,542.753,201.884
5.000,44,538.964,775.013,230.405
5.000,45,381.241,661.464,549.991
5.000,46,165.669,26.674,344.708
10.000,0,769.988,781.107,269.917
10.000,1,1798.916,1453.078,447.230
10.000,2,568.420,70.922,219.729
10.000,3,500.026,1407.176,158.667
10.000,4,518.482,301.559,213.141
10.000,5,32.674,17.107,270.927
10.000,6,727.812,467.983,193.745
10.000,7,1161.591,871.524,174.187
