t_s,node,x,y,z
0.000,0,124.838,180.599,378.478
0.000,1,165.280,842.122,107.081
0.000,2,78.520,792.038,281.004
0.000,3,686.170,1657.659,370.380
0.000,4,230.920,399.001,151.576
0.000,5,851.507,1532.800,546.535
0.000,6,627.950,953.191,295.191
0.000,7,1136.739,365.074,292.805
0.000,8,1107.258,1419.585,216.882
0.000,9,784.870,870.188,490.487
0.000,10,1424.012,1079.720,527.769
0.000,11,1178.711,1148.164,381.612
0.000,12,834.841,1332.305,386.532
0.000,13,1964.416,332.328,101.847
0.000,14,1491.963,271.590,506.900
0.000,15,1670.386,1671.206,328.493
0.000,16,141.578,869.465,256.961
0.000,17,164.049,152.069,361.714
0.000,18,105.824,713.532,540.945
0.000,19,241.306,724.804,317.887
0.000,20,273.969,1288.857,185.220
0.000,21,1242.316,769.022,120.384
0.000,22,1579.093,277.474,411.815
0.000,23,1016.425,1623.705,267.425
0.000,24,1026.916,801.094,164.557
0.000,25,1723.517,1606.670,364.734
0.000,26,898.547,701.740,182.895
0.000,27,26.657,1645.224,476.777
0.000,28,1266.129,612.689,123.898
0.000,29,134.816,1306.137,474.511
0.000,30,586.137,108.266,520.664
0.000,31,1341.440,1570.227,484.042
0.000,32,1834.565,1040.753,589.578
0.000,33,361.867,1641.608,594.163
0.000,34,645.496,1814.289,235.381
0.000,35,608.407,417.528,395.650
0.000,36,1363.764,946.014,258.375
0.000,37,638.113,1032.216,439.383
0.000,38,1153.046,293.484,357.954
0.000,39,818.478,1241.643,376.691
0.000,40,349.989,747.187,377.047
0.000,41,1746.104,1020.030,495.863
0.000,42,1912.115,1141.810,496.688
0.000,43,1804.729,1593.033,315.102
0.000,44,1093.748,1620.905,332.572
0.000,45,77.463,377.442,346.304
0.000,46,1371.514,1299.582,317.017
5.000,0,234.597,172.827,373.548
5.000,1,94.599,880.199,106.987
5.000,2,69.172,911.111,276.094
5.000,3,585.252,1644.857,367.130
5.000,4,118.156,438.729,145.943
5.000,5,779.166,1652.376,542.930
5.000,6,597.651,850.820,297.177
5.000,7,1106.182,487.473,283.930
5.000,8,1103.154,1554.366,209.808
5.000,9,652.285,844.592,493.788
5.000,10,1338.821,1010.859,534.169
5.000,11,1145.940,1248.209,383.824
5.000,12,847.143,1255.166,386.957
5.000,13,1929.167,266.510,104.977
5.000,14,1405.252,191.826,509.360
5.000,15,1567.675,1595.559,332.504
5.000,16,178.887,783.264,258.276
5.000,17,207.117,27.134,358.230
5.000,18,251.160,717.681,533.583
5.000,19,234.373,875.770,313.722
5.000,20,203.700,1300.922,188.162
5.000,21,1140.198,749.831,121.840
5.000,22,1622.494,397.861,406.837
5.000,23,952.577,1538.674,270.809
5.000,24,905.444,857.861,161.639
5.000,25,1660.599,1558.392,360.831
5.000,26,822.046,739.627,181.914
5.000,27,21.046,1536.209,472.775
5.000,28,1314.190,523.456,121.615
5.000,29,141.022,1452.389,476.903
5.000,30,475.663,22.980,522.194
5.000,31,1334.430,1451.073,488.427
5.000,32,1966.886,1054.587,593.375
5.000,33,304.974,1580.137,590.001
5.000,34,567.080,1831.394,238.836
5.000,35,697.472,422.297,397.538
5.000,36,1499.775,912.215,264.175
5.000,37,607.130,924.020,442.279
5.000,38,1055.863,335.403,354.054
5.000,39,903.398,1308.517,375.800
5.000,40,296.979,630.204,377.428
5.000,41,1791.737,1091.709,493.570
5.000,42,1952.129,1071.725,493.410
5.000,43,1724.050,1648.571,312.974
5.000,44,1093.852,1512.491,334.235
5.000,45,45.110,459.163,341.803
5.000,46,1481.373,1250.005,320.870
10.000,0,345.487,178.980,367.235
10.000,1,39.586,934.768,107.688
10.000,2,23.079,1025.025,269.449
10.000,3,488.358,1612.845,362.384
10.000,4,21.141,457.649,143.500
10.000,5,685.595,1752.091,540.301
10.000,6,556.220,751.743,297.356
10.000,7,1106.825,620.245,276.122
10.000,8,1122.251,1693.305,208.933
10.000,9,515.397,830.160,498.783
10.000,10,1269.555,919.976,536.306
10.000,11,1115.317,1345.992,386.996
10.000,12,859.050,1185.379,386.125
10.000,13,1887.448,199.089,109.140
10.000,14,1317.069,109.432,510.920
10.000,15,1453.398,1519.904,338.704
10.000,16,208.592,692.671,260.838
10.000,17,283.959,97.584,350.839
10.000,18,394.980,735.128,525.204
10.000,19,270.315,1013.580,310.879
10.000,20,132.410,1323.108,192.429
10.000,21,1039.894,723.323,120.652
10.000,22,1661.888,517.826,401.854
10.000,23,893.397,1450.362,272.015
10.000,24,785.105,914.400,157.863
10.000,25,1598.505,1511.982,357.053
10.000,26,735.789,764.965,180.887
10.000,27,7.414,1429.313,470.642
10.000,28,1327.454,426.593,117.475
10.000,29,134.171,1599.380,478.118
10.000,30,358.029,57.943,522.682
10.000,31,1341.100,1323.418,493.213
10.000,32,1888.479,1059.140,597.706
10.000,33,252.438,1510.209,586.572
10.000,34,484.446,1837.254,242.383
10.000,35,781.358,424.074,400.272
10.000,36,1636.227,887.220,271.256
