t_s,node,x,y,z
0.000,0,1660.852,1799.883,539.253
0.000,1,1047.936,1122.896,417.822
0.000,2,1428.357,1693.349,595.353
0.000,3,38.297,1109.695,291.953
0.000,4,952.813,2036.195,177.571
0.000,5,661.667,702.791,154.013
0.000,6,717.482,12.805,595.181
0.000,7,1320.643,362.199,531.202
0.000,8,70.165,2281.823,534.011
0.000,9,1207.429,480.468,220.804
0.000,10,655.344,1580.842,195.474
0.000,11,236.185,1545.025,432.142
0.000,12,250.762,1278.022,409.326
0.000,13,1040.113,1778.224,219.655
0.000,14,1375.671,1533.855,100.554
0.000,15,779.522,1218.415,398.442
0.000,16,15.857,2367.161,352.954
0.000,17,657.163,938.187,246.961
0.000,18,1270.650,2411.073,304.392
0.000,19,579.085,2254.601,587.746
0.000,20,144.238,1437.071,228.442
0.000,21,572.112,643.151,217.926
0.000,22,205.978,726.317,213.375
0.000,23,1390.164,2353.792,320.571
0.000,24,859.745,2332.467,128.178
0.000,25,737.896,1012.949,502.021
0.000,26,1355.268,719.089,451.397
0.000,27,97.760,765.183,313.094
0.000,28,624.845,1757.612,440.094
0.000,29,648.107,140.065,439.461
0.000,30,627.394,13.039,384.379
0.000,31,1564.608,850.960,597.851
0.000,32,1529.274,52.890,124.971
0.000,33,168.227,286.743,521.091
0.000,34,1149.519,183.057,178.390
0.000,35,1087.673,2184.313,586.543
0.000,36,817.008,1202.916,280.845
0.000,37,1582.976,990.341,185.439
0.000,38,1596.685,2121.121,370.137
0.000,39,1050.895,627.062,306.895
0.000,40,1238.805,1055.314,289.974
0.000,41,1544.067,2251.808,290.825
0.000,42,951.628,740.256,347.117
0.000,43,409.845,1337.266,114.937
0.000,44,137.807,2.207,527.889
0.000,45,184.221,1894.073,565.045
0.000,46,397.083,1076.615,537.469
0.000,47,1319.510,1681.807,136.370
0.000,48,454.112,503.479,401.218
0.000,49,498.350,1195.900,476.336
0.000,50,210.219,1293.079,441.241
0.000,51,1585.016,1641.733,174.380
0.000,52,417.446,2005.313,179.588
0.000,53,1209.799,1062.761,472.883
0.000,54,514.481,640.025,599.684
0.000,55,1204.055,1333.261,507.708
0.000,56,1045.130,1324.622,389.331
0.000,57,1362.882,880.351,532.786
0.000,58,14.899,111.141,227.919
0.000,59,1029.492,1610.104,480.556
0.000,60,1443.051,168.256,141.241
0.000,61,142.199,1527.580,385.447
5.000,0,1603.728,1691.804,545.608
5.000,1,1096.607,1055.603,412.993
5.000,2,1495.891,1624.154,595.181
5.000,3,47.493,1240.133,299.192
5.000,4,864.947,2072.392,182.367
5.000,5,715.482,618.711,159.780
5.000,6,620.127,49.327,599.077
5.000,7,1280.797,279.951,530.476
5.000,8,112.584,2349.200,536.877
5.000,9,1302.056,457.570,226.982
5.000,10,626.524,1480.019,190.500
5.000,11,170.921,1601.857,435.785
5.000,12,177.827,1169.620,414.142
5.000,13,966.655,1859.081,223.438
5.000,14,1277.445,1505.093,102.932
5.000,15,853.717,1164.365,396.200
5.000,16,50.496,2385.109,350.101
5.000,17,570.233,909.941,245.691
5.000,18,1200.735,2424.253,300.970
5.000,19,540.852,2371.500,585.015
5.000,20,288.447,1400.591,233.155
5.000,21,552.597,750.366,215.648
5.000,22,253.085,627.692,214.887
5.000,23,1485.994,2420.508,315.886
5.000,24,926.944,2274.759,125.816
5.000,25,685.391,960.077,497.365
5.000,26,1453.133,648.901,443.987
5.000,27,30.001,803.520,314.457
5.000,28,706.018,1844.944,433.963
5.000,29,743.373,110.860,444.276
5.000,30,606.237,150.572,391.485
5.000,31,1468.534,859.812,598.456
5.000,32,1651.009,21.912,119.771
5.000,33,268.067,358.204,526.029
5.000,34,1245.049,226.224,184.659
5.000,35,1183.298,2206.453,592.779
5.000,36,839.636,1109.581,282.679
5.000,37,1548.632,891.017,184.781
5.000,38,1665.782,2194.202,367.498
5.000,39,1004.601,519.327,315.053
5.000,40,1107.828,1010.536,289.274
5.000,41,1610.610,2376.817,297.591
5.000,42,1066.981,655.384,353.104
5.000,43,538.845,1309.792,113.368
5.000,44,32.398,51.383,530.460
5.000,45,70.467,1899.644,561.600
5.000,46,264.551,1110.142,531.450
5.000,47,1411.546,1598.539,132.146
5.000,48,393.714,560.253,399.118
5.000,49,362.698,1163.518,475.786
5.000,50,172.749,1432.319,434.170
5.000,51,1487.627,1703.026,181.570
5.000,52,310.969,2056.105,175.873
5.000,53,1143.660,990.239,469.409
5.000,54,385.318,573.510,594.963
5.000,55,1266.818,1231.223,500.808
5.000,56,1176.214,1287.774,388.867
5.000,57,1469.278,888.251,527.490
5.000,58,128.797,158.149,220.950
5.000,59,912.069,1657.492,479.623
5.000,60,1455.911,77.772,143.093
5.000,61,29.952,1518.520,386.372
10.000,0,1533.094,1586.592,554.306
10.000,1,1146.991,984.232,411.161
10.000,2,1564.933,1552.279,594.109
10.000,3,25.651,1363.117,304.130
10.000,4,772.475,2102.583,186.625
10.000,5,771.143,529.605,163.329
10.000,6,527.283,82.559,598.692
10.000,7,1255.140,193.342,531.269
10.000,8,154.414,2407.992,538.907
10.000,9,1397.589,432.962,229.619
10.000,10,580.257,1394.578,186.704
10.000,11,119.589,1669.060,438.435
10.000,12,81.513,1077.381,422.228
10.000,13,874.275,1902.460,229.514
10.000,14,1182.941,1460.194,104.724
10.000,15,912.743,1101.441,393.397
10.000,16,84.058,2286.276,347.241
10.000,17,487.935,891.380,246.110
10.000,18,1127.272,2422.804,297.312
10.000,19,504.687,2348.531,583.685
10.000,20,433.642,1383.218,234.559
10.000,21,513.904,856.990,213.673
10.000,22,296.044,531.798,215.170
10.000,23,1587.610,2370.144,312.377
10.000,24,978.630,2195.832,121.910
10.000,25,634.769,909.260,493.303
10.000,26,1544.110,572.392,441.101
10.000,27,145.091,814.900,315.360
10.000,28,762.546,1939.506,428.421
10.000,29,837.350,91.901,448.244
10.000,30,592.181,289.876,397.480
10.000,31,1370.114,856.821,599.479
10.000,32,1575.193,21.332,115.689
10.000,33,366.216,423.331,533.284
10.000,34,1340.649,245.708,187.660
10.000,35,1270.828,2228.103,599.863
10.000,36,848.597,1013.660,283.393
10.000,37,1513.041,796.692,182.831
