t_s,node,x,y,z
0.000,0,890.097,232.017,462.335
0.000,1,232.679,1042.151,249.307
0.000,2,821.380,283.200,567.919
0.000,3,362.718,954.958,531.927
0.000,4,462.149,1354.452,512.227
0.000,5,155.655,603.433,454.020
0.000,6,841.383,880.580,157.425
0.000,7,603.171,1678.969,100.181
0.000,8,848.944,255.184,565.280
0.000,9,173.304,447.864,448.063
0.000,10,720.571,684.854,588.250
0.000,11,852.396,394.219,153.916
0.000,12,852.990,844.815,135.049
0.000,13,131.227,1399.384,315.648
0.000,14,33.388,1111.948,591.386
0.000,15,708.963,17.695,515.369
0.000,16,283.092,1604.535,226.208
0.000,17,12.844,1320.478,500.864
0.000,18,759.015,860.235,366.303
5.000,0,986.626,149.855,461.763
5.000,1,339.404,1083.877,243.182
5.000,2,793.472,201.012,570.191
5.000,3,282.319,959.725,529.396
5.000,4,425.360,1267.420,512.850
5.000,5,266.463,540.397,456.407
5.000,6,782.335,799.754,156.854
5.000,7,690.673,1600.700,106.357
5.000,8,974.777,188.837,573.652
5.000,9,73.077,409.803,444.845
5.000,10,656.238,595.327,590.516
5.000,11,771.527,400.602,156.871
5.000,12,836.012,969.212,135.933
5.000,13,107.437,1483.030,315.681
5.000,14,108.232,1011.957,584.652
5.000,15,778.379,121.905,514.432
5.000,16,215.134,1724.753,230.294
5.000,17,77.633,1416.850,506.627
5.000,18,885.162,823.141,372.349
10.000,0,915.143,58.575,460.056
10.000,1,450.719,1121.905,236.479
10.000,2,767.794,121.252,574.154
10.000,3,197.725,973.474,527.181
10.000,4,397.832,1180.308,513.446
10.000,5,382.977,499.730,455.533
10.000,6,721.509,719.979,158.289
10.000,7,772.425,1519.531,110.727
10.000,8,921.141,96.469,577.857
10.000,9,32.158,369.251,442.183
10.000,10,588.680,513.577,594.254
10.000,11,685.128,425.912,161.413
10.000,12,829.853,1103.469,136.985
10.000,13,69.899,1564.313,314.416
10.000,14,163.067,902.563,578.029
10.000,15,852.158,225.280,514.507
10.000,16,120.329,1811.958,234.447
10.000,17,134.736,1536.903,512.667
10.000,18,985.627,794.498,381.002
15.000,0,851.975,56.128,458.743
15.000,1,573.043,1141.350,231.365
15.000,2,749.299,40.063,575.041
15.000,3,110.727,964.296,527.561
15.000,4,369.392,1094.778,513.931
15.000,5,506.833,470.812,456.675
15.000,6,659.058,644.425,158.071
15.000,7,843.728,1433.813,113.635
15.000,8,809.143,9.337,581.600
15.000,9,123.786,354.141,439.666
15.000,10,510.144,436.243,598.388
15.000,11,600.539,453.304,164.555
15.000,12,833.939,1239.629,136.355
15.000,13,40.737,1649.200,314.842
15.000,14,233.377,792.175,571.008
15.000,15,907.400,340.510,514.337
15.000,16,65.140,1682.614,241.439
15.000,17,221.181,1643.020,520.643
15.000,18,854.940,756.607,387.071
20.000,0,782.323,152.808,458.670
20.000,1,693.899,1154.415,221.952
20.000,2,716.727,52.836,575.386
20.000,3,34.537,941.398,528.933
20.000,4,322.574,1018.480,515.402
20.000,5,628.508,452.809,457.440
20.000,6,578.419,599.185,155.968
20.000,7,906.256,1336.746,116.380
20.000,8,700.656,97.904,587.055
20.000,9,223.498,353.037,437.592
20.000,10,446.830,338.721,594.207
20.000,11,521.804,474.642,164.756
20.000,12,815.024,1383.300,135.966
20.000,13,32.286,1748.716,317.231
20.000,14,327.083,696.429,564.141
20.000,15,969.167,448.424,507.691
20.000,16,14.834,1560.136,246.862
20.000,17,305.119,1744.688,527.321
20.000,18,723.396,713.456,391.602
25.000,0,692.505,234.683,457.113
25.000,1,809.868,1185.438,218.710
25.000,2,660.126,120.748,575.734
25.000,3,48.558,941.683,528.142
25.000,4,271.039,937.508,516.665
25.000,5,746.900,421.181,457.683
25.000,6,521.154,528.234,155.544
25.000,7,972.814,1236.044,118.823
25.000,8,593.047,175.821,588.392
25.000,9,333.310,339.599,436.086
25.000,10,403.324,236.761,589.093
25.000,11,451.076,487.492,168.395
25.000,12,769.254,1513.296,133.421
25.000,13,10.649,1809.830,314.876
25.000,14,413.150,601.623,555.094
25.000,15,962.761,548.452,503.970
25.000,16,69.810,1444.188,255.363
25.000,17,353.334,1777.615,534.542
25.000,18,591.444,679.083,396.039
30.000,0,619.498,338.632,456.419
30.000,1,914.104,1224.001,217.342
30.000,2,630.783,202.490,574.712
30.000,3,129.027,950.099,525.176
30.000,4,224.744,863.002,514.638
30.000,5,856.743,374.897,454.901
30.000,6,453.840,444.992,158.898
30.000,7,934.093,1148.736,125.656
30.000,8,488.063,241.670,588.157
30.000,9,430.380,337.232,435.387
30.000,10,364.376,132.619,585.409
30.000,11,380.082,497.612,171.828
30.000,12,773.524,1637.255,133.470
30.000,13,55.583,1725.741,312.531
30.000,14,487.554,492.495,547.023
30.000,15,876.884,633.998,501.900
30.000,16,162.139,1338.786,261.581
30.000,17,387.776,1657.981,539.289
30.000,18,461.363,661.485,403.711
35.000,0,521.136,414.412,458.146
35.000,1,971.933,1270.194,212.538
35.000,2,608.290,280.543,573.250
35.000,3,210.826,932.237,523.781
35.000,4,183.762,783.485,513.691
35.000,5,968.202,354.541,456.187
35.000,6,392.057,356.720,158.057
35.000,7,868.782,1056.335,131.567
35.000,8,388.340,323.225,593.739
35.000,9,532.846,340.074,434.155
35.000,10,314.860,27.478,584.588
35.000,11,310.770,519.787,173.679
35.000,12,753.111,1756.066,132.928
35.000,13,79.071,1638.381,311.002
35.000,14,548.183,387.705,541.554
35.000,15,807.548,737.109,501.454
35.000,16,237.888,1228.632,267.851
35.000,17,477.927,1567.763,541.953
35.000,18,337.563,630.503,410.229
40.000,0,413.630,485.834,455.495
40.000,1,871.218,1316.786,208.370
40.000,2,581.586,349.766,572.210
40.000,3,287.612,928.743,524.073
40.000,4,157.302,699.399,514.764
40.000,5,906.736,294.863,456.091
40.000,6,329.165,272.895,154.998
40.000,7,806.439,967.629,135.738
40.000,8,283.917,400.645,598.375
40.000,9,639.186,310.423,431.639
40.000,10,231.523,56.862,580.183
40.000,11,243.538,518.385,177.612
40.000,12,758.620,1758.728,129.446
40.000,13,104.222,1553.483,310.297
40.000,14,608.932,281.560,533.361
40.000,15,721.073,821.465,498.846
40.000,16,275.359,1092.895,271.373
40.000,17,565.537,1469.475,547.278
40.000,18,211.435,570.107,416.825
45.000,0,316.838,560.594,450.921
45.000,1,766.761,1365.280,200.068
45.000,2,552.988,426.840,573.538
45.000,3,352.015,927.443,524.380
45.000,4,114.124,625.748,514.659
45.000,5,810.711,206.717,455.981
45.000,6,270.790,183.487,153.482
45.000,7,743.063,878.594,143.450
45.000,8,168.819,478.159,591.947
45.000,9,742.371,280.347,429.309
45.000,10,170.762,156.027,575.344
45.000,11,171.451,485.612,181.576
45.000,12,749.250,1631.015,127.098
45.000,13,135.152,1462.419,312.433
45.000,14,655.835,162.580,523.873
45.000,15,613.930,880.361,493.994
45.000,16,349.255,979.054,274.226
45.000,17,638.077,1367.322,549.799
45.000,18,94.496,510.194,420.343
50.000,0,220.560,637.160,449.200
50.000,1,666.653,1423.697,192.916
50.000,2,525.233,505.018,577.040
50.000,3,423.193,943.772,523.736
50.000,4,79.254,547.855,517.764
50.000,5,703.665,136.134,454.443
50.000,6,234.076,83.949,153.070
50.000,7,653.209,810.484,151.809
50.000,8,45.069,528.792,586.186
50.000,9,836.266,248.589,425.654
50.000,10,104.146,261.975,571.287
50.000,11,89.618,479.567,183.599
50.000,12,759.011,1501.510,125.825
50.000,13,142.866,1374.026,314.664
50.000,14,704.607,42.431,518.011
50.000,15,537.869,981.220,489.961
50.000,16,417.041,862.171,283.945
50.000,17,726.521,1273.373,549.513
50.000,18,40.143,455.190,424.970
55.000,0,130.732,707.856,447.253
55.000,1,548.462,1464.028,187.886
55.000,2,494.541,578.131,577.474
55.000,3,505.975,957.455,525.365
55.000,4,38.069,469.738,520.261
55.000,5,583.838,88.838,453.917
55.000,6,171.495,11.065,154.427
55.000,7,567.596,728.338,154.776
55.000,8,71.758,605.895,582.349
55.000,9,926.709,218.080,419.496
55.000,10,43.555,357.533,566.659
55.000,11,11.902,495.484,189.384
55.000,12,794.464,1381.053,126.009
55.000,13,154.107,1289.700,318.897
55.000,14,763.271,77.066,514.189
55.000,15,439.316,1058.990,488.842
55.000,16,501.150,759.668,289.988
55.000,17,768.594,1150.519,552.708
55.000,18,165.128,390.107,430.196
60.000,0,24.409,787.655,447.415
60.000,1,435.081,1486.540,182.549
60.000,2,465.202,653.125,580.144
60.000,3,591.907,959.361,525.487
60.000,4,7.242,386.908,524.465
60.000,5,463.987,33.870,452.374
60.000,6,98.098,83.408,155.037
60.000,7,484.101,642.827,162.293
60.000,8,182.026,670.756,578.607
60.000,9,980.255,204.635,416.988
60.000,10,36.139,448.254,559.884
60.000,11,74.306,497.831,194.301
60.000,12,799.159,1257.620,129.428
60.000,13,188.107,1210.274,321.414
60.000,14,805.484,201.817,507.075
60.000,15,377.832,1157.651,487.183
60.000,16,607.277,672.900,297.863
60.000,17,832.175,1040.320,554.710
60.000,18,295.280,339.559,437.458
65.000,0,57.229,894.535,447.450
65.000,1,331.120,1530.223,180.325
65.000,2,438.059,729.605,581.679
65.000,3,666.692,954.482,524.379
65.000,4,45.181,304.397,526.621
65.000,5,339.011,1.150,453.964
65.000,6,20.647,141.866,154.088
65.000,7,397.190,565.880,165.140
65.000,8,288.159,748.836,573.695
65.000,9,877.325,188.982,414.169
65.000,10,76.734,553.469,554.898
65.000,11,144.486,509.206,197.501
65.000,12,787.045,1135.997,128.234
65.000,13,230.109,1131.662,321.522
65.000,14,834.657,332.181,501.881
65.000,15,319.742,1246.812,488.559
65.000,16,716.357,588.383,303.703
65.000,17,914.411,939.508,555.525
65.000,18,431.453,331.293,442.690
70.000,0,143.437,993.685,444.841
70.000,1,227.695,1599.474,178.071
70.000,2,425.755,811.495,582.734
70.000,3,738.385,973.125,521.445
70.000,4,82.232,212.750,528.216
70.000,5,238.770,69.737,453.351
70.000,6,45.165,227.951,152.442
70.000,7,319.697,474.159,171.444
70.000,8,391.905,821.070,569.697
70.000,9,771.217,172.685,413.717
70.000,10,145.834,638.979,550.464
70.000,11,207.821,512.567,201.090
70.000,12,747.132,1013.060,126.428
70.000,13,253.795,1042.474,320.447
70.000,14,879.331,461.746,494.931
70.000,15,274.371,1360.562,487.938
70.000,16,784.523,475.893,309.519
70.000,17,976.154,835.045,554.791
70.000,18,555.948,306.124,445.279
75.000,0,201.369,1111.995,444.917
75.000,1,115.719,1644.863,170.495
75.000,2,393.613,884.925,584.463
75.000,3,822.081,979.963,520.782
75.000,4,117.226,130.082,530.979
75.000,5,125.432,105.427,455.972
75.000,6,85.515,329.530,152.812
75.000,7,245.907,390.455,172.893
75.000,8,485.632,922.218,566.895
75.000,9,663.677,183.587,409.688
75.000,10,220.669,721.447,546.737
75.000,11,277.031,514.034,203.726
75.000,12,700.988,904.434,123.835
75.000,13,278.414,953.780,320.145
75.000,14,929.280,572.319,487.382
75.000,15,223.430,1469.644,484.157
75.000,16,825.001,344.068,319.040
75.000,17,975.050,722.347,556.166
75.000,18,685.711,276.323,450.548
80.000,0,278.353,1213.129,447.326
80.000,1,15.489,1694.979,164.570
80.000,2,368.111,965.517,584.870
80.000,3,901.449,982.014,521.464
80.000,4,147.090,51.234,531.803
80.000,5,5.054,130.160,455.332
80.000,6,159.447,400.344,148.771
80.000,7,170.961,302.410,174.768
80.000,8,605.632,994.466,564.414
80.000,9,570.646,187.111,404.430
80.000,10,265.579,830.621,541.308
80.000,11,353.887,504.104,204.490
80.000,12,716.079,778.907,122.199
80.000,13,289.152,862.568,319.553
80.000,14,981.698,675.116,482.410
80.000,15,161.210,1578.182,481.732
80.000,16,894.066,224.427,326.554
80.000,17,918.155,611.648,559.012
80.000,18,803.599,228.653,457.058
85.000,0,362.910,1306.337,447.220
85.000,1,101.365,1722.947,157.066
85.000,2,342.455,1050.437,585.118
85.000,3,976.908,992.617,519.953
85.000,4,160.906,32.645,532.219
85.000,5,105.088,202.699,456.336
85.000,6,222.081,482.087,146.690
85.000,7,79.521,229.988,182.880
85.000,8,723.003,1073.993,560.982
85.000,9,475.985,177.865,398.594
85.000,10,338.260,926.586,535.283
85.000,11,427.085,523.881,206.597
85.000,12,721.535,650.093,120.893
85.000,13,325.032,782.770,317.023
85.000,14,968.856,791.284,478.691
85.000,15,94.085,1677.124,476.363
85.000,16,983.502,122.510,333.772
85.000,17,838.815,506.559,563.002
85.000,18,933.834,215.988,461.740
90.000,0,426.211,1418.862,447.932
90.000,1,216.884,1742.187,148.814
90.000,2,301.194,1127.219,585.187
90.000,3,929.953,1008.514,520.879
90.000,4,152.683,119.575,533.970
90.000,5,217.591,272.409,456.972
90.000,6,288.293,553.899,144.271
90.000,7,34.253,166.825,189.216
90.000,8,803.344,1180.267,557.716
90.000,9,385.998,136.894,395.576
90.000,10,404.229,1017.568,528.814
90.000,11,499.202,553.392,210.066
90.000,12,676.479,522.761,121.037
90.000,13,361.679,703.648,318.177
90.000,14,894.288,899.942,476.248
90.000,15,36.956,1787.341,472.097
90.000,16,923.653,19.797,339.584
90.000,17,746.474,416.940,567.618
90.000,18,930.913,184.454,465.374
95.000,0,524.395,1510.743,444.395
95.000,1,325.300,1773.330,145.352
95.000,2,265.863,1198.092,584.932
95.000,3,850.614,1032.787,520.657
95.000,4,162.701,200.770,535.745
95.000,5,340.111,313.800,454.106
95.000,6,371.745,627.147,144.644
95.000,7,106.591,77.667,196.520
95.000,8,910.866,1251.407,555.838
95.000,9,292.986,93.212,389.627
95.000,10,475.304,1108.087,520.974
95.000,11,570.884,547.233,212.821
95.000,12,605.630,400.431,127.935
95.000,13,377.400,620.022,319.333
95.000,14,831.923,1002.197,471.969
95.000,15,28.544,1757.578,468.447
95.000,16,835.265,94.036,345.299
95.000,17,667.732,315.948,571.546
95.000,18,799.808,140.261,467.779
100.000,0,617.598,1614.612,440.016
100.000,1,435.132,1787.346,142.484
100.000,2,249.169,1285.587,586.631
100.000,3,764.351,1044.461,520.312
100.000,4,183.312,285.353,537.594
100.000,5,460.144,347.258,452.052
100.000,6,452.014,696.997,142.971
100.000,7,190.004,4.916,202.363
100.000,8,994.497,1345.521,552.825
100.000,9,218.377,32.289,387.330
100.000,10,512.945,1214.763,513.848
100.000,11,647.190,541.589,218.470
100.000,12,622.271,268.784,131.350
100.000,13,391.031,531.248,320.977
100.000,14,789.238,1123.841,468.845
100.000,15,96.012,1648.772,468.470
100.000,16,755.363,212.878,353.940
100.000,17,599.424,206.578,575.446
100.000,18,661.520,106.857,470.598
105.000,0,705.232,1707.191,436.824
105.000,1,545.312,1813.316,137.405
105.000,2,228.343,1363.444,586.716
105.000,3,682.338,1043.024,521.756
105.000,4,221.781,364.838,540.090
105.000,5,575.949,403.618,452.764
105.000,6,525.348,785.170,142.854
105.000,7,275.943,84.101,207.228
105.000,8,905.022,1452.692,551.914
105.000,9,121.786,9.459,386.053
105.000,10,580.960,1294.582,507.029
105.000,11,721.218,541.891,222.104
105.000,12,622.048,145.541,129.088
105.000,13,416.702,439.032,324.873
105.000,14,725.496,1243.397,463.377
105.000,15,134.166,1521.478,464.462
105.000,16,681.531,325.604,356.888
105.000,17,544.675,90.837,581.169
105.000,18,550.309,33.135,474.656
110.000,0,786.989,1804.619,433.183
110.000,1,651.130,1767.025,131.675
110.000,2,201.570,1431.349,585.569
110.000,3,601.482,1051.272,519.651
110.000,4,243.454,452.205,540.216
110.000,5,684.883,472.121,456.913
110.000,6,597.306,857.920,143.776
110.000,7,352.321,177.008,211.261
110.000,8,791.616,1530.052,548.850
110.000,9,30.228,51.793,385.091
110.000,10,650.751,1379.636,502.632
